tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,500,24,156,50,False,True,True,50,10,50,0.125,0.1141552511415525,0.15,35.814691603183746,True,2,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,0.00023292284458875656,0.005466224160045385,0.00675972830504179,0.03153310902416706
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,500,24,156,100,False,True,True,100,10,100,0.125,0.05263157894736842,0.15,35.814691603183746,True,2,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,0.0004211738705635071,0.01135004498064518,0.006105402950197458,0.0369511223398149
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,500,24,156,150,False,True,True,150,10,150,0.125,0.023277467411545624,0.15,35.814691603183746,True,2,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,0.0004478897899389267,0.016154636163264513,0.006487386766821146,0.04216470709070563
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,500,24,156,200,True,True,True,156,10,156,0.125,0.017972681524083392,0.15,35.814691603183746,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.9737984985113144e-05,0.017773328814655542,0.00458334106951952,0.04145099315792322
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,500,24,156,100,False,True,True,100,20,100,0.125,0.05263157894736842,0.1511627906976744,63.8813299536705,True,2,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,0.0004027141258120537,0.012386064976453781,0.004274208098649979,0.036137623246759176
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,500,24,156,200,True,True,True,156,20,156,0.125,0.017972681524083392,0.1511627906976744,63.8813299536705,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.902785152196884e-05,0.01854032091796398,0.005864681676030159,0.04349862551316619
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,500,24,156,300,True,True,True,156,20,156,0.125,0.017972681524083392,0.1511627906976744,63.8813299536705,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.8693972378969193e-05,0.017424521036446095,0.009084674995392561,0.04560246132314205
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,500,24,156,400,True,True,True,156,20,156,0.125,0.017972681524083392,0.1511627906976744,63.8813299536705,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.195073127746582e-05,0.027412820141762495,0.0066317180171608925,0.05313111003488302
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,500,24,156,150,False,True,True,150,30,150,0.125,0.023277467411545624,0.15037593984962405,83.66879937052727,True,2,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,0.00046176090836524963,0.025532328989356756,0.008036735001951456,0.053105620201677084
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,500,24,156,300,True,True,True,156,30,156,0.125,0.017972681524083392,0.15037593984962405,83.66879937052727,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.7941929399967194e-05,0.0161084639839828,0.010683408938348293,0.045884556137025356
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,500,24,156,450,True,True,True,156,30,156,0.125,0.017972681524083392,0.15037593984962405,83.66879937052727,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.871306449174881e-05,0.017539887689054012,0.010758284945040941,0.04739137925207615
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,500,24,156,600,True,True,True,156,30,156,0.125,0.017972681524083392,0.15037593984962405,83.66879937052727,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.1745840311050415e-05,0.015667119063436985,0.009996949695050716,0.044750222470611334
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,500,24,156,200,True,True,True,156,40,156,0.125,0.017972681524083392,0.1503267973856209,95.54040586948395,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.915590837597847e-05,0.017318780068308115,0.0035858070477843285,0.0399984042160213
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,500,24,156,400,True,True,True,156,40,156,0.125,0.017972681524083392,0.1503267973856209,95.54040586948395,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.872982829809189e-05,0.017661898862570524,0.004091027658432722,0.0408461750485003
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,500,24,156,600,True,True,True,156,40,156,0.125,0.017972681524083392,0.1503267973856209,95.54040586948395,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,2.5366898626089096e-05,0.01805606484413147,0.003909001126885414,0.04106509080156684
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,500,24,156,800,True,True,True,156,40,156,0.125,0.017972681524083392,0.1503267973856209,95.54040586948395,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.9214116036891937e-05,0.01797366188839078,0.003563215024769306,0.0406355201266706
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,500,24,156,250,True,False,False,156,0,156,0.125,0.017972681524083392,,,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.973472535610199e-05,0.01938426634296775,0.0011859489604830742,0.039664281997829676
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,500,24,156,500,True,False,False,156,0,156,0.125,0.017972681524083392,,,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.3895798474550247e-05,0.01899740006774664,0.0015078443102538586,0.03959339391440153
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,500,24,156,750,True,False,False,156,0,156,0.125,0.017972681524083392,,,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,1.7778947949409485e-05,0.027811831329017878,0.0017710709944367409,0.04867490008473396
tier_10k,500,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,500,24,156,1000,True,False,False,156,0,156,0.125,0.017972681524083392,,,False,0,0.01907247118651867,0.0008262810297310352,0.00021379487589001656,0.018032395280897617,2.2265128791332245e-05,0.02229336416348815,0.0013632122427225113,0.04275336489081383
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,500,3484,2202,50,False,True,True,50,10,50,0.6,0.7763157894736842,0.8163265306122449,36.105926156044006,True,3,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.004013502970337868,0.009988625068217516,0.004278326872736216,0.2888910686597228
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,500,3484,2202,100,False,True,True,100,10,100,0.6,0.66796875,0.6923076923076923,39.718728840351105,True,3,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.00746323075145483,0.02049770997837186,0.003212148789316416,0.30178388161584735
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,500,3484,2202,150,False,True,True,150,10,150,0.6,0.643661971830986,0.6727272727272727,42.09442710876465,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005478661973029375,0.03591251280158758,0.0034177619963884354,0.31541970279067755
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,500,3484,2202,200,False,True,True,200,10,200,0.6,0.6322916666666667,0.6727272727272727,42.97965270280838,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.00545713072642684,0.04588805418461561,0.003983903210610151,0.3259398387745023
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,500,3484,2202,100,False,True,True,100,20,100,0.6,0.66796875,0.7323943661971831,71.76878452301025,True,3,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.0073380679823458195,0.020715435966849327,0.003163627814501524,0.3018279210664332
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,500,3484,2202,200,False,True,True,200,20,200,0.6,0.6322916666666667,0.6893203883495146,78.09899368882179,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005524598993360996,0.04300505481660366,0.0037001981399953365,0.3228404261171818
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,500,3484,2202,300,False,True,True,300,20,300,0.6,0.6212328767123287,0.6730769230769231,85.61091089248657,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005565501283854246,0.06553253065794706,0.004407614003866911,0.34611665830016136
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,500,3484,2202,400,False,True,True,400,20,400,0.6,0.6078546307151231,0.6333333333333333,89.94000935554504,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005925444420427084,0.0845319926738739,0.008425452280789614,0.3694998458959162
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,500,3484,2202,150,False,True,True,150,30,150,0.6,0.643661971830986,0.6601307189542484,108.44999918341637,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.00819772994145751,0.05692393705248833,0.00514643220230937,0.34088463289663196
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,500,3484,2202,300,False,True,True,300,30,300,0.6,0.6212328767123287,0.6601307189542484,118.43756645917892,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.0058030011132359505,0.11048952583223581,0.006228442303836346,0.3931323392316699
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,500,3484,2202,450,False,True,True,450,30,450,0.6,0.593973442288049,0.6390977443609023,126.20256713032722,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.006229771301150322,0.16166965989395976,0.006659558042883873,0.44517014222219586
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,500,3484,2202,600,False,True,True,600,30,600,0.6,0.5451084887704606,0.5,135.29753017425537,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.00626147398725152,0.13645991683006287,0.006739107891917229,0.42007166193798184
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,500,3484,2202,200,False,True,True,200,40,200,0.6,0.6322916666666667,0.645320197044335,142.52621799707413,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005808173678815365,0.041638526134192944,0.0037554879672825336,0.32181313587352633
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,500,3484,2202,400,False,True,True,400,40,400,0.6,0.6078546307151231,0.6410256410256411,157.45809015631676,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.0057047270238399506,0.08925866801291704,0.005182499997317791,0.370756964199245
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,500,3484,2202,600,False,True,True,600,40,600,0.6,0.5451084887704606,0.5051546391752577,173.00020849704742,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.005917483940720558,0.13268999010324478,0.00688209431245923,0.4161005583591759
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,500,3484,2202,800,False,True,True,800,40,800,0.6,0.4602132895816243,0.3942307692307692,180.94843620061874,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.006111382972449064,0.17722372617572546,0.010129613801836967,0.4640758140012622
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,500,3484,2202,250,False,True,True,250,50,250,0.6,0.6256198347107438,0.6363636363636364,182.56990239024162,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.0055557177402079105,0.05289133312180638,0.0048614670522511005,0.33392006857320666
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,500,3484,2202,500,False,True,True,500,50,500,0.6,0.5796839729119638,0.6042553191489362,193.94605487585068,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.0062067569233477116,0.10740552004426718,0.006084886845201254,0.3903082339093089
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,500,3484,2202,750,False,True,True,750,50,750,0.6,0.47930730848253594,0.3940520446096654,218.35028105974197,True,2,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.006100795231759548,0.15742324199527502,0.008638483006507158,0.44277359638363123
tier_10k,500,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,500,3484,2202,1000,False,True,True,1000,50,1000,0.6,0.38575134703651964,0.32269503546099293,225.33696579933167,True,3,0.27060854295268655,0.00276785995811224,0.002537962980568409,0.2653027200140059,0.008179498836398125,0.2108313082717359,0.009356706868857145,0.4989783288910985
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,500,393,400,50,False,True,True,50,10,50,0.6,0.614406779661017,0.6,19.224753677845,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0006249942816793919,0.0019447598606348038,0.0036953859962522984,0.05588476359844208
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,500,393,400,100,False,True,True,100,10,100,0.6,0.5276381909547738,0.5925925925925926,19.24947065114975,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0009914711117744446,0.006106287706643343,0.003213311079889536,0.05993086053058505
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,500,393,400,150,False,True,True,150,10,150,0.6,0.4207492795389049,0.5925925925925926,19.24947065114975,True,3,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.001339451875537634,0.008463338017463684,0.003861064091324806,0.06328349048271775
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,500,393,400,200,False,True,True,200,10,200,0.6,0.35720680393912263,0.5925925925925926,19.24947065114975,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0010362816974520683,0.009563942905515432,0.004596506245434284,0.06481637852266431
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,500,393,400,100,False,True,True,100,20,100,0.6,0.5276381909547738,0.58,38.12419492006302,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0009656590409576893,0.005929697770625353,0.0033408738672733307,0.05985585926100612
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,500,393,400,200,False,True,True,200,20,200,0.6,0.35720680393912263,0.5533980582524272,38.129732608795166,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0010391892865300179,0.009714148938655853,0.004285882227122784,0.06465888628736138
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,500,393,400,300,False,True,True,300,20,300,0.6,0.29715127701375244,0.5333333333333333,38.14056318998337,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0011969818733632565,0.012975262012332678,0.0059506092220544815,0.06974268844351172
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,500,393,400,400,True,True,True,400,20,400,0.6,0.22918843608498782,0.5094339622641509,38.16680520772934,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.358729347586632e-05,0.01603890210390091,0.011765120085328817,0.07746748439967632
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,500,393,400,150,False,True,True,150,30,150,0.6,0.4207492795389049,0.5694444444444444,56.807289838790894,True,3,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.000863413792103529,0.004564129747450352,0.0037340661510825157,0.058781083673238754
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,500,393,400,300,False,True,True,300,30,300,0.6,0.29715127701375244,0.5163398692810458,56.87475574016571,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.001111440360546112,0.012692509219050407,0.006204691715538502,0.06962831551209092
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,500,393,400,450,True,True,True,400,30,400,0.6,0.22918843608498782,0.49673202614379086,56.91382771730423,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.7744251787662506e-05,0.01643271930515766,0.0053298440761864185,0.07143000513315201
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,500,393,400,600,True,True,True,400,30,400,0.6,0.22918843608498782,0.49673202614379086,56.91382771730423,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.3593812733888626e-05,0.01611208636313677,0.005251225084066391,0.07102665770798922
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,500,393,400,200,False,True,True,200,40,200,0.6,0.35720680393912263,0.49760765550239233,75.41337549686432,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0010754019021987915,0.009696140419691801,0.0043892948888242245,0.06478041131049395
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,500,393,400,400,True,True,True,400,40,400,0.6,0.22918843608498782,0.4597156398104265,75.53843486309052,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,3.522587940096855e-05,0.02008825121447444,0.005158151965588331,0.07490145741030574
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,500,393,400,600,True,True,True,400,40,400,0.6,0.22918843608498782,0.4597156398104265,75.53843486309052,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.4241081923246384e-05,0.01705679902806878,0.004754051100462675,0.07147474633529782
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,500,393,400,800,True,True,True,400,40,400,0.6,0.22918843608498782,0.4597156398104265,75.53843486309052,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.3482985347509384e-05,0.01704830676317215,0.004931023344397545,0.07164257019758224
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,500,393,400,250,False,True,True,250,50,250,0.6,0.3199310740953475,0.51171875,93.79027879238129,True,2,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,0.0011040689423680305,0.009393071290105581,0.004933751188218594,0.06505053769797087
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,500,393,400,500,True,True,True,400,50,400,0.6,0.22918843608498782,0.4448669201520912,94.03577435016632,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.295399412512779e-05,0.015182394068688154,0.005207649897783995,0.0700526162981987
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,500,393,400,750,True,True,True,400,50,400,0.6,0.22918843608498782,0.4448669201520912,94.03577435016632,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.316307604312897e-05,0.018637980800122023,0.004525071941316128,0.07282587047666311
tier_10k,500,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,500,393,400,1000,True,True,True,400,50,400,0.6,0.22918843608498782,0.4448669201520912,94.03577435016632,False,0,0.049617528449743986,0.0014614169485867023,0.000818147324025631,0.04733796417713165,4.3471809476614e-05,0.015445501077920198,0.004732443019747734,0.0698411213234067
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,500,6776,3086,50,False,True,True,50,10,50,0.6,0.9983093829247676,0.9851851851851852,20.695775032043457,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.003247919026762247,0.005229528993368149,0.0040631662122905254,0.40648175589740276
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,500,6776,3086,100,False,True,True,100,10,100,0.6,0.9985621854780733,0.9787234042553191,21.592884182929993,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.005525962915271521,0.01061962777748704,0.0037046107463538647,0.4137915405444801
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,500,6776,3086,150,False,True,True,150,10,150,0.6,0.9986639946559787,0.972972972972973,21.72609692811966,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.005378720350563526,0.01572655327618122,0.004227868281304836,0.4192744689062238
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,500,6776,3086,200,False,True,True,200,10,200,0.6,0.9987476518472135,0.972972972972973,21.72609692811966,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.005369169171899557,0.02115539275109768,0.004498329013586044,0.42496430687606335
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,500,6776,3086,100,False,True,True,100,20,100,0.6,0.9985621854780733,0.9852941176470589,41.96963894367218,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.005507369991391897,0.009881553705781698,0.003735146950930357,0.41306533850729465
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,500,6776,3086,200,False,True,True,200,20,200,0.6,0.9987476518472135,0.9844961240310077,42.38449704647064,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.00561147416010499,0.020201376639306545,0.004663876257836819,0.4244182128459215
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,500,6776,3086,300,False,True,True,300,20,300,0.6,0.9716535433070866,0.8269230769230769,49.20272123813629,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.009757967200130224,0.028154226019978523,0.0065551940351724625,0.4384091729298234
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,500,6776,3086,400,False,True,True,400,20,400,0.6,0.9422712933753943,0.7802197802197802,52.21384900808334,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.010179336182773113,0.04070170223712921,0.008216604124754667,0.4530392000451684
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,500,6776,3086,150,False,True,True,150,30,150,0.6,0.9986639946559787,0.9883040935672515,62.53954327106476,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.005474246107041836,0.014928375836461782,0.003646859899163246,0.41799089778214693
