tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,500,6776,3086,300,False,True,True,300,30,300,0.6,0.9716535433070866,0.9163763066202091,70.63168513774872,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.009386783000081778,0.028210357762873173,0.007946798112243414,0.4394852821715176
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,500,6776,3086,450,False,True,True,450,30,450,0.6,0.9290631547440886,0.7985611510791367,74.98845952749252,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.010230403393507004,0.04294953215867281,0.008445589803159237,0.45556668983772397
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,500,6776,3086,600,False,True,True,600,30,600,0.6,0.8964227262099602,0.8604651162790697,75.06712371110916,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.009312669280916452,0.0579790030606091,0.012271498329937458,0.4735045460984111
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,500,6776,3086,200,False,True,True,200,40,200,0.6,0.9987476518472135,0.9909502262443439,82.55746001005173,True,1,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.004963238723576069,0.03577914508059621,0.005204977933317423,0.4398892098106444
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,500,6776,3086,400,False,True,True,400,40,400,0.6,0.9422712933753943,0.8766233766233766,95.98350369930267,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.01258874498307705,0.040093664079904556,0.008154419716447592,0.4547783569432795
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,500,6776,3086,600,False,True,True,600,40,600,0.6,0.8964227262099602,0.8628428927680798,96.79625046253204,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.0103478510864079,0.060426057782024145,0.016348719131201506,0.48106398480013013
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,500,6776,3086,800,False,True,True,800,40,800,0.6,0.8493754592211609,0.615,118.99644374847412,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.007658804766833782,0.07699773507192731,0.017205072101205587,0.4958032788708806
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,500,6776,3086,250,False,True,True,250,50,250,0.6,0.9913400182315406,0.9784172661870504,103.31520479917526,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.006635870784521103,0.024354638066142797,0.005058895796537399,0.42999044992029667
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,500,6776,3086,500,False,True,True,500,50,500,0.6,0.9169444444444445,0.8821989528795812,117.79509329795837,True,4,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.010398459155112505,0.048023573122918606,0.010192166082561016,0.4625555947422981
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,500,6776,3086,750,False,True,True,750,50,750,0.6,0.862015802659472,0.7676537585421412,141.2917396426201,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.007807547692209482,0.0680687241256237,0.016148407943546772,0.48596603656187654
tier_10k,500,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,500,6776,3086,1000,False,True,True,1000,50,1000,0.6,0.7980182926829268,0.6239669421487604,147.89952617883682,True,3,0.3939391588792205,0.009334473870694637,0.0037659811787307262,0.3808387038297951,0.007291427813470364,0.09714605286717415,0.011352206114679575,0.5097309220582247
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,500,2,192,50,False,False,False,50,0,50,0.06,0.025423728813559324,,,True,2,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,0.0003475393168628216,0.003179448191076517,0.0013760351575911045,0.03334914846345782
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,500,2,192,100,False,False,False,100,0,100,0.06,0.012048192771084338,,,True,2,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,0.0003167991526424885,0.00560985691845417,0.0010420517064630985,0.03541453229263425
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,500,2,192,150,False,False,False,150,0,150,0.06,0.006322444678609062,,,True,2,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,0.00032566674053668976,0.008076908998191357,0.0011912905611097813,0.03803957998752594
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,500,2,192,200,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.593027263879776e-05,0.010014846920967102,0.0014806841500103474,0.03995712799951434
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,500,2,192,100,False,False,False,100,0,100,0.06,0.012048192771084338,,,True,2,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,0.00031330762431025505,0.005389839876443148,0.0010227281600236893,0.03517175745218992
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,500,2,192,200,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.5591271221637726e-05,0.009878515265882015,0.001482298132032156,0.03982194000855088
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,500,2,192,300,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.612165942788124e-05,0.009904575068503618,0.0014296229928731918,0.03979617124423385
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,500,2,192,400,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.61733478307724e-05,0.009904759004712105,0.0013023498468101025,0.039669010322541
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,500,2,192,150,False,False,False,150,0,150,0.06,0.006322444678609062,,,True,2,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,0.0003244192339479923,0.007806707173585892,0.0011401670053601265,0.03771706949919462
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,500,2,192,300,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.5308614820241928e-05,0.00991778401657939,0.0013527357950806618,0.039731367491185665
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,500,2,192,450,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.643691211938858e-05,0.009902169927954674,0.0014845752157270908,0.03984892321750522
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,500,2,192,600,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.633400097489357e-05,0.00992366997525096,0.0012884312309324741,0.03967421827837825
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,500,2,192,200,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.5000812709331512e-05,0.008890584111213684,0.0013848901726305485,0.03873625909909606
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,500,2,192,400,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6076955944299698e-05,0.00988633232191205,0.001333956141024828,0.03968213312327862
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,500,2,192,600,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6380567103624344e-05,0.009889830835163593,0.001156521961092949,0.039508555084466934
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,500,2,192,800,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6456935554742813e-05,0.00989470211789012,0.0014625731855630875,0.0398195693269372
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,500,2,192,250,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.7203856259584427e-05,0.00981296319514513,0.0013547786511480808,0.039630747865885496
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,500,2,192,500,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6523990780115128e-05,0.009153288323432207,0.0014494271017611027,0.03907281532883644
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,500,2,192,750,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6958918422460556e-05,0.009912929031997919,0.0013132249005138874,0.03968899743631482
tier_10k,500,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,500,2,192,1000,True,False,False,192,0,192,0.06,0.0023428348301444747,,,False,0,0.02844436326995492,0.0034754578955471516,0.00048321206122636795,0.0244856933131814,1.6343779861927032e-05,0.009907590225338936,0.0013393079861998558,0.03970910329371691
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,500,1,167,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.33923774957657,True,2,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,0.0002321256324648857,0.0021473909728229046,0.0037853275425732136,0.028460843954235315
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,500,1,167,100,False,True,True,100,10,100,0.6666666666666666,0.019138755980861243,0.16666666666666666,18.519294559955597,True,2,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,0.0004424452781677246,0.006159704644232988,0.0026409560814499855,0.03153949789702892
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,500,1,167,150,False,True,True,150,10,150,0.6666666666666666,0.010554089709762533,0.15384615384615385,18.53739285469055,True,2,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,0.00047527113929390907,0.010554569773375988,0.005777156911790371,0.03910355130210519
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,500,1,167,200,True,True,True,167,10,167,0.6666666666666666,0.00847457627118644,0.15384615384615385,18.53739285469055,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,2.0493287593126297e-05,0.009930171072483063,0.005720450077205896,0.03796769306063652
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,500,1,167,100,False,False,False,100,0,100,0.6666666666666666,0.019138755980861243,,,True,2,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,0.0004353318363428116,0.0070947869680821896,0.0007929019629955292,0.030619276221841574
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,500,1,167,200,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.3674143701791763e-05,0.007112319115549326,0.0009585581719875336,0.030380274169147015
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,500,1,167,300,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.35861337184906e-05,0.007117705885320902,0.0011779270134866238,0.03060492780059576
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,500,1,167,400,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.3944227248430252e-05,0.007107072044163942,0.0009557409211993217,0.03037255583330989
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,500,1,167,150,False,False,False,150,0,150,0.6666666666666666,0.010554089709762533,,,True,2,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,0.0002864440903067589,0.006507403217256069,0.0009113699197769165,0.03000116813927889
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,500,1,167,300,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4118850231170654e-05,0.007323404774069786,0.0011606626212596893,0.030793987214565277
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,500,1,167,450,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.3973098248243332e-05,0.007094680331647396,0.0011340617202222347,0.030538445338606834
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,500,1,167,600,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4500692486763e-05,0.007115618791431189,0.0012972881086170673,0.03072341624647379
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,500,1,167,200,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4180317521095276e-05,0.007113167084753513,0.0009353389032185078,0.030358557123690844
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,500,1,167,400,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4755409210920334e-05,0.007203767076134682,0.0008931099437177181,0.030407496262341738
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,500,1,167,600,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4100223779678345e-05,0.007191304583102465,0.001212374772876501,0.03071361593902111
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,500,1,167,800,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.3985671103000641e-05,0.0071038356982171535,0.0009281770326197147,0.03034184407442808
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,500,1,167,250,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4038756489753723e-05,0.006596868392080069,0.0011744708754122257,0.03008107515051961
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,500,1,167,500,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.4049001038074493e-05,0.007172618992626667,0.0009232209995388985,0.030405616853386164
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,500,1,167,750,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.385202631354332e-05,0.007117512170225382,0.0008981493301689625,0.030325384810566902
tier_10k,500,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,500,1,167,1000,True,False,False,167,0,167,0.6666666666666666,0.00847457627118644,,,False,0,0.02229444310069084,0.003272314090281725,0.00023291492834687233,0.018789214082062244,1.3704411685466766e-05,0.007133398670703173,0.0009604664519429207,0.030403306242078543
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,500,410,411,50,False,True,True,50,10,50,0.5,0.8516129032258064,0.7948717948717948,18.294734477996826,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0005585001781582832,0.00159031106159091,0.004281688015908003,0.0608435976319015
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,500,410,411,100,False,True,True,100,10,100,0.5,0.6384976525821596,0.5076923076923077,18.935283362865448,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0010563330724835396,0.006018301006406546,0.003803962841629982,0.06529208039864898
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,500,410,411,150,False,True,True,150,10,150,0.5,0.5681818181818182,0.4925373134328358,19.137392342090607,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0010540559887886047,0.007971065118908882,0.0036987001076340675,0.06713726231828332
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,500,410,411,200,False,True,True,200,10,200,0.5,0.5044687189672294,0.45714285714285713,19.18631410598755,True,3,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0014445330016314983,0.009735963307321072,0.004684531129896641,0.07027835445478559
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,500,410,411,100,False,True,True,100,20,100,0.5,0.6384976525821596,0.5163934426229508,37.597243666648865,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0010103490203619003,0.0057792360894382,0.003945289179682732,0.06514843506738544
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,500,410,411,200,False,True,True,200,20,200,0.5,0.5044687189672294,0.46616541353383456,38.09133303165436,True,3,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0014321841299533844,0.009744043927639723,0.0042054071091115475,0.06979498313739896
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,500,410,411,300,False,True,True,300,20,300,0.5,0.416866028708134,0.45588235294117646,38.12994784116745,True,3,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.001546977087855339,0.012024051044136286,0.005818245001137257,0.07380275055766106
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,500,410,411,400,False,True,True,400,20,400,0.5,0.3544575725026853,0.43356643356643354,38.13946133852005,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0013213129714131355,0.015854005701839924,0.0075295050628483295,0.07911825133487582
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,500,410,411,150,False,True,True,150,30,150,0.5,0.5681818181818182,0.5027624309392266,56.656232833862305,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0010426528751850128,0.006165952887386084,0.003743438981473446,0.06536534335464239
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,500,410,411,300,False,True,True,300,30,300,0.5,0.416866028708134,0.441747572815534,56.943582236766815,True,3,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0015398729592561722,0.012483661994338036,0.0058101448230445385,0.0742471213452518
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,500,410,411,450,True,True,True,411,30,411,0.5,0.34936447956028854,0.39473684210526316,57.0047767162323,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.5584049075841904e-05,0.015643406193703413,0.008214396890252829,0.07831676723435521
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,500,410,411,600,True,True,True,411,30,411,0.5,0.34936447956028854,0.39473684210526316,57.0047767162323,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.645204171538353e-05,0.014920918736606836,0.008171448949724436,0.07755210902541876
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,500,410,411,200,False,True,True,200,40,200,0.5,0.5044687189672294,0.45849802371541504,75.55413466691971,True,3,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0015013348311185837,0.007357482798397541,0.004437574651092291,0.06770977657288313
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,500,410,411,400,False,True,True,400,40,400,0.5,0.3544575725026853,0.39730639730639733,75.7592933177948,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0012430227361619473,0.01620051311329007,0.007708505727350712,0.0795654091052711
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,500,410,411,600,True,True,True,411,40,411,0.5,0.34936447956028854,0.38235294117647056,75.79787278175354,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.552118480205536e-05,0.014657944906502962,0.008467455860227346,0.07758427737280726
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,500,410,411,800,True,True,True,411,40,411,0.5,0.34936447956028854,0.38235294117647056,75.79787278175354,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.561012610793114e-05,0.015883523039519787,0.008253963198512793,0.07859638705849648
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,500,410,411,250,False,True,True,250,50,250,0.5,0.4557774607703281,0.4235294117647059,94.34248149394989,True,2,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,0.0011666668578982353,0.009442497044801712,0.004961635917425156,0.06998415337875485
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,500,410,411,500,True,True,True,411,50,411,0.5,0.34936447956028854,0.37628865979381443,94.54402631521225,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.9517955631017685e-05,0.017349401023238897,0.0077319699339568615,0.07954435423016548
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,500,410,411,750,True,True,True,411,50,411,0.5,0.34936447956028854,0.37628865979381443,94.54402631521225,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,4.569627344608307e-05,0.015450290869921446,0.008027971256524324,0.07793739158660173
tier_10k,500,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,500,410,411,1000,True,True,True,411,50,411,0.5,0.34936447956028854,0.37628865979381443,94.54402631521225,False,0,0.05441126134246588,0.0022303778678178787,0.0005378779023885727,0.051643005572259426,5.2345916628837585e-05,0.015870484057813883,0.008249789010733366,0.07858610432595015
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,500,1177,977,50,False,True,True,50,10,50,0.3333333333333333,0.3855421686746988,0.4,80.29536235332489,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0013094302266836166,0.024999237153679132,0.0037461589090526104,0.1464013592340052
