tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,500,1177,977,100,False,True,True,100,10,100,0.3333333333333333,0.28348214285714285,0.3157894736842105,84.3482273221016,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.001527728047221899,0.04649672191590071,0.0036679948680102825,0.16803907183930278
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,500,1177,977,150,False,True,True,150,10,150,0.3333333333333333,0.25358166189111747,0.2926829268292683,85.22358286380768,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.002408867236226797,0.07159279519692063,0.0038592838682234287,0.19420809485018253
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,500,1177,977,200,False,True,True,200,10,200,0.3333333333333333,0.23945147679324894,0.2926829268292683,85.22358286380768,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.002491612918674946,0.08876142930239439,0.004633979871869087,0.21223418787121773
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,500,1177,977,100,False,True,True,100,20,100,0.3333333333333333,0.28348214285714285,0.32323232323232326,144.81448474526405,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0026562223210930824,0.048820539843291044,0.0036789393052458763,0.1715028597973287
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,500,1177,977,200,False,True,True,200,20,200,0.3333333333333333,0.23945147679324894,0.3047619047619048,147.55318772792816,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.002464691177010536,0.0900122681632638,0.004666944034397602,0.21349117392674088
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,500,1177,977,300,False,True,True,300,20,300,0.3333333333333333,0.22582872928176795,0.3047619047619048,147.58828461170197,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0028613321483135223,0.13162112794816494,0.00543903186917305,0.25626870384439826
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,500,1177,977,400,False,True,True,400,20,400,0.3333333333333333,0.21743486973947895,0.3047619047619048,147.58828461170197,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0027291779406368732,0.16775038791820407,0.005649717990309,0.29247666941955686
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,500,1177,977,150,False,True,True,150,30,150,0.3333333333333333,0.25358166189111747,0.29577464788732394,199.91322326660156,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0025902045890688896,0.06947185657918453,0.004050549119710922,0.19245956791564822
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,500,1177,977,300,False,True,True,300,30,300,0.3333333333333333,0.22582872928176795,0.2876712328767123,202.80527094006538,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0026218509301543236,0.1341033549979329,0.004450722597539425,0.2575233317911625
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,500,1177,977,450,False,True,True,450,30,450,0.3333333333333333,0.21080139372822299,0.2692307692307692,207.13404980301857,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0027516507543623447,0.185059386305511,0.00667570810765028,0.3108339300379157
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,500,1177,977,600,False,True,True,600,30,600,0.3333333333333333,0.1788353532367721,0.1509433962264151,316.0368906855583,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0028270953334867954,0.28807006403803825,0.009707043878734112,0.41695180675014853
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,500,1177,977,200,False,True,True,200,40,200,0.3333333333333333,0.23945147679324894,0.2751322751322751,249.84837266802788,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0025917799212038517,0.12995191430673003,0.0045262728817760944,0.25341734290122986
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,500,1177,977,400,False,True,True,400,40,400,0.3333333333333333,0.21743486973947895,0.2694300518134715,254.86980557441711,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.00273537402972579,0.2087005046196282,0.006177262868732214,0.33396070590242743
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,500,1177,977,600,False,True,True,600,40,600,0.3333333333333333,0.1788353532367721,0.15555555555555556,404.3386780619621,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.002794708125293255,0.2658657068386674,0.032077470794320107,0.41708509204909205
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,500,1177,977,800,False,True,True,800,40,800,0.3333333333333333,0.11680796662629525,0.15,404.84081095457077,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.00190022774040699,0.3636390077881515,0.25275943800807,0.7346456968225539
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,500,1177,977,250,False,True,True,250,50,250,0.3333333333333333,0.23121869782971619,0.2594142259414226,300.23381036520004,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0017346525564789772,0.10364219639450312,0.005099767819046974,0.22682410990819335
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,500,1177,977,500,False,True,True,500,50,500,0.3333333333333333,0.20421136273341278,0.21243523316062177,420.4689815044403,True,2,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0028819749131798744,0.2103340132161975,0.005304870195686817,0.33486861968412995
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,500,1177,977,750,False,True,True,750,50,750,0.3333333333333333,0.13205282112845138,0.15083798882681565,483.03867387771606,True,3,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,0.0038975882343947887,0.34158215997740626,0.04624352604150772,0.508070474024862
tier_10k,500,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,500,1177,977,1000,True,True,True,977,50,977,0.3333333333333333,0.06329977819484729,0.15083798882681565,483.03867387771606,False,0,0.1163447848521173,0.0029226019978523254,0.0010468605905771255,0.11237532226368785,8.525419980287552e-05,0.5158476918004453,0.061468031257390976,0.6937480894848704
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,500,1,131,50,False,True,True,50,10,50,0.5,0.03076923076923077,0.15384615384615385,34.26277530193329,True,2,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,0.0002664700150489807,0.004713555332273245,0.0032174191437661648,0.02874567313119769
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,500,1,131,100,False,True,True,100,10,100,0.5,0.012307692307692308,0.15384615384615385,34.26277530193329,True,2,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,0.00037385011091828346,0.012622389011085033,0.006167315877974033,0.03971181623637676
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,500,1,131,150,True,True,True,131,10,131,0.5,0.007532956685499058,0.15384615384615385,34.26277530193329,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.7006881535053253e-05,0.013240719214081764,0.0042890640906989574,0.0380951794795692
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,500,1,131,200,True,True,True,131,10,131,0.5,0.007532956685499058,0.15384615384615385,34.26277530193329,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.6645994037389755e-05,0.013973343651741743,0.004244879353791475,0.03878301428630948
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,500,1,131,100,False,False,False,100,0,100,0.5,0.012307692307692308,,,True,2,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,0.0003826492466032505,0.012139096390455961,0.0010532326996326447,0.034122972283512354
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,500,1,131,200,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.268601045012474e-05,0.01084732823073864,0.0011671357788145542,0.03257473651319742
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,500,1,131,300,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.2777280062437057e-05,0.010793807916343212,0.00098494254052639,0.032339169178158045
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,500,1,131,400,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.2545846402645111e-05,0.010234118904918432,0.001158753875643015,0.03195305122062564
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,500,1,131,150,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1634081602096558e-05,0.010262923315167427,0.0010848329402506351,0.031906959135085344
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,500,1,131,300,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.292489469051361e-05,0.010692238807678223,0.0011249678209424019,0.032377636060118675
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,500,1,131,450,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1774245649576187e-05,0.010898251086473465,0.0010443981736898422,0.032501908484846354
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,500,1,131,600,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1797063052654266e-05,0.010228865779936314,0.0009903409518301487,0.03177848644554615
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,500,1,131,200,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.064501702785492e-05,0.01050890889018774,0.0012050401419401169,0.03227198822423816
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,500,1,131,400,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1592172086238861e-05,0.009795663878321648,0.0012052049860358238,0.03156000142917037
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,500,1,131,600,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1913944035768509e-05,0.010796047747135162,0.0010339501313865185,0.032389444299042225
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,500,1,131,800,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.2564007192850113e-05,0.010809367056936026,0.0011769020929932594,0.032546325121074915
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,500,1,131,250,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.1938158422708511e-05,0.01070746686309576,0.0011777211911976337,0.03244450502097607
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,500,1,131,500,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.3209879398345947e-05,0.010758979246020317,0.0011028838343918324,0.03242271160706878
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,500,1,131,750,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.177983358502388e-05,0.010799861047416925,0.0013994481414556503,0.032758637331426144
tier_10k,500,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,500,1,131,1000,True,False,False,131,0,131,0.5,0.007532956685499058,,,False,0,0.020546118263155222,0.002829927019774914,0.0004553091712296009,0.017260882072150707,1.3045966625213623e-05,0.010619201697409153,0.0013319309800863266,0.032511808443814516
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,500,1,180,50,False,False,False,50,0,50,0.1111111111111111,0.014598540145985401,,,True,2,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,0.0002425829879939556,0.0020973351784050465,0.001260044053196907,0.028460717760026455
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,500,1,180,100,False,False,False,100,0,100,0.1111111111111111,0.0056657223796034,,,True,2,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,0.0003105620853602886,0.004080845974385738,0.001057775691151619,0.030309882946312428
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,500,1,180,150,False,False,False,150,0,150,0.1111111111111111,0.0029411764705882353,,,True,2,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,0.0003090095706284046,0.005981898866593838,0.0012386213056743145,0.03239003708586097
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,500,1,180,200,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4934223145246506e-05,0.006844443269073963,0.0012571737170219421,0.032977151684463024
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,500,1,180,100,False,False,False,100,0,100,0.1111111111111111,0.0056657223796034,,,True,2,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,0.0002883579581975937,0.003941450733691454,0.0010843658819794655,0.03017466375604272
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,500,1,180,200,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4842022210359573e-05,0.00721115292981267,0.0010212622582912445,0.03310768259689212
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,500,1,180,300,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.545017585158348e-05,0.0067391530610620975,0.001080663874745369,0.032695754896849394
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,500,1,180,400,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4659948647022247e-05,0.007201964966952801,0.0012431349605321884,0.033320336136966944
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,500,1,180,150,False,False,False,150,0,150,0.1111111111111111,0.0029411764705882353,,,True,2,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,0.00030881213024258614,0.0053991228342056274,0.0011681928299367428,0.03173668636009097
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,500,1,180,300,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4901161193847656e-05,0.0072856480255723,0.0011797738261520863,0.03334074281156063
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,500,1,180,450,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.471908763051033e-05,0.007722180802375078,0.0013062823563814163,0.033903878182172775
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,500,1,180,600,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.5923287719488144e-05,0.007184023968875408,0.0010260292328894138,0.033086610957980156
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,500,1,180,200,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.533888280391693e-05,0.00706150708720088,0.0013308869674801826,0.033268250059336424
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,500,1,180,400,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.5237834304571152e-05,0.00667048804461956,0.0012489939108490944,0.03279524901881814
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,500,1,180,600,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4764722436666489e-05,0.007191380951553583,0.0011044382117688656,0.03317108703777194
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,500,1,180,800,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4769844710826874e-05,0.007238486316055059,0.0011043613776564598,0.033218180295079947
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,500,1,180,250,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.4952849596738815e-05,0.0066430578008294106,0.0010630260221660137,0.03258144995197654
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,500,1,180,500,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.5105120837688446e-05,0.007179535925388336,0.0012578526511788368,0.03331304155290127
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,500,1,180,750,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.548510044813156e-05,0.006811223924160004,0.0014891531318426132,0.0331764779984951
tier_10k,500,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,500,1,180,1000,True,False,False,180,0,180,0.1111111111111111,0.0016038492381716118,,,False,0,0.02485922398045659,0.0032523898407816887,0.00024712877348065376,0.021359705366194248,1.520942896604538e-05,0.007277138065546751,0.0011428878642618656,0.03329586796462536
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,500,6784,3126,50,False,True,True,50,10,50,0.11538461538461539,0.9832167832167832,0.9192982456140351,36.154968440532684,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.006621047388762236,0.009271963033825159,0.004009185824543238,0.5322458841837943
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,500,6784,3126,100,False,True,True,100,10,100,0.11538461538461539,0.9858740435550324,0.907258064516129,37.90270048379898,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.008082877844572067,0.018260117154568434,0.003469719085842371,0.5421563684940338
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,500,6784,3126,150,False,True,True,150,10,150,0.11538461538461539,0.9870689655172413,0.907258064516129,37.90270048379898,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.008281150832772255,0.0255614728666842,0.003706260584294796,0.5498926052823663
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,500,6784,3126,200,False,True,True,200,10,200,0.11538461538461539,0.9878357830714648,0.907258064516129,37.90270048379898,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.007952897809445858,0.03487978223711252,0.004077731631696224,0.559254065155983
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,500,6784,3126,100,False,True,True,100,20,100,0.11538461538461539,0.9858740435550324,0.936986301369863,72.60583293437958,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.008167557884007692,0.018676879350095987,0.0035288077779114246,0.5427168249152601
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,500,6784,3126,200,False,True,True,200,20,200,0.11538461538461539,0.9878357830714648,0.9319526627218935,72.70666962862015,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.007987513206899166,0.0348623082973063,0.0038615609519183636,0.5590549474582076
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,500,6784,3126,300,False,True,True,300,20,300,0.11538461538461539,0.9889553612517257,0.9319526627218935,72.70666962862015,True,1,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.005586293060332537,0.05566405598074198,0.004820400848984718,0.5784144974313676
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,500,6784,3126,400,False,True,True,400,20,400,0.11538461538461539,0.9603399433427762,0.9293598233995585,75.07224416732788,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.009530785959213972,0.06977635202929378,0.0056950426660478115,0.5973460031673312
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,500,6784,3126,150,False,True,True,150,30,150,0.11538461538461539,0.9870689655172413,0.9534412955465587,106.10353147983551,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.00845974963158369,0.025993647053837776,0.005416715983301401,0.5522139854729176
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,500,6784,3126,300,False,True,True,300,30,300,0.11538461538461539,0.9889553612517257,0.9502164502164502,106.23178762197495,True,1,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.006062731146812439,0.05367496609687805,0.005153019912540913,0.5772347012534738
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,500,6784,3126,450,False,True,True,450,30,450,0.11538461538461539,0.9487375669472073,0.9409395973154362,109.93597614765167,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.010382445063441992,0.08743197098374367,0.006242214236408472,0.6164005706086755
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,500,6784,3126,600,False,True,True,600,30,600,0.11538461538461539,0.9183218031689355,0.9409395973154362,109.93597614765167,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.009497239720076323,0.10274671390652657,0.007467424962669611,0.6320552583783865
