tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,500,6784,3126,200,False,True,True,200,40,200,0.11538461538461539,0.9878357830714648,0.962843295638126,138.1249898672104,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.007992594968527555,0.033863579854369164,0.005031691864132881,0.5592319038696587
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,500,6784,3126,400,False,True,True,400,40,400,0.11538461538461539,0.9603399433427762,0.9497991967871486,143.73849153518677,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.011545265093445778,0.10806105379015207,0.005850513000041246,0.6378008192405105
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,500,6784,3126,600,False,True,True,600,40,600,0.11538461538461539,0.9183218031689355,0.9417879417879418,144.07939511537552,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.011420453432947397,0.12849339377135038,0.006904324982315302,0.6591621804982424
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,500,6784,3126,800,False,True,True,800,40,800,0.11538461538461539,0.8781094527363185,0.9261501210653753,146.27246487140656,True,4,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.012795751914381981,0.1381482589058578,0.009642928838729858,0.672930954489857
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,500,6784,3126,250,False,True,True,250,50,250,0.11538461538461539,0.9884225759768451,0.9645061728395061,169.4321716427803,True,2,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.007391135208308697,0.04373207502067089,0.005053807981312275,0.5685208952054381
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,500,6784,3126,500,False,True,True,500,50,500,0.11538461538461539,0.938034188034188,0.9486940298507462,177.55922263860703,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.010380992200225592,0.08520172955468297,0.006292870733886957,0.6142194494605064
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,500,6784,3126,750,False,True,True,750,50,750,0.11538461538461539,0.8917766497461929,0.9440366972477064,178.24666512012482,True,4,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.011101027019321918,0.1288388129323721,0.008929166942834854,0.6612127609550953
tier_10k,500,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,500,6784,3126,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8268364652896413,0.905511811023622,182.0349621772766,True,3,0.5123414723202586,0.00766421016305685,0.005625972058624029,0.49905129009857774,0.011812380980700254,0.2623232761397958,0.011078616138547659,0.7975584920495749
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,500,4295,2628,50,False,True,True,50,10,50,0.8,0.9982758620689656,0.989247311827957,15.681203663349152,True,1,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.003031250089406967,0.0037125139497220516,0.003742530941963196,0.3574468856677413
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,500,4295,2628,100,False,True,True,100,10,100,0.8,0.9985294117647059,0.9873417721518988,15.797671854496002,True,1,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.004647098947316408,0.009463045746088028,0.007103593088686466,0.3681741920299828
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,500,4295,2628,150,False,True,True,150,10,150,0.8,0.9566348655680833,0.8928571428571429,16.862688541412354,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.009294876828789711,0.016949869226664305,0.005022713914513588,0.37822805624455214
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,500,4295,2628,200,False,True,True,200,10,200,0.8,0.9211119459053343,0.875,16.88533616065979,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.01123770885169506,0.02282976685091853,0.005169039126485586,0.38619721680879593
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,500,4295,2628,100,False,True,True,100,20,100,0.8,0.9985294117647059,0.991304347826087,30.684418618679047,True,1,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.004358637146651745,0.01209052698686719,0.0042760660871863365,0.3676855731755495
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,500,4295,2628,200,False,True,True,200,20,200,0.8,0.9211119459053343,0.9009009009009009,32.42074108123779,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.011338185984641314,0.023909153416752815,0.006447906140238047,0.38865584693849087
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,500,4295,2628,300,False,True,True,300,20,300,0.8,0.8689024390243902,0.8682170542635659,32.79315543174744,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.011356418021023273,0.03467394504696131,0.007091211155056953,0.4000821867957711
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,500,4295,2628,400,False,True,True,400,20,400,0.8,0.8156702898550725,0.859375,32.79550343751907,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.01106204092502594,0.04542704997584224,0.009651502128690481,0.413101012352854
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,500,4295,2628,150,False,True,True,150,30,150,0.8,0.9566348655680833,0.9230769230769231,47.12514090538025,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.013558840844780207,0.020093713887035847,0.005878101103007793,0.386491762008518
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,500,4295,2628,300,False,True,True,300,30,300,0.8,0.8689024390243902,0.8647058823529412,48.13116252422333,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.011018678080290556,0.02457886701449752,0.0071549611166119576,0.38971336791291833
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,500,4295,2628,450,False,True,True,450,30,450,0.8,0.7863777089783281,0.7865853658536586,48.79405915737152,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.012671060860157013,0.0548235340975225,0.00994043704122305,0.4243959137238562
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,500,4295,2628,600,False,True,True,600,30,600,0.8,0.7146080090242527,0.2692307692307692,51.3530638217926,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.010057950858026743,0.07086882181465626,0.008667903952300549,0.4365552901290357
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,500,4295,2628,200,False,True,True,200,40,200,0.8,0.9211119459053343,0.8810810810810811,62.29196780920029,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.01109309308230877,0.024399454705417156,0.0053367773070931435,0.3877899870276451
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,500,4295,2628,400,False,True,True,400,40,400,0.8,0.8156702898550725,0.8308457711442786,63.3658561706543,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.011682507116347551,0.047947544138878584,0.008920882362872362,0.41551204212009907
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,500,4295,2628,600,False,True,True,600,40,600,0.8,0.7146080090242527,0.23469387755102042,67.84266769886017,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.010187110863626003,0.04746935470029712,0.007740772794932127,0.41235794266685843
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,500,4295,2628,800,False,True,True,800,40,800,0.8,0.6318993506493507,0.21904761904761905,68.29191380739212,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.00960645405575633,0.050388433039188385,0.00846728216856718,0.415422601159662
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,500,4295,2628,250,False,True,True,250,50,250,0.8,0.892998678996037,0.8559670781893004,77.67365193367004,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.009181613102555275,0.01601593103259802,0.004896689672023058,0.3770545469596982
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,500,4295,2628,500,False,True,True,500,50,500,0.8,0.7615749179730222,0.7196652719665272,79.89856445789337,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.008161409758031368,0.034278290811926126,0.009681064635515213,0.39908117009326816
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,500,4295,2628,750,False,True,True,750,50,750,0.8,0.6508189262966333,0.375,84.30043029785156,True,3,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.007269416004419327,0.04950897814705968,0.007914648856967688,0.41165335895493627
tier_10k,500,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,500,4295,2628,1000,False,True,True,1000,50,1000,0.8,0.5634185303514377,0.1527777777777778,85.94243115186691,True,4,0.3469580290839076,0.006631477270275354,0.00295349583029747,0.3373730559833348,0.009522594977170229,0.06557823112234473,0.014800386037677526,0.4368616328574717
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,500,1,136,50,False,True,True,50,10,50,0.7450980392156863,0.2733812949640288,0.5671641791044776,41.38435673713684,True,2,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,0.00021901587024331093,0.004915019031614065,0.0031369193457067013,0.027745185885578394
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,500,1,136,100,False,True,True,100,10,100,0.7450980392156863,0.12773109243697478,0.5205479452054794,41.865295708179474,True,2,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,0.0003744116984307766,0.013610274996608496,0.003102466929703951,0.036561802960932255
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,500,1,136,150,True,True,True,136,10,136,0.7450980392156863,0.040042149631190724,0.4578313253012048,42.02133411169052,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.7185229808092117e-05,0.021521282847970724,0.004014462698251009,0.04502772307023406
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,500,1,136,200,True,True,True,136,10,136,0.7450980392156863,0.040042149631190724,0.4578313253012048,42.02133411169052,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.698499545454979e-05,0.016974641010165215,0.003195940051227808,0.039662235882133245
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,500,1,136,100,False,True,True,100,20,100,0.7450980392156863,0.12773109243697478,0.4175824175824176,81.42004400491714,True,2,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,0.00038236984983086586,0.013980667106807232,0.0029845349490642548,0.03682211972773075
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,500,1,136,200,True,True,True,136,20,136,0.7450980392156863,0.040042149631190724,0.3584905660377358,81.79621303081512,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.7201993614435196e-05,0.017401216086000204,0.003035163041204214,0.03992818668484688
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,500,1,136,300,True,True,True,136,20,136,0.7450980392156863,0.040042149631190724,0.3584905660377358,81.79621303081512,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.7112120985984802e-05,0.017541794572025537,0.0031046615913510323,0.0401382721029222
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,500,1,136,400,True,True,True,136,20,136,0.7450980392156863,0.040042149631190724,0.3584905660377358,81.79621303081512,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.70879065990448e-05,0.016671794932335615,0.0033611836843192577,0.03952486114576459
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,500,1,136,150,True,True,True,136,30,136,0.7450980392156863,0.040042149631190724,0.24516129032258063,120.7285944223404,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6840174794197083e-05,0.017317885998636484,0.003991791978478432,0.04080127691850066
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,500,1,136,300,True,True,True,136,30,136,0.7450980392156863,0.040042149631190724,0.24516129032258063,120.7285944223404,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6916077584028244e-05,0.017416360788047314,0.003553793765604496,0.04046169901266694
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,500,1,136,450,True,True,True,136,30,136,0.7450980392156863,0.040042149631190724,0.24516129032258063,120.7285944223404,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.665297895669937e-05,0.016508933622390032,0.0030960780568420887,0.03909636288881302
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,500,1,136,600,True,True,True,136,30,136,0.7450980392156863,0.040042149631190724,0.24516129032258063,120.7285944223404,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6881152987480164e-05,0.017701040022075176,0.0034723319113254547,0.04066477110609412
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,500,1,136,200,True,True,True,136,40,136,0.7450980392156863,0.040042149631190724,0.18952618453865336,154.48123162984848,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.669023185968399e-05,0.017240944784134626,0.003346326295286417,0.0400784770026803
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,500,1,136,400,True,True,True,136,40,136,0.7450980392156863,0.040042149631190724,0.18952618453865336,154.48123162984848,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6748905181884766e-05,0.01779081206768751,0.003635501954704523,0.040917683858424425
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,500,1,136,600,True,True,True,136,40,136,0.7450980392156863,0.040042149631190724,0.18952618453865336,154.48123162984848,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.684296876192093e-05,0.017023916821926832,0.0037811780348420143,0.04029665794223547
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,500,1,136,800,True,True,True,136,40,136,0.7450980392156863,0.040042149631190724,0.18952618453865336,154.48123162984848,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.7377082258462906e-05,0.016925544012337923,0.003267164807766676,0.039684723131358624
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,500,1,136,250,True,True,True,136,50,136,0.7450980392156863,0.040042149631190724,0.15139442231075698,186.3318675160408,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6878359019756317e-05,0.017396904062479734,0.00802198937162757,0.04491043463349342
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,500,1,136,500,True,True,True,136,50,136,0.7450980392156863,0.040042149631190724,0.15139442231075698,186.3318675160408,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.667579635977745e-05,0.013971727807074785,0.00850609689950943,0.04196917079389095
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,500,1,136,750,True,True,True,136,50,136,0.7450980392156863,0.040042149631190724,0.15139442231075698,186.3318675160408,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.6787089407444e-05,0.014630868099629879,0.008624556940048933,0.042746881023049355
tier_10k,500,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,500,1,136,1000,True,True,True,136,50,136,0.7450980392156863,0.040042149631190724,0.15139442231075698,186.3318675160408,False,0,0.019472579937428236,0.00229464890435338,0.00022321101278066635,0.01695472002029419,1.698313280940056e-05,0.01522577228024602,0.00833567464724183,0.04305311385542154
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,500,4076,1545,50,False,True,True,50,10,50,0.47058823529411764,0.9932840832773674,0.9771689497716894,20.053731739521027,True,2,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.002065208274871111,0.009067714214324951,0.004200275056064129,0.20899310987442732
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,500,4076,1545,100,False,True,True,100,10,100,0.47058823529411764,0.9946300715990454,0.9274193548387096,21.432869911193848,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.002607278060168028,0.016078222077339888,0.0037831799127161503,0.2161283320747316
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,500,4076,1545,150,False,True,True,150,10,150,0.47058823529411764,0.9952305246422893,0.91,22.561018645763397,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.002468664199113846,0.02218458615243435,0.0042495750822126865,0.22256249515339732
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,500,4076,1545,200,False,True,True,200,10,200,0.47058823529411764,0.9955246146195923,0.9081632653061225,22.57319551706314,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.002436491195112467,0.028603581711649895,0.004402930848300457,0.22910264413803816
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,500,4076,1545,100,False,True,True,100,20,100,0.47058823529411764,0.9946300715990454,0.9745042492917847,40.3376544713974,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.00235283887013793,0.015442676842212677,0.003656253684312105,0.2151115662418306
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,500,4076,1545,200,False,True,True,200,20,200,0.47058823529411764,0.9955246146195923,0.94375,42.93711331486702,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0024313218891620636,0.028713952749967575,0.004564384929835796,0.22936929017305374
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,500,4076,1545,300,False,True,True,300,20,300,0.47058823529411764,0.9888965995836225,0.9794168096054888,46.7693510055542,True,2,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0037121549248695374,0.040793281979858875,0.005826632957905531,0.24399180803447962
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,500,4076,1545,400,False,True,True,400,20,400,0.47058823529411764,0.9685974962868661,0.9752475247524752,47.67464876174927,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.005261915270239115,0.05398910213261843,0.006695987656712532,0.2596067632548511
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,500,4076,1545,150,False,True,True,150,30,150,0.47058823529411764,0.9952305246422893,0.96,62.40205138921738,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.002495305147022009,0.020257445983588696,0.00403194222599268,0.22044439613819122
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,500,4076,1545,300,False,True,True,300,30,300,0.47058823529411764,0.9888965995836225,0.9831490258030542,68.3770894408226,True,2,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0037852246314287186,0.04239369323477149,0.006495792884379625,0.24633461702615023
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,500,4076,1545,450,False,True,True,450,30,450,0.47058823529411764,0.9589460784313726,0.9757834757834758,69.75138372182846,True,4,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.007612794172018766,0.12445616675540805,0.010171233210712671,0.3359004338271916
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,500,4076,1545,600,False,True,True,600,30,600,0.47058823529411764,0.9284608770421324,0.9685393258426966,70.3384570479393,True,4,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.004993491806089878,0.10096851317211986,0.01307577220723033,0.3126973262988031
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,500,4076,1545,200,False,True,True,200,40,200,0.47058823529411764,0.9955246146195923,0.9768637532133676,81.85414838790894,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0019999793730676174,0.03501909179612994,0.005935377907007933,0.23661413230001926
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,500,4076,1545,400,False,True,True,400,40,400,0.47058823529411764,0.9685974962868661,0.9785166240409208,91.24881756305695,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.005091646686196327,0.07218057988211513,0.009270328097045422,0.2802029140293598
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,500,4076,1545,600,False,True,True,600,40,600,0.47058823529411764,0.9284608770421324,0.9702151130722559,92.02338129281998,True,4,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.008796128910034895,0.10338934697210789,0.012463815975934267,0.31830961210653186
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,500,4076,1545,800,False,True,True,800,40,800,0.47058823529411764,0.86353591160221,0.9467242620590353,94.54847365617752,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0043015810661017895,0.14082084223628044,0.02016633003950119,0.35894852317869663
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,500,4076,1545,250,False,True,True,250,50,250,0.47058823529411764,0.995736617716722,0.9799554565701559,101.62906530499458,True,1,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.0031069880351424217,0.06053322972729802,0.009364763740450144,0.26666525192558765
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,500,4076,1545,500,False,True,True,500,50,500,0.47058823529411764,0.9498314495340076,0.9773985239852399,112.25073504447937,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.005272605922073126,0.0845258729532361,0.010917877312749624,0.29437686828896403
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,500,4076,1545,750,False,True,True,750,50,750,0.47058823529411764,0.8814252336448598,0.9525714285714286,115.1600456237793,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.006838161963969469,0.18532776413485408,0.016218355391174555,0.4020445942878723
tier_10k,500,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,500,4076,1545,1000,False,True,True,1000,50,1000,0.47058823529411764,0.7837611314824515,0.8115808823529411,129.45841825008392,True,3,0.19365745317190886,0.004428848158568144,0.002177333924919367,0.18705127108842134,0.004518122877925634,0.17768997605890036,0.011285244021564722,0.38715355517342687
