tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,500,1,255,50,False,False,False,50,0,50,0.2,0.01568627450980392,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005524419248104095,0.002257106825709343,0.001409522257745266,0.0457050739787519
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,500,1,255,100,False,False,False,100,0,100,0.2,0.007142857142857143,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005312561988830566,0.004094692412763834,0.0013252091594040394,0.04743665736168623
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,500,1,255,150,False,False,False,150,0,150,0.2,0.004136504653567736,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005384720861911774,0.006074221804738045,0.001041891984641552,0.04914008313789964
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,500,1,255,200,False,False,False,200,0,200,0.2,0.0026702269692923898,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005557350814342499,0.008117479272186756,0.0013913861475884914,0.051549957133829594
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,500,1,255,100,False,False,False,100,0,100,0.2,0.007142857142857143,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005025099962949753,0.005030137021094561,0.0010668369941413403,0.048085242975503206
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,500,1,255,200,False,False,False,200,0,200,0.2,0.0026702269692923898,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005596070550382137,0.008061734028160572,0.0011144527234137058,0.051221187226474285
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,500,1,255,300,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.5747809559106827e-05,0.01022922107949853,0.0018475400283932686,0.05358794378116727
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,500,1,255,400,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.340134233236313e-05,0.010273885913193226,0.0014528026804327965,0.053235641214996576
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,500,1,255,150,False,False,False,150,0,150,0.2,0.004136504653567736,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005468367598950863,0.006036032922565937,0.0014118454419076443,0.049480324145406485
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,500,1,255,300,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.235081046819687e-05,0.010197076946496964,0.0013732188381254673,0.05307809682562947
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,500,1,255,450,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.4097971618175507e-05,0.010721934959292412,0.0015680352225899696,0.05379969486966729
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,500,1,255,600,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.5114044547080994e-05,0.010190324857831001,0.0012991349212825298,0.05300025222823024
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,500,1,255,200,False,False,False,200,0,200,0.2,0.0026702269692923898,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005637281574308872,0.008036712650209665,0.001243013422936201,0.05132899712771177
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,500,1,255,400,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.475408837199211e-05,0.010125984903424978,0.0015153400599956512,0.05315169272944331
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,500,1,255,600,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.378411591053009e-05,0.01014487398788333,0.001551751047372818,0.05320607917383313
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,500,1,255,800,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.4727080017328262e-05,0.010312283877283335,0.001387846190482378,0.053210682701319456
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,500,1,255,250,False,False,False,250,0,250,0.2,0.0019065776930409914,,,True,2,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,0.0005900361575186253,0.010022614616900682,0.0013561639934778214,0.05345434322953224
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,500,1,255,500,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.3497268557548523e-05,0.01016512094065547,0.0014039119705557823,0.05307810287922621
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,500,1,255,750,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.3389700800180435e-05,0.010166364721953869,0.0016019362956285477,0.053277348168194294
tier_10k,500,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,500,1,255,1000,True,False,False,255,0,255,0.2,0.0018535681186283596,,,False,0,0.041483859065920115,0.0013136300258338451,0.0006603840738534927,0.03950984496623278,2.3763161152601242e-05,0.010200418066233397,0.0014345496892929077,0.05314425006508827
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,500,1,166,50,False,False,False,50,0,50,0.07692307692307693,0.014598540145985401,,,True,2,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,0.00030676601454615593,0.0036582397297024727,0.0012194430455565453,0.032817631494253874
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,500,1,166,100,False,False,False,100,0,100,0.07692307692307693,0.006024096385542169,,,True,2,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,0.00034733209758996964,0.007466843817383051,0.001145373098552227,0.036592514254152775
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,500,1,166,150,False,False,False,150,0,150,0.07692307692307693,0.0028328611898017,,,True,2,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,0.00035640597343444824,0.01077006384730339,0.0012339665554463863,0.03999320650473237
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,500,1,166,200,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.7307233065366745e-05,0.012102433945983648,0.0015060920268297195,0.04125866713002324
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,500,1,166,100,False,False,False,100,0,100,0.07692307692307693,0.006024096385542169,,,True,2,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,0.0003420459106564522,0.0073299407958984375,0.000974578782916069,0.03627953352406621
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,500,1,166,200,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.645321026444435e-05,0.011792922858148813,0.0012534894049167633,0.04069538926705718
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,500,1,166,300,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.7473939806222916e-05,0.011713862884789705,0.001412264071404934,0.04077650839462876
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,500,1,166,400,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.783110201358795e-05,0.011870154179632664,0.0012363879941403866,0.04075725842267275
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,500,1,166,150,False,False,False,150,0,150,0.07692307692307693,0.0028328611898017,,,True,2,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,0.0003647357225418091,0.010779756586998701,0.0014179879799485207,0.040195387322455645
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,500,1,166,300,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.7412006855010986e-05,0.011796717997640371,0.0013558492064476013,0.04080290533602238
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,500,1,166,450,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.71060673892498e-05,0.011807892005890608,0.0012592580169439316,0.04071711748838425
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,500,1,166,600,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.704692840576172e-05,0.011833114083856344,0.0014602518640458584,0.04094344796612859
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,500,1,166,200,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.704273745417595e-05,0.011750841978937387,0.0014244490303099155,0.040825221221894026
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,500,1,166,400,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,2.428703010082245e-05,0.011999742593616247,0.0017414521425962448,0.04139856714755297
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,500,1,166,600,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.832796260714531e-05,0.01215607114136219,0.001626787707209587,0.041434251237660646
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,500,1,166,800,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,2.652592957019806e-05,0.011881222948431969,0.001391679048538208,0.04093256825581193
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,500,1,166,250,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.6664154827594757e-05,0.01174582727253437,0.001413427758961916,0.04080869164317846
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,500,1,166,500,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.7181038856506348e-05,0.011744534131139517,0.001233982853591442,0.04062868095934391
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,500,1,166,750,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.8357764929533005e-05,0.01181531697511673,0.0015367409214377403,0.04100341768935323
tier_10k,500,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,500,1,166,1000,True,False,False,166,0,166,0.07692307692307693,0.0012113870381586917,,,False,0,0.027631127275526524,0.0017431462183594704,0.000292900949716568,0.025595080107450485,1.7147976905107498e-05,0.011840070132166147,0.0014831800945103168,0.04097337136045098
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,500,66,68,50,False,True,True,50,10,50,0.2,0.09855072463768116,0.1527777777777778,121.95419013500214,True,3,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,0.00017531774938106537,0.06254242220893502,0.029715696815401316,0.10607057111337781
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,500,66,68,100,True,True,True,68,10,68,0.2,0.055236728837876614,0.1527777777777778,121.95419013500214,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.3797078281641006e-05,0.08529125479981303,0.04895812692120671,0.14790080394595861
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,500,66,68,150,True,True,True,68,10,68,0.2,0.055236728837876614,0.1527777777777778,121.95419013500214,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.4869961887598038e-05,0.12182973604649305,0.05779076414182782,0.1932730581611395
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,500,66,68,200,True,True,True,68,10,68,0.2,0.055236728837876614,0.1527777777777778,121.95419013500214,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.3282056897878647e-05,0.08681229082867503,0.03840716602280736,0.13887064950540662
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,500,66,68,100,True,True,True,68,20,68,0.2,0.055236728837876614,0.15,232.57959407567978,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.1699274182319641e-05,0.08530799392610788,0.008668792899698019,0.10762635106220841
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,500,66,68,200,True,True,True,68,20,68,0.2,0.055236728837876614,0.15,232.57959407567978,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.4050863683223724e-05,0.0868941261433065,0.00813957117497921,0.10868556797504425
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,500,66,68,300,True,True,True,68,20,68,0.2,0.055236728837876614,0.15,232.57959407567978,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.5463214367628098e-05,0.11428373586386442,0.009432656224817038,0.13736962154507637
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,500,66,68,400,True,True,True,68,20,68,0.2,0.055236728837876614,0.15,232.57959407567978,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.3096258044242859e-05,0.11120427213609219,0.008259197697043419,0.13311403198167682
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,500,66,68,150,True,True,True,68,30,68,0.2,0.055236728837876614,0.15018315018315018,311.7577621936798,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.1291354894638062e-05,0.10555096995085478,0.018365927040576935,0.13756583258509636
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,500,66,68,300,True,True,True,68,30,68,0.2,0.055236728837876614,0.15018315018315018,311.7577621936798,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.4417804777622223e-05,0.08533676667138934,0.018741798121482134,0.1177307772450149
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,500,66,68,450,True,True,True,68,30,68,0.2,0.055236728837876614,0.15018315018315018,311.7577621936798,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.2711156159639359e-05,0.10985703393816948,0.01821427419781685,0.14172173058614135
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,500,66,68,600,True,True,True,68,30,68,0.2,0.055236728837876614,0.15018315018315018,311.7577621936798,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.4732126146554947e-05,0.08529860200360417,0.018083842005580664,0.1170349889434874
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,500,66,68,200,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.4388002455234528e-05,0.0857266173698008,0.0014154189266264439,0.1007938077673316
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,500,66,68,400,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.6543548554182053e-05,0.08216632110998034,0.0013751601800322533,0.09719485556706786
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,500,66,68,600,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.2286007404327393e-05,0.08524115523323417,0.0019685300067067146,0.10085914190858603
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,500,66,68,800,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.2590084224939346e-05,0.08309708209708333,0.0013980050571262836,0.09814492193982005
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,500,66,68,250,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.23525969684124e-05,0.08321417076513171,0.0015575848519802094,0.09842114802449942
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,500,66,68,500,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.256261020898819e-05,0.08517011208459735,0.0016079447232186794,0.10042739985510707
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,500,66,68,750,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,2.4780165404081345e-05,0.08238583477213979,0.0014383909292519093,0.09748610202223063
tier_10k,500,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,500,66,68,1000,True,False,False,68,0,68,0.2,0.055236728837876614,,,False,0,0.013635044917464256,0.002136469352990389,0.00023235566914081573,0.011266219895333052,1.2864824384450912e-05,0.08249201811850071,0.0014305030927062035,0.09757229266688228
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,500,2,145,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,36.232989490032196,True,3,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,0.0006342362612485886,0.009223547764122486,0.004541976843029261,0.05139136593788862
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,500,2,145,100,False,True,True,100,10,100,1.0,0.027450980392156862,0.23076923076923078,36.47949010133743,True,2,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,0.00039002904668450356,0.018355352338403463,0.004603492096066475,0.060340247582644224
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,500,2,145,150,True,True,True,145,10,145,1.0,0.015317286652078774,0.16666666666666666,36.67792707681656,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,2.1404586732387543e-05,0.026811827905476093,0.0053498828783631325,0.06917450483888388
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,500,2,145,200,True,True,True,145,10,145,1.0,0.015317286652078774,0.16666666666666666,36.67792707681656,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,2.16667540371418e-05,0.021619434002786875,0.0036005480214953423,0.06223287293687463
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,500,2,145,100,False,False,False,100,0,100,1.0,0.027450980392156862,,,True,2,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,0.00048599904403090477,0.0121367028914392,0.001290939748287201,0.05090455058962107
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,500,2,145,200,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.6154255717992783e-05,0.01431179279461503,0.0012643169611692429,0.052582571748644114
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,500,2,145,300,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.596100628376007e-05,0.014242538250982761,0.0012772241607308388,0.05252609681338072
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,500,2,145,400,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.599406823515892e-05,0.01425545196980238,0.0013571279123425484,0.05261906096711755
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,500,2,145,150,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.605600118637085e-05,0.014273447915911674,0.0015639676712453365,0.052843800745904446
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,500,2,145,300,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.6320962458848953e-05,0.014234698377549648,0.001384017989039421,0.05262539768591523
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,500,2,145,450,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.6241800040006638e-05,0.014434447977691889,0.0013022911734879017,0.05274351267144084
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,500,2,145,600,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5944242477416992e-05,0.014285469893366098,0.0013760188594460487,0.05266803363338113
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,500,2,145,200,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5940051525831223e-05,0.014295726083219051,0.0013492037542164326,0.05265130288898945
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,500,2,145,400,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5927013009786606e-05,0.014196856878697872,0.0013711201027035713,0.052574493922293186
