tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,500,2,145,600,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5075784176588058e-05,0.014257579110562801,0.001213942188769579,0.05247684847563505
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,500,2,145,800,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.516193151473999e-05,0.014223170932382345,0.001019537914544344,0.0522480639629066
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,500,2,145,250,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5832018107175827e-05,0.01428544893860817,0.001361039001494646,0.05265254760161042
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,500,2,145,500,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.6147270798683167e-05,0.014417489990592003,0.0014075231738388538,0.052831695415079594
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,500,2,145,750,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.5668105334043503e-05,0.014326976146548986,0.001435812097042799,0.05276887584477663
tier_10k,500,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,500,2,145,1000,True,False,False,145,0,145,1.0,0.015317286652078774,,,False,0,0.03698865370824933,0.0021166298538446426,0.00028311973437666893,0.03458890412002802,1.6266945749521255e-05,0.014198192860931158,0.0015248018316924572,0.05272983247414231
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,500,3,179,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,0.0003298437222838402,0.003331549931317568,0.0011427910067141056,0.0341466492973268
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,500,3,179,100,False,False,False,100,0,100,0.2,0.019230769230769232,,,True,2,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,0.0003684018738567829,0.00600674282759428,0.00118976179510355,0.03690728498622775
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,500,3,179,150,False,False,False,150,0,150,0.2,0.01079913606911447,,,True,2,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,0.00038444530218839645,0.008208180777728558,0.0012595192529261112,0.039194421377032995
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,500,3,179,200,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.7540063709020615e-05,0.009551488794386387,0.0014407271519303322,0.04035189934074879
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,500,3,179,100,False,False,False,100,0,100,0.2,0.019230769230769232,,,True,2,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,0.00035048089921474457,0.005814261268824339,0.0012141191400587559,0.03672130545601249
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,500,3,179,200,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.754332333803177e-05,0.009633291978389025,0.0012797089293599129,0.04027283750474453
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,500,3,179,300,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,3.157975152134895e-05,0.009463442955166101,0.0018607289530336857,0.040698332246392965
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,500,3,179,400,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.8013175576925278e-05,0.00938534177839756,0.0012853797525167465,0.040031216107308865
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,500,3,179,150,False,False,False,150,0,150,0.2,0.01079913606911447,,,True,2,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,0.0003863358870148659,0.00855012470856309,0.0015411539934575558,0.03981998609378934
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,500,3,179,300,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.874985173344612e-05,0.009480690117925406,0.0015151388943195343,0.04035702720284462
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,500,3,179,450,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.829070970416069e-05,0.00941741093993187,0.0012526893988251686,0.040030873380601406
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,500,3,179,600,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.8674880266189575e-05,0.009462910238653421,0.001534314826130867,0.040358382277190685
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,500,3,179,200,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.8609222024679184e-05,0.00943801598623395,0.0015027890913188457,0.0403018593788147
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,500,3,179,400,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.8454156816005707e-05,0.009435944724828005,0.0013873078860342503,0.04018418025225401
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,500,3,179,600,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.743808388710022e-05,0.009415908250957727,0.0014478880912065506,0.04022350301966071
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,500,3,179,800,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.7676036804914474e-05,0.009413143154233694,0.0012553841806948185,0.0400284631177783
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,500,3,179,250,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.7696991562843323e-05,0.009436555206775665,0.0013749231584370136,0.04017148818820715
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,500,3,179,500,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.8309801816940308e-05,0.009448355063796043,0.0013961968943476677,0.040205320343375206
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,500,3,179,750,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.9237399101257324e-05,0.009441566187888384,0.0016387691721320152,0.04044230096042156
tier_10k,500,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,500,3,179,1000,True,False,False,179,0,179,0.2,0.008130081300813009,,,False,0,0.029340666253119707,0.001892773900181055,0.0002946932800114155,0.027153199072927237,1.9107013940811157e-05,0.009529593400657177,0.0014358917251229286,0.040327356196939945
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,500,7,140,50,False,False,False,50,0,50,0.16666666666666666,0.0675990675990676,,,True,3,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,0.0003142682835459709,0.00596637325361371,0.0012873993255198002,0.03413923969492316
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,500,7,140,100,False,False,False,100,0,100,0.16666666666666666,0.028708133971291867,,,True,2,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,0.00027908431366086006,0.012103768065571785,0.0014508380554616451,0.04040429648011923
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,500,7,140,150,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6732141375541687e-05,0.01761108497157693,0.0014498177915811539,0.04564834386110306
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,500,7,140,200,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,3.034481778740883e-05,0.0175518449395895,0.0013191518373787403,0.045472387224435806
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,500,7,140,100,False,False,False,100,0,100,0.16666666666666666,0.028708133971291867,,,True,2,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,0.00031205592676997185,0.011968688108026981,0.0015006805770099163,0.040352103766053915
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,500,7,140,200,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6145873814821243e-05,0.017424185294657946,0.0013354378752410412,0.04534637834876776
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,500,7,140,300,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6336794942617416e-05,0.01745895901694894,0.0013274913653731346,0.045373478438705206
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,500,7,140,400,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.59507617354393e-05,0.017372684087604284,0.0012341802939772606,0.04519353015348315
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,500,7,140,150,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6028992831707e-05,0.01853976398706436,0.0012399363331496716,0.04636636562645435
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,500,7,140,300,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.598196104168892e-05,0.0173466051928699,0.0011425488628447056,0.045075805857777596
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,500,7,140,450,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.532072201371193e-05,0.01743357302621007,0.0012770211324095726,0.04529642825946212
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,500,7,140,600,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6367994248867035e-05,0.01727015059441328,0.0012637586332857609,0.04512090981006622
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,500,7,140,200,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6233883798122406e-05,0.017367603722959757,0.0012938412837684155,0.045248334761708975
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,500,7,140,400,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.588324084877968e-05,0.017369876615703106,0.0012866207398474216,0.0452431901358068
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,500,7,140,600,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.5846919268369675e-05,0.017401141114532948,0.0011982051655650139,0.04518586955964565
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,500,7,140,800,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6597099602222443e-05,0.018321389332413673,0.00141937006264925,0.04632803937420249
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,500,7,140,250,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6047153621912003e-05,0.017285386566072702,0.001165853813290596,0.04503798158839345
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,500,7,140,500,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.5710946172475815e-05,0.017283202148973942,0.0011635678820312023,0.045033122412860394
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,500,7,140,750,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6110017895698547e-05,0.017326002940535545,0.001226183958351612,0.04513906966894865
tier_10k,500,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,500,7,140,1000,True,False,False,140,0,140,0.16666666666666666,0.005775895263765884,,,False,0,0.026568890549242496,0.002183907199651003,0.00029160594567656517,0.02409337740391493,1.6212929040193558e-05,0.017385828774422407,0.001397108193486929,0.045369901694357395
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,500,7,113,50,False,False,False,50,0,50,0.2,0.021447721179624665,,,True,2,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,0.00021928688511252403,0.00933923339471221,0.0013394919224083424,0.03204936534166336
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,500,7,113,100,False,False,False,100,0,100,0.2,0.007677543186180422,,,True,2,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,0.0002508978359401226,0.0180133068934083,0.0014641149900853634,0.040879643987864256
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,500,7,113,150,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4633405953645706e-05,0.020006986800581217,0.001382647082209587,0.042555568274110556
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,500,7,113,200,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4896970242261887e-05,0.019905404653400183,0.0012700236402451992,0.04234165744856
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,500,7,113,100,False,False,False,100,0,100,0.2,0.007677543186180422,,,True,2,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,0.00023800227791070938,0.017863843124359846,0.0014837090857326984,0.04073692671954632
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,500,7,113,200,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4556106179952621e-05,0.01985186105594039,0.0012946398928761482,0.04231243813410401
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,500,7,113,300,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,2.4824868887662888e-05,0.020740865729749203,0.0013482891954481602,0.04326548660174012
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,500,7,113,400,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.3864599168300629e-05,0.01990253571420908,0.0013185907155275345,0.0423864284530282
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,500,7,113,150,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.3939104974269867e-05,0.01965921139344573,0.001226549968123436,0.04205110436305404
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,500,7,113,300,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.3993121683597565e-05,0.01996798301115632,0.0013155816122889519,0.042449009604752064
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,500,7,113,450,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.385621726512909e-05,0.020829445216804743,0.0012337248772382736,0.043228600174188614
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,500,7,113,600,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.3050157576799393e-05,0.019920592196285725,0.0013148309662938118,0.0423997612670064
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,500,7,113,200,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.3864133507013321e-05,0.02007574401795864,0.0015831240452826023,0.04282404016703367
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,500,7,113,400,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4148186892271042e-05,0.019932216964662075,0.0014926521107554436,0.04259051335975528
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,500,7,113,600,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4650635421276093e-05,0.01996395504102111,0.0014574048109352589,0.04258747026324272
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,500,7,113,800,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4137011021375656e-05,0.019906220957636833,0.0014520739205181599,0.042523987125605345
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,500,7,113,250,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4064833521842957e-05,0.020913577172905207,0.0013847979716956615,0.043463876470923424
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,500,7,113,500,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4003366231918335e-05,0.019973885267972946,0.00144554628059268,0.042585034389048815
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,500,7,113,750,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4276709407567978e-05,0.02007894031703472,0.0015101968310773373,0.042754771653562784
tier_10k,500,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,500,7,113,1000,True,False,False,113,0,113,0.2,0.00399400898652022,,,False,0,0.021149587351828814,0.002057007048279047,0.0002751080319285393,0.018817472271621227,1.4913734048604965e-05,0.019995543640106916,0.0014400072395801544,0.04260195326060057
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,500,85,229,50,False,True,True,50,10,50,0.25,0.21338912133891214,0.21568627450980393,22.359214663505554,True,1,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.00028763432055711746,0.005971711128950119,0.003737553022801876,0.04960565362125635
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,500,85,229,100,False,True,True,100,10,100,0.25,0.13786008230452676,0.15384615384615385,23.548014402389526,True,4,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0011561526916921139,0.017730121966451406,0.008724201004952192,0.06721978075802326
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,500,85,229,150,False,True,True,150,10,150,0.25,0.0913907284768212,0.15,23.781315982341766,True,4,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0012957281433045864,0.026653702836483717,0.02289012586697936,0.09044913994148374
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,500,85,229,200,False,True,True,200,10,200,0.25,0.05845070422535211,0.15,23.781315982341766,True,3,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0011136182583868504,0.03363563399761915,0.030852933879941702,0.10521206445991993
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,500,85,229,100,False,True,True,100,20,100,0.25,0.13786008230452676,0.1506849315068493,45.605047821998596,True,4,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0011567319743335247,0.010713967960327864,0.021424103993922472,0.07290411088615656
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,500,85,229,200,False,True,True,200,20,200,0.25,0.05845070422535211,0.15,45.90178442001343,True,3,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.000647194217890501,0.017612306866794825,0.03504141280427575,0.09290946088731289
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,500,85,229,300,True,True,True,229,20,229,0.25,0.024919378481383758,0.15,45.90178442001343,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,2.3277010768651962e-05,0.020274044014513493,0.017779917921870947,0.07768597360700369
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,500,85,229,400,True,True,True,229,20,229,0.25,0.024919378481383758,0.15,45.90178442001343,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,2.2631138563156128e-05,0.020063692703843117,0.019430676009505987,0.07912559108808637
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,500,85,229,150,False,True,True,150,30,150,0.25,0.0913907284768212,0.1504424778761062,67.74965023994446,True,4,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0007488899864256382,0.01389887509867549,0.09308826318010688,0.1473446567542851
