tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,500,85,229,300,True,True,True,229,30,229,0.25,0.024919378481383758,0.1504424778761062,67.74965023994446,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,2.9825139790773392e-05,0.022590461187064648,0.033534195739775896,0.09576349565759301
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,500,85,229,450,True,True,True,229,30,229,0.25,0.024919378481383758,0.1504424778761062,67.74965023994446,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,2.6348046958446503e-05,0.02021331386640668,0.03436333825811744,0.0942117739468813
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,500,85,229,600,True,True,True,229,30,229,0.25,0.024919378481383758,0.1504424778761062,67.74965023994446,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,2.568913623690605e-05,0.020058840978890657,0.03321665106341243,0.0929099339991808
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,500,85,229,200,False,True,True,200,40,200,0.25,0.05845070422535211,0.1503267973856209,89.35030227899551,True,3,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,0.0006700707599520683,0.017677798867225647,0.006961163133382797,0.06491772271692753
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,500,85,229,400,True,True,True,229,40,229,0.25,0.024919378481383758,0.1503267973856209,89.35030227899551,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.369105979800224e-05,0.023134578950703144,0.007267518900334835,0.07004500459879637
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,500,85,229,600,True,True,True,229,40,229,0.25,0.024919378481383758,0.1503267973856209,89.35030227899551,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.473134711384773e-05,0.024612130131572485,0.006844055838882923,0.07110006362199783
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,500,85,229,800,True,True,True,229,40,229,0.25,0.024919378481383758,0.1503267973856209,89.35030227899551,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.3667776733636856e-05,0.023685825057327747,0.006604980677366257,0.0699337157420814
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,500,85,229,250,True,True,True,229,50,229,0.25,0.024919378481383758,0.15025906735751296,110.45842468738556,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.520119935274124e-05,0.023349063005298376,0.01517829205840826,0.07817180082201958
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,500,85,229,500,True,True,True,229,50,229,0.25,0.024919378481383758,0.15025906735751296,110.45842468738556,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.57581302523613e-05,0.02230817126110196,0.015081800054758787,0.07703521847724915
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,500,85,229,750,True,True,True,229,50,229,0.25,0.024919378481383758,0.15025906735751296,110.45842468738556,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.5523902624845505e-05,0.02251326385885477,0.015340575017035007,0.0774985570460558
tier_10k,500,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,500,85,229,1000,True,True,True,229,50,229,0.25,0.024919378481383758,0.15025906735751296,110.45842468738556,False,0,0.0396065847016871,0.0018151579424738884,0.00036780210211873055,0.03742362465709448,3.048870712518692e-05,0.028490089811384678,0.015157284680753946,0.08328699180856347
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,500,3,80,50,False,False,False,50,0,50,0.09523809523809523,0.00881057268722467,,,True,2,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,0.00023812102153897285,0.021024013869464397,0.001424324233084917,0.043292269576340914
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,500,3,80,100,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1458992958068848e-05,0.02091345703229308,0.0014817621558904648,0.04301163321360946
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,500,3,80,150,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1793803423643112e-05,0.020667717326432467,0.0013224538415670395,0.04260716214776039
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,500,3,80,200,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.2109987437725067e-05,0.020528662018477917,0.001327713020145893,0.04247358115389943
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,500,3,80,100,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1802185326814651e-05,0.021394009236246347,0.0014527658931910992,0.04346380243077874
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,500,3,80,200,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1440832167863846e-05,0.022167927119880915,0.0014261840842664242,0.04421072220429778
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,500,3,80,300,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1828262358903885e-05,0.020505476742982864,0.00128999724984169,0.04241241980344057
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,500,3,80,400,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1391006410121918e-05,0.020629563834518194,0.0013144048862159252,0.04256060533225536
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,500,3,80,150,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1446885764598846e-05,0.020806910004466772,0.0013647377490997314,0.04278818238526583
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,500,3,80,300,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.0746065527200699e-05,0.020487297791987658,0.0011890269815921783,0.042292091995477676
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,500,3,80,450,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.0536983609199524e-05,0.021762138232588768,0.0012155473232269287,0.04359327116981149
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,500,3,80,600,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.052115112543106e-05,0.02057709963992238,0.001567854080349207,0.042760463897138834
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,500,3,80,200,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.9364990293979645e-05,0.020587562583386898,0.0014784769155085087,0.0426905513741076
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,500,3,80,400,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1546071618795395e-05,0.0204811105504632,0.0015492592938244343,0.04264700319617987
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,500,3,80,600,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1282041668891907e-05,0.021339090075343847,0.0013899849727749825,0.04334564786404371
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,500,3,80,800,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1337921023368835e-05,0.0203609811142087,0.0013773050159215927,0.04235490644350648
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,500,3,80,250,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1390075087547302e-05,0.02057443605735898,0.001394245307892561,0.042585136368870735
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,500,3,80,500,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1519994586706161e-05,0.020698810927569866,0.0014025969430804253,0.04271807335317135
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,500,3,80,750,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,1.1595897376537323e-05,0.02062412677332759,0.0014621610753238201,0.042703020852059126
tier_10k,500,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,500,3,80,1000,True,False,False,80,0,80,0.09523809523809523,0.00245398773006135,,,False,0,0.020603366196155548,0.0022359141148626804,0.0003867419436573982,0.01798071013763547,2.050306648015976e-05,0.020485167857259512,0.0012781927362084389,0.042388870380818844
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,500,14,144,50,False,True,True,50,10,50,0.3333333333333333,0.03821656050955414,0.16216216216216217,29.68380481004715,True,2,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,0.00027217715978622437,0.00419390806928277,0.0036117681302130222,0.03234653966501355
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,500,14,144,100,False,True,True,100,10,100,0.3333333333333333,0.015873015873015872,0.15789473684210525,29.717706322669983,True,2,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,0.0004896987229585648,0.009712956845760345,0.0037109041586518288,0.0381827843375504
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,500,14,144,150,True,True,True,144,10,144,0.3333333333333333,0.00966183574879227,0.15789473684210525,29.717706322669983,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,2.1985266357660294e-05,0.013525392860174179,0.004070898983627558,0.04188745142892003
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,500,14,144,200,True,True,True,144,10,144,0.3333333333333333,0.00966183574879227,0.15789473684210525,29.717706322669983,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,2.1617859601974487e-05,0.013249802403151989,0.00453206617385149,0.04207276226952672
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,500,14,144,100,False,False,False,100,0,100,0.3333333333333333,0.015873015873015872,,,True,2,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,0.0004803440533578396,0.010015824344009161,0.0013395138084888458,0.03610473545268178
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,500,14,144,200,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.594237983226776e-05,0.011837056372314692,0.001434634905308485,0.03755625430494547
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,500,14,144,300,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.5890225768089294e-05,0.011016737669706345,0.0013834419660270214,0.03668474033474922
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,500,14,144,400,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.6089994460344315e-05,0.011044727638363838,0.0011741318739950657,0.03650352731347084
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,500,14,144,150,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.588696613907814e-05,0.010913545731455088,0.0013589910231530666,0.03655695915222168
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,500,14,144,300,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.581711694598198e-05,0.010977239813655615,0.0015892642550170422,0.03685102937743068
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,500,14,144,450,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.581292599439621e-05,0.011032786220312119,0.0015050801448523998,0.036822333466261625
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,500,14,144,600,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.5906058251857758e-05,0.010938521940261126,0.001474789809435606,0.03669782867655158
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,500,14,144,200,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.6862060874700546e-05,0.010991272982209921,0.0014568720944225788,0.03673349227756262
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,500,14,144,400,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.612212508916855e-05,0.010961071122437716,0.0013695978559553623,0.03661553654819727
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,500,14,144,600,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.614214852452278e-05,0.010958611033856869,0.0013664159923791885,0.03660989040508866
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,500,14,144,800,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.6380101442337036e-05,0.0119850211776793,0.0016225003637373447,0.03789260610938072
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,500,14,144,250,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.5748199075460434e-05,0.011019900906831026,0.0015819449909031391,0.03688635351136327
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,500,14,144,500,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.598615199327469e-05,0.010958519298583269,0.0013378500007092953,0.03658099425956607
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,500,14,144,750,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.5949830412864685e-05,0.010880036279559135,0.0014753867872059345,0.036639964673668146
tier_10k,500,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,500,14,144,1000,True,False,False,144,0,144,0.3333333333333333,0.00966183574879227,,,False,0,0.024266813416033983,0.0011280621401965618,0.0002929628826677799,0.02284578839316964,1.6223173588514328e-05,0.010948635172098875,0.0015578889288008213,0.03679130366072059
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,500,23,204,50,False,True,True,50,10,50,0.06060606060606061,0.10982658959537572,0.15,25.434307992458344,True,4,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0005593770183622837,0.006903548259288073,0.006841624155640602,0.049094196408987045
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,500,23,204,100,False,True,True,100,10,100,0.06060606060606061,0.051111111111111114,0.15,25.481219559907913,True,3,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0008559757843613625,0.013858022633939981,0.005574102979153395,0.055078085511922836
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,500,23,204,150,False,True,True,150,10,150,0.06060606060606061,0.028938906752411574,0.15,25.481219559907913,True,2,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0007830890826880932,0.017761471681296825,0.005915570072829723,0.05924996780231595
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,500,23,204,200,False,True,True,200,10,200,0.06060606060606061,0.010440835266821345,0.15,25.481219559907913,True,2,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0007230243645608425,0.022862943820655346,0.016041137278079987,0.07441687071695924
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,500,23,204,100,False,True,True,100,20,100,0.06060606060606061,0.051111111111111114,0.1511627906976744,50.24426853656769,True,3,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0005150511860847473,0.011805214919149876,0.03541634092107415,0.08252612873911858
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,500,23,204,200,False,True,True,200,20,200,0.06060606060606061,0.010440835266821345,0.1511627906976744,50.24426853656769,True,2,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0007265368476510048,0.020330537110567093,0.0506171602755785,0.10646422486752272
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,500,23,204,300,True,True,True,204,20,204,0.06060606060606061,0.006993006993006993,0.1511627906976744,50.24426853656769,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,3.119511529803276e-05,0.03675574902445078,0.035354169085621834,0.10693144286051393
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,500,23,204,400,True,True,True,204,20,204,0.06060606060606061,0.006993006993006993,0.1511627906976744,50.24426853656769,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,3.000488504767418e-05,0.03706906596198678,0.03944220673292875,0.11133146658539772
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,500,23,204,150,False,True,True,150,30,150,0.06060606060606061,0.028938906752411574,0.15,72.46931031346321,True,2,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.0005246247164905071,0.012016753200441599,0.005560531746596098,0.05289161764085293
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,500,23,204,300,True,True,True,204,30,204,0.06060606060606061,0.006993006993006993,0.15,72.46931031346321,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,2.530403435230255e-05,0.018303838092833757,0.005962376017123461,0.05908137280493975
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,500,23,204,450,True,True,True,204,30,204,0.06060606060606061,0.006993006993006993,0.15,72.46931031346321,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,2.3841392248868942e-05,0.018829558975994587,0.005130047909915447,0.05877288756892085
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,500,23,204,600,True,True,True,204,30,204,0.06060606060606061,0.006993006993006993,0.15,72.46931031346321,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,2.422509714961052e-05,0.01805215422064066,0.005510428920388222,0.05837625777348876
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,500,23,204,200,False,False,False,200,0,200,0.06060606060606061,0.010440835266821345,,,True,2,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,0.000609199982136488,0.018514268100261688,0.0011093290522694588,0.055022014770656824
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,500,23,204,400,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.70757994055748e-05,0.014852006919682026,0.0013662399724125862,0.05102416593581438
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,500,23,204,600,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.6383826732635498e-05,0.015465402975678444,0.001587187871336937,0.05185775877907872
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,500,23,204,800,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.6110017895698547e-05,0.015147126745432615,0.0015172641724348068,0.051469250582158566
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,500,23,204,250,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,2.725701779127121e-05,0.01505103288218379,0.0014486978761851788,0.05131590459495783
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,500,23,204,500,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.7522834241390228e-05,0.015205854084342718,0.0011870521120727062,0.05119937285780907
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,500,23,204,750,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.7384067177772522e-05,0.015125990845263004,0.0015234681777656078,0.051455731969326735
tier_10k,500,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,500,23,204,1000,True,False,False,204,0,204,0.06060606060606061,0.006993006993006993,,,False,0,0.03478735173121095,0.0014704568311572075,0.0003271359018981457,0.032989758998155594,1.760711893439293e-05,0.015361641999334097,0.0014251070097088814,0.05159318074584007
