tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,500,12,163,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.90305882692337,True,3,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,0.0003288290463387966,0.0034020012244582176,0.0035820179618895054,0.027021639049053192
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,500,12,163,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,27.09985899925232,True,3,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,0.000574267003685236,0.010054284706711769,0.003386789932847023,0.03372439229860902
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,500,12,163,150,False,True,True,150,10,150,1.0,0.04672897196261682,0.15384615384615385,27.35897719860077,True,3,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,0.0006056050769984722,0.013319302815943956,0.004973177798092365,0.03860726719722152
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,500,12,163,200,True,True,True,163,10,163,1.0,0.03889789303079417,0.15384615384615385,27.35897719860077,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,2.0123086869716644e-05,0.012910478748381138,0.007029566913843155,0.03966976748779416
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,500,12,163,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,52.576546132564545,True,3,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,0.0006103506311774254,0.008713403716683388,0.004417779389768839,0.03345165215432644
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,500,12,163,200,True,True,True,163,20,163,1.0,0.03889789303079417,0.15789473684210525,53.01083105802536,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.979619264602661e-05,0.012988653965294361,0.016906543634831905,0.04962417110800743
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,500,12,163,300,True,True,True,163,20,163,1.0,0.03889789303079417,0.15789473684210525,53.01083105802536,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,2.017104998230934e-05,0.01443399302661419,0.017155037261545658,0.051318240351974964
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,500,12,163,400,True,True,True,163,20,163,1.0,0.03889789303079417,0.15789473684210525,53.01083105802536,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.2998003512620926e-05,0.010150933172553778,0.017077079974114895,0.0469499989412725
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,500,12,163,150,False,True,True,150,30,150,1.0,0.04672897196261682,0.1506849315068493,78.63634544610977,True,3,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,0.0006353352218866348,0.012928369920700788,0.011718587949872017,0.044991422444581985
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,500,12,163,300,True,True,True,163,30,163,1.0,0.03889789303079417,0.1506849315068493,78.63634544610977,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.2733973562717438e-05,0.011254437267780304,0.015543084125965834,0.04651930136606097
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,500,12,163,450,True,True,True,163,30,163,1.0,0.03889789303079417,0.1506849315068493,78.63634544610977,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.987908035516739e-05,0.013669663108885288,0.014777386095374823,0.048175988253206015
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,500,12,163,600,True,True,True,163,30,163,1.0,0.03889789303079417,0.1506849315068493,78.63634544610977,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.2211035937070847e-05,0.010113708674907684,0.01583007676526904,0.04566471418365836
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,500,12,163,200,True,True,True,163,40,163,1.0,0.03889789303079417,0.15,100.86567860841751,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,2.0524021238088608e-05,0.013668272644281387,0.0066024670377373695,0.04000047640874982
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,500,12,163,400,True,True,True,163,40,163,1.0,0.03889789303079417,0.15,100.86567860841751,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.985626295208931e-05,0.011640394106507301,0.005555768962949514,0.03692519897595048
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,500,12,163,600,True,True,True,163,40,163,1.0,0.03889789303079417,0.15,100.86567860841751,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.957826316356659e-05,0.013896866701543331,0.005779631901532412,0.03940524533390999
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,500,12,163,800,True,True,True,163,40,163,1.0,0.03889789303079417,0.15,100.86567860841751,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.974496990442276e-05,0.011860629078000784,0.005968356039375067,0.03755779750645161
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,500,12,163,250,True,False,False,163,0,163,1.0,0.03889789303079417,,,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.963973045349121e-05,0.014360806904733181,0.001397836022078991,0.03548742923885584
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,500,12,163,500,True,False,False,163,0,163,1.0,0.03889789303079417,,,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.448625698685646e-05,0.009998155757784843,0.0011731833219528198,0.030894351191818714
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,500,12,163,750,True,False,False,163,0,163,1.0,0.03889789303079417,,,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.4360062777996063e-05,0.01019703783094883,0.0011946321465075016,0.031114589422941208
tier_10k,500,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,500,12,163,1000,True,False,False,163,0,163,1.0,0.03889789303079417,,,False,0,0.019707035273313522,0.0012954287230968475,0.00021915463730692863,0.018192451912909746,1.419195905327797e-05,0.009983784053474665,0.001195788849145174,0.030902340542525053
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,500,1,205,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,18.688819229602814,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.00031324010342359543,0.0021732361055910587,0.003709052689373493,0.03262564353644848
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,500,1,205,100,False,True,True,100,10,100,1.0,0.016877637130801686,0.15384615384615385,18.862857699394226,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0005442732945084572,0.007344297133386135,0.004178536124527454,0.03849755600094795
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,500,1,205,150,False,True,True,150,10,150,1.0,0.009779951100244499,0.15384615384615385,18.89277583360672,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0005569667555391788,0.008955989964306355,0.004751948174089193,0.04069532733410597
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,500,1,205,200,False,True,True,200,10,200,1.0,0.0061633281972265025,0.15384615384615385,18.89277583360672,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0005931039340794086,0.010156907141208649,0.005384260322898626,0.042564631439745426
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,500,1,205,100,False,False,False,100,0,100,1.0,0.016877637130801686,,,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0005177902057766914,0.006580307148396969,0.0009037391282618046,0.03443208150565624
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,500,1,205,200,False,False,False,200,0,200,1.0,0.0061633281972265025,,,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.00036377226933836937,0.007519121747463942,0.001014632172882557,0.0353274242952466
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,500,1,205,300,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6023870557546616e-05,0.007704867050051689,0.0011476976796984673,0.03529829531908035
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,500,1,205,400,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6520265489816666e-05,0.007612946908921003,0.0011588577181100845,0.035218270029872656
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,500,1,205,150,False,False,False,150,0,150,1.0,0.009779951100244499,,,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0003361450508236885,0.005736619234085083,0.0010667713358998299,0.033569252118468285
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,500,1,205,300,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6962643712759018e-05,0.007645271252840757,0.0008762441575527191,0.03496812516823411
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,500,1,205,450,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.629488542675972e-05,0.007695317734032869,0.0009671659208834171,0.035108418203890324
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,500,1,205,600,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6659963876008987e-05,0.007591240108013153,0.0010692938230931759,0.035106835421174765
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,500,1,205,200,False,False,False,200,0,200,1.0,0.0061633281972265025,,,True,2,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,0.0003692121244966984,0.007507623638957739,0.0011081700213253498,0.03541477723047137
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,500,1,205,400,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6012229025363922e-05,0.007637550123035908,0.0008872561156749725,0.034970644395798445
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,500,1,205,600,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6432255506515503e-05,0.007692557759582996,0.0028787939809262753,0.03701748140156269
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,500,1,205,800,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.5764031559228897e-05,0.007592733949422836,0.0011917278170585632,0.035229962319135666
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,500,1,205,250,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.606810837984085e-05,0.007698025554418564,0.0009516198188066483,0.03509529819712043
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,500,1,205,500,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6069971024990082e-05,0.00763272400945425,0.0011365748941898346,0.03521508118137717
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,500,1,205,750,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6608741134405136e-05,0.007690243888646364,0.001015335787087679,0.03515187418088317
tier_10k,500,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,500,1,205,1000,True,False,False,205,0,205,1.0,0.005747126436781609,,,False,0,0.02642830926924944,0.001154361292719841,0.0002416549250483513,0.025032293051481247,1.6048084944486618e-05,0.0076239160262048244,0.0010345177724957466,0.03510415321215987
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,500,8,153,50,False,False,False,50,0,50,0.16666666666666666,0.02608695652173913,,,True,2,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,0.00022720685228705406,0.0034140641801059246,0.0009296969510614872,0.025976067408919334
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,500,8,153,100,False,False,False,100,0,100,0.16666666666666666,0.009966777408637873,,,True,2,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,0.00027167610824108124,0.0061322832480072975,0.0009201262146234512,0.028729042503982782
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,500,8,153,150,False,False,False,150,0,150,0.16666666666666666,0.003329633740288568,,,True,2,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,0.00027317600324749947,0.009181813802570105,0.001071230974048376,0.031930950935930014
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,500,8,153,200,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.4088116586208344e-05,0.00923797208815813,0.0011278828606009483,0.0317847840487957
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,500,8,153,100,False,False,False,100,0,100,0.16666666666666666,0.009966777408637873,,,True,2,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,0.00023659970611333847,0.005397367756813765,0.0011181998997926712,0.028157025575637817
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,500,8,153,200,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.2998003512620926e-05,0.009275980293750763,0.0013625766150653362,0.03205615654587746
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,500,8,153,300,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.4004763215780258e-05,0.009279078338295221,0.001252611167728901,0.031950580421835184
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,500,8,153,400,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.4409422874450684e-05,0.009198663756251335,0.0010419609025120735,0.03165997192263603
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,500,8,153,150,False,False,False,150,0,150,0.16666666666666666,0.003329633740288568,,,True,2,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,0.0002694730646908283,0.009090126026421785,0.0012213378213346004,0.03198590502142906
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,500,8,153,300,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.260777935385704e-05,0.00826626317575574,0.0011962540447711945,0.03087987657636404
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,500,8,153,450,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.3242941349744797e-05,0.009275104850530624,0.00136273680254817,0.0320558063685894
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,500,8,153,600,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.3662036508321762e-05,0.009417810011655092,0.0013468721881508827,0.03218344459310174
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,500,8,153,200,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.5412922948598862e-05,0.009568728040903807,0.0013008061796426773,0.03228987380862236
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,500,8,153,400,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.9726809114217758e-05,0.0163746178150177,0.0015475661493837833,0.03934757970273495
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,500,8,153,600,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,2.1445099264383316e-05,0.016758407931774855,0.0015568300150334835,0.03974205255508423
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,500,8,153,800,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,2.1383166313171387e-05,0.016792865004390478,0.0016717640683054924,0.03989146463572979
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,500,8,153,250,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.9900035113096237e-05,0.016139236744493246,0.0016281520947813988,0.0391925978474319
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,500,8,153,500,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.4415942132472992e-05,0.014709331095218658,0.0010902797803282738,0.037219143472611904
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,500,8,153,750,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.3860408216714859e-05,0.009345975238829851,0.0012924703769385815,0.03205717075616121
tier_10k,500,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,500,8,153,1000,True,False,False,153,0,153,0.16666666666666666,0.0023538642604943117,,,False,0,0.021403387654572725,0.0012461948208510876,0.00023519480600953102,0.019921998027712107,1.4546327292919159e-05,0.009098650887608528,0.0014122840948402882,0.031930302269756794
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,500,138,160,50,False,True,True,50,10,50,0.6666666666666666,0.973568281938326,0.9736842105263158,34.15426480770111,True,2,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,0.00021285377442836761,0.004053743090480566,0.0035334723070263863,0.028942933306097984
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,500,138,160,100,False,True,True,100,10,100,0.6666666666666666,0.611764705882353,0.6323529411764706,37.9156152009964,True,2,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,0.00042467517778277397,0.012313577812165022,0.003145397175103426,0.037026647478342056
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,500,138,160,150,False,True,True,150,10,150,0.6666666666666666,0.34478203434610305,0.4155844155844156,38.740181624889374,True,2,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,0.00044984789565205574,0.016029261983931065,0.003380103036761284,0.0410023108124733
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,500,138,160,200,True,True,True,160,10,160,0.6666666666666666,0.25806451612903225,0.4155844155844156,38.740181624889374,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.098502591252327e-05,0.016990797128528357,0.0031965691596269608,0.04135141475126147
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,500,138,160,100,False,True,True,100,20,100,0.6666666666666666,0.611764705882353,0.6541353383458647,72.69780093431473,True,2,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,0.00040996866300702095,0.01227519754320383,0.0029648463241755962,0.036793006118386984
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,500,138,160,200,True,True,True,160,20,160,0.6666666666666666,0.25806451612903225,0.23026315789473684,75.68765550851822,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0318664610385895e-05,0.017487713135778904,0.0029651159420609474,0.041616146452724934
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,500,138,160,300,True,True,True,160,20,160,0.6666666666666666,0.25806451612903225,0.23026315789473684,75.68765550851822,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0234845578670502e-05,0.016982100903987885,0.003544068895280361,0.04168946435675025
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,500,138,160,400,True,True,True,160,20,160,0.6666666666666666,0.25806451612903225,0.23026315789473684,75.68765550851822,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0104926079511642e-05,0.017684299033135176,0.0031387233175337315,0.04198608500882983
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,500,138,160,150,False,True,True,150,30,150,0.6666666666666666,0.34478203434610305,0.22660098522167488,111.65161287784576,True,2,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,0.0004530409350991249,0.01645268313586712,0.002979787066578865,0.04102873848751187
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,500,138,160,300,True,True,True,160,30,160,0.6666666666666666,0.25806451612903225,0.21800947867298578,111.77242332696915,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0503997802734375e-05,0.017044492065906525,0.003118423279374838,0.04132663644850254
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,500,138,160,450,True,True,True,160,30,160,0.6666666666666666,0.25806451612903225,0.21800947867298578,111.77242332696915,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0491890609264374e-05,0.01745495107024908,0.003052828833460808,0.04167150240391493
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,500,138,160,600,True,True,True,160,30,160,0.6666666666666666,0.25806451612903225,0.21800947867298578,111.77242332696915,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.030329778790474e-05,0.01690567983314395,0.0030773370526731014,0.04114627419039607
