tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,500,138,160,200,True,True,True,160,40,160,0.6666666666666666,0.25806451612903225,0.2246376811594203,147.05983275175095,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.03009694814682e-05,0.017688374035060406,0.003059548791497946,0.04191121878102422
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,500,138,160,400,True,True,True,160,40,160,0.6666666666666666,0.25806451612903225,0.2246376811594203,147.05983275175095,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0659063011407852e-05,0.01687997719272971,0.003153904341161251,0.041197700425982475
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,500,138,160,600,True,True,True,160,40,160,0.6666666666666666,0.25806451612903225,0.2246376811594203,147.05983275175095,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0151957869529724e-05,0.017439211253076792,0.003267437219619751,0.0418699043802917
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,500,138,160,800,True,True,True,160,40,160,0.6666666666666666,0.25806451612903225,0.2246376811594203,147.05983275175095,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0626932382583618e-05,0.01769275590777397,0.0031472849659621716,0.04200379550457001
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,500,138,160,250,True,True,True,160,50,160,0.6666666666666666,0.25806451612903225,0.25970149253731345,181.37065410614014,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.0058825612068176e-05,0.016925411764532328,0.002865804824978113,0.04095422336831689
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,500,138,160,500,True,True,True,160,50,160,0.6666666666666666,0.25806451612903225,0.25970149253731345,181.37065410614014,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,1.9913073629140854e-05,0.01734461961314082,0.0031434972770512104,0.041651093401014805
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,500,138,160,750,True,True,True,160,50,160,0.6666666666666666,0.25806451612903225,0.25970149253731345,181.37065410614014,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.007419243454933e-05,0.01688400376588106,0.003208600915968418,0.041255687829107046
tier_10k,500,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,500,138,160,1000,True,True,True,160,50,160,0.6666666666666666,0.25806451612903225,0.25970149253731345,181.37065410614014,False,0,0.02114094840362668,0.001492931041866541,0.000251151155680418,0.01939686620607972,2.013426274061203e-05,0.016989008989185095,0.0031848917715251446,0.041336966678500175
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,500,6,165,50,False,True,True,50,10,50,1.0,0.11538461538461539,0.36363636363636365,28.26755601167679,True,3,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,0.00032247230410575867,0.003135079052299261,0.0030042892321944237,0.029484780970960855
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,500,6,165,100,False,True,True,100,10,100,1.0,0.060085836909871244,0.34782608695652173,28.401653170585632,True,3,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,0.0005752830766141415,0.00949949212372303,0.003018092829734087,0.036116056609898806
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,500,6,165,150,False,True,True,150,10,150,1.0,0.033860045146726865,0.26666666666666666,28.63878345489502,True,2,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,0.00046989787369966507,0.012381022796034813,0.003507115412503481,0.03938128985464573
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,500,6,165,200,True,True,True,165,10,165,1.0,0.02835538752362949,0.26666666666666666,28.63878345489502,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.982133835554123e-05,0.013037385884672403,0.003447779919952154,0.039528191555291414
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,500,6,165,100,False,True,True,100,20,100,1.0,0.060085836909871244,0.17777777777777778,55.696786403656006,True,3,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,0.0006198650225996971,0.0077782003208994865,0.002810926176607609,0.034232360776513815
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,500,6,165,200,True,True,True,165,20,165,1.0,0.02835538752362949,0.1509433962264151,56.164927423000336,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.988513395190239e-05,0.013207938056439161,0.0070805479772388935,0.04333157278597355
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,500,6,165,300,True,True,True,165,20,165,1.0,0.02835538752362949,0.1509433962264151,56.164927423000336,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.9820407032966614e-05,0.01056054886430502,0.007283924147486687,0.040887712966650724
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,500,6,165,400,True,True,True,165,20,165,1.0,0.02835538752362949,0.1509433962264151,56.164927423000336,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,2.0298641175031662e-05,0.010430648922920227,0.007171930745244026,0.04064638214185834
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,500,6,165,150,False,True,True,150,30,150,1.0,0.033860045146726865,0.15,83.25067633390427,True,2,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,0.0004707970656454563,0.009952196851372719,0.003148391842842102,0.03659462369978428
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,500,6,165,300,True,True,True,165,30,165,1.0,0.02835538752362949,0.15,83.25067633390427,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.9928906112909317e-05,0.012738947756588459,0.0036803572438657284,0.039462422486394644
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,500,6,165,450,True,True,True,165,30,165,1.0,0.02835538752362949,0.15,83.25067633390427,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.977197825908661e-05,0.013206841889768839,0.003655798267573118,0.039905729703605175
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,500,6,165,600,True,True,True,165,30,165,1.0,0.02835538752362949,0.15,83.25067633390427,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.9466038793325424e-05,0.012663994915783405,0.0038850647397339344,0.039591922890394926
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,500,6,165,200,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,2.2412743419408798e-05,0.011353671085089445,0.0011230646632611752,0.03552228305488825
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,500,6,165,400,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.4419201761484146e-05,0.00927955936640501,0.0011883610859513283,0.03350505279377103
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,500,6,165,600,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.451512798666954e-05,0.009341382887214422,0.0010966621339321136,0.03347519366070628
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,500,6,165,800,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.4667864888906479e-05,0.009534251876175404,0.0012584631331264973,0.03383003594353795
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,500,6,165,250,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.4392193406820297e-05,0.009400589857250452,0.001055403146892786,0.03349301451817155
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,500,6,165,500,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.3092998415231705e-05,0.008349995128810406,0.0011165603064000607,0.03250230709090829
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,500,6,165,750,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.4322809875011444e-05,0.009322509169578552,0.001364230178296566,0.033723640255630016
tier_10k,500,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,500,6,165,1000,True,False,False,165,0,165,1.0,0.02835538752362949,,,False,0,0.023021211847662926,0.0016526221297681332,0.0004852679558098316,0.02088332176208496,1.428229734301567e-05,0.00932844914495945,0.001118676271289587,0.033484186977148056
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,1000,24,278,50,False,True,True,50,10,50,0.125,0.13690476190476192,0.15,35.29797303676605,True,3,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00047944579273462296,0.005165043752640486,0.005466492846608162,0.04793439758941531
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,1000,24,278,100,False,True,True,100,10,100,0.125,0.06459948320413436,0.1509433962264151,35.70362859964371,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00046741217374801636,0.010032394900918007,0.00613494124263525,0.053457634057849646
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,1000,24,278,150,False,True,True,150,10,150,0.125,0.03924646781789639,0.15,35.81520104408264,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00046575721353292465,0.014449879992753267,0.005414619110524654,0.057153230998665094
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,1000,24,278,200,False,True,True,200,10,200,0.125,0.026652452025586353,0.15,35.81520104408264,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00046097999438643456,0.018749521113932133,0.0062355222180485725,0.0622690049931407
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,1000,24,278,100,False,True,True,100,20,100,0.125,0.06459948320413436,0.15053763440860216,65.84462374448776,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00041486136615276337,0.009761554654687643,0.01178031787276268,0.05877968389540911
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,1000,24,278,200,False,True,True,200,20,200,0.125,0.026652452025586353,0.15053763440860216,65.84462374448776,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.00044822925701737404,0.018413242883980274,0.018704640213400126,0.07438898971304297
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,1000,24,278,300,True,True,True,278,20,278,0.125,0.00895736295234683,0.15053763440860216,65.84462374448776,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.9184313714504242e-05,0.025954572018235922,0.019749131053686142,0.08255199948325753
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,1000,24,278,400,True,True,True,278,20,278,0.125,0.00895736295234683,0.15053763440860216,65.84462374448776,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,2.150190994143486e-05,0.025876559782773256,0.01952473120763898,0.0822457978501916
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,1000,24,278,150,False,True,True,150,30,150,0.125,0.03924646781789639,0.1504424778761062,87.79129329323769,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.000480008777230978,0.013966751284897327,0.010832849889993668,0.06210298556834459
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,1000,24,278,300,True,True,True,278,30,278,0.125,0.00895736295234683,0.1504424778761062,87.79129329323769,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,2.021482214331627e-05,0.025826937053352594,0.013813236728310585,0.07648345874622464
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,1000,24,278,450,True,True,True,278,30,278,0.125,0.00895736295234683,0.1504424778761062,87.79129329323769,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,2.0600855350494385e-05,0.027533252257853746,0.014001165051013231,0.07837817072868347
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,1000,24,278,600,True,True,True,278,30,278,0.125,0.00895736295234683,0.1504424778761062,87.79129329323769,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.9222963601350784e-05,0.026318408083170652,0.013611151836812496,0.07677204301580787
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,1000,24,278,200,False,True,True,200,40,200,0.125,0.026652452025586353,0.15,108.68777319788933,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.0004922118969261646,0.019123489037156105,0.004034222103655338,0.06047293683513999
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,1000,24,278,400,True,True,True,278,40,278,0.125,0.00895736295234683,0.15,108.68777319788933,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.931004226207733e-05,0.025752214714884758,0.004234762862324715,0.06682920269668102
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,1000,24,278,600,True,True,True,278,40,278,0.125,0.00895736295234683,0.15,108.68777319788933,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.907115802168846e-05,0.025603847112506628,0.004305036272853613,0.06675082398578525
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,1000,24,278,800,True,True,True,278,40,278,0.125,0.00895736295234683,0.15,108.68777319788933,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.92299485206604e-05,0.025630091316998005,0.004236192908138037,0.06670844461768866
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,1000,24,278,250,False,False,False,250,0,250,0.125,0.016118633139909737,,,True,2,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,0.0004966999404132366,0.023370875045657158,0.0016752746887505054,0.062365634832531214
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,1000,24,278,500,True,False,False,278,0,278,0.125,0.00895736295234683,,,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,2.125510945916176e-05,0.02571888593956828,0.0014421031810343266,0.0640049809589982
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,1000,24,278,750,True,False,False,278,0,278,0.125,0.00895736295234683,,,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,2.1249055862426758e-05,0.026229090988636017,0.0014862660318613052,0.06455938285216689
tier_10k,1000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,1000,24,278,1000,True,False,False,278,0,278,0.125,0.00895736295234683,,,False,0,0.03682121587917209,0.0014958721585571766,0.0004071989096701145,0.034918144810944796,1.948978751897812e-05,0.025296929758042097,0.0013892692513763905,0.06352843064814806
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,1000,3484,2299,50,False,True,True,50,10,50,0.6,0.7806451612903226,0.8269230769230769,36.12818244099617,True,3,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004229133017361164,0.009812294039875269,0.004553596954792738,0.28564889216795564
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,1000,3484,2299,100,False,True,True,100,10,100,0.6,0.6718146718146718,0.6923076923076923,39.718728840351105,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0035749399103224277,0.02071774983778596,0.004055987112224102,0.29540227726101875
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,1000,3484,2299,150,False,True,True,150,10,150,0.6,0.6451612903225806,0.6727272727272727,42.09442710876465,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004489917773753405,0.031704091001302004,0.00425376184284687,0.3075014417991042
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,1000,3484,2299,200,False,True,True,200,10,200,0.6,0.6334371754932503,0.6727272727272727,42.97965270280838,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0036208918318152428,0.04264560109004378,0.004556359723210335,0.31787650380283594
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,1000,3484,2299,100,False,True,True,100,20,100,0.6,0.6718146718146718,0.7432432432432432,71.79104080796242,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0036924900487065315,0.0214147986844182,0.003931055311113596,0.2960919258184731
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,1000,3484,2299,200,False,True,True,200,20,200,0.6,0.6334371754932503,0.6981132075471698,78.12124997377396,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0036150808446109295,0.0409550447948277,0.003885527141392231,0.3155093719251454
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,1000,3484,2299,300,False,True,True,300,20,300,0.6,0.6220095693779905,0.6822429906542056,85.63316717743874,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0035690837539732456,0.06070063589140773,0.0044899857603013515,0.33581340219825506
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,1000,3484,2299,400,False,True,True,400,20,400,0.6,0.6085430076067876,0.6333333333333333,89.94000935554504,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004547081887722015,0.07991900201886892,0.004819100257009268,0.35633901273831725
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,1000,3484,2299,150,False,True,True,150,30,150,0.6,0.6451612903225806,0.6666666666666666,108.47225546836853,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.003727611154317856,0.03112911293283105,0.0039614117704331875,0.30587188992649317
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,1000,3484,2299,300,False,True,True,300,30,300,0.6,0.6220095693779905,0.6666666666666666,118.45982274413109,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.003585855010896921,0.06764680985361338,0.00436370400711894,0.34265001164749265
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,1000,3484,2299,450,False,True,True,450,30,450,0.6,0.5944982170147733,0.6470588235294118,126.22482341527939,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.003635863773524761,0.09230301203206182,0.004873618949204683,0.3678662786260247
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,1000,3484,2299,600,False,True,True,600,30,600,0.6,0.5456288343558282,0.5070422535211268,133.32922595739365,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004041013307869434,0.1211607581935823,0.005547346081584692,0.39780292799696326
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,1000,3484,2299,200,False,True,True,200,40,200,0.6,0.6334371754932503,0.6504854368932039,142.5484742820263,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0035395072773098946,0.04231823422014713,0.004174358211457729,0.31708607682958245
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,1000,3484,2299,400,False,True,True,400,40,400,0.6,0.6085430076067876,0.6464646464646465,157.48034644126892,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0038231690414249897,0.08205683575943112,0.005442573223263025,0.3583768350072205
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,1000,3484,2299,600,False,True,True,600,40,600,0.6,0.5456288343558282,0.5181347150259067,170.70678681135178,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004499549046158791,0.15871246671304107,0.00657130591571331,0.43683748273178935
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,1000,3484,2299,800,False,True,True,800,40,800,0.6,0.46155965830807383,0.3942307692307692,179.53984397649765,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.0041155582293868065,0.17401012126356363,0.006866476032882929,0.4520460460335016
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,1000,3484,2299,250,False,True,True,250,50,250,0.6,0.6265457543281121,0.640625,182.5921586751938,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004033046308904886,0.051278725266456604,0.004812705330550671,0.3271780419163406
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,1000,3484,2299,500,False,True,True,500,50,500,0.6,0.5801801801801801,0.606694560669456,194.14788728952408,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004058314021676779,0.10036671720445156,0.005340071395039558,0.3768188660033047
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,1000,3484,2299,750,False,True,True,750,50,750,0.6,0.48091151228174017,0.40977443609022557,216.46820724010468,True,2,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.004128158092498779,0.1621695440262556,0.007006241008639336,0.4403578578494489
tier_10k,1000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,1000,3484,2299,1000,False,True,True,1000,50,1000,0.6,0.38848039215686275,0.3208955223880597,224.93344604969025,True,3,0.2670517829246819,0.003448828589171171,0.0027103889733552933,0.26089256536215544,0.005448330193758011,0.200116656254977,0.008376075886189938,0.48099479964002967
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,1000,393,499,50,False,True,True,50,10,50,0.6,0.6127659574468085,0.6,19.224753677845,True,2,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0006884392350912094,0.00174401281401515,0.0040784310549497604,0.0680755409412086
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,1000,393,499,100,False,True,True,100,10,100,0.6,0.5052631578947369,0.5925925925925926,19.24947065114975,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0009866300970315933,0.0035315551795065403,0.003113660030066967,0.06919631129130721
