tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,1000,393,499,150,False,True,True,150,10,150,0.6,0.40229885057471265,0.5925925925925926,19.24947065114975,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0009972751140594482,0.005077176261693239,0.003762998152524233,0.07140199327841401
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,1000,393,499,200,False,True,True,200,10,200,0.6,0.33992094861660077,0.5925925925925926,19.24947065114975,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0010347370989620686,0.006776019930839539,0.00369690777733922,0.0730722532607615
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,1000,393,499,100,False,True,True,100,20,100,0.6,0.5052631578947369,0.58,38.12419492006302,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0009595681913197041,0.0033032321371138096,0.0029445658437907696,0.06877177860587835
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,1000,393,499,200,False,True,True,200,20,200,0.6,0.33992094861660077,0.5533980582524272,38.129732608795166,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0010306546464562416,0.006648926995694637,0.003357789944857359,0.07260202849283814
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,1000,393,499,300,False,True,True,300,20,300,0.6,0.28056004308023696,0.5333333333333333,38.14056318998337,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0010841893963515759,0.009846168104559183,0.00441919919103384,0.07691415632143617
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,1000,393,499,400,False,True,True,400,20,400,0.6,0.2205942205942206,0.5094339622641509,38.16680520772934,True,2,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0008815308101475239,0.013011321891099215,0.004679577425122261,0.08013683557510376
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,1000,393,499,150,False,True,True,150,30,150,0.6,0.40229885057471265,0.5503355704697986,56.8099730014801,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.00099189393222332,0.004924099426716566,0.0032313792034983635,0.07071191538125277
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,1000,393,499,300,False,True,True,300,30,300,0.6,0.28056004308023696,0.5163398692810458,56.87475574016571,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.001083799172192812,0.010628899093717337,0.004099663812667131,0.07737696915864944
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,1000,393,499,450,False,True,True,450,30,450,0.6,0.1832319134550372,0.49673202614379086,56.91382771730423,True,2,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0008962196297943592,0.014465002343058586,0.004938358906656504,0.08186424244195223
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,1000,393,499,600,True,True,True,499,30,499,0.6,0.10796812749003984,0.49673202614379086,56.91382771730423,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.4321099519729614e-05,0.016093180049210787,0.0051971981301903725,0.08288935106247663
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,1000,393,499,200,False,True,True,200,40,200,0.6,0.33992094861660077,0.5217391304347826,75.38742941617966,True,3,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0010298150591552258,0.0066518778912723064,0.003553967922925949,0.07280009984970093
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,1000,393,499,400,False,True,True,400,40,400,0.6,0.2205942205942206,0.4597156398104265,75.53843486309052,True,2,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0008650249801576138,0.013021302875131369,0.00417964905500412,0.07963056629523635
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,1000,393,499,600,True,True,True,499,40,499,0.6,0.10796812749003984,0.4597156398104265,75.53843486309052,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.496510908007622e-05,0.015739689115434885,0.005748744122684002,0.0830878121778369
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,1000,393,499,800,True,True,True,499,40,499,0.6,0.10796812749003984,0.4597156398104265,75.53843486309052,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.5183969885110855e-05,0.016693638637661934,0.004775522742420435,0.08306884812191129
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,1000,393,499,250,False,True,True,250,50,250,0.6,0.30635118306351183,0.4789272030651341,93.93018704652786,True,2,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,0.0008069099858403206,0.008191864006221294,0.0036104153841733932,0.07417363533750176
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,1000,393,499,500,True,True,True,499,50,499,0.6,0.10796812749003984,0.4448669201520912,94.03577435016632,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.46992164850235e-05,0.01673551369458437,0.004416966810822487,0.08275170437991619
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,1000,393,499,750,True,True,True,499,50,499,0.6,0.10796812749003984,0.4448669201520912,94.03577435016632,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.445381298661232e-05,0.016711728647351265,0.004352268762886524,0.08266291115432978
tier_10k,1000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,1000,393,499,1000,True,True,True,499,50,499,0.6,0.10796812749003984,0.4448669201520912,94.03577435016632,False,0,0.06156283523887396,0.002481328323483467,0.0006237630732357502,0.05845774384215474,3.563379868865013e-05,0.01662763487547636,0.0046614171005785465,0.0828892095014453
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,1000,6776,3121,50,False,True,True,50,10,50,0.6,0.9983093829247676,0.9851851851851852,20.695775032043457,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.003326128702610731,0.005410410929471254,0.004199201241135597,0.4063693708740175
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,1000,6776,3121,100,False,True,True,100,10,100,0.6,0.9985621854780733,0.9787234042553191,21.592884182929993,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.0037935390137135983,0.0093619916588068,0.004044434987008572,0.41063299402594566
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,1000,6776,3121,150,False,True,True,150,10,150,0.6,0.9986639946559787,0.972972972972973,21.72609692811966,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.00342069985345006,0.015352115966379642,0.004196470137685537,0.41640230221673846
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,1000,6776,3121,200,False,True,True,200,10,200,0.6,0.9987476518472135,0.972972972972973,21.72609692811966,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.003706909716129303,0.02136605605483055,0.004896407946944237,0.423402592074126
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,1000,6776,3121,100,False,True,True,100,20,100,0.6,0.9985621854780733,0.9852941176470589,41.96963894367218,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.005699282977730036,0.009821404702961445,0.003655174747109413,0.41260938718914986
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,1000,6776,3121,200,False,True,True,200,20,200,0.6,0.9987476518472135,0.9844961240310077,42.38449704647064,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.005456309765577316,0.02062006201595068,0.004536742810159922,0.42404673527926207
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,1000,6776,3121,300,False,True,True,300,20,300,0.6,0.9716535433070866,0.8349514563106796,49.02855336666107,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.009558191988617182,0.02746433624997735,0.005999790970236063,0.4364557829685509
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,1000,6776,3121,400,False,True,True,400,20,400,0.6,0.9422166087780234,0.7959183673469388,51.933256566524506,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.010169023647904396,0.037284732330590487,0.008063088171184063,0.4489502888172865
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,1000,6776,3121,150,False,True,True,150,30,150,0.6,0.9986639946559787,0.9883040935672515,62.53954327106476,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.005312744993716478,0.013361541088670492,0.004577927757054567,0.4166858922690153
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,1000,6776,3121,300,False,True,True,300,30,300,0.6,0.9716535433070866,0.9205298013245033,70.37897646427155,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.009018020704388618,0.027533089742064476,0.0063821300864219666,0.4363668938167393
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,1000,6776,3121,450,False,True,True,450,30,450,0.6,0.928935532233883,0.8029197080291971,74.52044582366943,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.01072776410728693,0.04147107293829322,0.0070157782174646854,0.4526481213979423
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,1000,6776,3121,600,False,True,True,600,30,600,0.6,0.8962772184500117,0.8651026392961877,74.63083356618881,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.008701547980308533,0.0585821820423007,0.009482910856604576,0.4701998201198876
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,1000,6776,3121,200,False,True,True,200,40,200,0.6,0.9987476518472135,0.9909502262443439,82.55746001005173,True,1,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.003537873737514019,0.018997676204890013,0.004501685034483671,0.4204701972194016
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,1000,6776,3121,400,False,True,True,400,40,400,0.6,0.9422166087780234,0.8913043478260869,95.36196088790894,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.008824204094707966,0.03915568022057414,0.006325641181319952,0.4477387201040983
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,1000,6776,3121,600,False,True,True,600,40,600,0.6,0.8962772184500117,0.8625,96.21132707595825,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.008650814648717642,0.055674086790531874,0.009103544056415558,0.46686140121892095
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,1000,6776,3121,800,False,True,True,800,40,800,0.6,0.8488243938280676,0.615,118.99644374847412,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.006930498871952295,0.07393364375457168,0.013907775282859802,0.48820526897907257
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,1000,6776,3121,250,False,True,True,250,50,250,0.6,0.9913400182315406,0.9784172661870504,103.31520479917526,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.006703603081405163,0.024678317829966545,0.005253317765891552,0.43006875133141875
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,1000,6776,3121,500,False,True,True,500,50,500,0.6,0.9168057874234836,0.8828125,117.05213975906372,True,4,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.009172972291707993,0.045629598665982485,0.008476994931697845,0.4567128773778677
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,1000,6776,3121,750,False,True,True,750,50,750,0.6,0.861517719568567,0.7681818181818182,141.81378042697906,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.007397201843559742,0.06847616098821163,0.012961345724761486,0.48226814018562436
tier_10k,1000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,1000,6776,3121,1000,False,True,True,1000,50,1000,0.6,0.7974625496789972,0.6239669421487604,147.89952617883682,True,3,0.3934312961064279,0.008887446019798517,0.004181650001555681,0.3803622000850737,0.007032495923340321,0.09625513991340995,0.008894476108253002,0.5056152381002903
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,1000,2,339,50,False,False,False,50,0,50,0.06,0.027149321266968326,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.00046004122123122215,0.0026967166922986507,0.001592107117176056,0.04691782593727112
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,1000,2,339,100,False,False,False,100,0,100,0.06,0.015544041450777202,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005258447490632534,0.006022541783750057,0.0011638635769486427,0.049880990758538246
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,1000,2,339,150,False,False,False,150,0,150,0.06,0.009448818897637795,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005314480513334274,0.008737748954445124,0.001112976111471653,0.05255091469734907
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,1000,2,339,200,False,False,False,200,0,200,0.06,0.006012024048096192,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005419431254267693,0.00988854980096221,0.0014483388513326645,0.05404737405478954
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,1000,2,339,100,False,False,False,100,0,100,0.06,0.015544041450777202,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005128211341798306,0.006727066822350025,0.0010519311763346195,0.05046063382178545
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,1000,2,339,200,False,False,False,200,0,200,0.06,0.006012024048096192,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005451920442283154,0.0103368628770113,0.0013178200460970402,0.05436843167990446
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,1000,2,339,300,False,False,False,300,0,300,0.06,0.0024311183144246355,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0006007691845297813,0.01577005162835121,0.0014578062109649181,0.05999750038608909
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,1000,2,339,400,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.2348016500473022e-05,0.01681029610335827,0.0016289958730340004,0.06063019810244441
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,1000,2,339,150,False,False,False,150,0,150,0.06,0.009448818897637795,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005305232480168343,0.007877819240093231,0.0010788999497890472,0.05165595607832074
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,1000,2,339,300,False,False,False,300,0,300,0.06,0.0024311183144246355,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005864170379936695,0.015343729872256517,0.0015544402413070202,0.0596531992778182
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,1000,2,339,450,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.417992800474167e-05,0.017737590242177248,0.001564656849950552,0.06149517558515072
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,1000,2,339,600,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.4354085326194763e-05,0.01777896611019969,0.0015971660614013672,0.06156927207484841
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,1000,2,339,200,False,False,False,200,0,200,0.06,0.006012024048096192,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005619931034743786,0.010863707400858402,0.0014918949455022812,0.055086301639676094
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,1000,2,339,400,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.4011824280023575e-05,0.018942167051136494,0.0017140018753707409,0.06284899357706308
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,1000,2,339,600,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.4450011551380157e-05,0.017485839780420065,0.0014819358475506306,0.06116097467020154
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,1000,2,339,800,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.129189670085907e-05,0.01644630916416645,0.0014780228957533836,0.06011418579146266
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,1000,2,339,250,False,False,False,250,0,250,0.06,0.003976143141153081,,,True,2,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,0.0005735978484153748,0.01318113412708044,0.0013109459541738033,0.0572341657243669
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,1000,2,339,500,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.3634638637304306e-05,0.016594525892287493,0.0017015603370964527,0.06048841495066881
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,1000,2,339,750,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,3.268895670771599e-05,0.01900214608758688,0.0016813399270176888,0.06288519501686096
tier_10k,1000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,1000,2,339,1000,True,False,False,339,0,339,0.06,0.0010327022375215145,,,False,0,0.04216717882081866,0.0016667931340634823,0.00046920962631702423,0.040031176060438156,2.4212989956140518e-05,0.017562301829457283,0.0016869092360138893,0.06144213490188122
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,1000,1,344,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.288692831993103,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.00046039512380957603,0.0021596988663077354,0.004253848921507597,0.0467400592751801
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,1000,1,344,100,False,True,True,100,10,100,0.6666666666666666,0.0196078431372549,0.16666666666666666,18.352186501026154,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005422071553766727,0.004624471068382263,0.0030619418248534203,0.04809468053281307
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,1000,1,344,150,False,True,True,150,10,150,0.6666666666666666,0.013157894736842105,0.16666666666666666,18.420689523220062,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.000826988834887743,0.006906887050718069,0.003710946999490261,0.051311186514794827
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,1000,1,344,200,False,True,True,200,10,200,0.6666666666666666,0.009216589861751152,0.16,18.530258238315582,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005632839165627956,0.009137489832937717,0.004034495912492275,0.05360119650140405
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,1000,1,344,100,False,False,False,100,0,100,0.6666666666666666,0.0196078431372549,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005317460745573044,0.004487792961299419,0.0007535628974437714,0.04563897242769599
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,1000,1,344,200,False,False,False,200,0,200,0.6666666666666666,0.009216589861751152,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005855117924511433,0.008793655317276716,0.0012797578237950802,0.050524658523499966
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,1000,1,344,300,False,False,False,300,0,300,0.6666666666666666,0.004944375772558714,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005362872034311295,0.011652139015495777,0.0014843493700027466,0.053538492415100336
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,1000,1,344,400,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.1914951503276825e-05,0.013094033114612103,0.0017297528684139252,0.054711485747247934
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,1000,1,344,150,False,False,False,150,0,150,0.6666666666666666,0.013157894736842105,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.00056111766025424,0.00661489786580205,0.0009484579786658287,0.047990544233471155
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,1000,1,344,300,False,False,False,300,0,300,0.6666666666666666,0.004944375772558714,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0006018071435391903,0.011527092196047306,0.001539741177111864,0.0535342781804502
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,1000,1,344,450,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.4298671633005142e-05,0.01391779724508524,0.0016241450794041157,0.05543212965130806
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,1000,1,344,600,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.230517566204071e-05,0.0128165353089571,0.0017380411736667156,0.05444264831021428
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,1000,1,344,200,False,False,False,200,0,200,0.6666666666666666,0.009216589861751152,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005985330790281296,0.009257324039936066,0.0015406371094286442,0.051262480672448874
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,1000,1,344,400,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.406211569905281e-05,0.013805926777422428,0.0014639301225543022,0.05515977507457137
