tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,1000,1,344,600,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.4251174181699753e-05,0.014426549896597862,0.0016178139485418797,0.055934624280780554
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,1000,1,344,800,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.3455824702978134e-05,0.014271045569330454,0.0016582184471189976,0.055818602442741394
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,1000,1,344,250,False,False,False,250,0,250,0.6666666666666666,0.006745362563237774,,,True,2,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,0.0005641686730086803,0.009528512135148048,0.0015467940829694271,0.05150533653795719
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,1000,1,344,500,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.4443957954645157e-05,0.013645391911268234,0.0016933218576014042,0.055229068268090487
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,1000,1,344,750,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.183578908443451e-05,0.013153532985597849,0.0015654140152037144,0.054606613237410784
tier_10k,1000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,1000,1,344,1000,True,False,False,344,0,344,0.6666666666666666,0.00375234521575985,,,False,0,0.03986433241516352,0.0018354137428104877,0.00048066675662994385,0.037548251915723085,2.4423934519290924e-05,0.014584586955606937,0.0016208752058446407,0.056095825508236885
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,1000,410,506,50,False,True,True,50,10,50,0.5,0.8421052631578947,0.7948717948717948,18.294734477996826,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0006454181857407093,0.0015313937328755856,0.003727411851286888,0.06559426058083773
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,1000,410,506,100,False,True,True,100,10,100,0.5,0.6310904872389791,0.5,18.942940771579742,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0007721432484686375,0.0042197210714221,0.004443803336471319,0.06912583624944091
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,1000,410,506,150,False,True,True,150,10,150,0.5,0.5625879043600562,0.4852941176470588,19.142824172973633,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0012075169943273067,0.00865498324856162,0.004683272913098335,0.07423634734004736
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,1000,410,506,200,False,True,True,200,10,200,0.5,0.5,0.4507042253521127,19.21106594800949,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0009051482193171978,0.006804951932281256,0.004444614052772522,0.07184503134340048
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,1000,410,506,100,False,True,True,100,20,100,0.5,0.6310904872389791,0.5163934426229508,37.631425857543945,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0008217780850827694,0.003505945671349764,0.0030856099911034107,0.067103355191648
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,1000,410,506,200,False,True,True,200,20,200,0.5,0.5,0.46616541353383456,38.129755079746246,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0008131000213325024,0.006557330023497343,0.00354976300150156,0.07061012322083116
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,1000,410,506,300,False,True,True,300,20,300,0.5,0.4153846153846154,0.45588235294117646,38.12994784116745,True,3,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.001220970880240202,0.009771571028977633,0.004464114084839821,0.07514680875465274
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,1000,410,506,400,False,True,True,400,20,400,0.5,0.35526315789473684,0.43356643356643354,38.13946133852005,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0008819126524031162,0.012606516946107149,0.005047728773206472,0.07822606526315212
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,1000,410,506,150,False,True,True,150,30,150,0.5,0.5625879043600562,0.5,56.69651836156845,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0007710917852818966,0.0048927199095487595,0.0032271789386868477,0.06858103955164552
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,1000,410,506,300,False,True,True,300,30,300,0.5,0.4153846153846154,0.441747572815534,56.943582236766815,True,3,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0010999669320881367,0.009634855668991804,0.003975462168455124,0.07440034905448556
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,1000,410,506,450,False,True,True,450,30,450,0.5,0.3328943035890682,0.39473684210526316,57.0047767162323,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0009065568447113037,0.015961820725351572,0.005200600251555443,0.08175897225737572
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,1000,410,506,600,True,True,True,506,30,506,0.5,0.18301955104996379,0.39473684210526316,57.0047767162323,False,0,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,5.1070936024188995e-05,0.018004137091338634,0.005633520893752575,0.08337899623438716
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,1000,410,506,200,False,True,True,200,40,200,0.5,0.5,0.45384615384615384,75.62354427576065,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0008334117010235786,0.0065553439781069756,0.004130619112402201,0.07120940880849957
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,1000,410,506,400,False,True,True,400,40,400,0.5,0.35526315789473684,0.39864864864864863,75.75804948806763,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0009657531045377254,0.012736599892377853,0.004766490776091814,0.07815902912989259
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,1000,410,506,600,True,True,True,506,40,506,0.5,0.18301955104996379,0.38235294117647056,75.79787278175354,False,0,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,3.55597585439682e-05,0.016916729975491762,0.005136462859809399,0.08177876612171531
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,1000,410,506,800,True,True,True,506,40,506,0.5,0.18301955104996379,0.38235294117647056,75.79787278175354,False,0,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,5.0700269639492035e-05,0.025434193201363087,0.00615710997954011,0.09133245423436165
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,1000,410,506,250,False,True,True,250,50,250,0.5,0.45447924253459576,0.4235294117647059,94.34248149394989,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0014236783608794212,0.010280124377459288,0.004161207936704159,0.07555589731782675
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,1000,410,506,500,False,True,True,500,50,500,0.5,0.26612266385891026,0.37628865979381443,94.54402631521225,True,2,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,0.0015635513700544834,0.021105616819113493,0.006296447012573481,0.08865638729184866
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,1000,410,506,750,True,True,True,506,50,506,0.5,0.18301955104996379,0.37628865979381443,94.54402631521225,False,0,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,6.230175495147705e-05,0.020276090130209923,0.00903330696746707,0.089062147308141
tier_10k,1000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,1000,410,506,1000,True,True,True,506,50,506,0.5,0.18301955104996379,0.37628865979381443,94.54402631521225,False,0,0.0596883031539619,0.001887280959635973,0.000628806184977293,0.05717221600934863,4.161614924669266e-05,0.01885860087350011,0.006964289117604494,0.0855550249107182
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,1000,1177,1019,50,False,True,True,50,10,50,0.3333333333333333,0.3764705882352941,0.375,82.182945728302,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0018650246784090996,0.034215851221233606,0.004317111801356077,0.20656501036137342
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,1000,1177,1019,100,False,True,True,100,10,100,0.3333333333333333,0.27973568281938327,0.34210526315789475,84.14508414268494,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003199337050318718,0.06330154277384281,0.005058947019279003,0.23772704973816872
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,1000,1177,1019,150,False,True,True,150,10,150,0.3333333333333333,0.25142045454545453,0.2926829268292683,84.16615551710129,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0032688272185623646,0.08915309607982635,0.005037933122366667,0.2636272953823209
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,1000,1177,1019,200,False,True,True,200,10,200,0.3333333333333333,0.2379454926624738,0.2926829268292683,84.16615551710129,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0033521237783133984,0.11559970024973154,0.0057535357773303986,0.2908727340400219
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,1000,1177,1019,100,False,True,True,100,20,100,0.3333333333333333,0.27973568281938327,0.3106796116504854,142.3486534357071,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003210693132132292,0.06435692682862282,0.004098096862435341,0.2378328386694193
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,1000,1177,1019,200,False,True,True,200,20,200,0.3333333333333333,0.2379454926624738,0.2962962962962963,143.99155196547508,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0032504680566489697,0.11439548199996352,0.005694807972759008,0.28950793854892254
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,1000,1177,1019,300,False,True,True,300,20,300,0.3333333333333333,0.2248968363136176,0.2962962962962963,144.23662090301514,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003239645157009363,0.166431097779423,0.006175135727971792,0.34201324777677655
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,1000,1177,1019,400,False,True,True,400,20,400,0.3333333333333333,0.21645885286783043,0.2857142857142857,144.4917422235012,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003397379070520401,0.2158104032278061,0.006308093201369047,0.3916832823306322
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,1000,1177,1019,150,False,True,True,150,30,150,0.3333333333333333,0.25142045454545453,0.2896551724137931,194.9350407421589,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003313648048788309,0.08769175689667463,0.005110524129122496,0.2622831375338137
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,1000,1177,1019,300,False,True,True,300,30,300,0.3333333333333333,0.2248968363136176,0.28378378378378377,197.5633064210415,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0033839410170912743,0.16465845005586743,0.005734733305871487,0.33994452795013785
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,1000,1177,1019,450,False,True,True,450,30,450,0.3333333333333333,0.20997830802603037,0.26582278481012656,202.78516972064972,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0034368098713457584,0.24037688365206122,0.0073751648887991905,0.41735601099208
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,1000,1177,1019,600,False,True,True,600,30,600,0.3333333333333333,0.18198992443324938,0.1523809523809524,321.38518393039703,True,3,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.004412943962961435,0.3403398208320141,0.015354203060269356,0.5262746186926961
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,1000,1177,1019,200,False,True,True,200,40,200,0.3333333333333333,0.2379454926624738,0.26666666666666666,243.47451251745224,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003412454854696989,0.1209712871350348,0.005181537941098213,0.29573291586712
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,1000,1177,1019,400,False,True,True,400,40,400,0.3333333333333333,0.21645885286783043,0.2653061224489796,249.16977003216743,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.003422571811825037,0.21426561521366239,0.006704541854560375,0.3905600314028561
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,1000,1177,1019,600,False,True,True,600,40,600,0.3333333333333333,0.18198992443324938,0.15037593984962405,414.1294477581978,True,3,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.004518507048487663,0.33844667533412576,0.01243085227906704,0.5215635616332293
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,1000,1177,1019,800,False,True,True,800,40,800,0.3333333333333333,0.12300104618143776,0.15037593984962405,414.1294477581978,True,3,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.004950406029820442,0.4833407402038574,0.07059163739904761,0.7250508395954967
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,1000,1177,1019,250,False,True,True,250,50,250,0.3333333333333333,0.23006644518272426,0.2530612244897959,293.8599502146244,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.002144145779311657,0.1646469458937645,0.005458931904286146,0.33841733960434794
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,1000,1177,1019,500,False,True,True,500,50,500,0.3333333333333333,0.20326173428798727,0.2,422.1348306834698,True,2,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0035058637149631977,0.27702901419252157,0.007431311998516321,0.45413374761119485
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,1000,1177,1019,750,False,True,True,750,50,750,0.3333333333333333,0.13802816901408452,0.15028901734104047,501.5112056732178,True,3,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.004782248288393021,0.4441173719242215,0.07929289620369673,0.694359662476927
tier_10k,1000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,1000,1177,1019,1000,False,True,True,1000,50,1000,0.3333333333333333,0.07807990277988759,0.15028901734104047,501.5112056732178,True,3,0.1661644265986979,0.003035786096006632,0.0027941525913774967,0.16033448791131377,0.0033198329620063305,0.5878143589943647,0.07846079813316464,0.8357622832991183
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,1000,1,259,50,False,True,True,50,10,50,0.5,0.03773584905660377,0.15384615384615385,33.862302243709564,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0005415873602032661,0.006285811774432659,0.004086469765752554,0.058287916239351034
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,1000,1,259,100,False,True,True,100,10,100,0.5,0.016260162601626018,0.15384615384615385,34.26277530193329,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0005304818041622639,0.01154394494369626,0.003820916172116995,0.06326890597119927
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,1000,1,259,150,False,True,True,150,10,150,0.5,0.009569377990430622,0.15384615384615385,34.26277530193329,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0005329451523721218,0.016306716948747635,0.005382773000746965,0.06959600327536464
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,1000,1,259,200,False,True,True,200,10,200,0.5,0.006259780907668232,0.15384615384615385,34.26277530193329,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.000544907059520483,0.02160142408683896,0.0068366252817213535,0.07635641796514392
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,1000,1,259,100,False,False,False,100,0,100,0.5,0.016260162601626018,,,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0004966063424944878,0.011232046876102686,0.001291900873184204,0.060393857304006815
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,1000,1,259,200,False,False,False,200,0,200,0.5,0.006259780907668232,,,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0005528638139367104,0.021160711999982595,0.001665187068283558,0.07075215643271804
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,1000,1,259,300,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.505304291844368e-05,0.027040692046284676,0.0016069901175796986,0.07604601792991161
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,1000,1,259,400,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.4043023586273193e-05,0.026620568241924047,0.0018001892603933811,0.07581800036132336
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,1000,1,259,150,False,False,False,150,0,150,0.5,0.009569377990430622,,,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.000527349766343832,0.01627799402922392,0.0014501260593533516,0.06562875723466277
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,1000,1,259,300,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.5239307433366776e-05,0.027624681126326323,0.0018819160759449005,0.07690531108528376
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,1000,1,259,450,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.4286098778247833e-05,0.026888794731348753,0.0019199796952307224,0.0762063292786479
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,1000,1,259,600,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.5944784283638e-05,0.026817882899194956,0.0017904797568917274,0.07600754406303167
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,1000,1,259,200,False,False,False,200,0,200,0.5,0.006259780907668232,,,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.0005844878032803535,0.021582589019089937,0.002132345922291279,0.07167304726317525
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,1000,1,259,400,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.9129907488822937e-05,0.026741351932287216,0.0019630412571132183,0.07611197326332331
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,1000,1,259,600,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,3.5156961530447006e-05,0.026999386958777905,0.002107472624629736,0.07651539985090494
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,1000,1,259,800,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.5233719497919083e-05,0.02671749284490943,0.0022176853381097317,0.07633377006277442
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,1000,1,259,250,False,False,False,250,0,250,0.5,0.004228329809725159,,,True,2,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,0.000602983869612217,0.02596473414450884,0.0016284161247313023,0.07556944480165839
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,1000,1,259,500,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.4097971618175507e-05,0.02774291904643178,0.0018854872323572636,0.07702570920810103
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,1000,1,259,750,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.4897977709770203e-05,0.02696135500445962,0.0017102225683629513,0.0760698551312089
tier_10k,1000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,1000,1,259,1000,True,False,False,259,0,259,0.5,0.0034453057708871662,,,False,0,0.0473713600076735,0.002113595139235258,0.0006464216858148575,0.044611343182623386,2.3838132619857788e-05,0.02666793391108513,0.0016790879890322685,0.07574411202222109
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,1000,1,378,50,False,False,False,50,0,50,0.1111111111111111,0.01639344262295082,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0006881682202219963,0.002780701033771038,0.0011755358427762985,0.0654474743641913
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,1000,1,378,100,False,False,False,100,0,100,0.1111111111111111,0.007352941176470588,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007437951862812042,0.005157145205885172,0.0010348795913159847,0.06773842824622989
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,1000,1,378,150,False,False,False,150,0,150,0.1111111111111111,0.004273504273504274,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007467148825526237,0.007438648957759142,0.001094873994588852,0.07008264726027846
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,1000,1,378,200,False,False,False,200,0,200,0.1111111111111111,0.002785515320334262,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007621031254529953,0.009755481965839863,0.0013981512747704983,0.07271830225363374
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,1000,1,378,100,False,False,False,100,0,100,0.1111111111111111,0.007352941176470588,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.000722214113920927,0.005022806581109762,0.0010784887708723545,0.0676261312328279
