tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,1000,1,378,200,False,False,False,200,0,200,0.1111111111111111,0.002785515320334262,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.000765778124332428,0.009583906270563602,0.0015627969987690449,0.07271493133157492
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,1000,1,378,300,False,False,False,300,0,300,0.1111111111111111,0.001467351430667645,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0008109463378787041,0.014342527370899916,0.001482123974710703,0.07743834424763918
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,1000,1,378,400,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.232574090361595e-05,0.01834035012871027,0.0018276320770382881,0.08100276812911034
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,1000,1,378,150,False,False,False,150,0,150,0.1111111111111111,0.004273504273504274,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007473682053387165,0.007304209750145674,0.0011925986036658287,0.07004685513675213
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,1000,1,378,300,False,False,False,300,0,300,0.1111111111111111,0.001467351430667645,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0008024540729820728,0.014026068150997162,0.001377561129629612,0.0770084960386157
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,1000,1,378,450,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.2374169677495956e-05,0.018287305254489183,0.001961084082722664,0.08108327724039555
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,1000,1,378,600,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.3366959542036057e-05,0.01823878288269043,0.00184672512114048,0.08092160895466805
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,1000,1,378,200,False,False,False,200,0,200,0.1111111111111111,0.002785515320334262,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007546460255980492,0.009575328789651394,0.001392154023051262,0.07252464210614562
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,1000,1,378,400,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.246590495109558e-05,0.01811572117730975,0.0016390741802752018,0.08058991516008973
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,1000,1,378,600,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.1908974051475525e-05,0.01839627604931593,0.0018483689054846764,0.08107904810458422
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,1000,1,378,800,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.256089985370636e-05,0.01817538170143962,0.001926323864609003,0.08093668892979622
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,1000,1,378,250,False,False,False,250,0,250,0.1111111111111111,0.0019743336623889436,,,True,2,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,0.0007984600961208344,0.011854712851345539,0.0017897090874612331,0.07524558203294873
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,1000,1,378,500,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.2889191061258316e-05,0.018140822649002075,0.001977891195565462,0.08095421316102147
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,1000,1,378,750,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.2668933272361755e-05,0.019196609035134315,0.001845416147261858,0.08187751332297921
tier_10k,1000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,1000,1,378,1000,True,False,False,378,0,378,0.1111111111111111,0.0006613756613756613,,,False,0,0.0608007931150496,0.002489169593900442,0.0006014788523316383,0.05771014466881752,3.32011841237545e-05,0.021276731975376606,0.00196274695917964,0.08407535124570131
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,1000,6784,3167,50,False,True,True,50,10,50,0.11538461538461539,0.9829907866761163,0.9184397163120568,35.18504083156586,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.008586466312408447,0.012533703353255987,0.004718736745417118,0.5255829710513353
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,1000,6784,3167,100,False,True,True,100,10,100,0.11538461538461539,0.9855769230769231,0.9041666666666667,36.27064919471741,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006481867749243975,0.022839244920760393,0.004739835858345032,0.5338043528608978
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,1000,6784,3167,150,False,True,True,150,10,150,0.11538461538461539,0.986784140969163,0.9041666666666667,36.27064919471741,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006422520149499178,0.03379789786413312,0.004556213039904833,0.5445199757814407
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,1000,6784,3167,200,False,True,True,200,10,200,0.11538461538461539,0.9875518672199171,0.9041666666666667,36.27064919471741,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006480847019702196,0.04522411711513996,0.005137440282851458,0.5565859689377248
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,1000,6784,3167,100,False,True,True,100,20,100,0.11538461538461539,0.9855769230769231,0.941025641025641,70.09778016805649,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006280169822275639,0.02283129934221506,0.003962791990488768,0.5328177106566727
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,1000,6784,3167,200,False,True,True,200,20,200,0.11538461538461539,0.9875518672199171,0.9366391184573003,70.25063800811768,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006329616066068411,0.04634308535605669,0.004558205138891935,0.5569746657274663
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,1000,6784,3167,300,False,True,True,300,20,300,0.11538461538461539,0.9871900826446282,0.9466950959488273,70.53957486152649,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.00644155777990818,0.0696993051096797,0.005234387703239918,0.5811186516657472
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,1000,6784,3167,400,False,True,True,400,20,400,0.11538461538461539,0.9583453030738294,0.9332096474953617,72.8909747004509,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.008681085892021656,0.08958562184125185,0.006111708004027605,0.6041219588369131
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,1000,6784,3167,150,False,True,True,150,30,150,0.11538461538461539,0.986784140969163,0.9545454545454546,102.85482084751129,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006731542758643627,0.03466468723490834,0.0050971731543540955,0.5462369080632925
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,1000,6784,3167,300,False,True,True,300,30,300,0.11538461538461539,0.9871900826446282,0.956369982547993,103.6778211593628,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.00702650798484683,0.06761094508692622,0.005579007789492607,0.5799602619372308
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,1000,6784,3167,450,False,True,True,450,30,450,0.11538461538461539,0.9467149508535955,0.9390681003584229,107.37417215108871,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.009121738374233246,0.10159828513860703,0.0065168594010174274,0.6169807757250965
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,1000,6784,3167,600,False,True,True,600,30,600,0.11538461538461539,0.9160633484162896,0.9389952153110048,107.40123236179352,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.01026714313775301,0.14441850315779448,0.00751638226211071,0.661945594009012
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,1000,6784,3167,200,False,True,True,200,40,200,0.11538461538461539,0.9875518672199171,0.9605488850771869,134.37514519691467,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.006884627975523472,0.04429660318419337,0.004743377212435007,0.5556679363362491
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,1000,6784,3167,400,False,True,True,400,40,400,0.11538461538461539,0.9583453030738294,0.9471007121057986,140.9914346933365,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.008826821111142635,0.0890448521822691,0.005862466990947723,0.6034776475280523
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,1000,6784,3167,600,False,True,True,600,40,600,0.11538461538461539,0.9160633484162896,0.943089430894309,141.12695890665054,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.00886236596852541,0.13543219584971666,0.007388276048004627,0.6514266049489379
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,1000,6784,3167,800,False,True,True,800,40,800,0.11538461538461539,0.8747832787516856,0.921612541993281,142.68073546886444,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.009370699990540743,0.19723637914285064,0.011115580331534147,0.7174664409831166
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,1000,6784,3167,250,False,True,True,250,50,250,0.11538461538461539,0.9881656804733728,0.962843295638126,165.36336559057236,True,2,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.009224852081388235,0.05696369707584381,0.005468444898724556,0.5714013236574829
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,1000,6784,3167,500,False,True,True,500,50,500,0.11538461538461539,0.9359190556492412,0.9462915601023018,174.14432334899902,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.010523709002882242,0.11231844406574965,0.007355894893407822,0.629942231811583
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,1000,6784,3167,750,False,True,True,750,50,750,0.11538461538461539,0.8886850152905199,0.9383301707779886,174.80130195617676,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.012090210802853107,0.1668501435779035,0.010327605996280909,0.6890121097676456
tier_10k,1000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,1000,6784,3167,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8229910021718896,0.8973862536302033,178.5993567109108,True,3,0.49974122690036893,0.006380273960530758,0.00492860097438097,0.4884323519654572,0.012008176185190678,0.22244389774277806,0.012772299349308014,0.7469689482823014
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,1000,4295,2793,50,False,True,True,50,10,50,0.8,0.998211091234347,0.9875,15.375916600227356,True,1,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.004306801129132509,0.005133159924298525,0.004844055976718664,0.4491146942600608
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,1000,4295,2793,100,False,True,True,100,10,100,0.8,0.9984825493171472,0.9827586206896551,15.610585033893585,True,1,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.005731126759201288,0.009943388868123293,0.005019859876483679,0.4555253181606531
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,1000,4295,2793,150,False,True,True,150,10,150,0.8,0.9541446208112875,0.8723404255319149,16.773056030273438,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.013239073101431131,0.015300209168344736,0.005469836760312319,0.46884034806862473
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,1000,4295,2793,200,False,True,True,200,10,200,0.8,0.9183520599250936,0.8478260869565217,16.800762057304382,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.011900526937097311,0.01765799941495061,0.0052144210785627365,0.46960332337766886
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,1000,4295,2793,100,False,True,True,100,20,100,0.8,0.9984825493171472,0.99,30.349067389965057,True,1,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.005285815801471472,0.00899089826270938,0.004577073268592358,0.4536837674677372
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,1000,4295,2793,200,False,True,True,200,20,200,0.8,0.9183520599250936,0.8602150537634409,32.257209837436676,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.010759979952126741,0.017600615974515676,0.0049306065775454044,0.4681213265284896
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,1000,4295,2793,300,False,True,True,300,20,300,0.8,0.8659666460778258,0.8240740740740741,32.66088044643402,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.011142625007778406,0.025883262045681477,0.006620512809604406,0.478476514108479
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,1000,4295,2793,400,False,True,True,400,20,400,0.8,0.8123359580052494,0.8214285714285714,32.67817842960358,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.010404256172478199,0.034578672144562006,0.008749406784772873,0.48856241442263126
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,1000,4295,2793,150,False,True,True,150,30,150,0.8,0.9541446208112875,0.9027777777777778,46.81945741176605,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.007837056182324886,0.013284069951623678,0.004603205714374781,0.4605544707737863
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,1000,4295,2793,300,False,True,True,300,30,300,0.8,0.8659666460778258,0.8389261744966443,47.93122398853302,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.011200062930583954,0.026039310730993748,0.00702752685174346,0.47909726575016975
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,1000,4295,2793,450,False,True,True,450,30,450,0.8,0.7832358674463937,0.79375,48.56076580286026,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.012105696368962526,0.038897034246474504,0.01017339713871479,0.4960065605118871
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,1000,4295,2793,600,False,True,True,600,30,600,0.8,0.7123050259965338,0.28205128205128205,51.001197814941406,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.008423570077866316,0.0489389980211854,0.008828437887132168,0.5010216482914984
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,1000,4295,2793,200,False,True,True,200,40,200,0.8,0.9183520599250936,0.8554216867469879,61.97468286752701,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.012249298859387636,0.017748080659657717,0.0057587819173932076,0.4705863781273365
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,1000,4295,2793,400,False,True,True,400,40,400,0.8,0.8123359580052494,0.8,63.147232830524445,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.009456953965127468,0.03455427102744579,0.008742198813706636,0.4875836237333715
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,1000,4295,2793,600,False,True,True,600,40,600,0.8,0.7123050259965338,0.4253731343283582,67.38828891515732,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.008043940644711256,0.04847025033086538,0.007695068139582872,0.49903966998681426
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,1000,4295,2793,800,False,True,True,800,40,800,0.8,0.6334459459459459,0.23,67.88440150022507,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.009000362362712622,0.06355194933712482,0.009782882407307625,0.517165391240269
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,1000,4295,2793,250,False,True,True,250,50,250,0.8,0.8901540522438044,0.8378378378378378,77.34833830595016,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.010083323810249567,0.02154661389067769,0.006099289283156395,0.4725594003684819
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,1000,4295,2793,500,False,True,True,500,50,500,0.8,0.7584434654919237,0.6909090909090909,79.4359273314476,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.009055148344486952,0.042841716669499874,0.01047195727005601,0.49719885364174843
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,1000,4295,2793,750,False,True,True,750,50,750,0.8,0.6509455988792903,0.37341772151898733,84.25177657604218,True,3,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.007871842011809349,0.05962512083351612,0.00947524607181549,0.5118019925430417
tier_10k,1000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,1000,4295,2793,1000,False,True,True,1000,50,1000,0.8,0.5665783371977476,0.1527777777777778,85.94243115186691,True,4,0.4348274883814156,0.004579328000545502,0.0038150702603161335,0.42643309012055397,0.010909706819802523,0.07838133908808231,0.019501066766679287,0.5436221044510603
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,1000,1,258,50,False,True,True,50,10,50,0.7450980392156863,0.3275862068965517,0.6129032258064516,40.69116687774658,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005120830610394478,0.00670467596501112,0.003952633123844862,0.05649271886795759
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,1000,1,258,100,False,True,True,100,10,100,0.7450980392156863,0.16964285714285715,0.5671641791044776,41.38435673713684,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0008176383562386036,0.015390271786600351,0.005416105967015028,0.06694749277085066
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,1000,1,258,150,False,True,True,150,10,150,0.7450980392156863,0.10312075983717775,0.5352112676056338,41.80633318424225,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005155419930815697,0.02047188999131322,0.0051832133904099464,0.0714936894364655
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,1000,1,258,200,False,True,True,200,10,200,0.7450980392156863,0.06654991243432574,0.5205479452054794,41.865295708179474,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005445810966193676,0.02498918306082487,0.0047646816819906235,0.0756215276196599
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,1000,1,258,100,False,True,True,100,20,100,0.7450980392156863,0.16964285714285715,0.4550898203592814,80.25455647706985,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.000479020643979311,0.013215512968599796,0.003967344760894775,0.06298470497131348
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,1000,1,258,200,False,True,True,200,20,200,0.7450980392156863,0.06654991243432574,0.4175824175824176,81.42004400491714,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005343938246369362,0.025113673880696297,0.004786503966897726,0.07575749699026346
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,1000,1,258,300,True,True,True,258,20,258,0.7450980392156863,0.01682905225863596,0.3584905660377358,81.79621303081512,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.108607441186905e-05,0.033316489309072495,0.005319501273334026,0.08399052079766989
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,1000,1,258,400,True,True,True,258,20,258,0.7450980392156863,0.01682905225863596,0.3584905660377358,81.79621303081512,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,3.7824735045433044e-05,0.03371342970058322,0.005113631021231413,0.0841884184628725
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,1000,1,258,150,False,True,True,150,30,150,0.7450980392156863,0.10312075983717775,0.3470319634703196,119.77223646640778,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005486956797540188,0.01902662729844451,0.004658509977161884,0.06955683045089245
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,1000,1,258,300,True,True,True,258,30,258,0.7450980392156863,0.01682905225863596,0.26573426573426573,120.73022556304932,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.210726961493492e-05,0.03417943697422743,0.004995569121092558,0.08452033065259457
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,1000,1,258,450,True,True,True,258,30,258,0.7450980392156863,0.01682905225863596,0.26573426573426573,120.73022556304932,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.2057443857192993e-05,0.0328523269854486,0.004788863938301802,0.0829861955717206
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,1000,1,258,600,True,True,True,258,30,258,0.7450980392156863,0.01682905225863596,0.26573426573426573,120.73022556304932,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.130027860403061e-05,0.03256855485960841,0.005199237260967493,0.08311192970722914
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,1000,1,258,200,False,True,True,200,40,200,0.7450980392156863,0.06654991243432574,0.2550335570469799,158.3358489871025,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005624899640679359,0.02483211224898696,0.004488941747695208,0.07520649302750826
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,1000,1,258,400,True,True,True,258,40,258,0.7450980392156863,0.01682905225863596,0.1630901287553648,159.18134927749634,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.161506563425064e-05,0.03260544501245022,0.006981519982218742,0.08493146765977144
