tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,1000,1,258,600,True,True,True,258,40,258,0.7450980392156863,0.01682905225863596,0.1630901287553648,159.18134927749634,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.1481886506080627e-05,0.03250548196956515,0.006929732859134674,0.08477959129959345
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,1000,1,258,800,True,True,True,258,40,258,0.7450980392156863,0.01682905225863596,0.1630901287553648,159.18134927749634,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.098875120282173e-05,0.03391590528190136,0.006979124620556831,0.08623905433341861
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,1000,1,258,250,False,True,True,250,50,250,0.7450980392156863,0.028636021100226075,0.152,197.28475189208984,True,2,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,0.0005857720971107483,0.03140507685020566,0.004937199410051107,0.08225108357146382
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,1000,1,258,500,True,True,True,258,50,258,0.7450980392156863,0.01682905225863596,0.152,197.28475189208984,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.2529158741235733e-05,0.03250168403610587,0.0059215291403234005,0.08376864856109023
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,1000,1,258,750,True,True,True,258,50,258,0.7450980392156863,0.01682905225863596,0.152,197.28475189208984,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.3012980818748474e-05,0.03252070117741823,0.00533206295222044,0.0831988537684083
tier_10k,1000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,1000,1,258,1000,True,True,True,258,50,258,0.7450980392156863,0.01682905225863596,0.152,197.28475189208984,False,0,0.04532084660604596,0.0022623389959335327,0.000544428825378418,0.04251407878473401,2.2681429982185364e-05,0.032476570922881365,0.005195879843086004,0.08301794528961182
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,1000,4076,1640,50,False,True,True,50,10,50,0.47058823529411764,0.9932840832773674,0.9771689497716894,20.053731739521027,True,2,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0029485607519745827,0.012308701872825623,0.004254363011568785,0.2790978248231113
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,1000,4076,1640,100,False,True,True,100,10,100,0.47058823529411764,0.9946300715990454,0.9274193548387096,21.432869911193848,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.002158059272915125,0.01686391979455948,0.004240002017468214,0.28284716000780463
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,1000,4076,1640,150,False,True,True,150,10,150,0.47058823529411764,0.9952279957582184,0.912621359223301,22.10154563188553,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.002272124867886305,0.026731464080512524,0.0056898449547588825,0.2942789448425174
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,1000,4076,1640,200,False,True,True,200,10,200,0.47058823529411764,0.9955201592832255,0.9090909090909091,22.136334002017975,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.002238091081380844,0.03570320922881365,0.004962598904967308,0.30248950282111764
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,1000,4076,1640,100,False,True,True,100,20,100,0.47058823529411764,0.9946300715990454,0.9745042492917847,40.3376544713974,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.001923820935189724,0.01669085817411542,0.004254428669810295,0.28245427226647735
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,1000,4076,1640,200,False,True,True,200,20,200,0.47058823529411764,0.9955201592832255,0.9447852760736196,42.40538278222084,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0019400580786168575,0.034709037747234106,0.004655126947909594,0.3008894892409444
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,1000,4076,1640,300,False,True,True,300,20,300,0.47058823529411764,0.9885222381635581,0.9772296015180265,46.114319920539856,True,2,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0029184496961534023,0.05419797310605645,0.005782598629593849,0.32248442620038986
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,1000,4076,1640,400,False,True,True,400,20,400,0.47058823529411764,0.9675082327113063,0.9755600814663951,46.80590736865997,True,3,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.003972089849412441,0.07020384771749377,0.0071762497536838055,0.3409376326017082
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,1000,4076,1640,150,False,True,True,150,30,150,0.47058823529411764,0.9952279957582184,0.9719626168224299,61.81189230084419,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0019616996869444847,0.026838561985641718,0.0044496082700788975,0.29283535992726684
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,1000,4076,1640,300,False,True,True,300,30,300,0.47058823529411764,0.9885222381635581,0.982896846606093,67.58973318338394,True,2,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0029411129653453827,0.05484031792730093,0.005135965067893267,0.3225029078312218
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,1000,4076,1640,450,False,True,True,450,30,450,0.47058823529411764,0.9575808483830324,0.9730372720063442,68.67515903711319,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005036397837102413,0.07789475005120039,0.007534576114267111,0.35005113715305924
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,1000,4076,1640,600,False,True,True,600,30,600,0.47058823529411764,0.925686591276252,0.9714964370546318,68.96926492452621,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005144783295691013,0.10106621589511633,0.010129678063094616,0.37592602288350463
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,1000,4076,1640,200,False,True,True,200,40,200,0.47058823529411764,0.9955201592832255,0.9769230769230769,81.21692511439323,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.001992735080420971,0.03447992401197553,0.004873213823884726,0.3009312180802226
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,1000,4076,1640,400,False,True,True,400,40,400,0.47058823529411764,0.9675082327113063,0.9782044628956927,89.99761474132538,True,3,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.004074460826814175,0.07107573421671987,0.007552896160632372,0.34228866500779986
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,1000,4076,1640,600,False,True,True,600,40,600,0.47058823529411764,0.925686591276252,0.9684741488020177,90.51248729228973,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005386688746511936,0.1016586646437645,0.010637197643518448,0.3772679502144456
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,1000,4076,1640,800,False,True,True,800,40,800,0.47058823529411764,0.8584121524792204,0.9369602763385146,94.2746359705925,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005607584957033396,0.14023631857708097,0.01443801261484623,0.41986746806651354
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,1000,4076,1640,250,False,True,True,250,50,250,0.47058823529411764,0.9957325746799431,0.9799554565701559,100.95801371335983,True,1,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.0021770657040178776,0.0459677972830832,0.005482571665197611,0.3132128231227398
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,1000,4076,1640,500,False,True,True,500,50,500,0.47058823529411764,0.9482088024564995,0.9772389905987136,110.87677258253098,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005194510333240032,0.08524501882493496,0.009550647810101509,0.35957567393779755
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,1000,4076,1640,750,False,True,True,750,50,750,0.47058823529411764,0.8767434808975136,0.9510703363914373,114.02136611938477,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005464605987071991,0.13069836515933275,0.013808877673000097,0.4095573090016842
tier_10k,1000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,1000,4076,1640,1000,False,True,True,1000,50,1000,0.47058823529411764,0.779620596205962,0.7617866004962779,127.04795604944229,True,4,0.259583150036633,0.0035589439794421196,0.0030024759471416473,0.25302173011004925,0.005752800032496452,0.15185436513274908,0.00847143167629838,0.4256643638946116
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,1000,1,487,50,False,False,False,50,0,50,0.2,0.02877697841726619,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0008463910780847073,0.0018917121924459934,0.001464839093387127,0.06087877228856087
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,1000,1,487,100,False,False,False,100,0,100,0.2,0.01238390092879257,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007841340266168118,0.003413720987737179,0.0010762140154838562,0.06194924609735608
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,1000,1,487,150,False,False,False,150,0,150,0.2,0.007079646017699115,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007811272516846657,0.004982182756066322,0.0011183638125658035,0.06355669815093279
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,1000,1,487,200,False,False,False,200,0,200,0.2,0.0048250904704463205,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007949387654662132,0.006618899293243885,0.001135271042585373,0.06522407522425056
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,1000,1,487,100,False,False,False,100,0,100,0.2,0.01238390092879257,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007534218020737171,0.0034271981567144394,0.0010533612221479416,0.06190906558185816
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,1000,1,487,200,False,False,False,200,0,200,0.2,0.0048250904704463205,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007866900414228439,0.006597294006496668,0.0009369379840791225,0.06499615730717778
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,1000,1,487,300,False,False,False,300,0,300,0.2,0.0026827632461435278,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0008288267999887466,0.009541503619402647,0.0013662651181221008,0.06841162499040365
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,1000,1,487,400,False,False,False,400,0,400,0.2,0.001610305958132045,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0008778250776231289,0.012833874206990004,0.0013065170496702194,0.0716932681389153
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,1000,1,487,150,False,False,False,150,0,150,0.2,0.007079646017699115,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007657199166715145,0.005039599258452654,0.0010738279670476913,0.06355422828346491
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,1000,1,487,300,False,False,False,300,0,300,0.2,0.0026827632461435278,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0008328310213983059,0.009484258014708757,0.00135335186496377,0.06834556721150875
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,1000,1,487,450,False,False,False,450,0,450,0.2,0.0012970168612191958,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.000886289868503809,0.013568548951297998,0.0016087908297777176,0.07273863721638918
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,1000,1,487,600,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,4.009203985333443e-05,0.015662184916436672,0.0016429852694272995,0.07402044022455812
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,1000,1,487,200,False,False,False,200,0,200,0.2,0.0048250904704463205,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007203030399978161,0.0063857827335596085,0.001193733885884285,0.06497481931000948
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,1000,1,487,400,False,False,False,400,0,400,0.2,0.001610305958132045,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0009241197258234024,0.01315905712544918,0.0016093743033707142,0.07236759131774306
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,1000,1,487,600,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,3.341818228363991e-05,0.01529207918792963,0.0017338749021291733,0.07373446738347411
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,1000,1,487,800,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,4.222709685564041e-05,0.014254892244935036,0.0018503190949559212,0.07282251445576549
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,1000,1,487,250,False,False,False,250,0,250,0.2,0.00354295837023915,,,True,2,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,0.0007366258651018143,0.007387216202914715,0.001238563098013401,0.06603750959038734
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,1000,1,487,500,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,3.819679841399193e-05,0.014883821830153465,0.0019342750310897827,0.07353124720975757
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,1000,1,487,750,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,3.3676158636808395e-05,0.015259735751897097,0.0017415410839021206,0.07370988419279456
tier_10k,1000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,1000,1,487,1000,True,False,False,487,0,487,0.2,0.0008082440897150939,,,False,0,0.056673580314964056,0.001581306103616953,0.00054579833522439,0.05454647587612271,2.985633909702301e-05,0.0157996891066432,0.0017731580883264542,0.07427777349948883
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,1000,1,313,50,False,False,False,50,0,50,0.07692307692307693,0.016129032258064516,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0006971829570829868,0.005054730921983719,0.0017732498236000538,0.048312229104340076
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,1000,1,313,100,False,False,False,100,0,100,0.07692307692307693,0.0076045627376425855,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0007842290215194225,0.007064356002956629,0.001291695050895214,0.049927400425076485
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,1000,1,313,150,False,False,False,150,0,150,0.07692307692307693,0.004405286343612335,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0004874272271990776,0.00901021109893918,0.0013319519348442554,0.05161603773012757
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,1000,1,313,200,False,False,False,200,0,200,0.07692307692307693,0.002758620689655172,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005262112244963646,0.011118452996015549,0.0012907260097563267,0.0537218963727355
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,1000,1,313,100,False,False,False,100,0,100,0.07692307692307693,0.0076045627376425855,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0004869522526860237,0.005926167126744986,0.0009465869516134262,0.04814613703638315
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,1000,1,313,200,False,False,False,200,0,200,0.07692307692307693,0.002758620689655172,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005149520002305508,0.011312454007565975,0.0014411518350243568,0.05405486188828945
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,1000,1,313,300,False,False,False,300,0,300,0.07692307692307693,0.0011254924029262803,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005602790042757988,0.016186274122446775,0.0015072701498866081,0.05904038529843092
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,1000,1,313,400,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.2965017706155777e-05,0.020144477020949125,0.0016533550806343555,0.06260729348286986
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,1000,1,313,150,False,False,False,150,0,150,0.07692307692307693,0.004405286343612335,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005135429091751575,0.009474209975451231,0.0011849752627313137,0.05195934325456619
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,1000,1,313,300,False,False,False,300,0,300,0.07692307692307693,0.0011254924029262803,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005728802643716335,0.015873771626502275,0.0016017323359847069,0.05883492436259985
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,1000,1,313,450,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.313312143087387e-05,0.017540052067488432,0.0016138143837451935,0.05996350524947047
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,1000,1,313,600,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.501159906387329e-05,0.016527622006833553,0.0014613950625061989,0.05880033643916249
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,1000,1,313,200,False,False,False,200,0,200,0.07692307692307693,0.002758620689655172,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.00047749094665050507,0.012017970904707909,0.001197571400552988,0.05447944067418575
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,1000,1,313,400,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.109212800860405e-05,0.01609174022451043,0.0014113080687820911,0.058310475666075945
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,1000,1,313,600,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.0967330783605576e-05,0.017633426003158092,0.0015451032668352127,0.059985905420035124
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,1000,1,313,800,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.287188544869423e-05,0.016909341793507338,0.00147733511403203,0.059195966459810734
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,1000,1,313,250,False,False,False,250,0,250,0.07692307692307693,0.0018674136321195146,,,True,2,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,0.0005489662289619446,0.013867603149265051,0.0013374420814216137,0.05654042726382613
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,1000,1,313,500,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.0938925445079803e-05,0.01598205091431737,0.0015029092319309711,0.058292209170758724
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,1000,1,313,750,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.0792242139577866e-05,0.017403759993612766,0.0013514570891857147,0.059562362264841795
tier_10k,1000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,1000,1,313,1000,True,False,False,313,0,313,0.07692307692307693,0.0006271558482282847,,,False,0,0.04078490333631635,0.0019832728430628777,0.00040945690125226974,0.0383921735920012,2.070283517241478e-05,0.016103026922792196,0.0015779021196067333,0.05848793126642704
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,1000,66,94,50,False,True,True,50,10,50,0.2,0.1085972850678733,0.1590909090909091,121.69556856155396,True,4,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,0.00022857170552015305,0.046058846171945333,0.01444865157827735,0.07498140865936875
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,1000,66,94,100,True,True,True,94,10,94,0.2,0.03420523138832998,0.1590909090909091,121.69556856155396,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,9.533949196338654e-06,0.07918365485966206,0.007575937081128359,0.10101498290896416
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,1000,66,94,150,True,True,True,94,10,94,0.2,0.03420523138832998,0.1590909090909091,121.69556856155396,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.0556075721979141e-05,0.0798742650076747,0.007522721774876118,0.10165331093594432
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,1000,66,94,200,True,True,True,94,10,94,0.2,0.03420523138832998,0.1590909090909091,121.69556856155396,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,9.35327261686325e-06,0.07909202435985208,0.008033066987991333,0.10137990256771445
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,1000,66,94,100,True,True,True,94,20,94,0.2,0.03420523138832998,0.15053763440860216,233.2264718413353,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.4273915439844131e-05,0.10070580802857876,0.006226038094609976,0.12119256658479571
