tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,1000,66,94,200,True,True,True,94,20,94,0.2,0.03420523138832998,0.15053763440860216,233.2264718413353,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.427019014954567e-05,0.13264381187036633,0.006812827195972204,0.1537170414812863
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,1000,66,94,300,True,True,True,94,20,94,0.2,0.03420523138832998,0.15053763440860216,233.2264718413353,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.9594095647335052e-05,0.11318108066916466,0.006412439048290253,0.13385960087180138
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,1000,66,94,400,True,True,True,94,20,94,0.2,0.03420523138832998,0.15053763440860216,233.2264718413353,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.7336569726467133e-05,0.11276381183415651,0.005857149139046669,0.13288470916450024
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,1000,66,94,150,True,True,True,94,30,94,0.2,0.03420523138832998,0.15021459227467812,330.27702897787094,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.802295446395874e-05,0.12116373982280493,0.006966145243495703,0.14239419251680374
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,1000,66,94,300,True,True,True,94,30,94,0.2,0.03420523138832998,0.15021459227467812,330.27702897787094,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.966673880815506e-05,0.11511975293979049,0.007364156190305948,0.13674992881715298
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,1000,66,94,450,True,True,True,94,30,94,0.2,0.03420523138832998,0.15021459227467812,330.27702897787094,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.8518418073654175e-05,0.11144245509058237,0.0063738469034433365,0.13208131305873394
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,1000,66,94,600,True,True,True,94,30,94,0.2,0.03420523138832998,0.15021459227467812,330.27702897787094,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.6787089407444e-05,0.1132632065564394,0.00717506930232048,0.13470125664025545
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,1000,66,94,200,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.675216481089592e-05,0.11050577415153384,0.001266741193830967,0.1260349997319281
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,1000,66,94,400,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.3927929103374481e-05,0.10842676227912307,0.0013529579155147076,0.12403918290510774
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,1000,66,94,600,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.38869509100914e-05,0.13401000667363405,0.0030971146188676357,0.1513669635169208
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,1000,66,94,800,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,2.5953631848096848e-05,0.12613537814468145,0.002207564190030098,0.14261513948440552
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,1000,66,94,250,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.9587110728025436e-05,0.11305582104250789,0.0017705108039081097,0.129091567825526
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,1000,66,94,500,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.7179641872644424e-05,0.11001899931579828,0.0015454008243978024,0.12582733388990164
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,1000,66,94,750,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.6212929040193558e-05,0.11088618915528059,0.001662012655287981,0.12681019585579634
tier_10k,1000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,1000,66,94,1000,True,False,False,94,0,94,0.2,0.03420523138832998,,,False,0,0.014243460725992918,0.0014029862359166145,0.0003436673432588577,0.012496807146817446,1.4740973711013794e-05,0.11069326708093286,0.0015119281597435474,0.12646551383659244
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,1000,2,288,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,35.80313503742218,True,3,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0006776517257094383,0.005491913296282291,0.004718916956335306,0.05660022096708417
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,1000,2,288,100,False,True,True,100,10,100,1.0,0.029914529914529916,0.25,36.305031418800354,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0009252023883163929,0.012434877920895815,0.004431051667779684,0.06350284023210406
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,1000,2,288,150,False,True,True,150,10,150,1.0,0.020958083832335328,0.25,36.367764472961426,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0009454796090722084,0.01720347022637725,0.0039750332944095135,0.06783577520400286
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,1000,2,288,200,False,True,True,200,10,200,1.0,0.014736842105263158,0.23076923076923078,36.47949010133743,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0009711580350995064,0.02112704887986183,0.004908178001642227,0.07271809317171574
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,1000,2,288,100,False,False,False,100,0,100,1.0,0.029914529914529916,,,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0009017586708068848,0.011966901831328869,0.0012215543538331985,0.05980174010619521
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,1000,2,288,200,False,False,False,200,0,200,1.0,0.014736842105263158,,,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0007014418952167034,0.019589079078286886,0.0015839440748095512,0.06758536398410797
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,1000,2,288,300,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.5901012122631073e-05,0.0280580990947783,0.001598868053406477,0.07539400225505233
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,1000,2,288,400,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.6173889636993408e-05,0.027811713982373476,0.0018849880434572697,0.07543408824130893
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,1000,2,288,150,False,False,False,150,0,150,1.0,0.020958083832335328,,,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0006058048456907272,0.014978847000747919,0.0014294609427452087,0.0627250517718494
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,1000,2,288,300,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.5748275220394135e-05,0.02768338331952691,0.0017404542304575443,0.07516051037237048
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,1000,2,288,450,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.6706140488386154e-05,0.02782012475654483,0.0018804422579705715,0.07543851155787706
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,1000,2,288,600,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.6741065084934235e-05,0.02767848502844572,0.0015098429284989834,0.07492622500285506
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,1000,2,288,200,False,False,False,200,0,200,1.0,0.014736842105263158,,,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0006319270469248295,0.019653776194900274,0.0013881521299481392,0.06738501647487283
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,1000,2,288,400,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.6852823793888092e-05,0.02755197510123253,0.001412991899996996,0.0747029990889132
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,1000,2,288,600,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.541579306125641e-05,0.027689637150615454,0.0016213036142289639,0.07504721125587821
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,1000,2,288,800,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.5850720703601837e-05,0.027517498936504126,0.001595610287040472,0.07484993524849415
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,1000,2,288,250,False,False,False,250,0,250,1.0,0.010622154779969651,,,True,2,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,0.0006495146080851555,0.024274589959532022,0.0015795868821442127,0.07221480505540967
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,1000,2,288,500,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.585398033261299e-05,0.0274825356900692,0.0015713470056653023,0.07479096343740821
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,1000,2,288,750,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.591824159026146e-05,0.02767114480957389,0.0016907588578760624,0.07509898906573653
tier_10k,1000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,1000,2,288,1000,True,False,False,288,0,288,1.0,0.007616974972796518,,,False,0,0.04570917319506407,0.0021525071933865547,0.0005753189325332642,0.04298134706914425,2.9385555535554886e-05,0.027551637031137943,0.0016612489707767963,0.07495394255965948
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,1000,3,341,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006262790411710739,0.003316699992865324,0.0015598512254655361,0.058274987153708935
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,1000,3,341,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006643929518759251,0.006131085101515055,0.0011900058016180992,0.06075762631371617
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,1000,3,341,150,False,False,False,150,0,150,0.2,0.014492753623188406,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006683249957859516,0.00909872679039836,0.0013716169632971287,0.06391053926199675
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,1000,3,341,200,False,False,False,200,0,200,0.2,0.010101010101010102,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006943321786820889,0.01129321614280343,0.0015892647206783295,0.06634894525632262
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,1000,3,341,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006485902704298496,0.006068713031709194,0.0011680671013891697,0.060657280031591654
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,1000,3,341,200,False,False,False,200,0,200,0.2,0.010101010101010102,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0008497610688209534,0.011175793595612049,0.0013829809613525867,0.0661805341951549
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,1000,3,341,300,False,False,False,300,0,300,0.2,0.005219206680584551,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0007486948743462563,0.017912514973431826,0.001522210892289877,0.07295555109158158
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,1000,3,341,400,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,3.0559953302145004e-05,0.017914131749421358,0.0017434642650187016,0.07246015127748251
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,1000,3,341,150,False,False,False,150,0,150,0.2,0.014492753623188406,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006713587790727615,0.008964471984654665,0.0013942550867795944,0.06380238570272923
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,1000,3,341,300,False,False,False,300,0,300,0.2,0.005219206680584551,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0007338249124586582,0.015872975811362267,0.0015740292146801949,0.07095287228003144
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,1000,3,341,450,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.9141083359718323e-05,0.01897889608517289,0.0017441557720303535,0.07352437963709235
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,1000,3,341,600,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.96090729534626e-05,0.017937179189175367,0.0017372583970427513,0.07247608061879873
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,1000,3,341,200,False,False,False,200,0,200,0.2,0.010101010101010102,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0006824987940490246,0.011216364800930023,0.0015040850266814232,0.0661750715225935
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,1000,3,341,400,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.92360782623291e-05,0.017689845990389585,0.0016471687704324722,0.07213832763954997
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,1000,3,341,600,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,3.0174851417541504e-05,0.017800155095756054,0.0018423269502818584,0.07244467968121171
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,1000,3,341,800,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.9703136533498764e-05,0.017731210216879845,0.0016028862446546555,0.07213591644540429
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,1000,3,341,250,False,False,False,250,0,250,0.2,0.007062146892655367,,,True,2,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,0.0007147402502596378,0.013500700239092112,0.0014676917344331741,0.06845507910475135
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,1000,3,341,500,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.9420945793390274e-05,0.018475467339158058,0.0016625351272523403,0.07293941034004092
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,1000,3,341,750,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.880580723285675e-05,0.017975541297346354,0.0016822810284793377,0.07245841156691313
tier_10k,1000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,1000,3,341,1000,True,False,False,341,0,341,0.2,0.004233700254022015,,,False,0,0.05277014337480068,0.0018200823105871677,0.0006038830615580082,0.050346178002655506,2.9455870389938354e-05,0.0177815118804574,0.0017544920556247234,0.07233742857351899
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,1000,7,283,50,False,True,True,50,10,50,0.16666666666666666,0.08357348703170028,0.15,32.56274092197418,True,3,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.000621443148702383,0.006994946859776974,0.004742265213280916,0.06143737630918622
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,1000,7,283,100,False,True,True,100,10,100,0.16666666666666666,0.04504504504504504,0.15,32.56274092197418,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0008563431911170483,0.012694051023572683,0.004175165668129921,0.06680449889972806
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,1000,7,283,150,False,True,True,150,10,150,0.16666666666666666,0.026737967914438502,0.15,32.56274092197418,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0009086611680686474,0.020025156904011965,0.004678960889577866,0.07469186093658209
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,1000,7,283,200,False,True,True,200,10,200,0.16666666666666666,0.01710376282782212,0.15,32.56274092197418,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0009412947110831738,0.02493441291153431,0.004867545794695616,0.07982236007228494
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,1000,7,283,100,False,False,False,100,0,100,0.16666666666666666,0.04504504504504504,,,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0008547496981918812,0.013148038182407618,0.0014578402042388916,0.06453936127945781
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,1000,7,283,200,False,False,False,200,0,200,0.16666666666666666,0.01710376282782212,,,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0005804151296615601,0.023479898925870657,0.001709264237433672,0.07484791520982981
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,1000,7,283,300,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.9838643968105316e-05,0.03623806778341532,0.0020534940995275974,0.08739980682730675
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,1000,7,283,400,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.7259811758995056e-05,0.033853685948997736,0.0016108606941998005,0.08457009308040142
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,1000,7,283,150,False,False,False,150,0,150,0.16666666666666666,0.026737967914438502,,,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0005643558688461781,0.01784015167504549,0.001326106023043394,0.06880868738517165
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,1000,7,283,300,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.632802352309227e-05,0.033847589045763016,0.001690870150923729,0.08464285917580128
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,1000,7,283,450,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.8303824365139008e-05,0.033835587091743946,0.0016620559617877007,0.08460426004603505
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,1000,7,283,600,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.703862264752388e-05,0.03362629283219576,0.0017298790626227856,0.08446158887818456
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,1000,7,283,200,False,False,False,200,0,200,0.16666666666666666,0.01710376282782212,,,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0006084777414798737,0.023452081251889467,0.0017132479697465897,0.07485226402059197
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,1000,7,283,400,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.6629772037267685e-05,0.033929668832570314,0.0016993801109492779,0.0847340882755816
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,1000,7,283,600,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.6265159249305725e-05,0.03395863901823759,0.0016881627961993217,0.08475139085203409
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,1000,7,283,800,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.7969013899564743e-05,0.03377189161255956,0.0015688962303102016,0.08444709237664938
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,1000,7,283,250,False,False,False,250,0,250,0.16666666666666666,0.00984898227183191,,,True,2,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,0.0006251931190490723,0.029451786540448666,0.0015730541199445724,0.08072833810001612
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,1000,7,283,500,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.7724076062440872e-05,0.03366177808493376,0.0016403771005570889,0.08440817007794976
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,1000,7,283,750,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.6407651603221893e-05,0.03390017198398709,0.0016670506447553635,0.08467208035290241
