tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,1000,7,283,1000,True,False,False,283,0,283,0.16666666666666666,0.00370278943470748,,,False,0,0.04907638905569911,0.0023202658630907536,0.0005680308677256107,0.046188092324882746,2.5993678718805313e-05,0.033805686980485916,0.001764445099979639,0.08467461261898279
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,1000,7,218,50,False,False,False,50,0,50,0.2,0.024291497975708502,,,True,3,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0005032550543546677,0.009361064992845058,0.0013507050462067127,0.04811730561777949
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,1000,7,218,100,False,False,False,100,0,100,0.2,0.01353637901861252,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004123589023947716,0.018345925025641918,0.0015472550876438618,0.057207935489714146
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,1000,7,218,150,False,False,False,150,0,150,0.2,0.007568590350047304,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004455358721315861,0.02796592004597187,0.0013029188849031925,0.0666167289018631
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,1000,7,218,200,False,False,False,200,0,200,0.2,0.003734827264239029,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.00047336192801594734,0.035472067072987556,0.0016056452877819538,0.07445341255515814
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,1000,7,218,100,False,False,False,100,0,100,0.2,0.01353637901861252,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004040389321744442,0.01790250977501273,0.001323469914495945,0.056532276794314384
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,1000,7,218,200,False,False,False,200,0,200,0.2,0.003734827264239029,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004707532934844494,0.03558876924216747,0.0016396809369325638,0.07460163766518235
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,1000,7,218,300,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.177804708480835e-05,0.0385867771692574,0.0017484929412603378,0.07725951028987765
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,1000,7,218,400,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.2906344383955002e-05,0.038443829864263535,0.0017883116379380226,0.07715751649811864
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,1000,7,218,150,False,False,False,150,0,150,0.2,0.007568590350047304,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004604230634868145,0.027203957550227642,0.0016558179631829262,0.06622276268899441
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,1000,7,218,300,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.2742431610822678e-05,0.039060136303305626,0.001721987035125494,0.07770720217376947
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,1000,7,218,450,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.1682120859622955e-05,0.038243819028139114,0.0015940279699862003,0.07676180172711611
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,1000,7,218,600,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.1039973944425583e-05,0.037896773777902126,0.001589096151292324,0.07640933245420456
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,1000,7,218,200,False,False,False,200,0,200,0.2,0.003734827264239029,,,True,2,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,0.0004953746683895588,0.03557207528501749,0.0013896990567445755,0.074359439779073
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,1000,7,218,400,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.115406095981598e-05,0.03830192610621452,0.0017526219598948956,0.07697807857766747
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,1000,7,218,600,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.2328924387693405e-05,0.05718795116990805,0.0023604342713952065,0.09647383634001017
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,1000,7,218,800,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,3.4844037145376205e-05,0.04440154600888491,0.001906770747154951,0.08325350051745772
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,1000,7,218,250,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,3.865174949169159e-05,0.055901262909173965,0.0018667159602046013,0.09471038449555635
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,1000,7,218,500,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.65343114733696e-05,0.0382556370459497,0.0015546181239187717,0.07673942251130939
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,1000,7,218,750,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.187071368098259e-05,0.038364855106920004,0.0016330890357494354,0.07692205253988504
tier_10k,1000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,1000,7,218,1000,True,False,False,218,0,218,0.2,0.00215633423180593,,,False,0,0.03690043045207858,0.0020516538061201572,0.0005291099660098553,0.03431966667994857,2.2151973098516464e-05,0.03828694811090827,0.0016260347329080105,0.07683724956586957
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,1000,85,370,50,False,True,True,50,10,50,0.25,0.21338912133891214,0.21568627450980393,22.359214663505554,True,1,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0004493389278650284,0.005864063743501902,0.00415918231010437,0.0714872102253139
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,1000,85,370,100,False,True,True,100,10,100,0.25,0.14794520547945206,0.15151515151515152,23.400322437286377,True,4,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.001805890817195177,0.010811785236001015,0.005347071215510368,0.07897963328287005
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,1000,85,370,150,False,True,True,150,10,150,0.25,0.10559006211180125,0.15384615384615385,23.548014402389526,True,3,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0015331949107348919,0.0170841789804399,0.008883844129741192,0.08851613057777286
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,1000,85,370,200,False,True,True,200,10,200,0.25,0.07700770077007701,0.15,23.648118317127228,True,4,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0019548959098756313,0.018572242930531502,0.0044575040228664875,0.08599946834146976
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,1000,85,370,100,False,True,True,100,20,100,0.25,0.14794520547945206,0.15151515151515152,45.42149031162262,True,4,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0018041981384158134,0.011183382011950016,0.009663952048867941,0.08366641635075212
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,1000,85,370,200,False,True,True,200,20,200,0.25,0.07700770077007701,0.15,45.71179139614105,True,4,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0019407100044190884,0.017975252121686935,0.032804729882627726,0.11373618524521589
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,1000,85,370,300,False,True,True,300,20,300,0.25,0.04433760683760684,0.15,45.90178442001343,True,3,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0017848131246864796,0.026885921135544777,0.04371022805571556,0.13339649699628353
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,1000,85,370,400,True,True,True,370,20,370,0.25,0.01419505678022712,0.15,45.90178442001343,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,4.1351187974214554e-05,0.034594522789120674,0.04081643279641867,0.13646752620115876
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,1000,85,370,150,False,True,True,150,30,150,0.25,0.10559006211180125,0.15,67.45848333835602,True,3,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0016286978498101234,0.017182989977300167,0.052942706272006035,0.1327700442634523
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,1000,85,370,300,False,True,True,300,30,300,0.25,0.04433760683760684,0.1504424778761062,67.74965023994446,True,3,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0010789958760142326,0.02543605025857687,0.10531712882220745,0.19284695526584983
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,1000,85,370,450,True,True,True,370,30,370,0.25,0.01419505678022712,0.1504424778761062,67.74965023994446,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,4.3618958443403244e-05,0.03255701018497348,0.6098560066893697,0.7034717984497547
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,1000,85,370,600,True,True,True,370,30,370,0.25,0.01419505678022712,0.1504424778761062,67.74965023994446,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,5.5106356739997864e-05,0.035421429201960564,0.6058304482139647,0.702322390396148
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,1000,85,370,200,False,True,True,200,40,200,0.25,0.07700770077007701,0.1506849315068493,89.1536455154419,True,4,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0016366466879844666,0.020949440076947212,0.009354738052934408,0.0929561504162848
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,1000,85,370,400,True,True,True,370,40,370,0.25,0.01419505678022712,0.1503267973856209,89.35552686452866,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.8189347833395004e-05,0.031000066082924604,0.006662868894636631,0.0987156773917377
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,1000,85,370,600,True,True,True,370,40,370,0.25,0.01419505678022712,0.1503267973856209,89.35552686452866,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.3779069781303406e-05,0.030839697923511267,0.006585367023944855,0.09847330115735531
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,1000,85,370,800,True,True,True,370,40,370,0.25,0.01419505678022712,0.1503267973856209,89.35552686452866,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.107311204075813e-05,0.030672309920191765,0.007239604368805885,0.09895717352628708
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,1000,85,370,250,False,True,True,250,50,250,0.25,0.05864432597105865,0.15053763440860216,110.5111785531044,True,3,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,0.0010204818099737167,0.02132330508902669,0.009465943090617657,0.09282405022531748
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,1000,85,370,500,True,True,True,370,50,370,0.25,0.01419505678022712,0.15053763440860216,110.5111785531044,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.2224226742982864e-05,0.030890970956534147,0.046658684965223074,0.13859626045450568
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,1000,85,370,750,True,True,True,370,50,370,0.25,0.01419505678022712,0.15053763440860216,110.5111785531044,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.541586920619011e-05,0.030803952366113663,0.04581813933327794,0.137672268319875
tier_10k,1000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,1000,85,370,1000,True,True,True,370,50,370,0.25,0.01419505678022712,0.15053763440860216,110.5111785531044,False,0,0.06101222429424524,0.00254056416451931,0.000643337145447731,0.0578283229842782,3.3793970942497253e-05,0.030805991031229496,0.04906431399285793,0.14091891516000032
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,1000,3,130,50,False,False,False,50,0,50,0.09523809523809523,0.011869436201780416,,,True,2,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,0.00026922719553112984,0.0169961079955101,0.001706315204501152,0.0419953721575439
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,1000,3,130,100,False,False,False,100,0,100,0.09523809523809523,0.004081632653061225,,,True,2,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,0.0002848198637366295,0.029358703177422285,0.0020157909020781517,0.05468299426138401
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,1000,3,130,150,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.8130987882614136e-05,0.034663131926208735,0.0016556186601519585,0.059360167011618614
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,1000,3,130,200,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.676473766565323e-05,0.034383674152195454,0.0015100911259651184,0.05893387133255601
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,1000,3,130,100,False,False,False,100,0,100,0.09523809523809523,0.004081632653061225,,,True,2,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,0.00028697727248072624,0.02876666933298111,0.001336902379989624,0.053413952235132456
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,1000,3,130,200,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5294644981622696e-05,0.034688818734139204,0.001412786077708006,0.05914018163457513
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,1000,3,130,300,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.57100148499012e-05,0.03451459389179945,0.0015863548032939434,0.05914008617401123
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,1000,3,130,400,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.6272999346256256e-05,0.03433338273316622,0.0015123933553695679,0.05888529634103179
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,1000,3,130,150,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5038065612316132e-05,0.03474297793582082,0.0016513620503246784,0.059432830195873976
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,1000,3,130,300,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5437137335538864e-05,0.03458891902118921,0.0015245918184518814,0.059152329340577126
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,1000,3,130,450,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.6365665942430496e-05,0.034515527077019215,0.0014844201505184174,0.05903967749327421
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,1000,3,130,600,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.531839370727539e-05,0.03434405801817775,0.0015812898054718971,0.05896410718560219
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,1000,3,130,200,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5428289771080017e-05,0.03438528534024954,0.0014790697023272514,0.058903112541884184
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,1000,3,130,400,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5066936612129211e-05,0.03435944300144911,0.0015648049302399158,0.058962780982255936
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,1000,3,130,600,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5192199498414993e-05,0.03461533226072788,0.001493087038397789,0.059146969113498926
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,1000,3,130,800,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.534121111035347e-05,0.034286090172827244,0.0013957940973341465,0.058720766101032495
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,1000,3,130,250,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5615951269865036e-05,0.03467853134498,0.0020275930874049664,0.05974503047764301
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,1000,3,130,500,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5200115740299225e-05,0.034305278211832047,0.0015736292116343975,0.058917549438774586
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,1000,3,130,750,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5268102288246155e-05,0.03447149787098169,0.0015075658448040485,0.05901766708120704
tier_10k,1000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,1000,3,130,1000,True,False,False,130,0,130,0.09523809523809523,0.001610305958132045,,,False,0,0.023021525237709284,0.0017771790735423565,0.00044705718755722046,0.020797288976609707,1.5344936400651932e-05,0.03442523209378123,0.0014462671242654324,0.05891029117628932
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,1000,14,252,50,False,True,True,50,10,50,0.3333333333333333,0.05,0.1875,28.325675785541534,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0004513184539973736,0.005127075128257275,0.004126712679862976,0.049721854738891125
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,1000,14,252,100,False,True,True,100,10,100,0.3333333333333333,0.02040816326530612,0.16216216216216217,29.703278481960297,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0008167200721800327,0.01072085415944457,0.0035438011400401592,0.055098464246839285
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,1000,14,252,150,False,True,True,150,10,150,0.3333333333333333,0.011857707509881422,0.15789473684210525,29.717706322669983,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0008540232665836811,0.015580553095787764,0.00448744697496295,0.06093938509002328
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,1000,14,252,200,False,True,True,200,10,200,0.3333333333333333,0.007936507936507936,0.15789473684210525,29.717706322669983,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.000861890148371458,0.018798786215484142,0.004958245903253555,0.06463590590283275
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,1000,14,252,100,False,False,False,100,0,100,0.3333333333333333,0.02040816326530612,,,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0007988717406988144,0.010995361022651196,0.0012567532248795033,0.05306782620027661
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,1000,14,252,200,False,False,False,200,0,200,0.3333333333333333,0.007936507936507936,,,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0005400711670517921,0.01763523370027542,0.001673055812716484,0.05986477294936776
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,1000,14,252,300,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.4002045392990112e-05,0.021991982124745846,0.001913934014737606,0.06394632486626506
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,1000,14,252,400,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.3385975509881973e-05,0.021705713123083115,0.0016391389071941376,0.06338467868044972
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,1000,14,252,150,False,False,False,150,0,150,0.3333333333333333,0.011857707509881422,,,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0005267877131700516,0.013368180021643639,0.00156407430768013,0.05547526525333524
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,1000,14,252,300,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.357596531510353e-05,0.021724332123994827,0.0017303512431681156,0.06349474331364036
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,1000,14,252,450,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.324627712368965e-05,0.021950998809188604,0.0017062039114534855,0.06369678769260645
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,1000,14,252,600,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.512102946639061e-05,0.02166287275031209,0.0017529088072478771,0.06345739774405956
