tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,1000,14,252,200,False,False,False,200,0,200,0.3333333333333333,0.007936507936507936,,,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.0005633840337395668,0.017473538871854544,0.0016122586093842983,0.05966555327177048
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,1000,14,252,400,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.395128831267357e-05,0.02218998922035098,0.0016295677050948143,0.06386004434898496
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,1000,14,252,600,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.3430678993463516e-05,0.021846733056008816,0.0015988340601325035,0.06348553812131286
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,1000,14,252,800,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.3594126105308533e-05,0.021775975357741117,0.001645039301365614,0.06346106482669711
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,1000,14,252,250,False,False,False,250,0,250,0.3333333333333333,0.005649717514124294,,,True,2,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,0.00058699119836092,0.021439447067677975,0.0020298720337450504,0.06407265597954392
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,1000,14,252,500,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.364208921790123e-05,0.021579704713076353,0.0016211098991334438,0.06324109388515353
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,1000,14,252,750,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.4940818548202515e-05,0.021720923017710447,0.0015864809975028038,0.06334873288869858
tier_10k,1000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,1000,14,252,1000,True,False,False,252,0,252,0.3333333333333333,0.0055147058823529415,,,False,0,0.040014558006078005,0.0017378409393131733,0.0005537997931241989,0.03772291727364063,2.346467226743698e-05,0.02158360928297043,0.0015335972420871258,0.06315712304785848
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,1000,23,401,50,False,True,True,50,10,50,0.06060606060606061,0.12025316455696203,0.16071428571428573,25.123879432678223,True,3,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0009228456765413284,0.0061066909693181515,0.0062571377493441105,0.0782048050314188
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,1000,23,401,100,False,True,True,100,10,100,0.06060606060606061,0.06199460916442048,0.15,25.437875986099243,True,3,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0016266689635813236,0.013383731711655855,0.005759529769420624,0.08568831719458103
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,1000,23,401,150,False,True,True,150,10,150,0.06060606060606061,0.038880248833592534,0.15,25.488286793231964,True,3,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.001667642965912819,0.015459205955266953,0.012500026263296604,0.09454549802467227
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,1000,23,401,200,False,True,True,200,10,200,0.06060606060606061,0.026785714285714284,0.15,25.488286793231964,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.001298846211284399,0.023044927045702934,0.010364891029894352,0.09962709387764335
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,1000,23,401,100,False,True,True,100,20,100,0.06060606060606061,0.06199460916442048,0.15,51.335035353899,True,3,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0016104057431221008,0.011183323338627815,0.005009725224226713,0.08272194489836693
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,1000,23,401,200,False,True,True,200,20,200,0.06060606060606061,0.026785714285714284,0.15,51.335035353899,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0013087871484458447,0.020787635818123817,0.006626646965742111,0.09364154515787959
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,1000,23,401,300,False,True,True,300,20,300,0.06060606060606061,0.014642082429501085,0.15,51.335035353899,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0013801041059195995,0.030197350773960352,0.007773044053465128,0.10426916694268584
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,1000,23,401,400,False,True,True,400,20,400,0.06060606060606061,0.004725236261813091,0.15,51.335035353899,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0014620269648730755,0.038400940131396055,0.009629252832382917,0.11441055312752724
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,1000,23,401,150,False,True,True,150,30,150,0.06060606060606061,0.038880248833592534,0.15,76.69179686903954,True,3,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.001678552944213152,0.01650068908929825,0.005784884095191956,0.08888260088860989
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,1000,23,401,300,False,True,True,300,30,300,0.06060606060606061,0.014642082429501085,0.15,76.69179686903954,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0013875719159841537,0.03085407894104719,0.006880481261759996,0.10404078522697091
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,1000,23,401,450,True,True,True,401,30,401,0.06060606060606061,0.004407443682664055,0.15,76.69179686903954,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,5.4051633924245834e-05,0.038718876894563437,0.008689435664564371,0.11238083243370056
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,1000,23,401,600,True,True,True,401,30,401,0.06060606060606061,0.004407443682664055,0.15,76.69179686903954,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,5.412101745605469e-05,0.04025796614587307,0.009404103737324476,0.11463486403226852
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,1000,23,401,200,False,False,False,200,0,200,0.06060606060606061,0.026785714285714284,,,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0013536377809941769,0.022310325875878334,0.0014539980329573154,0.0900364713743329
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,1000,23,401,400,False,False,False,400,0,400,0.06060606060606061,0.004725236261813091,,,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0009413659572601318,0.035531189758330584,0.0021297698840498924,0.1035203319042921
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,1000,23,401,600,True,False,False,401,0,401,0.06060606060606061,0.004407443682664055,,,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,3.717420622706413e-05,0.03608085308223963,0.0021516657434403896,0.10318764392286539
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,1000,23,401,800,True,False,False,401,0,401,0.06060606060606061,0.004407443682664055,,,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,3.568502143025398e-05,0.035652931313961744,0.0019098510965704918,0.10251614032313228
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,1000,23,401,250,False,False,False,250,0,250,0.06060606060606061,0.019438444924406047,,,True,2,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,0.0008676936849951744,0.023452133405953646,0.0017990749329328537,0.09103659214451909
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,1000,23,401,500,True,False,False,401,0,401,0.06060606060606061,0.004407443682664055,,,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,3.445195034146309e-05,0.03542620688676834,0.00199004914611578,0.10236833896487951
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,1000,23,401,750,True,False,False,401,0,401,0.06060606060606061,0.004407443682664055,,,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,3.675511106848717e-05,0.035650049801915884,0.0018882029689848423,0.102492640260607
tier_10k,1000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,1000,23,401,1000,True,False,False,401,0,401,0.06060606060606061,0.004407443682664055,,,False,0,0.06491579115390778,0.0022681872360408306,0.000620194710791111,0.062027409207075834,4.608789458870888e-05,0.035358843859285116,0.002082080114632845,0.10240473644807935
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,1000,12,308,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.735490381717682,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.000745479017496109,0.0043192217126488686,0.004225093871355057,0.05742303095757961
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,1000,12,308,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,26.999004125595093,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0013002590276300907,0.010140517260879278,0.004199631046503782,0.06377403065562248
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,1000,12,308,150,False,True,True,150,10,150,1.0,0.05191256830601093,0.18181818181818182,27.02986878156662,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0013199802488088608,0.013482789043337107,0.004467319697141647,0.0674036811105907
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,1000,12,308,200,False,True,True,200,10,200,1.0,0.04063604240282685,0.16666666666666666,27.20358842611313,True,2,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0010346891358494759,0.018093043006956577,0.005292373709380627,0.07255363697186112
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,1000,12,308,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,52.298391222953796,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0012781210243701935,0.008926504291594028,0.005689755082130432,0.06402800977230072
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,1000,12,308,200,False,True,True,200,20,200,1.0,0.04063604240282685,0.19148936170212766,52.723177909851074,True,2,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0010272390209138393,0.019659894052892923,0.006785375997424126,0.07560616917908192
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,1000,12,308,300,False,True,True,300,20,300,1.0,0.024896265560165973,0.16666666666666666,52.991133630275726,True,2,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0010994980111718178,0.02630624920129776,0.0157984159886837,0.09133782098069787
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,1000,12,308,400,True,True,True,308,20,308,1.0,0.023391812865497075,0.15789473684210525,53.01083105802536,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,4.216097295284271e-05,0.026564793195575476,0.024662186857312918,0.09940249798819423
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,1000,12,308,150,False,True,True,150,30,150,1.0,0.05191256830601093,0.15151515151515152,78.33547568321228,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0007896842435002327,0.012243751902133226,0.00520991301164031,0.06637643603608012
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,1000,12,308,300,False,True,True,300,30,300,1.0,0.024896265560165973,0.1506849315068493,78.63634544610977,True,2,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0011027539148926735,0.024758439976722002,0.02054205909371376,0.09453679714351892
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,1000,12,308,450,True,True,True,308,30,308,1.0,0.023391812865497075,0.1506849315068493,78.63634544610977,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,2.6723835617303848e-05,0.02409415692090988,0.02782896114513278,0.10008319281041622
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,1000,12,308,600,True,True,True,308,30,308,1.0,0.023391812865497075,0.1506849315068493,78.63634544610977,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,4.4127460569143295e-05,0.026157258078455925,0.027450844179838896,0.10178600903600454
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,1000,12,308,200,False,True,True,200,40,200,1.0,0.04063604240282685,0.15,100.79402887821198,True,2,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0006961068138480186,0.016162353102117777,0.008132066112011671,0.07312405481934547
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,1000,12,308,400,True,True,True,308,40,308,1.0,0.023391812865497075,0.15,100.86567860841751,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,4.3369829654693604e-05,0.026682650204747915,0.011765790171921253,0.08662526402622461
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,1000,12,308,600,True,True,True,308,40,308,1.0,0.023391812865497075,0.15,100.86567860841751,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,4.2440835386514664e-05,0.02492617955431342,0.009582047816365957,0.08268472691997886
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,1000,12,308,800,True,True,True,308,40,308,1.0,0.023391812865497075,0.15,100.86567860841751,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,4.1869934648275375e-05,0.02666514227166772,0.009897405281662941,0.08473803522065282
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,1000,12,308,250,False,False,False,250,0,250,1.0,0.03212290502793296,,,True,3,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,0.0014365878887474537,0.020786726381629705,0.00139956409111619,0.0717561705969274
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,1000,12,308,500,True,False,False,308,0,308,1.0,0.023391812865497075,,,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,2.8127804398536682e-05,0.023835903964936733,0.0018681082874536514,0.07386475382372737
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,1000,12,308,750,True,False,False,308,0,308,1.0,0.023391812865497075,,,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,2.807285636663437e-05,0.021489643026143312,0.0014717341400682926,0.07112210197374225
tier_10k,1000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,1000,12,308,1000,True,False,False,308,0,308,1.0,0.023391812865497075,,,False,0,0.048130875919014215,0.002007194794714451,0.0005891630426049232,0.04553451808169484,2.2314954549074173e-05,0.01720581715926528,0.0013586580753326416,0.06671910779550672
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,1000,1,403,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,18.417613089084625,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0005989717319607735,0.0022486825473606586,0.003025568090379238,0.05094359954819083
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,1000,1,403,100,False,True,True,100,10,100,1.0,0.019801980198019802,0.18181818181818182,18.654648661613464,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0010383110493421555,0.007686194963753223,0.003688001073896885,0.05748299043625593
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,1000,1,403,150,False,True,True,150,10,150,1.0,0.013245033112582781,0.18181818181818182,18.74881911277771,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.001039154827594757,0.009096696972846985,0.0034224106930196285,0.058628767263144255
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,1000,1,403,200,False,True,True,200,10,200,1.0,0.009216589861751152,0.15384615384615385,18.828069388866425,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.001070345751941204,0.011427652090787888,0.0051519558764994144,0.06272034859284759
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,1000,1,403,100,False,False,False,100,0,100,1.0,0.019801980198019802,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0010164589621126652,0.006261750124394894,0.0007957587949931622,0.05314415041357279
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,1000,1,403,200,False,False,False,200,0,200,1.0,0.009216589861751152,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0006465120241045952,0.007921674754470587,0.0010409969836473465,0.05467877723276615
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,1000,1,403,300,False,False,False,300,0,300,1.0,0.0053475935828877,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0006202878430485725,0.010692710988223553,0.0012232442386448383,0.05760591523721814
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,1000,1,403,400,False,False,False,400,0,400,1.0,0.003228410008071025,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0006513549014925957,0.014895633328706026,0.0014525358565151691,0.06206912826746702
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,1000,1,403,150,False,False,False,150,0,150,1.0,0.013245033112582781,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0005727503448724747,0.005717206746339798,0.000950726680457592,0.05231034941971302
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,1000,1,403,300,False,False,False,300,0,300,1.0,0.0053475935828877,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0006118537858128548,0.01052537513896823,0.0014755958691239357,0.057682364247739315
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,1000,1,403,450,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.766493707895279e-05,0.015098595060408115,0.0015845648013055325,0.061780641321092844
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,1000,1,403,600,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.7765054255723953e-05,0.013830196112394333,0.0016191448085010052,0.060546910390257835
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,1000,1,403,200,False,False,False,200,0,200,1.0,0.009216589861751152,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0005903430283069611,0.007380098104476929,0.0010217390954494476,0.054061987437307835
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,1000,1,403,400,False,False,False,400,0,400,1.0,0.003228410008071025,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.0006428961642086506,0.013755565043538809,0.001371021382510662,0.06083903554826975
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,1000,1,403,600,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,3.230897709727287e-05,0.014922821894288063,0.0015507708303630352,0.06157562509179115
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,1000,1,403,800,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.8642360121011734e-05,0.014616018161177635,0.0016557532362639904,0.06137015437707305
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,1000,1,403,250,False,False,False,250,0,250,1.0,0.00684931506849315,,,True,2,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,0.000679482240229845,0.009852735791355371,0.0014361981302499771,0.057038158643990755
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,1000,1,403,500,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.7900096029043198e-05,0.014401121065020561,0.0016705039888620377,0.0611694036051631
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,1000,1,403,750,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.4751294404268265e-05,0.014886543154716492,0.001488847192376852,0.06146995257586241
tier_10k,1000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,1000,1,403,1000,True,False,False,403,0,403,1.0,0.0031496062992125984,,,False,0,0.045068211387842894,0.0017374823801219463,0.0006284201517701149,0.04270230885595083,2.756388857960701e-05,0.013824577443301678,0.0017583519220352173,0.06068035215139389
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,1000,8,298,50,False,False,False,50,0,50,0.16666666666666666,0.024691358024691357,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.0004336312413215637,0.0030470010824501514,0.0011702049523591995,0.04469226114451885
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,1000,8,298,100,False,False,False,100,0,100,0.16666666666666666,0.009828009828009828,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.00045782560482621193,0.0061720251105725765,0.0009289886802434921,0.04759986139833927
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,1000,8,298,150,False,False,False,150,0,150,0.16666666666666666,0.005420054200542005,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.000428943894803524,0.008516024332493544,0.0010286439210176468,0.05001445719972253
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,1000,8,298,200,False,False,False,200,0,200,0.16666666666666666,0.0033585222502099076,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.0004451111890375614,0.011653205379843712,0.00127060292288661,0.05340975942090154
