tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,1000,8,298,100,False,False,False,100,0,100,0.16666666666666666,0.009828009828009828,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.00040177907794713974,0.005574552807956934,0.0008842600509524345,0.04690148029476404
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,1000,8,298,200,False,False,False,200,0,200,0.16666666666666666,0.0033585222502099076,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.00044455425813794136,0.011072710622102022,0.0012974971905350685,0.05285576544702053
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,1000,8,298,300,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.0730309188365936e-05,0.016434550285339355,0.00151549419388175,0.058011817280203104
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,1000,8,298,400,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.2402964532375336e-05,0.01634090207517147,0.001562677789479494,0.05796719202771783
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,1000,8,298,150,False,False,False,150,0,150,0.16666666666666666,0.005420054200542005,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.0004810560494661331,0.008864593226462603,0.001385494600981474,0.05077226646244526
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,1000,8,298,300,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,3.1074974685907364e-05,0.017735064961016178,0.0018890099599957466,0.059696441516280174
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,1000,8,298,450,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,1.985998824238777e-05,0.017194568179547787,0.0017191991209983826,0.05897457059472799
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,1000,8,298,600,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.0531006157398224e-05,0.016571386717259884,0.0014816541224718094,0.05811464926227927
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,1000,8,298,200,False,False,False,200,0,200,0.16666666666666666,0.0033585222502099076,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.0007382053881883621,0.011384993325918913,0.0013885865919291973,0.05355309695005417
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,1000,8,298,400,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.2883061319589615e-05,0.017102008685469627,0.0016484321095049381,0.05881443712860346
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,1000,8,298,600,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.2946856915950775e-05,0.01694300677627325,0.0016351141966879368,0.058642242569476366
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,1000,8,298,800,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.2520776838064194e-05,0.018093592952936888,0.001603160984814167,0.059760458301752806
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,1000,8,298,250,False,False,False,250,0,250,0.16666666666666666,0.001989060169070114,,,True,2,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,0.0005559120327234268,0.01419877028092742,0.0016599460504949093,0.05645578820258379
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,1000,8,298,500,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.2665131837129593e-05,0.0177394007332623,0.0012289327569305897,0.05903214029967785
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,1000,8,298,750,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,1.919316127896309e-05,0.017157855909317732,0.0014036563225090504,0.058621722273528576
tier_10k,1000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,1000,8,298,1000,True,False,False,298,0,298,0.16666666666666666,0.0007616146230007616,,,False,0,0.04003951232880354,0.0018017496913671494,0.0004764823243021965,0.03776128031313419,2.1082814782857895e-05,0.016903507988899946,0.0014439201913774014,0.05840941844508052
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,1000,138,291,50,False,True,True,50,10,50,0.6666666666666666,0.9551569506726457,0.9506172839506173,34.73005563020706,True,2,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0004154108464717865,0.0043647680431604385,0.0034896228462457657,0.042886001989245415
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,1000,138,291,100,False,True,True,100,10,100,0.6666666666666666,0.6151898734177215,0.6666666666666666,37.905054688453674,True,2,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.00046372879296541214,0.008750501088798046,0.0035875430330634117,0.04741777153685689
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,1000,138,291,150,False,True,True,150,10,150,0.6666666666666666,0.4084033613445378,0.6323529411764706,37.9156152009964,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0005964268930256367,0.012500226963311434,0.0033417060039937496,0.05105457082390785
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,1000,138,291,200,False,True,True,200,10,200,0.6666666666666666,0.2892857142857143,0.463768115942029,38.609843730926514,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0010096491314470768,0.0199069632217288,0.0039047393947839737,0.059438154101371765
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,1000,138,291,100,False,True,True,100,20,100,0.6666666666666666,0.6151898734177215,0.7555555555555555,72.14168959856033,True,2,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0007095159962773323,0.011779599357396364,0.003000698983669281,0.050106142181903124
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,1000,138,291,200,False,True,True,200,20,200,0.6666666666666666,0.2892857142857143,0.38333333333333336,74.68418282270432,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0006125345826148987,0.016031977254897356,0.0036513940431177616,0.054912184830754995
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,1000,138,291,300,True,True,True,291,20,291,0.6666666666666666,0.09872102318145484,0.23026315789473684,75.68765550851822,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.267824649810791e-05,0.026943414006382227,0.0044912551529705524,0.06608392391353846
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,1000,138,291,400,True,True,True,291,20,291,0.6666666666666666,0.09872102318145484,0.23026315789473684,75.68765550851822,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.304425626993179e-05,0.028368122410029173,0.004142506048083305,0.06716027576476336
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,1000,138,291,150,False,True,True,150,30,150,0.6666666666666666,0.4084033613445378,0.6242774566473989,106.17584198713303,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0009852396324276924,0.015669459011405706,0.003982604946941137,0.05525400396436453
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,1000,138,291,300,True,True,True,291,30,291,0.6666666666666666,0.09872102318145484,0.21800947867298578,111.77242332696915,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.2788608223199844e-05,0.02603726275265217,0.004301133099943399,0.0649877917021513
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,1000,138,291,450,True,True,True,291,30,291,0.6666666666666666,0.09872102318145484,0.21800947867298578,111.77242332696915,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.8910191506147385e-05,0.02687622094526887,0.0044301957823336124,0.06596209295094013
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,1000,138,291,600,True,True,True,291,30,291,0.6666666666666666,0.09872102318145484,0.21800947867298578,111.77242332696915,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.358861431479454e-05,0.026090474799275398,0.00410720007494092,0.0648478688672185
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,1000,138,291,200,False,True,True,200,40,200,0.6666666666666666,0.2892857142857143,0.4396551724137931,143.2777043581009,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0010381480678915977,0.019325303845107555,0.005086872726678848,0.060066972859203815
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,1000,138,291,400,True,True,True,291,40,291,0.6666666666666666,0.09872102318145484,0.2246376811594203,147.05983275175095,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.2769981771707535e-05,0.025786900892853737,0.004306746181100607,0.06474292883649468
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,1000,138,291,600,True,True,True,291,40,291,0.6666666666666666,0.09872102318145484,0.2246376811594203,147.05983275175095,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.247801214456558e-05,0.02647455595433712,0.004882311914116144,0.06600580178201199
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,1000,138,291,800,True,True,True,291,40,291,0.6666666666666666,0.09872102318145484,0.2246376811594203,147.05983275175095,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.2914336770772934e-05,0.02665895503014326,0.004192301072180271,0.06550091691315174
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,1000,138,291,250,False,True,True,250,50,250,0.6666666666666666,0.1986970684039088,0.2912621359223301,180.10975688695908,True,3,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,0.0010890178382396698,0.023342755623161793,0.0046941484324634075,0.06374246254563332
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,1000,138,291,500,True,True,True,291,50,291,0.6666666666666666,0.09872102318145484,0.25970149253731345,181.37065410614014,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.2776035368442535e-05,0.02739549009129405,0.004582772962749004,0.06662781024351716
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,1000,138,291,750,True,True,True,291,50,291,0.6666666666666666,0.09872102318145484,0.25970149253731345,181.37065410614014,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,3.285100683569908e-05,0.027510241605341434,0.005876006092876196,0.06803553411737084
tier_10k,1000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,1000,138,291,1000,True,True,True,291,50,291,0.6666666666666666,0.09872102318145484,0.25970149253731345,181.37065410614014,False,0,0.03461441583931446,0.0017692488618195057,0.00044017890468239784,0.03240498807281256,2.4979934096336365e-05,0.03072308422997594,0.005237018223851919,0.07060166401788592
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,1000,6,321,50,False,True,True,50,10,50,1.0,0.11538461538461539,0.36363636363636365,27.99762499332428,True,3,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0007746103219687939,0.004004166927188635,0.004382384940981865,0.05870843445882201
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,1000,6,321,100,False,True,True,100,10,100,1.0,0.06222222222222222,0.36363636363636365,28.26755601167679,True,3,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0008347099646925926,0.007573944982141256,0.004017435014247894,0.06197326770052314
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,1000,6,321,150,False,True,True,150,10,150,1.0,0.04310344827586207,0.36363636363636365,28.394037544727325,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0007955599576234818,0.011261391919106245,0.0042869471944868565,0.06589094968512654
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,1000,6,321,200,False,True,True,200,10,200,1.0,0.03184713375796178,0.34782608695652173,28.426911294460297,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.000663398765027523,0.014849349856376648,0.00456330506131053,0.0696231503970921
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,1000,6,321,100,False,True,True,100,20,100,1.0,0.06222222222222222,0.19047619047619047,55.266902923583984,True,3,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0007915841415524483,0.007685602176934481,0.0040504587814211845,0.06207474460825324
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,1000,6,321,200,False,True,True,200,20,200,1.0,0.03184713375796178,0.16666666666666666,55.796061992645264,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0006525758653879166,0.014671843033283949,0.004161324352025986,0.06903287256136537
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,1000,6,321,300,False,True,True,300,20,300,1.0,0.01698754246885617,0.1509433962264151,56.164927423000336,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0006956402212381363,0.021448470186442137,0.014745160937309265,0.08643653057515621
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,1000,6,321,400,True,True,True,321,20,321,1.0,0.014910536779324055,0.1509433962264151,56.164927423000336,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,3.393413498997688e-05,0.023613675031811,0.018413278739899397,0.09160810662433505
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,1000,6,321,150,False,True,True,150,30,150,1.0,0.04310344827586207,0.1875,82.19919604063034,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0006302180700004101,0.011397636961191893,0.007106812205165625,0.06868190644308925
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,1000,6,321,300,False,True,True,300,30,300,1.0,0.01698754246885617,0.15,83.25067633390427,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0006921780295670033,0.021740770898759365,0.005083674099296331,0.07706390460953116
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,1000,6,321,450,True,True,True,321,30,321,1.0,0.014910536779324055,0.15,83.25067633390427,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.5908928364515305e-05,0.022747963201254606,0.006168382242321968,0.07848948566243052
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,1000,6,321,600,True,True,True,321,30,321,1.0,0.014910536779324055,0.15,83.25067633390427,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,4.332093521952629e-05,0.024015016853809357,0.0057235658168792725,0.0793296112678945
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,1000,6,321,200,False,False,False,200,0,200,1.0,0.03184713375796178,,,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0010865731164813042,0.016233600210398436,0.0016318662092089653,0.0684993271715939
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,1000,6,321,400,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.8935261070728302e-05,0.022379626985639334,0.0017242897301912308,0.07367975870147347
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,1000,6,321,600,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.816086634993553e-05,0.02250922191888094,0.0017547067254781723,0.07383908331394196
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,1000,6,321,800,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.856273204088211e-05,0.022293869871646166,0.001904699020087719,0.07377406908199191
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,1000,6,321,250,False,False,False,250,0,250,1.0,0.02365930599369085,,,True,2,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,0.0006879279389977455,0.017766435630619526,0.0015224218368530273,0.06952375266700983
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,1000,6,321,500,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.8225127607584e-05,0.022283908911049366,0.0017310329712927341,0.07359017571434379
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,1000,6,321,750,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.888636663556099e-05,0.02244765218347311,0.001619711983948946,0.0736431535333395
tier_10k,1000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,1000,6,321,1000,True,False,False,321,0,321,1.0,0.014910536779324055,,,False,0,0.0495450384914875,0.001626497134566307,0.0005967286415398121,0.047321812715381384,2.817576751112938e-05,0.022348086815327406,0.0018264581449329853,0.07374955527484417
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,2000,24,533,50,False,True,True,50,10,50,0.125,0.1437908496732026,0.15789473684210525,35.048090040683746,True,3,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0010003088973462582,0.005491407122462988,0.005195252131670713,0.07514174794778228
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,2000,24,533,100,False,True,True,100,10,100,0.125,0.07384615384615385,0.1509433962264151,35.70362859964371,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013851933181285858,0.012925634626299143,0.007627015933394432,0.08539241598919034
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,2000,24,533,150,False,True,True,150,10,150,0.125,0.045714285714285714,0.1509433962264151,35.70362859964371,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013971752487123013,0.015300950966775417,0.0072059170342981815,0.08735861582681537
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,2000,24,533,200,False,True,True,200,10,200,0.125,0.03137254901960784,0.15,35.81520104408264,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013853316195309162,0.019594796001911163,0.0049009788781404495,0.08933567022904754
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,2000,24,533,100,False,True,True,100,20,100,0.125,0.07384615384615385,0.15,66.10266065597534,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013174437917768955,0.012975896708667278,0.003278713673353195,0.0810316251590848
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,2000,24,533,200,False,True,True,200,20,200,0.125,0.03137254901960784,0.15,66.10266065597534,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013767490163445473,0.02150782197713852,0.0037142038345336914,0.09005338465794921
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,2000,24,533,300,False,True,True,300,20,300,0.125,0.018447348193697154,0.15,66.10266065597534,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0014282609336078167,0.03093916131183505,0.004687419626861811,0.10050931805744767
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,2000,24,533,400,False,True,True,400,20,400,0.125,0.011044638748274275,0.15,66.10266065597534,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0014873589389026165,0.04139474919065833,0.004994963761419058,0.11133166309446096
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,2000,24,533,150,False,True,True,150,30,150,0.125,0.045714285714285714,0.1509433962264151,88.24963530898094,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0013532438315451145,0.017079006414860487,0.013202795293182135,0.09508943790569901
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,2000,24,533,300,False,True,True,300,30,300,0.125,0.018447348193697154,0.1509433962264151,88.24963530898094,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0008677584119141102,0.028952440712600946,0.013197616208344698,0.10647209314629436
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,2000,24,533,450,False,True,True,450,30,450,0.125,0.008438818565400843,0.1509433962264151,88.24963530898094,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0009402800351381302,0.040232235100120306,0.019475813955068588,0.12410237872973084
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,2000,24,533,600,True,True,True,533,30,533,0.125,0.0035971223021582736,0.1509433962264151,88.24963530898094,False,0,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,3.79965640604496e-05,0.05404644692316651,0.015953120309859514,0.13349177967756987
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,2000,24,533,200,False,True,True,200,40,200,0.125,0.03137254901960784,0.15037593984962405,109.60745266079903,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0008134990930557251,0.01791587332263589,0.011480304878205061,0.0936638773418963
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,2000,24,533,400,False,True,True,400,40,400,0.125,0.011044638748274275,0.15037593984962405,109.60745266079903,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0009265327826142311,0.03634619526565075,0.010950768832117319,0.11167770903557539
