tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,2000,24,533,600,True,True,True,533,40,533,0.125,0.0035971223021582736,0.15037593984962405,109.60745266079903,False,0,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,5.6620221585035324e-05,0.049242972396314144,0.0990678146481514,0.21182199008762836
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,2000,24,533,800,True,True,True,533,40,533,0.125,0.0035971223021582736,0.15037593984962405,109.60745266079903,False,0,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,4.642503336071968e-05,0.05147864995524287,0.10443418379873037,0.21941402088850737
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,2000,24,533,250,False,False,False,250,0,250,0.125,0.023645320197044337,,,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0009770020842552185,0.023628783877938986,0.0013849800452589989,0.08944515697658062
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,2000,24,533,500,False,False,False,500,0,500,0.125,0.0060438176781667085,,,True,2,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,0.0009457198902964592,0.04858414037153125,0.0015366310253739357,0.11452045291662216
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,2000,24,533,750,True,False,False,533,0,533,0.125,0.0035971223021582736,,,False,0,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,3.65162268280983e-05,0.04990285029634833,0.0018675378523766994,0.11526080407202244
tier_10k,2000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,2000,24,533,1000,True,False,False,533,0,533,0.125,0.0035971223021582736,,,False,0,0.06345229595899582,0.0030036354437470436,0.0007469109259545803,0.059701749589294195,3.4520868211984634e-05,0.04737703502178192,0.0019188299775123596,0.11278421664610505
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,2000,3484,2521,50,False,True,True,50,10,50,0.6,0.7806451612903226,0.8269230769230769,36.12818244099617,True,3,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.0045049358159303665,0.009601261001080275,0.004164333920925856,0.3101008147932589
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,2000,3484,2521,100,False,True,True,100,10,100,0.6,0.6718146718146718,0.6923076923076923,39.718728840351105,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006434595212340355,0.020963515620678663,0.0038377633318305016,0.32306614983826876
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,2000,3484,2521,150,False,True,True,150,10,150,0.6,0.6451612903225806,0.6727272727272727,42.09442710876465,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006347957067191601,0.031095863785594702,0.004104830790311098,0.33337891288101673
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,2000,3484,2521,200,False,True,True,200,10,200,0.6,0.6334371754932503,0.6727272727272727,42.97965270280838,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006391413044184446,0.0407191701233387,0.003977562300860882,0.3429183685220778
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,2000,3484,2521,100,False,True,True,100,20,100,0.6,0.6718146718146718,0.7432432432432432,71.79104080796242,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006390675902366638,0.02069985307753086,0.003671530168503523,0.3225922887213528
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,2000,3484,2521,200,False,True,True,200,20,200,0.6,0.6334371754932503,0.6981132075471698,78.12124997377396,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.0064919511787593365,0.040762691758573055,0.004612599965184927,0.34369781939312816
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,2000,3484,2521,300,False,True,True,300,20,300,0.6,0.6220095693779905,0.6822429906542056,85.63316717743874,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006679019425064325,0.06154246395453811,0.005024451296776533,0.3650763835757971
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,2000,3484,2521,400,False,True,True,400,20,400,0.6,0.6085430076067876,0.6333333333333333,89.94000935554504,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.007224771194159985,0.08052332699298859,0.005241714883595705,0.38482034066691995
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,2000,3484,2521,150,False,True,True,150,30,150,0.6,0.6451612903225806,0.6666666666666666,108.47225546836853,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006811387371271849,0.030725592747330666,0.003571854904294014,0.3329390725120902
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,2000,3484,2521,300,False,True,True,300,30,300,0.6,0.6220095693779905,0.6666666666666666,118.45982274413109,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006452790927141905,0.06081815669313073,0.0047639221884310246,0.36386521765962243
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,2000,3484,2521,450,False,True,True,450,30,450,0.6,0.5944982170147733,0.6470588235294118,126.22482341527939,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006838110741227865,0.09093043301254511,0.00558950612321496,0.39518851041793823
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,2000,3484,2521,600,False,True,True,600,30,600,0.6,0.54612118873022,0.5106382978723404,133.32092159986496,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006993200164288282,0.12402829760685563,0.006093145813792944,0.42894496442750096
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,2000,3484,2521,200,False,True,True,200,40,200,0.6,0.6334371754932503,0.6504854368932039,142.5484742820263,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006688837893307209,0.04122525732964277,0.0038834484294056892,0.3436278235167265
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,2000,3484,2521,400,False,True,True,400,40,400,0.6,0.6085430076067876,0.6464646464646465,157.48034644126892,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006526139099150896,0.08179634064435959,0.0051542301662266254,0.38530714716762304
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,2000,3484,2521,600,False,True,True,600,40,600,0.6,0.54612118873022,0.5233160621761658,170.57339930534363,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.00702472822740674,0.12389600370079279,0.006679391022771597,0.42943101143464446
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,2000,3484,2521,800,False,True,True,800,40,800,0.6,0.46319018404907975,0.3951219512195122,178.33748024702072,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.007527296897023916,0.1599516849964857,0.007133171893656254,0.4664425114169717
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,2000,3484,2521,250,False,True,True,250,50,250,0.6,0.6265457543281121,0.640625,182.5921586751938,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006782019045203924,0.051282479893416166,0.00408931402489543,0.3539843284524977
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,2000,3484,2521,500,False,True,True,500,50,500,0.6,0.5802968960863698,0.6099585062240664,193.96853744983673,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.006982259918004274,0.10046707978472114,0.005404872819781303,0.4046848136931658
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,2000,3484,2521,750,False,True,True,750,50,750,0.6,0.4829136690647482,0.4128787878787879,215.4029369354248,True,2,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.007192178629338741,0.15336343087255955,0.006172512657940388,0.45855844859033823
tier_10k,2000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,2000,3484,2521,1000,False,True,True,1000,50,1000,0.6,0.3933418150975403,0.304,228.80902564525604,True,3,0.2918280125595629,0.004761223215609789,0.0031087282113730907,0.28395806113258004,0.005792954005300999,0.19360406696796417,0.008969196118414402,0.5001964387483895
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,2000,393,855,50,False,True,True,50,10,50,0.6,0.6120689655172413,0.6,19.224753677845,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0011896300129592419,0.0016509080305695534,0.004035793710500002,0.10885916883125901
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,2000,393,855,100,False,True,True,100,10,100,0.6,0.5013262599469496,0.5925925925925926,19.24947065114975,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0017644991166889668,0.0034647942520678043,0.0031291120685636997,0.11034078756347299
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,2000,393,855,150,False,True,True,150,10,150,0.6,0.40714285714285714,0.5925925925925926,19.24947065114975,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0017286860384047031,0.005168473813682795,0.0033819880336523056,0.1122614610940218
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,2000,393,855,200,False,True,True,200,10,200,0.6,0.34932349323493234,0.5925925925925926,19.24947065114975,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.001733291894197464,0.006875223014503717,0.004220492206513882,0.1148113408125937
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,2000,393,855,100,False,True,True,100,20,100,0.6,0.5013262599469496,0.58,38.12419492006302,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0016735200770199299,0.00338221387937665,0.003040103241801262,0.11007815785706043
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,2000,393,855,200,False,True,True,200,20,200,0.6,0.34932349323493234,0.5533980582524272,38.129732608795166,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0017378348857164383,0.006831587292253971,0.004426380153745413,0.1149781639687717
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,2000,393,855,300,False,True,True,300,20,300,0.6,0.2868804664723032,0.5333333333333333,38.14056318998337,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0018085897900164127,0.009901408106088638,0.004505132790654898,0.1181975738145411
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,2000,393,855,400,False,True,True,400,20,400,0.6,0.24425022999080037,0.5333333333333333,38.14056318998337,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0018470538780093193,0.013470964040607214,0.004621596075594425,0.1219219178892672
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,2000,393,855,150,False,True,True,150,30,150,0.6,0.40714285714285714,0.5694444444444444,56.807289838790894,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0017003947868943214,0.0051139649003744125,0.0033915317617356777,0.11218810686841607
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,2000,393,855,300,False,True,True,300,30,300,0.6,0.2868804664723032,0.5163398692810458,56.87475574016571,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.001787843182682991,0.009715551976114511,0.004524074960500002,0.11800991790369153
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,2000,393,855,450,False,True,True,450,30,450,0.6,0.22352448723315194,0.5163398692810458,56.87475574016571,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0018555889837443829,0.014762954320758581,0.0045830560848116875,0.12318399595096707
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,2000,393,855,600,False,True,True,600,30,600,0.6,0.16468072105102352,0.49673202614379086,56.91382771730423,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0014790631830692291,0.01997025590389967,0.00579858710989356,0.12923032324761152
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,2000,393,855,200,False,True,True,200,40,200,0.6,0.34932349323493234,0.545,75.3428686261177,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0017618369311094284,0.0067949723452329636,0.004212975036352873,0.11475216597318649
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,2000,393,855,400,False,True,True,400,40,400,0.6,0.24425022999080037,0.47641509433962265,75.4810779094696,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0018434240482747555,0.012941421009600163,0.0049647120758891106,0.12173200072720647
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,2000,393,855,600,False,True,True,600,40,600,0.6,0.16468072105102352,0.4597156398104265,75.53843486309052,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0014869710430502892,0.019558358006179333,0.005634669214487076,0.1286625014618039
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,2000,393,855,800,False,True,True,800,40,800,0.6,0.0914179104477612,0.4597156398104265,75.53843486309052,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0015754210762679577,0.026745066978037357,0.006624959874898195,0.13692788174375892
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,2000,393,855,250,False,True,True,250,50,250,0.6,0.31158357771260997,0.5115384615384615,93.77454781532288,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0014544902369379997,0.008209367748349905,0.004421941004693508,0.11606825282797217
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,2000,393,855,500,False,True,True,500,50,500,0.6,0.20256506978498678,0.4448669201520912,94.03577435016632,True,3,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.001917094923555851,0.016355887055397034,0.005164328962564468,0.12541964696720243
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,2000,393,855,750,False,True,True,750,50,750,0.6,0.11060948081264109,0.4448669201520912,94.03577435016632,True,2,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,0.0015281629748642445,0.024485367815941572,0.006565547082573175,0.1345614488236606
tier_10k,2000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,2000,393,855,1000,True,True,True,855,50,855,0.6,0.050974087384149804,0.4448669201520912,94.03577435016632,False,0,0.10198064288124442,0.003597274888306856,0.001320849172770977,0.09706251882016659,5.7925935834646225e-05,0.030151108745485544,0.007425111718475819,0.1396165038459003
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,2000,6776,3132,50,False,True,True,50,10,50,0.6,0.9983922829581994,0.9873417721518988,20.698781192302704,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.0032600751146674156,0.0049443356692790985,0.004163081757724285,0.3741088006645441
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,2000,6776,3132,100,False,True,True,100,10,100,0.6,0.9986254295532646,0.978021978021978,21.78952193260193,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.0036265747621655464,0.009394381195306778,0.0034023714251816273,0.3781638662330806
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,2000,6776,3132,150,False,True,True,150,10,150,0.6,0.998719590268886,0.9733333333333334,21.886147618293762,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.0034302822314202785,0.01571939792484045,0.004244840703904629,0.3851350820623338
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,2000,6776,3132,200,False,True,True,200,10,200,0.6,0.9987966305655837,0.9733333333333334,21.886147618293762,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.003907561302185059,0.019279143307358027,0.004419513046741486,0.38934675278142095
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,2000,6776,3132,100,False,True,True,100,20,100,0.6,0.9986254295532646,0.9863013698630136,42.19830250740051,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.003678387962281704,0.00970552209764719,0.0037834681570529938,0.37890787702053785
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,2000,6776,3132,200,False,True,True,200,20,200,0.6,0.9987966305655837,0.9846153846153847,42.601171016693115,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.003411340992897749,0.019782620016485453,0.00459745479747653,0.3895318517461419
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,2000,6776,3132,300,False,True,True,300,20,300,0.6,0.975766755017039,0.8415841584158416,48.16613328456879,True,4,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.00878109224140644,0.027438879013061523,0.004966195207089186,0.4029268496669829
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,2000,6776,3132,400,False,True,True,400,20,400,0.6,0.9475390509873268,0.7934782608695652,51.90669882297516,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.00720991799607873,0.036435578018426895,0.00635384488850832,0.4117399132810533
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,2000,6776,3132,150,False,True,True,150,30,150,0.6,0.998719590268886,0.99,62.66150838136673,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.003437854815274477,0.014374502003192902,0.003836185671389103,0.383388948161155
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,2000,6776,3132,300,False,True,True,300,30,300,0.6,0.975766755017039,0.8967391304347826,69.37439531087875,True,4,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.008801788091659546,0.02776818396523595,0.004926738794893026,0.40323737589642406
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,2000,6776,3132,450,False,True,True,450,30,450,0.6,0.9349915206331261,0.8059701492537313,74.4467858672142,True,4,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.008823635056614876,0.040585804264992476,0.00732311001047492,0.41847315104678273
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,2000,6776,3132,600,False,True,True,600,30,600,0.6,0.9031319910514541,0.8668639053254438,74.55717360973358,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.007034118287265301,0.05373308761045337,0.009417000226676464,0.43192478315904737
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,2000,6776,3132,200,False,True,True,200,40,200,0.6,0.9987966305655837,0.9919678714859438,82.68033540248871,True,1,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.0034584077075123787,0.01889189425855875,0.004441894590854645,0.3885327037423849
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,2000,6776,3132,400,False,True,True,400,40,400,0.6,0.9475390509873268,0.8848684210526315,95.30993807315826,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.007174353580921888,0.036308673676103354,0.007320391945540905,0.4125441061332822
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,2000,6776,3132,600,False,True,True,600,40,600,0.6,0.9031319910514541,0.8619791666666666,96.1154807806015,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.007138815242797136,0.0542628956027329,0.009679832961410284,0.43282250966876745
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,2000,6776,3132,800,False,True,True,800,40,800,0.6,0.8560552407932012,0.615,118.99644374847412,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.008577133994549513,0.07114159595221281,0.014080912340432405,0.4555412419140339
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,2000,6776,3132,250,False,True,True,250,50,250,0.6,0.9941348973607038,0.9900990099009901,102.80635714530945,True,2,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.005401300732046366,0.024428377859294415,0.005107774864882231,0.3966782158240676
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,2000,6776,3132,500,False,True,True,500,50,500,0.6,0.9233144621718992,0.8858695652173914,116.9419737458229,True,4,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.008848072029650211,0.04680120199918747,0.00802076980471611,0.42541051004081964
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,2000,6776,3132,750,False,True,True,750,50,750,0.6,0.8686172195303764,0.769406392694064,141.80358028411865,True,4,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.010244146920740604,0.06545397499576211,0.012204190716147423,0.44964295392856
tier_10k,2000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,2000,6776,3132,1000,False,True,True,1000,50,1000,0.6,0.8046062407132244,0.6239669421487604,147.89952617883682,True,3,0.36173872696235776,0.006500791758298874,0.004310205113142729,0.35092773009091616,0.006786746438592672,0.09206945821642876,0.00849085533991456,0.4690874801017344
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,2000,2,692,50,False,False,False,50,0,50,0.06,0.030303030303030304,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0009646071121096611,0.0025428980588912964,0.0012547061778604984,0.08759495243430138
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,2000,2,692,100,False,False,False,100,0,100,0.06,0.017699115044247787,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0009942431934177876,0.005155932158231735,0.0010630302131175995,0.0900454418733716
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,2000,2,692,150,False,False,False,150,0,150,0.06,0.012121212121212121,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010953000746667385,0.008064176887273788,0.0011863945983350277,0.09317812277004123
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,2000,2,692,200,False,False,False,200,0,200,0.06,0.008534850640113799,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.000987113919109106,0.01115908706560731,0.0012183007784187794,0.0961966966278851
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,2000,2,692,100,False,False,False,100,0,100,0.06,0.017699115044247787,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010552858002483845,0.0056817419826984406,0.000997836235910654,0.09056731360033154
