tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,2000,2,692,200,False,False,False,200,0,200,0.06,0.008534850640113799,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0011021080426871777,0.010617326013743877,0.0011295462027192116,0.0956812840886414
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,2000,2,692,300,False,False,False,300,0,300,0.06,0.004758128469468675,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010135010816156864,0.015215799678117037,0.0011417288333177567,0.10020336974412203
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,2000,2,692,400,False,False,False,400,0,400,0.06,0.0029296875,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.001058151014149189,0.021248640958219767,0.0013048788532614708,0.1064438447356224
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,2000,2,692,150,False,False,False,150,0,150,0.06,0.012121212121212121,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010576676577329636,0.008687656838446856,0.001245336141437292,0.09382307482883334
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,2000,2,692,300,False,False,False,300,0,300,0.06,0.004758128469468675,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010365950874984264,0.015208918135613203,0.0015232008881866932,0.10060107195749879
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,2000,2,692,450,False,False,False,450,0,450,0.06,0.0023612750885478157,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010659252293407917,0.022636388894170523,0.0015487242490053177,0.10808346560224891
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,2000,2,692,600,False,False,False,600,0,600,0.06,0.0013377926421404682,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0012532840482890606,0.02964662527665496,0.0015836548991501331,0.11531612602993846
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,2000,2,692,200,False,False,False,200,0,200,0.06,0.008534850640113799,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010976050980389118,0.010835426859557629,0.0012375540100038052,0.09600280877202749
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,2000,2,692,400,False,False,False,400,0,400,0.06,0.0029296875,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.001056671142578125,0.01965868705883622,0.0012492691166698933,0.10479683568701148
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,2000,2,692,600,False,False,False,600,0,600,0.06,0.0013377926421404682,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0011038389056921005,0.028740534093230963,0.001683893147855997,0.11436062771826982
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,2000,2,692,800,True,False,False,692,0,692,0.06,0.0005079580088046055,,,False,0,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,3.8827769458293915e-05,0.033215663861483335,0.0022566057741642,0.11834339564666152
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,2000,2,692,250,False,False,False,250,0,250,0.06,0.006243496357960458,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0010910509154200554,0.013013152871280909,0.0012054326944053173,0.09814204182475805
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,2000,2,692,500,False,False,False,500,0,500,0.06,0.0019404915912031048,,,True,2,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,0.0011579561978578568,0.02471864176914096,0.0019408590160310268,0.11064994148910046
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,2000,2,692,750,True,False,False,692,0,692,0.06,0.0005079580088046055,,,False,0,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,4.543084651231766e-05,0.03492258908227086,0.0021081208251416683,0.11990853073075414
tier_10k,2000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,2000,2,692,1000,True,False,False,692,0,692,0.06,0.0005079580088046055,,,False,0,0.08283086074516177,0.0030064787715673447,0.001115080900490284,0.07870930107310414,4.4255051761865616e-05,0.03444213839247823,0.002332240343093872,0.11965118395164609
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,2000,1,659,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.288285553455353,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010147527791559696,0.0024177590385079384,0.0032042101956903934,0.08045539259910583
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,2000,1,659,100,False,True,True,100,10,100,0.6666666666666666,0.0196078431372549,0.16666666666666666,18.288692831993103,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.001067702192813158,0.004497006069868803,0.0026909220032393932,0.08207406755536795
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,2000,1,659,150,False,True,True,150,10,150,0.6666666666666666,0.013157894736842105,0.16666666666666666,18.302644312381744,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010587680153548717,0.006789018865674734,0.0029820147901773453,0.08464824128895998
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,2000,1,659,200,False,True,True,200,10,200,0.6666666666666666,0.009900990099009901,0.16666666666666666,18.352186501026154,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010644998401403427,0.008945379871875048,0.0036391052417457104,0.08746727975085378
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,2000,1,659,100,False,False,False,100,0,100,0.6666666666666666,0.0196078431372549,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0011258507147431374,0.004675318952649832,0.0008226800709962845,0.08044221717864275
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,2000,1,659,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010528452694416046,0.009072791785001755,0.0011066482402384281,0.08505050651729107
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,2000,1,659,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0011031259782612324,0.01351158320903778,0.0009340853430330753,0.0893669561482966
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,2000,1,659,400,False,False,False,400,0,400,0.6666666666666666,0.004464285714285714,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010026930831372738,0.016894780099391937,0.0014885356649756432,0.09320401260629296
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,2000,1,659,150,False,False,False,150,0,150,0.6666666666666666,0.013157894736842105,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0009441780857741833,0.005940084811300039,0.001018528826534748,0.08172089047729969
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,2000,1,659,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010858732275664806,0.012896117754280567,0.0011151321232318878,0.08891516365110874
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,2000,1,659,450,False,False,False,450,0,450,0.6666666666666666,0.0038240917782026767,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010191891342401505,0.017749939113855362,0.0015904163010418415,0.09417762141674757
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,2000,1,659,600,False,False,False,600,0,600,0.6666666666666666,0.0023584905660377358,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.001071535050868988,0.023037107195705175,0.002078825142234564,0.10000554006546736
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,2000,1,659,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.001054361928254366,0.008762539830058813,0.00114822993054986,0.08478332031518221
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,2000,1,659,400,False,False,False,400,0,400,0.6666666666666666,0.004464285714285714,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010076728649437428,0.015639732126146555,0.0015150317922234535,0.09198041772469878
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,2000,1,659,600,False,False,False,600,0,600,0.6666666666666666,0.0023584905660377358,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010760747827589512,0.023751779925078154,0.0018640970811247826,0.1005101315677166
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,2000,1,659,800,True,False,False,659,0,659,0.6666666666666666,0.0018596001859600185,,,False,0,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,4.45307232439518e-05,0.026378529146313667,0.0017646257765591145,0.1020058155991137
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,2000,1,659,250,False,False,False,250,0,250,0.6666666666666666,0.007936507936507936,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0009936210699379444,0.010337725281715393,0.0010872967541217804,0.08623659331351519
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,2000,1,659,500,False,False,False,500,0,500,0.6666666666666666,0.0032520325203252032,,,True,2,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,0.0010350821539759636,0.019102133344858885,0.0018601082265377045,0.09581537498161197
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,2000,1,659,750,True,False,False,659,0,659,0.6666666666666666,0.0018596001859600185,,,False,0,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,4.377588629722595e-05,0.027285397052764893,0.0018081809394061565,0.10295547405257821
tier_10k,2000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,2000,1,659,1000,True,False,False,659,0,659,0.6666666666666666,0.0018596001859600185,,,False,0,0.07381662540137768,0.002845496404916048,0.0008318619802594185,0.07013926701620221,4.3954234570264816e-05,0.02607412775978446,0.0020196670666337013,0.10195601917803288
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,2000,410,856,50,False,True,True,50,10,50,0.5,0.8421052631578947,0.7948717948717948,18.294734477996826,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0011181700974702835,0.0015723858959972858,0.003826029133051634,0.10658827517181635
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,2000,410,856,100,False,True,True,100,10,100,0.5,0.6310904872389791,0.5,18.942940771579742,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001312649343162775,0.003358371090143919,0.00296781025826931,0.10771032376214862
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,2000,410,856,150,False,True,True,150,10,150,0.5,0.5625879043600562,0.4852941176470588,19.142824172973633,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0013053989969193935,0.005000304896384478,0.0032970448955893517,0.10967436898499727
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,2000,410,856,200,False,True,True,200,10,200,0.5,0.5,0.4507042253521127,19.21106594800949,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0013424139469861984,0.007247297093272209,0.003675175830721855,0.11233644373714924
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,2000,410,856,100,False,True,True,100,20,100,0.5,0.6310904872389791,0.5163934426229508,37.631425857543945,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0012797187082469463,0.0032758796587586403,0.0027997680008411407,0.10742681566625834
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,2000,410,856,200,False,True,True,200,20,200,0.5,0.5,0.46616541353383456,38.129755079746246,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0013283970765769482,0.0065970090217888355,0.00401073694229126,0.11200783820822835
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,2000,410,856,300,False,True,True,300,20,300,0.5,0.42228152101400934,0.45588235294117646,38.12994784116745,True,3,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001973325852304697,0.009815274737775326,0.004074307158589363,0.11593453586101532
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,2000,410,856,400,False,True,True,400,20,400,0.5,0.36506511001347103,0.45255474452554745,38.13879853487015,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0014156908728182316,0.012595860753208399,0.004818689078092575,0.11890167696401477
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,2000,410,856,150,False,True,True,150,30,150,0.5,0.5625879043600562,0.5,56.69651836156845,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001303217839449644,0.004901457112282515,0.003136103041470051,0.10941231483593583
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,2000,410,856,300,False,True,True,300,30,300,0.5,0.42228152101400934,0.441747572815534,56.943582236766815,True,3,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0017892811447381973,0.009575221687555313,0.004531330894678831,0.11596755404025316
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,2000,410,856,450,False,True,True,450,30,450,0.5,0.34164989939637824,0.41818181818181815,56.97478526830673,True,3,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0018865130841732025,0.014278501737862825,0.004955147858709097,0.1211917931213975
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,2000,410,856,600,False,True,True,600,30,600,0.5,0.2817725752508361,0.39473684210526316,57.0047767162323,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0015020552091300488,0.01940523972734809,0.005882833153009415,0.1268618511967361
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,2000,410,856,200,False,True,True,200,40,200,0.5,0.5,0.45384615384615384,75.62354427576065,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0013527129776775837,0.006530638784170151,0.004175764974206686,0.11213078675791621
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,2000,410,856,400,False,True,True,400,40,400,0.5,0.36506511001347103,0.4244604316546763,75.72608762979507,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001552792266011238,0.012690442614257336,0.005021709017455578,0.11933652125298977
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,2000,410,856,600,False,True,True,600,40,600,0.5,0.2817725752508361,0.38235294117647056,75.79787278175354,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001496882177889347,0.01985454699024558,0.005958742927759886,0.1273818789049983
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,2000,410,856,800,False,True,True,800,40,800,0.5,0.16335433834222007,0.38235294117647056,75.79787278175354,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0015993472188711166,0.026790117379277945,0.0064470660872757435,0.13490810617804527
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,2000,410,856,250,False,True,True,250,50,250,0.5,0.45854063018242125,0.4517133956386293,94.20141172409058,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001343918964266777,0.00802542082965374,0.004182834178209305,0.11362369917333126
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,2000,410,856,500,False,True,True,500,50,500,0.5,0.323880116016758,0.38242894056847543,94.5221391916275,True,3,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.001928688958287239,0.015630791895091534,0.005177800077944994,0.12280882988125086
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,2000,410,856,750,False,True,True,750,50,750,0.5,0.19846878680800942,0.37628865979381443,94.54402631521225,True,2,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,0.0015614759176969528,0.024782867170870304,0.006524614989757538,0.13294061506167054
tier_10k,2000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,2000,410,856,1000,True,True,True,856,50,856,0.5,0.08607918263090678,0.37628865979381443,94.54402631521225,False,0,0.10006985301151872,0.0036416458897292614,0.001330261118710041,0.09509794600307941,5.642790347337723e-05,0.029976169113069773,0.0068563008680939674,0.13696048129349947
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,2000,1177,1134,50,False,True,True,50,10,50,0.3333333333333333,0.367816091954023,0.35294117647058826,82.03222930431366,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0015199691988527775,0.024626013822853565,0.003364367876201868,0.16278332378715277
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,2000,1177,1134,100,False,True,True,100,10,100,0.3333333333333333,0.2748917748917749,0.34210526315789475,84.14508414268494,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.001862875185906887,0.04654225520789623,0.003989520948380232,0.1856673718430102
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,2000,1177,1134,150,False,True,True,150,10,150,0.3333333333333333,0.24859550561797752,0.2926829268292683,84.16615551710129,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0017326949164271355,0.0641406187787652,0.004573096055537462,0.2037191758863628
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,2000,1177,1134,200,False,True,True,200,10,200,0.3333333333333333,0.23596673596673598,0.2926829268292683,84.16615551710129,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.003513603936880827,0.11359234619885683,0.005410811398178339,0.25579052278771996
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,2000,1177,1134,100,False,True,True,100,20,100,0.3333333333333333,0.2748917748917749,0.3018867924528302,140.78987768292427,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0036538043059408665,0.06278420798480511,0.004308740142732859,0.20402031065896153
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,2000,1177,1134,200,False,True,True,200,20,200,0.3333333333333333,0.23596673596673598,0.2909090909090909,143.05763962864876,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0037133502773940563,0.11365626193583012,0.00574029516428709,0.25638337060809135
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,2000,1177,1134,300,False,True,True,300,20,300,0.3333333333333333,0.22366621067031464,0.2882882882882883,143.67247518897057,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0036100177094340324,0.16341200796887279,0.005192744079977274,0.3054881929419935
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,2000,1177,1134,400,False,True,True,400,20,400,0.3333333333333333,0.21506442021803765,0.2857142857142857,143.9864472746849,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.003670397214591503,0.21363490680232644,0.005782011896371841,0.3563607935793698
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,2000,1177,1134,150,False,True,True,150,30,150,0.3333333333333333,0.24859550561797752,0.27631578947368424,192.26386681199074,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0021519577130675316,0.08777436194941401,0.004439826123416424,0.22763909585773945
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,2000,1177,1134,300,False,True,True,300,30,300,0.3333333333333333,0.22366621067031464,0.2709677419354839,195.12155762314796,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.002189496997743845,0.1642344961874187,0.0049789040349423885,0.3046765089966357
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,2000,1177,1134,450,False,True,True,450,30,450,0.3333333333333333,0.2088006902502157,0.2625,201.06683483719826,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0024328636936843395,0.23991732811555266,0.0059514460153877735,0.3815748495981097
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,2000,1177,1134,600,False,True,True,600,30,600,0.3333333333333333,0.18527564549895326,0.1509433962264151,320.8098781108856,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.003194820135831833,0.33542443392798305,0.03518601460382342,0.5070786559954286
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,2000,1177,1134,200,False,True,True,200,40,200,0.3333333333333333,0.23596673596673598,0.25742574257425743,240.67517924308777,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0023418148048222065,0.11284504318609834,0.0048463111743330956,0.253307085018605
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,2000,1177,1134,400,False,True,True,400,40,400,0.3333333333333333,0.21506442021803765,0.2561576354679803,246.19164696335793,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0023887688294053078,0.21324731316417456,0.0057576680555939674,0.354666908737272
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,2000,1177,1134,600,False,True,True,600,40,600,0.3333333333333333,0.18527564549895326,0.15267175572519084,413.1808565855026,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0032170601189136505,0.33420041622594,0.017954594921320677,0.48864519875496626
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,2000,1177,1134,800,False,True,True,800,40,800,0.3333333333333333,0.1405349794238683,0.15037593984962405,415.3699635863304,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0033996952697634697,0.45113325072452426,0.08320606127381325,0.6710124467499554
