tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,2000,1177,1134,250,False,True,True,250,50,250,0.3333333333333333,0.22854785478547854,0.24603174603174602,290.4401621520519,True,2,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0023312349803745747,0.1395009239204228,0.004971046932041645,0.28007687302306294
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,2000,1177,1134,500,False,True,True,500,50,500,0.3333333333333333,0.2018348623853211,0.21,386.8313492834568,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.003153386991471052,0.2716925567947328,0.006734339985996485,0.41485365061089396
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,2000,1177,1134,750,False,True,True,750,50,750,0.3333333333333333,0.15239685189601718,0.15060240963855423,504.6557413339615,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.0033552278764545918,0.4212490194477141,0.020327613223344088,0.5782054476439953
tier_10k,2000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,2000,1177,1134,1000,False,True,True,1000,50,1000,0.3333333333333333,0.09583289597984675,0.15028901734104047,505.13384050130844,True,3,0.13327083783224225,0.00288411695510149,0.0019067670218646526,0.1284799538552761,0.003635014872997999,0.5879660309292376,0.04045475786551833,0.7653293367475271
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,2000,1,523,50,False,True,True,50,10,50,0.5,0.03773584905660377,0.15384615384615385,33.04957753419876,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0010517300106585026,0.006154010072350502,0.004405671264976263,0.09894041391089559
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,2000,1,523,100,False,True,True,100,10,100,0.5,0.019417475728155338,0.15384615384615385,33.862302243709564,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0016609057784080505,0.013830180745571852,0.004406272899359465,0.10722660226747394
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,2000,1,523,150,False,True,True,150,10,150,0.5,0.012658227848101266,0.15384615384615385,34.26277530193329,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0016834549605846405,0.018318103160709143,0.004794511012732983,0.11212522024288774
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,2000,1,523,200,False,True,True,200,10,200,0.5,0.008583690987124463,0.15384615384615385,34.26277530193329,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0017076842486858368,0.02442512894049287,0.005169860552996397,0.11863199714571238
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,2000,1,523,100,False,False,False,100,0,100,0.5,0.019417475728155338,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0016435696743428707,0.01262757321819663,0.0013471138663589954,0.10294708237051964
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,2000,1,523,200,False,False,False,200,0,200,0.5,0.008583690987124463,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0010424228385090828,0.02261208789423108,0.0014155148528516293,0.11239844234660268
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,2000,1,523,300,False,False,False,300,0,300,0.5,0.004962779156327543,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.001079510897397995,0.032523442059755325,0.0020001279190182686,0.12293164618313313
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,2000,1,523,400,False,False,False,400,0,400,0.5,0.003236245954692557,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0011462662369012833,0.042692750692367554,0.0022101877257227898,0.13337806798517704
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,2000,1,523,150,False,False,False,150,0,150,0.5,0.012658227848101266,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0010572350583970547,0.017253917641937733,0.001422049943357706,0.10706171207129955
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,2000,1,523,300,False,False,False,300,0,300,0.5,0.004962779156327543,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0011061676777899265,0.03226460237056017,0.002071053721010685,0.1227703969925642
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,2000,1,523,450,False,False,False,450,0,450,0.5,0.0026917900403768506,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0011747358366847038,0.04739625193178654,0.0021077520214021206,0.13800725433975458
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,2000,1,523,600,True,False,False,523,0,523,0.5,0.0017921146953405018,,,False,0,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,4.304107278585434e-05,0.05400880007073283,0.002310441806912422,0.14369067503139377
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,2000,1,523,200,False,False,False,200,0,200,0.5,0.008583690987124463,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0010482599027454853,0.022405717987567186,0.0017213658429682255,0.11250373907387257
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,2000,1,523,400,False,False,False,400,0,400,0.5,0.003236245954692557,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0011273580603301525,0.04199138795956969,0.0019616717472672462,0.13240888714790344
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,2000,1,523,600,True,False,False,523,0,523,0.5,0.0017921146953405018,,,False,0,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,4.238216206431389e-05,0.05358383897691965,0.0022428520023822784,0.1431974833831191
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,2000,1,523,800,True,False,False,523,0,523,0.5,0.0017921146953405018,,,False,0,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,4.2415689677000046e-05,0.05310478713363409,0.0022739539854228497,0.14274946693331003
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,2000,1,523,250,False,False,False,250,0,250,0.5,0.006493506493506494,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0010718391276896,0.027571684680879116,0.0016434649005532265,0.11761547531932592
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,2000,1,523,500,False,False,False,500,0,500,0.5,0.002211166390270868,,,True,2,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,0.0011818679049611092,0.0538713033311069,0.0019554616883397102,0.14433725597336888
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,2000,1,523,750,True,False,False,523,0,523,0.5,0.0017921146953405018,,,False,0,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,4.438869655132294e-05,0.05349720735102892,0.002248465083539486,0.14311833586543798
tier_10k,2000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,2000,1,523,1000,True,False,False,523,0,523,0.5,0.0017921146953405018,,,False,0,0.08732650708407164,0.004243286792188883,0.001332550309598446,0.08175066998228431,4.250695928931236e-05,0.05523311020806432,0.0022105760872364044,0.14481461606919765
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,2000,1,745,50,False,False,False,50,0,50,0.1111111111111111,0.017241379310344827,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014120028354227543,0.0029630442149937153,0.0016274908557534218,0.12503439281135798
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,2000,1,745,100,False,False,False,100,0,100,0.1111111111111111,0.008928571428571428,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014951527118682861,0.0054626171477139,0.0012940792366862297,0.12728363554924726
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,2000,1,745,150,False,False,False,150,0,150,0.1111111111111111,0.0053475935828877,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.00146133778616786,0.007966414093971252,0.0016642659902572632,0.13012356916442513
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,2000,1,745,200,False,False,False,200,0,200,0.1111111111111111,0.003816793893129771,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014946451410651207,0.010418999008834362,0.0017277072183787823,0.13267302513122559
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,2000,1,745,100,False,False,False,100,0,100,0.1111111111111111,0.008928571428571428,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014325259253382683,0.005267489235848188,0.0011148080229759216,0.12684647412970662
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,2000,1,745,200,False,False,False,200,0,200,0.1111111111111111,0.003816793893129771,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014710458926856518,0.010238866787403822,0.0013226778246462345,0.1320642433129251
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,2000,1,745,300,False,False,False,300,0,300,0.1111111111111111,0.0021253985122210413,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015064841136336327,0.015629233326762915,0.0015243026427924633,0.1376915373839438
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,2000,1,745,400,False,False,False,400,0,400,0.1111111111111111,0.0013879250520471894,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.001570811029523611,0.02019227622076869,0.0020949351601302624,0.1428898721933365
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,2000,1,745,150,False,False,False,150,0,150,0.1111111111111111,0.0053475935828877,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0014949142932891846,0.007910694926977158,0.001529039815068245,0.1299665062688291
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,2000,1,745,300,False,False,False,300,0,300,0.1111111111111111,0.0021253985122210413,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015517650172114372,0.015366447158157825,0.0017059962265193462,0.13765586679801345
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,2000,1,745,450,False,False,False,450,0,450,0.1111111111111111,0.0011514104778353484,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015903362073004246,0.022547267843037844,0.002178468741476536,0.1453479304909706
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,2000,1,745,600,False,False,False,600,0,600,0.1111111111111111,0.00071301247771836,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0016726311296224594,0.0296517014503479,0.0026180152781307697,0.15297420835122466
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,2000,1,745,200,False,False,False,200,0,200,0.1111111111111111,0.003816793893129771,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015229112468659878,0.010419214144349098,0.0015701153315603733,0.13254382321611047
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,2000,1,745,400,False,False,False,400,0,400,0.1111111111111111,0.0013879250520471894,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015825917944312096,0.020167669747024775,0.0019592083990573883,0.1427413742057979
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,2000,1,745,600,False,False,False,600,0,600,0.1111111111111111,0.00071301247771836,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0016570761799812317,0.029264577198773623,0.0021529668010771275,0.15210637031123042
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,2000,1,745,800,True,False,False,745,0,745,0.1111111111111111,0.0003339455668725998,,,False,0,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,6.0747843235731125e-05,0.03724020626395941,0.0026340391486883163,0.1589665962383151
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,2000,1,745,250,False,False,False,250,0,250,0.1111111111111111,0.0027662517289073307,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0015236414037644863,0.012625372968614101,0.0015706541016697884,0.13475132593885064
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,2000,1,745,500,False,False,False,500,0,500,0.1111111111111111,0.000980392156862745,,,True,2,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,0.0016193250194191933,0.024202927015721798,0.0020167138427495956,0.14687069226056337
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,2000,1,745,750,True,False,False,745,0,745,0.1111111111111111,0.0003339455668725998,,,False,0,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,6.003817543387413e-05,0.036077722907066345,0.0027027521282434464,0.15787212923169136
tier_10k,2000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,2000,1,745,1000,True,False,False,745,0,745,0.1111111111111111,0.0003339455668725998,,,False,0,0.1190297701396048,0.004140894860029221,0.0015281550586223602,0.11336072022095323,5.989335477352142e-05,0.036512081045657396,0.0027381209656596184,0.1583417379297316
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,2000,6784,3248,50,False,True,True,50,10,50,0.11538461538461539,0.9833555259653795,0.8722222222222222,34.66844433546066,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.008832864928990602,0.013058763928711414,0.004773776978254318,0.5444440175779164
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,2000,6784,3248,100,False,True,True,100,10,100,0.11538461538461539,0.9857224443175329,0.8456375838926175,35.22090834379196,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010847705416381359,0.024150850251317024,0.0036053829826414585,0.5563823324628174
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,2000,6784,3248,150,False,True,True,150,10,150,0.11538461538461539,0.9868490268279853,0.8308823529411765,35.3184694647789,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.008486009668558836,0.0345820477232337,0.0041312589310109615,0.5649773427285254
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,2000,6784,3248,200,False,True,True,200,10,200,0.11538461538461539,0.9875683739433118,0.8114754098360656,35.32174503803253,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.007933638989925385,0.04649366904050112,0.004428582265973091,0.5766340987756848
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,2000,6784,3248,100,False,True,True,100,20,100,0.11538461538461539,0.9857224443175329,0.9296636085626911,68.43654251098633,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010408448986709118,0.023090837989002466,0.00462488504126668,0.555902348831296
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,2000,6784,3248,200,False,True,True,200,20,200,0.11538461538461539,0.9875683739433118,0.916058394160584,68.81831443309784,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.007958133239299059,0.04638789175078273,0.004621883854269981,0.5767462165094912
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,2000,6784,3248,300,False,True,True,300,20,300,0.11538461538461539,0.9872153415900919,0.9305555555555556,69.2810001373291,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.008477780036628246,0.06873523397371173,0.005950302816927433,0.6009414317086339
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,2000,6784,3248,400,False,True,True,400,20,400,0.11538461538461539,0.9588500563697858,0.921455938697318,71.23255145549774,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.011846664827317,0.08996499003842473,0.006326446775346994,0.6259164307266474
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,2000,6784,3248,150,False,True,True,150,30,150,0.11538461538461539,0.9868490268279853,0.9490022172949002,100.6158390045166,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.0080015086568892,0.03448220668360591,0.004631693009287119,0.5648935148492455
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,2000,6784,3248,300,False,True,True,300,30,300,0.11538461538461539,0.9872153415900919,0.9521988527724665,101.80533581972122,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.009977883659303188,0.06896136701107025,0.005479339975863695,0.6021967777051032
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,2000,6784,3248,450,False,True,True,450,30,450,0.11538461538461539,0.9473416433477486,0.9316939890710383,105.18952482938766,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010434368159621954,0.10215125838294625,0.007969771977514029,0.6383338514715433
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,2000,6784,3248,600,False,True,True,600,30,600,0.11538461538461539,0.9169457468184863,0.9305740987983978,105.20249164104462,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010147005785256624,0.1339094527065754,0.009291399735957384,0.6711266324855387
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,2000,6784,3248,200,False,True,True,200,40,200,0.11538461538461539,0.9875683739433118,0.9536290322580645,131.72123008966446,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010012102779000998,0.04602330503985286,0.0051030912436544895,0.5789168067276478
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,2000,6784,3248,400,False,True,True,400,40,400,0.11538461538461539,0.9588500563697858,0.9403508771929825,138.47933542728424,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.01218522060662508,0.08982449537143111,0.006316564045846462,0.6261044545099139
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,2000,6784,3248,600,False,True,True,600,40,600,0.11538461538461539,0.9169457468184863,0.9351415094339622,138.68690031766891,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010829763021320105,0.13182856095954776,0.008360701147466898,0.6687975795939565
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,2000,6784,3248,800,False,True,True,800,40,800,0.11538461538461539,0.8746905351361646,0.9125151883353585,140.11184531450272,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.011933641042560339,0.17457028711214662,0.0108902333304286,0.7151726698502898
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,2000,6784,3248,250,False,True,True,250,50,250,0.11538461538461539,0.9881572714353387,0.9558541266794626,163.0335552096367,True,2,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.009335668291896582,0.0567959020845592,0.005547394044697285,0.5894575058482587
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,2000,6784,3248,500,False,True,True,500,50,500,0.11538461538461539,0.9365795724465559,0.9445438282647585,170.989988386631,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.010808089282363653,0.1113522769883275,0.008256843779236078,0.6481959749944508
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,2000,6784,3248,750,False,True,True,750,50,750,0.11538461538461539,0.8886883273164862,0.9262032085561497,172.37864434719086,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.012086039874702692,0.14369867416098714,0.00876171002164483,0.6823247107677162
tier_10k,2000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,2000,6784,3248,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8220039895657512,0.8804971319311663,175.597001850605,True,3,0.517775499727577,0.00812140991911292,0.0058039529249072075,0.5038501368835568,0.009488450828939676,0.16365031199529767,0.010041388217359781,0.7009581420570612
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,2000,4295,3112,50,False,True,True,50,10,50,0.8,0.9981949458483754,0.9902912621359223,15.255349814891815,True,1,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.0036955359391868114,0.003496294841170311,0.003361233975738287,0.3663069996982813
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,2000,4295,3112,100,False,True,True,100,10,100,0.8,0.9967213114754099,0.9824561403508771,15.491674304008484,True,2,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.00838454719632864,0.006761321797966957,0.003364665899425745,0.3742644898593426
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,2000,4295,3112,150,False,True,True,150,10,150,0.8,0.9521276595744681,0.9206349206349206,16.648475229740143,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.009624255821108818,0.009663695003837347,0.004058790393173695,0.3791006254032254
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,2000,4295,3112,200,False,True,True,200,10,200,0.8,0.9164222873900293,0.8641975308641975,16.785921692848206,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.011336618103086948,0.012672665994614363,0.00526562100276351,0.38502882793545723
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,2000,4295,3112,100,False,True,True,100,20,100,0.8,0.9967213114754099,0.991869918699187,30.095472157001495,True,2,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.007354978937655687,0.006501669995486736,0.0032627549953758717,0.3728732797317207
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,2000,4295,3112,200,False,True,True,200,20,200,0.8,0.9164222873900293,0.8688524590163934,32.07208627462387,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.011483000591397285,0.012928623240441084,0.004557947162538767,0.3847233080305159
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,2000,4295,3112,300,False,True,True,300,20,300,0.8,0.8641439205955335,0.8524590163934426,32.40248692035675,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.011071726679801941,0.01891291793435812,0.006292844191193581,0.392031401861459
