tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,2000,4295,3112,400,False,True,True,400,20,400,0.8,0.8087527352297593,0.84,32.453052282333374,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.009324795100837946,0.02463871007785201,0.007201305124908686,0.39691887563094497
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,2000,4295,3112,150,False,True,True,150,30,150,0.8,0.9521276595744681,0.9103448275862069,46.312581300735474,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.008162332698702812,0.009409849997609854,0.003997660707682371,0.3773235799744725
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,2000,4295,3112,300,False,True,True,300,30,300,0.8,0.8641439205955335,0.8356164383561644,47.5033420920372,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.011487959884107113,0.01846978021785617,0.005953625310212374,0.39166528498753905
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,2000,4295,3112,450,False,True,True,450,30,450,0.8,0.7800312012480499,0.7625,48.12285250425339,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.010381144005805254,0.02791709080338478,0.008669994305819273,0.40272218780592084
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,2000,4295,3112,600,False,True,True,600,30,600,0.8,0.7084785133565621,0.5,50.662089228630066,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.008449806831777096,0.03713464690372348,0.0068904380314052105,0.40822906605899334
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,2000,4295,3112,200,False,True,True,200,40,200,0.8,0.9164222873900293,0.8615384615384616,61.51591640710831,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.010905159171670675,0.012566103134304285,0.004418639931827784,0.38364393217489123
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,2000,4295,3112,400,False,True,True,400,40,400,0.8,0.8087527352297593,0.7808988764044944,62.70071482658386,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.010167024098336697,0.025396938901394606,0.007154328748583794,0.39847213262692094
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,2000,4295,3112,600,False,True,True,600,40,600,0.8,0.7084785133565621,0.4253731343283582,66.91558986902237,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.008764140773564577,0.03676078887656331,0.006880422122776508,0.4081593048758805
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,2000,4295,3112,800,False,True,True,800,40,800,0.8,0.6344919194155413,0.23469387755102042,67.84266769886017,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.009598659351468086,0.05102711543440819,0.008576794993132353,0.42495669098570943
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,2000,4295,3112,250,False,True,True,250,50,250,0.8,0.8882978723404256,0.8371040723981901,76.67522597312927,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.010555478278547525,0.015984099358320236,0.005644605029374361,0.3879382899031043
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,2000,4295,3112,500,False,True,True,500,50,500,0.8,0.7554088742207554,0.704225352112676,78.53630465269089,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.010016846936196089,0.03111077006906271,0.009599709883332253,0.40648153191432357
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,2000,4295,3112,750,False,True,True,750,50,750,0.8,0.6528623629719854,0.37012987012987014,84.2427334189415,True,3,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.007956596091389656,0.04162819730117917,0.008932436816394329,0.4142715507186949
tier_10k,2000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,2000,4295,3112,1000,False,True,True,1000,50,1000,0.8,0.5720585641206563,0.17424242424242425,85.1870499253273,True,4,0.35575170582160354,0.006322931963950396,0.0034991148859262466,0.3459296589717269,0.01113189710304141,0.05459403805434704,0.010628899093717337,0.43210896058008075
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,2000,1,504,50,False,True,True,50,10,50,0.7450980392156863,0.38,0.6333333333333333,39.85572898387909,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0006747799925506115,0.005596978589892387,0.003795177210122347,0.07221023133024573
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,2000,1,504,100,False,True,True,100,10,100,0.7450980392156863,0.2177650429799427,0.6129032258064516,40.69116687774658,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0012567532248795033,0.014318333938717842,0.003900340758264065,0.08161885477602482
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,2000,1,504,150,False,True,True,150,10,150,0.7450980392156863,0.13793103448275862,0.59375,40.896571934223175,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0012703821994364262,0.01814382104203105,0.003973621409386396,0.08553124545142055
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,2000,1,504,200,False,True,True,200,10,200,0.7450980392156863,0.09488139825218476,0.5671641791044776,41.38435673713684,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0013000918552279472,0.024342522025108337,0.0042691901326179504,0.09205520944669843
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,2000,1,504,100,False,True,True,100,20,100,0.7450980392156863,0.2177650429799427,0.5205479452054794,78.5607402920723,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.001243762206286192,0.01368930283933878,0.003477164078503847,0.08055355353280902
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,2000,1,504,200,False,True,True,200,20,200,0.7450980392156863,0.09488139825218476,0.4470588235294118,80.38337504863739,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0013030171394348145,0.023679519072175026,0.004334033001214266,0.09145995136350393
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,2000,1,504,300,False,True,True,300,20,300,0.7450980392156863,0.05390070921985816,0.4175824175824176,81.42004400491714,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0013568517751991749,0.03155911387875676,0.004456677008420229,0.09951618127524853
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,2000,1,504,400,False,True,True,400,20,400,0.7450980392156863,0.03145695364238411,0.3958333333333333,81.53267043828964,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.00142682995647192,0.04370998730883002,0.005059449002146721,0.11233970243483782
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,2000,1,504,150,False,True,True,150,30,150,0.7450980392156863,0.13793103448275862,0.4021164021164021,117.20204746723175,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0012770439498126507,0.018565547186881304,0.003375366795808077,0.08536133216693997
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,2000,1,504,300,False,True,True,300,30,300,0.7450980392156863,0.05390070921985816,0.3438914027149321,120.01964324712753,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0013494878076016903,0.031743713188916445,0.00460414495319128,0.09984095813706517
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,2000,1,504,450,False,True,True,450,30,450,0.7450980392156863,0.021933621933621934,0.26573426573426573,120.73022556304932,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0014479211531579494,0.045110308565199375,0.005529041867703199,0.11423088610172272
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,2000,1,504,600,True,True,True,504,30,504,0.7450980392156863,0.009211004726699794,0.26573426573426573,120.73022556304932,False,0,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,5.9264712035655975e-05,0.05072571896016598,0.005862899590283632,0.11879155971109867
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,2000,1,504,200,False,True,True,200,40,200,0.7450980392156863,0.09488139825218476,0.3064516129032258,156.30508530139923,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0013228817842900753,0.02286297967657447,0.004065368790179491,0.09039465617388487
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,2000,1,504,400,False,True,True,400,40,400,0.7450980392156863,0.03145695364238411,0.23974763406940064,158.62103521823883,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0014190017245709896,0.040395725052803755,0.006208335980772972,0.11016684118658304
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,2000,1,504,600,True,True,True,504,40,504,0.7450980392156863,0.009211004726699794,0.1630901287553648,159.18134927749634,False,0,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,5.440507084131241e-05,0.05456108693033457,0.00707634212449193,0.12383554643020034
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,2000,1,504,800,True,True,True,504,40,504,0.7450980392156863,0.009211004726699794,0.1630901287553648,159.18134927749634,False,0,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,6.671808660030365e-05,0.05061513278633356,0.0075921607203781605,0.1204178724437952
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,2000,1,504,250,False,True,True,250,50,250,0.7450980392156863,0.06966086159486709,0.2629757785467128,195.07849991321564,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0015281317755579948,0.02701134281232953,0.004158799070864916,0.09484212147071958
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,2000,1,504,500,False,True,True,500,50,500,0.7450980392156863,0.011107863197895352,0.152,197.28475189208984,True,2,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,0.0015887217596173286,0.050127855967730284,0.007418813183903694,0.12127909064292908
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,2000,1,504,750,True,True,True,504,50,504,0.7450980392156863,0.009211004726699794,0.152,197.28475189208984,False,0,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,5.498295649886131e-05,0.05019706813618541,0.006524687632918358,0.11892019445076585
tier_10k,2000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,2000,1,504,1000,True,True,True,504,50,504,0.7450980392156863,0.009211004726699794,0.152,197.28475189208984,False,0,0.06214125547558069,0.004905883688479662,0.0007594767957925797,0.05647589499130845,6.180908530950546e-05,0.05224688118323684,0.00719315093010664,0.12164547434076667
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,2000,4076,1844,50,False,True,True,50,10,50,0.47058823529411764,0.9932840832773674,0.9771689497716894,20.053731739521027,True,2,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.002402437850832939,0.00818179314956069,0.004182171076536179,0.2273629792034626
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,2000,4076,1844,100,False,True,True,100,10,100,0.47058823529411764,0.9946236559139785,0.9302325581395349,20.938861310482025,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0018414673395454884,0.012889675796031952,0.00354275805875659,0.23087001778185368
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,2000,4076,1844,150,False,True,True,150,10,150,0.47058823529411764,0.9952153110047847,0.91,21.688587248325348,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0029117297381162643,0.022358114831149578,0.0048484900034964085,0.24271474173292518
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,2000,4076,1844,200,False,True,True,200,10,200,0.47058823529411764,0.9955067398901648,0.9081632653061225,21.723614931106567,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0029046740382909775,0.027003617025911808,0.0044937641359865665,0.24699860531836748
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,2000,4076,1844,100,False,True,True,100,20,100,0.47058823529411764,0.9946236559139785,0.9745042492917847,39.68003314733505,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0031363489106297493,0.014728276990354061,0.003655514679849148,0.2341166171245277
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,2000,4076,1844,200,False,True,True,200,20,200,0.47058823529411764,0.9955067398901648,0.9444444444444444,41.91871789097786,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0029468052089214325,0.02829034999012947,0.004601988010108471,0.2484355242922902
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,2000,4076,1844,300,False,True,True,300,20,300,0.47058823529411764,0.9880611270296084,0.978494623655914,45.51033514738083,True,2,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004482463002204895,0.040253921411931515,0.006139142904430628,0.26347206300124526
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,2000,4076,1844,400,False,True,True,400,20,400,0.47058823529411764,0.967025719938448,0.9744094488188977,46.018184661865234,True,3,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.005536653101444244,0.049680788069963455,0.007516620680689812,0.2753304811194539
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,2000,4076,1844,150,False,True,True,150,30,150,0.47058823529411764,0.9952153110047847,0.9716981132075472,61.26375859975815,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0031224959529936314,0.020157476421445608,0.004551938734948635,0.240428504999727
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,2000,4076,1844,300,False,True,True,300,30,300,0.47058823529411764,0.9880611270296084,0.9826953329837441,66.81698709726334,True,2,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004614242818206549,0.039821743965148926,0.006687573157250881,0.26372032379731536
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,2000,4076,1844,450,False,True,True,450,30,450,0.47058823529411764,0.9571068124474348,0.9761904761904762,67.74203479290009,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.00698836799710989,0.05624896893277764,0.006992184091359377,0.2828264571726322
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,2000,4076,1844,600,False,True,True,600,30,600,0.47058823529411764,0.9248295658414065,0.9726224783861671,68.06780576705933,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.005091771949082613,0.07171254931017756,0.010045400820672512,0.29944583075121045
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,2000,4076,1844,200,False,True,True,200,40,200,0.47058823529411764,0.9955067398901648,0.9766233766233766,80.6144954264164,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0019775950349867344,0.025511688087135553,0.004406109917908907,0.2444914081133902
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,2000,4076,1844,400,False,True,True,400,40,400,0.47058823529411764,0.967025719938448,0.978150406504065,88.90311348438263,True,3,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0040320660918951035,0.05144274793565273,0.006132039707154036,0.2742029707878828
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,2000,4076,1844,600,False,True,True,600,40,600,0.47058823529411764,0.9248295658414065,0.9723551302498671,89.49876219034195,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004941834136843681,0.07200828427448869,0.009469832293689251,0.2990162940695882
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,2000,4076,1844,800,False,True,True,800,40,800,0.47058823529411764,0.859148812970469,0.9259962049335864,95.64007133245468,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004946880973875523,0.09925036784261465,0.006851754151284695,0.3236449980176985
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,2000,4076,1844,250,False,True,True,250,50,250,0.47058823529411764,0.9957203994293866,0.9807280513918629,99.66953191161156,True,1,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.0018823929131031036,0.031791724264621735,0.004421814810484648,0.25069188652560115
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,2000,4076,1844,500,False,True,True,500,50,500,0.47058823529411764,0.9477351916376306,0.9768814559763895,109.64821434020996,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004910881165415049,0.059935906901955605,0.008432335685938597,0.2858752249740064
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,2000,4076,1844,750,False,True,True,750,50,750,0.47058823529411764,0.8774104683195593,0.9309006211180124,117.58434569835663,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.004858243279159069,0.09164766175672412,0.007081929128617048,0.31618439592421055
tier_10k,2000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,2000,4076,1844,1000,False,True,True,1000,50,1000,0.47058823529411764,0.7841911354248075,0.49244712990936557,128.3787338733673,True,4,0.21259419294074178,0.006331258919090033,0.002843499183654785,0.20341943483799696,0.005374754313379526,0.12244523596018553,0.00827187905088067,0.34868805296719074
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,2000,1,844,50,False,False,False,50,0,50,0.2,0.03389830508474576,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.001325008925050497,0.0018493328243494034,0.0013605277054011822,0.10337709495797753
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,2000,1,844,100,False,False,False,100,0,100,0.2,0.016,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0012447950430214405,0.0033364221453666687,0.0011828998103737831,0.10460598021745682
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,2000,1,844,150,False,False,False,150,0,150,0.2,0.009925558312655087,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0013384092599153519,0.005481577944010496,0.0010343058966100216,0.10669588716700673
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,2000,1,844,200,False,False,False,200,0,200,0.2,0.006633499170812604,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0013415361754596233,0.00666117575019598,0.0010557700879871845,0.10790017247200012
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,2000,1,844,100,False,False,False,100,0,100,0.2,0.016,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.001186233013868332,0.0032443939708173275,0.0008299276232719421,0.10410212026908994
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,2000,1,844,200,False,False,False,200,0,200,0.2,0.006633499170812604,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.001337885856628418,0.007227271795272827,0.00091604795306921,0.10832287603989244
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,2000,1,844,300,False,False,False,300,0,300,0.2,0.003703703703703704,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0013131140731275082,0.009948774706572294,0.0018940139561891556,0.11199787817895412
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,2000,1,844,400,False,False,False,400,0,400,0.2,0.0024316109422492403,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0017896979115903378,0.017795543186366558,0.0018531898967921734,0.12028096336871386
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,2000,1,844,150,False,False,False,150,0,150,0.2,0.009925558312655087,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0016327598132193089,0.0066856821067631245,0.001332704909145832,0.10849332762882113
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,2000,1,844,300,False,False,False,300,0,300,0.2,0.003703703703703704,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0016886568628251553,0.013142715208232403,0.0017721080221235752,0.11544563714414835
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,2000,1,844,450,False,False,False,450,0,450,0.2,0.002048131080389145,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0017631668597459793,0.019876626785844564,0.002165362238883972,0.12264747126027942
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,2000,1,844,600,False,False,False,600,0,600,0.2,0.0012472715933894605,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0018306621350347996,0.026392726227641106,0.0025433311238884926,0.12960898224264383
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,2000,1,844,200,False,False,False,200,0,200,0.2,0.006633499170812604,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0016579781658947468,0.008906665723770857,0.0014696982689201832,0.11087647033855319
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,2000,1,844,400,False,False,False,400,0,400,0.2,0.0024316109422492403,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.00173919927328825,0.017433274071663618,0.0019017430022358894,0.11991661228239536
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,2000,1,844,600,False,False,False,600,0,600,0.2,0.0012472715933894605,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0018254239112138748,0.026144130155444145,0.00219144718721509,0.129003272857517
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,2000,1,844,800,False,False,False,800,0,800,0.2,0.0006360311655271108,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.001939775887876749,0.03606499033048749,0.0025658500380814075,0.13941280962899327
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,2000,1,844,250,False,False,False,250,0,250,0.2,0.004819277108433735,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.001684596762061119,0.011150311212986708,0.0017692502588033676,0.1134462570771575
