tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,2000,1,844,500,False,False,False,500,0,500,0.2,0.0017308524448290783,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0017929277382791042,0.021968055050820112,0.002105722203850746,0.12470900919288397
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,2000,1,844,750,False,False,False,750,0,750,0.2,0.000787246604999016,,,True,2,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,0.0019229091703891754,0.03269522590562701,0.0023535490036010742,0.1358139831572771
tier_10k,2000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,2000,1,844,1000,True,False,False,844,0,844,0.2,0.00032302349995962207,,,False,0,0.09884026320651174,0.003324097953736782,0.0011944780126214027,0.09432168724015355,6.83031976222992e-05,0.03772582579404116,0.0030014771036803722,0.13963767746463418
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,2000,1,599,50,False,False,False,50,0,50,0.07692307692307693,0.016129032258064516,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0011325529776513577,0.004272982012480497,0.001759164035320282,0.10242768051102757
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,2000,1,599,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0011496390216052532,0.00810964498668909,0.001531038898974657,0.10605321917682886
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,2000,1,599,150,False,False,False,150,0,150,0.07692307692307693,0.005361930294906166,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0012023746967315674,0.011729467194527388,0.0016014729626476765,0.10979641135782003
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,2000,1,599,200,False,False,False,200,0,200,0.07692307692307693,0.003745318352059925,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0011693919077515602,0.015413371380418539,0.0016674678772687912,0.11351334350183606
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,2000,1,599,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.001126810908317566,0.008059308864176273,0.0014365757815539837,0.10588564304634929
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,2000,1,599,200,False,False,False,200,0,200,0.07692307692307693,0.003745318352059925,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0011638249270617962,0.015317503828555346,0.001640927977859974,0.1133853173814714
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,2000,1,599,300,False,False,False,300,0,300,0.07692307692307693,0.0020470829068577278,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.001216605305671692,0.023283828049898148,0.0017795227468013763,0.12154308520257473
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,2000,1,599,400,False,False,False,400,0,400,0.07692307692307693,0.0012953367875647669,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0012569297105073929,0.030416327994316816,0.002176916226744652,0.12911358242854476
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,2000,1,599,150,False,False,False,150,0,150,0.07692307692307693,0.005361930294906166,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0012006140314042568,0.011576753109693527,0.0015439302660524845,0.10958417924121022
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,2000,1,599,300,False,False,False,300,0,300,0.07692307692307693,0.0020470829068577278,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0012361370027065277,0.02296717604622245,0.001689758151769638,0.1211560545489192
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,2000,1,599,450,False,False,False,450,0,450,0.07692307692307693,0.001053740779768177,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.001280877273529768,0.033887702971696854,0.0018934467807412148,0.13232507510110736
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,2000,1,599,600,True,False,False,599,0,599,0.07692307692307693,0.00035555555555555557,,,False,0,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,4.663737490773201e-05,0.04416738636791706,0.0021768156439065933,0.14165381900966167
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,2000,1,599,200,False,False,False,200,0,200,0.07692307692307693,0.003745318352059925,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.001172605436295271,0.015282079111784697,0.0015076827257871628,0.11322530405595899
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,2000,1,599,400,False,False,False,400,0,400,0.07692307692307693,0.0012953367875647669,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0012495238333940506,0.02988498192280531,0.0018288800492882729,0.12822628021240234
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,2000,1,599,600,True,False,False,599,0,599,0.07692307692307693,0.00035555555555555557,,,False,0,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,4.8304907977581024e-05,0.044093646109104156,0.002389567904174328,0.14179439330473542
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,2000,1,599,800,True,False,False,599,0,599,0.07692307692307693,0.00035555555555555557,,,False,0,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,4.859361797571182e-05,0.04389574192464352,0.0022295089438557625,0.14143672306090593
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,2000,1,599,250,False,False,False,250,0,250,0.07692307692307693,0.0027247956403269754,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.001208046916872263,0.01972570363432169,0.0015716161578893661,0.11776845529675484
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,2000,1,599,500,False,False,False,500,0,500,0.07692307692307693,0.0008514261387824606,,,True,2,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,0.0013241409324109554,0.0367758315987885,0.0021473648957908154,0.13551035290583968
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,2000,1,599,750,True,False,False,599,0,599,0.07692307692307693,0.00035555555555555557,,,False,0,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,4.831375554203987e-05,0.0440696831792593,0.0027248328551650047,0.14210576191544533
tier_10k,2000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,2000,1,599,1000,True,False,False,599,0,599,0.07692307692307693,0.00035555555555555557,,,False,0,0.09526105225086212,0.00396476686000824,0.0011132792569696903,0.09018300613388419,4.864577203989029e-05,0.043745344039052725,0.0025018793530762196,0.14155874913558364
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,2000,66,172,50,False,True,True,50,10,50,0.2,0.11280487804878049,0.16030534351145037,120.40618759393692,True,5,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,0.0005563949234783649,0.053997344337403774,0.0065537141636013985,0.09163817530497909
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,2000,66,172,100,False,True,True,100,10,100,0.2,0.06728538283062645,0.1590909090909091,121.69556856155396,True,4,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,0.0008964110165834427,0.10469893319532275,0.00577341765165329,0.141899895388633
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,2000,66,172,150,False,True,True,150,10,150,0.2,0.035422343324250684,0.1590909090909091,121.69556856155396,True,2,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,0.0005705901421606541,0.16114057879894972,0.008196104783564806,0.20043889340013266
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,2000,66,172,200,True,True,True,172,10,172,0.2,0.018571428571428572,0.1590909090909091,121.69556856155396,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,3.3735763281583786e-05,0.1808861647732556,0.006781083066016436,0.2182326875627041
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,2000,66,172,100,False,True,True,100,20,100,0.2,0.06728538283062645,0.15028901734104047,230.73831683397293,True,4,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,0.0008911867626011372,0.10459367791190743,0.012724766042083502,0.14874103153124452
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,2000,66,172,200,True,True,True,172,20,172,0.2,0.018571428571428572,0.15028901734104047,230.73831683397293,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.6914214938879013e-05,0.1756762028671801,0.013546885922551155,0.2197705856524408
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,2000,66,172,300,True,True,True,172,20,172,0.2,0.018571428571428572,0.15028901734104047,230.73831683397293,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.8895138055086136e-05,0.17764392727985978,0.012391677126288414,0.2205853834748268
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,2000,66,172,400,True,True,True,172,20,172,0.2,0.018571428571428572,0.15028901734104047,230.73831683397293,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.936405897140503e-05,0.17615352664142847,0.012834949884563684,0.21953904768452048
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,2000,66,172,150,False,True,True,150,30,150,0.2,0.035422343324250684,0.1504424778761062,323.888231664896,True,2,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,0.00045221298933029175,0.1559116430580616,0.0436008470132947,0.23049581237137318
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,2000,66,172,300,True,True,True,172,30,172,0.2,0.018571428571428572,0.1504424778761062,323.888231664896,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.9396189600229263e-05,0.1386330253444612,0.034061029087752104,0.2032441720366478
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,2000,66,172,450,True,True,True,172,30,172,0.2,0.018571428571428572,0.1504424778761062,323.888231664896,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.5680212527513504e-05,0.1264142687432468,0.03674118686467409,0.1937016719020903
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,2000,66,172,600,True,True,True,172,30,172,0.2,0.018571428571428572,0.1504424778761062,323.888231664896,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.8634367734193802e-05,0.12849018489941955,0.03521082270890474,0.19425059668719769
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,2000,66,172,200,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.833215355873108e-05,0.13246737094596028,0.0014150920324027538,0.1644311104901135
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,2000,66,172,400,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.77738256752491e-05,0.12715050531551242,0.001614654902368784,0.15931286662817
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,2000,66,172,600,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.880992203950882e-05,0.1285802493803203,0.0015152208507061005,0.16064440459012985
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,2000,66,172,800,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.9238796085119247e-05,0.127404170576483,0.00156062887981534,0.15951425721868873
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,2000,66,172,250,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.6767065972089767e-05,0.1277706897817552,0.0018896949477493763,0.16020742477849126
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,2000,66,172,500,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,2.022506669163704e-05,0.12708787200972438,0.0021341340616345406,0.1597725199535489
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,2000,66,172,750,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,2.2242777049541473e-05,0.12898341473191977,0.0015550367534160614,0.16109118284657598
tier_10k,2000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,2000,66,172,1000,True,False,False,172,0,172,0.2,0.018571428571428572,,,False,0,0.03052853560075164,0.0026992433704435825,0.0008253278210759163,0.02700396440923214,1.8928200006484985e-05,0.12740363599732518,0.0015810560435056686,0.15953391045331955
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,2000,2,571,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,35.48975932598114,True,3,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009985151700675488,0.003960208967328072,0.004177345894277096,0.08067322708666325
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,2000,2,571,100,False,True,True,100,10,100,1.0,0.029914529914529916,0.25,35.90311670303345,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009328359737992287,0.008605401031672955,0.003656629007309675,0.08473192760720849
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,2000,2,571,150,False,True,True,150,10,150,1.0,0.020958083832335328,0.25,36.232989490032196,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.001500922255218029,0.015015684068202972,0.005079057067632675,0.09313312731683254
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,2000,2,571,200,False,True,True,200,10,200,1.0,0.016129032258064516,0.25,36.31814658641815,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.001497012097388506,0.0177581999450922,0.004532505292445421,0.09532524179667234
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,2000,2,571,100,False,False,False,100,0,100,1.0,0.029914529914529916,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0015832292847335339,0.011253994889557362,0.0009671901352703571,0.08534171059727669
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,2000,2,571,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0008266759105026722,0.014624444767832756,0.001405700109899044,0.0883936295285821
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,2000,2,571,300,False,False,False,300,0,300,1.0,0.0106544901065449,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009425589814782143,0.0230710138566792,0.0012222956866025925,0.09677272289991379
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,2000,2,571,400,False,False,False,400,0,400,1.0,0.007194244604316547,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009881537407636642,0.029931108001619577,0.0016803466714918613,0.10413658199831843
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,2000,2,571,150,False,False,False,150,0,150,1.0,0.020958083832335328,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009088469669222832,0.012069834861904383,0.001607480924576521,0.08612306136637926
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,2000,2,571,300,False,False,False,300,0,300,1.0,0.0106544901065449,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009545162320137024,0.022352504078298807,0.0014426559209823608,0.09628649428486824
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,2000,2,571,450,False,False,False,450,0,450,1.0,0.005967604433077579,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0010146410204470158,0.03280798299238086,0.0017035901546478271,0.10706315888091922
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,2000,2,571,600,True,False,False,571,0,571,1.0,0.0035514967021816335,,,False,0,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,3.837607800960541e-05,0.041934972163289785,0.00203908933326602,0.11554943397641182
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,2000,2,571,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009096371941268444,0.014835543930530548,0.0015119821764528751,0.08879392314702272
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,2000,2,571,400,False,False,False,400,0,400,1.0,0.007194244604316547,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009238892234861851,0.029234015848487616,0.001883413176983595,0.10357836401090026
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,2000,2,571,600,True,False,False,571,0,571,1.0,0.0035514967021816335,,,False,0,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.00011879997327923775,0.04060187190771103,0.0022325930185616016,0.11449020681902766
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,2000,2,571,800,True,False,False,571,0,571,1.0,0.0035514967021816335,,,False,0,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,3.8561876863241196e-05,0.039641226176172495,0.002043877262622118,0.11326037487015128
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,2000,2,571,250,False,False,False,250,0,250,1.0,0.013108614232209739,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0009152479469776154,0.01900674309581518,0.0015258630737662315,0.09298474015668035
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,2000,2,571,500,False,False,False,500,0,500,1.0,0.004957507082152974,,,True,2,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,0.0010241460986435413,0.03440373484045267,0.0017413776367902756,0.10870621399953961
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,2000,2,571,750,True,False,False,571,0,571,1.0,0.0035514967021816335,,,False,0,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,3.7637073546648026e-05,0.039623914286494255,0.001957325730472803,0.11315554101020098
tier_10k,2000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,2000,2,571,1000,True,False,False,571,0,571,1.0,0.0035514967021816335,,,False,0,0.07153527392074466,0.003601161763072014,0.001054828055202961,0.06687928410246968,3.49339097738266e-05,0.03903216868638992,0.0020027710124850273,0.1126066162250936
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,2000,3,640,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009873397648334503,0.002547929994761944,0.0012174216099083424,0.08165386877954006
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,2000,3,640,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.00103017408400774,0.004893274046480656,0.0009917919524013996,0.08381598256528378
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,2000,3,640,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0010434817522764206,0.00678877392783761,0.0009701759554445744,0.08570317458361387
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,2000,3,640,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009298608638346195,0.00952652096748352,0.0014855978079140186,0.08884267788380384
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,2000,3,640,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009333258494734764,0.004380338825285435,0.0009699841029942036,0.08318451885133982
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,2000,3,640,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0010293330997228622,0.009442423935979605,0.001584704965353012,0.08895730786025524
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,2000,3,640,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009630261920392513,0.01275379117578268,0.0015627606771886349,0.09218046767637134
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,2000,3,640,400,False,False,False,400,0,400,0.2,0.005341880341880342,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0011061681434512138,0.017152847722172737,0.001457737758755684,0.09661770472303033
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,2000,3,640,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009424537420272827,0.006685728207230568,0.0013058441691100597,0.0858349185436964
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,2000,3,640,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0010603321716189384,0.013599061407148838,0.001276303082704544,0.09283640841022134
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,2000,3,640,450,False,False,False,450,0,450,0.2,0.004524886877828055,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0009994087740778923,0.01797511614859104,0.0017777462489902973,0.09765322599560022
