tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,2000,3,640,600,False,False,False,600,0,600,0.2,0.0027654867256637168,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.001177468802779913,0.024122488219290972,0.001979414839297533,0.10418037138879299
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,2000,3,640,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0010311487130820751,0.009659867268055677,0.0012882021255791187,0.08888025442138314
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,2000,3,640,400,False,False,False,400,0,400,0.2,0.005341880341880342,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0010804971680045128,0.016609068028628826,0.0017494317144155502,0.09633998479694128
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,2000,3,640,600,False,False,False,600,0,600,0.2,0.0027654867256637168,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0011662519536912441,0.0238043493591249,0.0018618609756231308,0.1037333975546062
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,2000,3,640,800,True,False,False,640,0,640,0.2,0.0024084778420038534,,,False,0,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,3.956211730837822e-05,0.024474970996379852,0.0020727398805320263,0.10348809277638793
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,2000,3,640,250,False,False,False,250,0,250,0.2,0.009242144177449169,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.001052927691489458,0.011350187007337809,0.0014923871494829655,0.09079643292352557
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,2000,3,640,500,False,False,False,500,0,500,0.2,0.00382262996941896,,,True,2,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,0.0011314949952065945,0.020000906195491552,0.0017652623355388641,0.0997986369766295
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,2000,3,640,750,True,False,False,640,0,640,0.2,0.0024084778420038534,,,False,0,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,3.922684118151665e-05,0.024533920921385288,0.0021315221674740314,0.10360552184283733
tier_10k,2000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,2000,3,640,1000,True,False,False,640,0,640,0.2,0.0024084778420038534,,,False,0,0.07689934968948364,0.0030525424517691135,0.0008399700745940208,0.07300683716312051,4.382198676466942e-05,0.025568419136106968,0.0019344352185726166,0.10444752592593431
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,2000,7,576,50,False,True,True,50,10,50,0.16666666666666666,0.0979020979020979,0.15,33.866386353969574,True,3,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0009575290605425835,0.00425333296880126,0.004175964277237654,0.08344831457361579
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,2000,7,576,100,False,True,True,100,10,100,0.16666666666666666,0.060291060291060294,0.15,33.91407161951065,True,3,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.001897932030260563,0.01144794700667262,0.003457436803728342,0.09086482925340533
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,2000,7,576,150,False,True,True,150,10,150,0.16666666666666666,0.04059539918809202,0.15,33.91407161951065,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.001462781336158514,0.01584249036386609,0.004352565389126539,0.09571923548355699
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,2000,7,576,200,False,True,True,200,10,200,0.16666666666666666,0.029440628066732092,0.15,33.91407161951065,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0014965338632464409,0.018632539082318544,0.004532248247414827,0.09872285509482026
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,2000,7,576,100,False,False,False,100,0,100,0.16666666666666666,0.060291060291060294,,,True,3,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0018823877908289433,0.01166565902531147,0.0012090918608009815,0.08881829027086496
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,2000,7,576,200,False,False,False,200,0,200,0.16666666666666666,0.029440628066732092,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0008276482112705708,0.016039532143622637,0.0015024980530142784,0.09243040718138218
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,2000,7,576,300,False,False,False,300,0,300,0.16666666666666666,0.016882386043894203,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0010976502671837807,0.025299128610640764,0.001502505037933588,0.10196021106094122
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,2000,7,576,400,False,False,False,400,0,400,0.16666666666666666,0.010442046641141664,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0009093461558222771,0.0340105127543211,0.0019570142030715942,0.1109377802349627
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,2000,7,576,150,False,False,False,150,0,150,0.16666666666666666,0.04059539918809202,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0007900521159172058,0.012776582036167383,0.0013014459982514381,0.08892885455861688
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,2000,7,576,300,False,False,False,300,0,300,0.16666666666666666,0.016882386043894203,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0008427239954471588,0.02427622675895691,0.0015286989510059357,0.10070845205336809
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,2000,7,576,450,False,False,False,450,0,450,0.16666666666666666,0.008149959250203748,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0010008811950683594,0.03733321093022823,0.0017970697954297066,0.11419204343110323
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,2000,7,576,600,True,False,False,576,0,576,0.16666666666666666,0.002245508982035928,,,False,0,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,3.849063068628311e-05,0.0493229441344738,0.0018996023572981358,0.12532183341681957
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,2000,7,576,200,False,False,False,200,0,200,0.16666666666666666,0.029440628066732092,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0008325059898197651,0.01686325389891863,0.0011042761616408825,0.0928608886897564
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,2000,7,576,400,False,False,False,400,0,400,0.16666666666666666,0.010442046641141664,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0009935940615832806,0.034018210135400295,0.0016185748390853405,0.1106913504190743
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,2000,7,576,600,True,False,False,576,0,576,0.16666666666666666,0.002245508982035928,,,False,0,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,4.0487851947546005e-05,0.04884673794731498,0.002077906858175993,0.1250259866937995
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,2000,7,576,800,True,False,False,576,0,576,0.16666666666666666,0.002245508982035928,,,False,0,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,3.969157114624977e-05,0.04935049870982766,0.002159667667001486,0.1256107403896749
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,2000,7,576,250,False,False,False,250,0,250,0.16666666666666666,0.022271714922048998,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0009399787522852421,0.020012555178254843,0.0014473190531134605,0.09646070143207908
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,2000,7,576,500,False,False,False,500,0,500,0.16666666666666666,0.006169031462060457,,,True,2,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,0.0010467646643519402,0.04094427777454257,0.0018101218156516552,0.11786209419369698
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,2000,7,576,750,True,False,False,576,0,576,0.16666666666666666,0.002245508982035928,,,False,0,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,3.946386277675629e-05,0.04818167490884662,0.001981074921786785,0.12426309008151293
tier_10k,2000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,2000,7,576,1000,True,False,False,576,0,576,0.16666666666666666,0.002245508982035928,,,False,0,0.07405927730724216,0.0036775791086256504,0.0008185030892491341,0.06956319510936737,3.572320565581322e-05,0.04802719922736287,0.0018400861881673336,0.12396371643990278
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,2000,7,433,50,False,False,False,50,0,50,0.2,0.03184713375796178,,,True,4,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0008662301115691662,0.00636893417686224,0.0016728718765079975,0.0645016715861857
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,2000,7,433,100,False,False,False,100,0,100,0.2,0.016,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006042891182005405,0.012888165656477213,0.0013363887555897236,0.07042199466377497
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,2000,7,433,150,False,False,False,150,0,150,0.2,0.010666666666666666,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006172270514070988,0.0202550170943141,0.0013173227198421955,0.07778279483318329
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,2000,7,433,200,False,False,False,200,0,200,0.2,0.007905138339920948,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006890059448778629,0.026707427110522985,0.0015278272330760956,0.0845176437869668
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,2000,7,433,100,False,False,False,100,0,100,0.2,0.016,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006559821777045727,0.013770222198218107,0.001076914370059967,0.07109648967161775
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,2000,7,433,200,False,False,False,200,0,200,0.2,0.007905138339920948,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006256410852074623,0.026376783847808838,0.0014708861708641052,0.08406678168103099
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,2000,7,433,300,False,False,False,300,0,300,0.2,0.004250797024442083,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006660600192844868,0.03812614502385259,0.0016421247273683548,0.09602770628407598
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,2000,7,433,400,False,False,False,400,0,400,0.2,0.0019636720667648502,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0007241470739245415,0.05128326406702399,0.0020449752919375896,0.10964583093300462
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,2000,7,433,150,False,False,False,150,0,150,0.2,0.010666666666666666,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0007153251208364964,0.020591945853084326,0.001454788725823164,0.0783555917441845
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,2000,7,433,300,False,False,False,300,0,300,0.2,0.004250797024442083,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006869100034236908,0.03886614087969065,0.0014872197061777115,0.09663342824205756
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,2000,7,433,450,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.81529501080513e-05,0.054597367998212576,0.001910131424665451,0.1121287364512682
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,2000,7,433,600,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.7939677238464355e-05,0.0537075842730701,0.0018033194355666637,0.11113197356462479
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,2000,7,433,200,False,False,False,200,0,200,0.2,0.007905138339920948,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0006616720929741859,0.025290580932050943,0.0014241109602153301,0.08296972885727882
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,2000,7,433,400,False,False,False,400,0,400,0.2,0.0019636720667648502,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0007877321913838387,0.05210366798564792,0.0017353338189423084,0.11022019851952791
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,2000,7,433,600,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.9169023036956787e-05,0.053452178835868835,0.0018175877630710602,0.11089217569679022
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,2000,7,433,800,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,3.0450988560914993e-05,0.053736509289592505,0.0018534702248871326,0.1112137446179986
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,2000,7,433,250,False,False,False,250,0,250,0.2,0.005847953216374269,,,True,2,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,0.0007361341267824173,0.032728869933634996,0.0014722896739840508,0.09053050447255373
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,2000,7,433,500,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.7072615921497345e-05,0.05315595772117376,0.0018389038741588593,0.11061523342505097
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,2000,7,433,750,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.9767397791147232e-05,0.054766262881457806,0.0017263870686292648,0.11211570631712675
tier_10k,2000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,2000,7,433,1000,True,False,False,433,0,433,0.2,0.0009841308894082913,,,False,0,0.055591726675629616,0.0032447418197989464,0.0007454077713191509,0.05160157708451152,2.7470756322145462e-05,0.05384694505482912,0.002396177966147661,0.11186382779851556
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,2000,85,667,50,False,True,True,50,10,50,0.25,0.21338912133891214,0.21568627450980393,22.359214663505554,True,1,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0008469377644360065,0.0059181698597967625,0.005159582011401653,0.1218091081827879
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,2000,85,667,100,False,True,True,100,10,100,0.25,0.15168539325842698,0.15151515151515152,23.381475746631622,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.003457364160567522,0.010494316928088665,0.005182160995900631,0.12901879148557782
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,2000,85,667,150,False,True,True,150,10,150,0.25,0.11921708185053381,0.15151515151515152,23.400322437286377,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0034639080986380577,0.0159314782358706,0.006298982072621584,0.13557913340628147
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,2000,85,667,200,False,True,True,200,10,200,0.25,0.09379310344827586,0.15384615384615385,23.49833858013153,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0035103149712085724,0.01934082107618451,0.055860979948192835,0.18859679624438286
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,2000,85,667,100,False,True,True,100,20,100,0.25,0.15168539325842698,0.15151515151515152,45.355982184410095,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0021723201498389244,0.009878612123429775,0.005654589738696814,0.12759025115519762
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,2000,85,667,200,False,True,True,200,20,200,0.25,0.09379310344827586,0.1506849315068493,45.58096772432327,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.003589318133890629,0.019615964964032173,0.01682415371760726,0.14991396013647318
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,2000,85,667,300,False,True,True,300,20,300,0.25,0.05950413223140496,0.15,45.71179139614105,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.002171092201024294,0.025431578047573566,0.01781060779467225,0.15529746003448963
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,2000,85,667,400,False,True,True,400,20,400,0.25,0.04239533651298357,0.15,45.90178442001343,True,3,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0030001201666891575,0.03349705087020993,0.021906482987105846,0.16828821739181876
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,2000,85,667,150,False,True,True,150,30,150,0.25,0.11921708185053381,0.15151515151515152,67.19215399026871,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0021095327101647854,0.0136653040535748,0.007385405711829662,0.13304432993754745
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,2000,85,667,300,False,True,True,300,30,300,0.25,0.05950413223140496,0.1504424778761062,67.57000190019608,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.003617627080529928,0.026490256190299988,0.015105572994798422,0.15509813418611884
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,2000,85,667,450,False,True,True,450,30,450,0.25,0.03646748681898067,0.1504424778761062,67.74965023994446,True,3,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0018654977902770042,0.036429489962756634,0.13421392999589443,0.2823931211605668
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,2000,85,667,600,False,True,True,600,30,600,0.25,0.02094111850209411,0.1504424778761062,67.74965023994446,True,2,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0019253743812441826,0.04303941410034895,0.1315356930717826,0.28638501605018973
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,2000,85,667,200,False,True,True,200,40,200,0.25,0.09379310344827586,0.15,89.08960163593292,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.001918870024383068,0.014027561992406845,0.010086169932037592,0.13591726310551167
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,2000,85,667,400,False,True,True,400,40,400,0.25,0.04239533651298357,0.1503267973856209,89.35552686452866,True,3,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0015950016677379608,0.025134573690593243,0.007649038918316364,0.14426483307033777
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,2000,85,667,600,False,True,True,600,40,600,0.25,0.02094111850209411,0.1503267973856209,89.35552686452866,True,2,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.002045682165771723,0.03724938631057739,0.011958844028413296,0.16113852942362428
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,2000,85,667,800,True,True,True,667,40,667,0.25,0.009359171988548777,0.1503267973856209,89.35552686452866,False,0,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,8.976412937045097e-05,0.054536824114620686,0.011635833885520697,0.17614760110154748
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,2000,85,667,250,False,True,True,250,50,250,0.25,0.07368421052631578,0.15,110.31942421197891,True,4,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0037338966503739357,0.02182214381173253,0.007690798956900835,0.1431317231617868
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,2000,85,667,500,False,True,True,500,50,500,0.25,0.03120411160058737,0.15053763440860216,110.5111785531044,True,2,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,0.0022434047423303127,0.04129272000864148,0.020796129945665598,0.17421706905588508
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,2000,85,667,750,True,True,True,667,50,667,0.25,0.009359171988548777,0.15053763440860216,110.5111785531044,False,0,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,5.35380095243454e-05,0.05278139282017946,0.043172070756554604,0.20589109184220433
tier_10k,2000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,2000,85,667,1000,True,True,True,667,50,667,0.25,0.009359171988548777,0.15053763440860216,110.5111785531044,False,0,0.109881941229105,0.00430934177711606,0.00147702032700181,0.10409557912498713,5.788309499621391e-05,0.0530841127038002,0.04282802529633045,0.20585417142137885
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,2000,3,294,50,False,False,False,50,0,50,0.09523809523809523,0.013201320132013201,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0005554207600653172,0.013913663104176521,0.0012975102290511131,0.06839438574388623
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,2000,3,294,100,False,False,False,100,0,100,0.09523809523809523,0.006633499170812604,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0005615958943963051,0.025872373022139072,0.0011033709160983562,0.08016473613679409
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,2000,3,294,150,False,False,False,150,0,150,0.09523809523809523,0.004132231404958678,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.000574842095375061,0.039280878845602274,0.001431560143828392,0.09391486598178744
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,2000,3,294,200,False,False,False,200,0,200,0.09523809523809523,0.002688172043010753,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0005848882719874382,0.04979671910405159,0.001547022257000208,0.10455639101564884
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,2000,3,294,100,False,False,False,100,0,100,0.09523809523809523,0.006633499170812604,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0005428041331470013,0.02537959488108754,0.0013070511631667614,0.07985689723864198
