tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,2000,3,294,200,False,False,False,200,0,200,0.09523809523809523,0.002688172043010753,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0005906308069825172,0.05009851697832346,0.0013119080103933811,0.10462861601263285
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,2000,3,294,300,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.6265159249305725e-05,0.07104205107316375,0.0014467802830040455,0.1251426851376891
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,2000,3,294,400,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.5585293769836426e-05,0.07127791410312057,0.002204005140811205,0.12613543821498752
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,2000,3,294,150,False,False,False,150,0,150,0.09523809523809523,0.004132231404958678,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0006095860153436661,0.039281446021050215,0.0016888678073883057,0.09420781722292304
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,2000,3,294,300,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.8352253139019012e-05,0.07103083888068795,0.0021356050856411457,0.12582282489165664
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,2000,3,294,450,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.8139911592006683e-05,0.07098159519955516,0.0018631257116794586,0.125500347930938
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,2000,3,294,600,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.818973734974861e-05,0.07047432521358132,0.001699548214673996,0.12482972769066691
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,2000,3,294,200,False,False,False,200,0,200,0.09523809523809523,0.002688172043010753,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0006287964060902596,0.0500909760594368,0.0020423713140189648,0.10538977105170488
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,2000,3,294,400,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.691289409995079e-05,0.07046378497034311,0.0017037619836628437,0.12482216395437717
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,2000,3,294,600,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.6700086891651154e-05,0.07050697272643447,0.0016765869222581387,0.1248378255404532
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,2000,3,294,800,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.6546884328126907e-05,0.07040008623152971,0.0017441678792238235,0.12479842081665993
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,2000,3,294,250,False,False,False,250,0,250,0.09523809523809523,0.001610305958132045,,,True,2,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,0.0006598359905183315,0.060755699407309294,0.00150734419003129,0.11555060604587197
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,2000,3,294,500,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.6201829314231873e-05,0.0704423631541431,0.001999447587877512,0.12509577115997672
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,2000,3,294,750,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,2.7066096663475037e-05,0.07086191326379776,0.0019298731349408627,0.12544652307406068
tier_10k,2000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,2000,3,294,1000,True,False,False,294,0,294,0.09523809523809523,0.0008058017727639,,,False,0,0.05262571992352605,0.0033890381455421448,0.0009080078452825546,0.04832867393270135,3.10949981212616e-05,0.0708712488412857,0.0021584490314126015,0.1256885537877679
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,2000,14,496,50,False,True,True,50,10,50,0.3333333333333333,0.05405405405405406,0.1935483870967742,28.227439641952515,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009145322255790234,0.004973500035703182,0.004287605173885822,0.09054785640910268
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,2000,14,496,100,False,True,True,100,10,100,0.3333333333333333,0.023166023166023165,0.17647058823529413,29.285684168338776,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009591998532414436,0.009619352873414755,0.0039684041403234005,0.09491916932165623
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,2000,14,496,150,False,True,True,150,10,150,0.3333333333333333,0.01312910284463895,0.16216216216216217,29.703278481960297,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009756237268447876,0.014214454684406519,0.004698331002146006,0.10026034247130156
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,2000,14,496,200,False,True,True,200,10,200,0.3333333333333333,0.008771929824561403,0.15789473684210525,29.717706322669983,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010054600425064564,0.018782915081828833,0.004386476241052151,0.10454679746180773
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,2000,14,496,100,False,False,False,100,0,100,0.3333333333333333,0.023166023166023165,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009478558786213398,0.00954816211014986,0.0014011748135089874,0.09226903785020113
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,2000,14,496,200,False,False,False,200,0,200,0.3333333333333333,0.008771929824561403,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009913998655974865,0.018713055178523064,0.0014999201521277428,0.10157601209357381
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,2000,14,496,300,False,False,False,300,0,300,0.3333333333333333,0.005067567567567568,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010233521461486816,0.02999022090807557,0.0014789486303925514,0.11286429641768336
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,2000,14,496,400,False,False,False,400,0,400,0.3333333333333333,0.0035629453681710215,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010551521554589272,0.04212567117065191,0.0018930518999695778,0.12544586742296815
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,2000,14,496,150,False,False,False,150,0,150,0.3333333333333333,0.01312910284463895,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0009695710614323616,0.013454276137053967,0.0015618880279362202,0.09635765524581075
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,2000,14,496,300,False,False,False,300,0,300,0.3333333333333333,0.005067567567567568,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010140761733055115,0.029873467981815338,0.001666863914579153,0.11292637092992663
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,2000,14,496,450,False,False,False,450,0,450,0.3333333333333333,0.0031023784901758012,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.001064955722540617,0.04780110064893961,0.002229024190455675,0.13146691536530852
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,2000,14,496,600,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.174886271357536e-05,0.051519826985895634,0.0020617246627807617,0.13399517349898815
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,2000,14,496,200,False,False,False,200,0,200,0.3333333333333333,0.008771929824561403,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010193628259003162,0.018784163054078817,0.0015030410140752792,0.1016783332452178
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,2000,14,496,400,False,False,False,400,0,400,0.3333333333333333,0.0035629453681710215,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010553491301834583,0.0418030652217567,0.0018949508666992188,0.12512535601854324
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,2000,14,496,600,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.350068047642708e-05,0.05144717823714018,0.001998548861593008,0.13386104488745332
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,2000,14,496,800,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.113838076591492e-05,0.051569731906056404,0.002282450906932354,0.13426509825512767
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,2000,14,496,250,False,False,False,250,0,250,0.3333333333333333,0.006423982869379015,,,True,2,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,0.0010645030997693539,0.0244373707100749,0.0017509669996798038,0.10762473614886403
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,2000,14,496,500,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.2838044464588165e-05,0.05149397812783718,0.0022644768469035625,0.13417326845228672
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,2000,14,496,750,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.522176459431648e-05,0.05176135525107384,0.0021634679287672043,0.1343419747427106
tier_10k,2000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,2000,14,496,1000,True,False,False,496,0,496,0.3333333333333333,0.002607561929595828,,,False,0,0.0803698431700468,0.003261346835643053,0.001349042635411024,0.07575945369899273,4.456378519535065e-05,0.05142964795231819,0.002311970107257366,0.13415798405185342
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,2000,23,736,50,False,True,True,50,10,50,0.06060606060606061,0.12025316455696203,0.16071428571428573,25.013520777225494,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0017852210439741611,0.006538684945553541,0.0056336852721869946,0.13431509118527174
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,2000,23,736,100,False,True,True,100,10,100,0.06060606060606061,0.06756756756756757,0.15517241379310345,25.373797476291656,True,4,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0023237369023263454,0.010547354351729155,0.005312107969075441,0.13854047330096364
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,2000,23,736,150,False,True,True,150,10,150,0.06060606060606061,0.04627766599597585,0.15,25.437875986099243,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.001857253722846508,0.0156014459207654,0.005708433222025633,0.14352445537224412
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,2000,23,736,200,False,True,True,200,10,200,0.06060606060606061,0.033647375504710635,0.15,25.437875986099243,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0018741278909146786,0.01975568477064371,0.006442524027079344,0.14842947898432612
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,2000,23,736,100,False,True,True,100,20,100,0.06060606060606061,0.06756756756756757,0.15,51.266493052244186,True,4,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.002243670169264078,0.010484659112989902,0.0052961488254368305,0.13838188908994198
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,2000,23,736,200,False,True,True,200,20,200,0.06060606060606061,0.033647375504710635,0.15,51.335035353899,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0018887207843363285,0.019608193077147007,0.005792411044239998,0.14764666324481368
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,2000,23,736,300,False,True,True,300,20,300,0.06060606060606061,0.020346646571213264,0.15,51.335035353899,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0014747651293873787,0.02840030612424016,0.006709781941026449,0.15694215847179294
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,2000,23,736,400,False,True,True,400,20,400,0.06060606060606061,0.013726487036095577,0.15,51.335035353899,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.001511487178504467,0.03628936782479286,0.008277370128780603,0.1664355923421681
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,2000,23,736,150,False,True,True,150,30,150,0.06060606060606061,0.04627766599597585,0.15,76.69179686903954,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0018408037722110748,0.016102648805826902,0.005955669097602367,0.14425636595115066
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,2000,23,736,300,False,True,True,300,30,300,0.06060606060606061,0.020346646571213264,0.15,76.69179686903954,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0014762110076844692,0.028367728926241398,0.00756648788228631,0.15776787046343088
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,2000,23,736,450,False,True,True,450,30,450,0.06060606060606061,0.011406844106463879,0.15,76.69179686903954,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.001555879134684801,0.03822697885334492,0.007883728016167879,0.1680237972177565
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,2000,23,736,600,False,True,True,600,30,600,0.06060606060606061,0.006875477463712758,0.15,76.69179686903954,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0013229940086603165,0.037602749187499285,0.014395529869943857,0.1736782155930996
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,2000,23,736,200,False,False,False,200,0,200,0.06060606060606061,0.033647375504710635,,,True,3,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0015359669923782349,0.015538054052740335,0.0013824710622429848,0.13881330704316497
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,2000,23,736,400,False,False,False,400,0,400,0.06060606060606061,0.013726487036095577,,,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.001230583991855383,0.02702639391645789,0.0014022630639374256,0.15001609129831195
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,2000,23,736,600,False,False,False,600,0,600,0.06060606060606061,0.006875477463712758,,,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0011851601302623749,0.03845232166349888,0.001878140028566122,0.16187232825905085
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,2000,23,736,800,True,False,False,736,0,736,0.06060606060606061,0.0024407882842162358,,,False,0,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,4.9746595323085785e-05,0.04647670779377222,0.0025056381709873676,0.16938877711072564
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,2000,23,736,250,False,False,False,250,0,250,0.06060606060606061,0.02551984877126654,,,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0011482080444693565,0.01742474501952529,0.0016268417239189148,0.14055653614923358
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,2000,23,736,500,False,False,False,500,0,500,0.06060606060606061,0.009601706970128023,,,True,2,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,0.0013332739472389221,0.0328817218542099,0.0019512102007865906,0.15652318252250552
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,2000,23,736,750,True,False,False,736,0,736,0.06060606060606061,0.0024407882842162358,,,False,0,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,4.702294245362282e-05,0.04505342710763216,0.0026158327236771584,0.16807306231930852
tier_10k,2000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,2000,23,736,1000,True,False,False,736,0,736,0.06060606060606061,0.0024407882842162358,,,False,0,0.12035514926537871,0.003866448998451233,0.001474154181778431,0.11501454608514905,5.167117342352867e-05,0.049484401009976864,0.0024951458908617496,0.17238835524767637
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,2000,12,580,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.674266397953033,True,4,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0013170703314244747,0.003229430876672268,0.003818415105342865,0.0757805765606463
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,2000,12,580,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,26.81409525871277,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0011989879421889782,0.0070604849606752396,0.0031076939776539803,0.07878275774419308
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,2000,12,580,150,False,True,True,150,10,150,1.0,0.05191256830601093,0.18181818181818182,26.924649357795715,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0020170151256024837,0.012614030856639147,0.003912549931555986,0.08595947176218033
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,2000,12,580,200,False,True,True,200,10,200,1.0,0.04107142857142857,0.18181818181818182,27.02986878156662,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0020504379644989967,0.014901577029377222,0.004611874930560589,0.08897980069741607
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,2000,12,580,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,51.921678245067596,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0021462799049913883,0.009431954938918352,0.004716991912573576,0.08371123764663935
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,2000,12,580,200,False,True,True,200,20,200,1.0,0.04107142857142857,0.2,52.38188123703003,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.002018111292272806,0.014023975003510714,0.005717149935662746,0.08917508693411946
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,2000,12,580,300,False,True,True,300,20,300,1.0,0.030263157894736843,0.2,52.576546132564545,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0022182720713317394,0.02006729692220688,0.006683671846985817,0.09638538071885705
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,2000,12,580,400,False,True,True,400,20,400,1.0,0.02245088868101029,0.18,52.93445175886154,True,2,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.001633279025554657,0.02502236096188426,0.009126621764153242,0.10319816041737795
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,2000,12,580,150,False,True,True,150,30,150,1.0,0.05191256830601093,0.15151515151515152,77.93947178125381,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0019932170398533344,0.010101232677698135,0.005159538239240646,0.08467001328244805
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,2000,12,580,300,False,True,True,300,30,300,1.0,0.030263157894736843,0.15151515151515152,78.55334174633026,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0021002190187573433,0.019905699882656336,0.007040644064545631,0.09646263998001814
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,2000,12,580,450,False,True,True,450,30,450,1.0,0.01937046004842615,0.1506849315068493,78.63634544610977,True,2,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.00167387118563056,0.028281715232878923,0.028236425016075373,0.12560800136998296
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,2000,12,580,600,True,True,True,580,30,580,1.0,0.01171303074670571,0.1506849315068493,78.63634544610977,False,0,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,3.929669037461281e-05,0.033151847310364246,0.021845735609531403,0.12245254591107368
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,2000,12,580,200,False,True,True,200,40,200,1.0,0.04107142857142857,0.15151515151515152,100.3043881058693,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.002064082771539688,0.01298902789130807,0.005558177828788757,0.08802729658782482
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,2000,12,580,400,False,True,True,400,40,400,1.0,0.02245088868101029,0.15,100.86567860841751,True,2,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.001631254330277443,0.02485315315425396,0.010564928874373436,0.10446528950706124
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,2000,12,580,600,True,True,True,580,40,580,1.0,0.01171303074670571,0.15,100.86567860841751,False,0,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,6.216811016201973e-05,0.036842886824160814,0.012012349907308817,0.11633325042203069
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,2000,12,580,800,True,True,True,580,40,580,1.0,0.01171303074670571,0.15,100.86567860841751,False,0,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,3.677699714899063e-05,0.033007618971168995,0.01243789354339242,0.11289782775565982
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,2000,12,580,250,False,False,False,250,0,250,1.0,0.03484848484848485,,,True,3,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0021038809791207314,0.018412373028695583,0.0012791110202670097,0.08921105554327369
