tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,2000,12,580,500,False,False,False,500,0,500,1.0,0.0165860400829302,,,True,2,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,0.0010667210444808006,0.02832876704633236,0.0014468948356807232,0.09825764549896121
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,2000,12,580,750,True,False,False,580,0,580,1.0,0.01171303074670571,,,False,0,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,3.5874079912900925e-05,0.032225064001977444,0.0018136887811124325,0.10148981492966413
tier_10k,2000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,2000,12,580,1000,True,False,False,580,0,580,1.0,0.01171303074670571,,,False,0,0.06741374172270298,0.0030523501336574554,0.0009126057848334312,0.0634487858042121,3.7425197660923004e-05,0.034327330999076366,0.0023909066803753376,0.10417080856859684
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,2000,1,719,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,18.066728353500366,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0010449779219925404,0.002213620115071535,0.0034828917123377323,0.0884234132245183
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,2000,1,719,100,False,True,True,100,10,100,1.0,0.019801980198019802,0.18181818181818182,18.38135987520218,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.00195282232016325,0.007696396671235561,0.0037745432928204536,0.09510572394356132
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,2000,1,719,150,False,True,True,150,10,150,1.0,0.013245033112582781,0.18181818181818182,18.546359300613403,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0019136462360620499,0.009154835250228643,0.003842684905976057,0.09659288823604584
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,2000,1,719,200,False,True,True,200,10,200,1.0,0.009950248756218905,0.18181818181818182,18.654648661613464,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0019297976978123188,0.011216338258236647,0.0044257501140236855,0.0992538477294147
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,2000,1,719,100,False,False,False,100,0,100,1.0,0.019801980198019802,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0018651126883924007,0.006791622843593359,0.00108293816447258,0.09142114175483584
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,2000,1,719,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0010364893823862076,0.007896014954894781,0.0013326131738722324,0.09194622421637177
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,2000,1,719,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0010777469724416733,0.012663142755627632,0.0014540399424731731,0.09687607828527689
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,2000,1,719,400,False,False,False,400,0,400,1.0,0.0047169811320754715,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.001233602873980999,0.016245704144239426,0.0015456629917025566,0.10070627182722092
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,2000,1,719,150,False,False,False,150,0,150,1.0,0.013245033112582781,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011615129187703133,0.006644895300269127,0.001150897704064846,0.09063861006870866
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,2000,1,719,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.001197007019072771,0.012385732028633356,0.0015378179959952831,0.09680163208395243
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,2000,1,719,450,False,False,False,450,0,450,1.0,0.004008016032064128,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011229543015360832,0.017318049911409616,0.0015707570128142834,0.1016929061152041
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,2000,1,719,600,False,False,False,600,0,600,1.0,0.0026263952724885093,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0012397966347634792,0.023144436068832874,0.0018801582045853138,0.10794562613591552
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,2000,1,719,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011726790107786655,0.008636787999421358,0.001209096983075142,0.09269972005859017
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,2000,1,719,400,False,False,False,400,0,400,1.0,0.0047169811320754715,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011032512411475182,0.01565316505730152,0.0015710871666669846,0.10000867722555995
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,2000,1,719,600,False,False,False,600,0,600,1.0,0.0026263952724885093,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011572199873626232,0.022252310067415237,0.0017441748641431332,0.10683482885360718
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,2000,1,719,800,True,False,False,719,0,719,1.0,0.0017873100983020554,,,False,0,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,4.325713962316513e-05,0.026794457342475653,0.0021995771676301956,0.1107183899730444
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,2000,1,719,250,False,False,False,250,0,250,1.0,0.00796812749003984,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0010920302011072636,0.009796672966331244,0.001237379852682352,0.09380730660632253
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,2000,1,719,500,False,False,False,500,0,500,1.0,0.003484320557491289,,,True,2,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,0.0011305143125355244,0.019102185033261776,0.001623168122023344,0.1035371352918446
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,2000,1,719,750,True,False,False,719,0,719,1.0,0.0017873100983020554,,,False,0,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,5.655921995639801e-05,0.027458179276436567,0.0020407969132065773,0.11123697366565466
tier_10k,2000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,2000,1,719,1000,True,False,False,719,0,719,1.0,0.0017873100983020554,,,False,0,0.08167965896427631,0.003013302106410265,0.00118186604231596,0.07748449081555009,4.3416861444711685e-05,0.025872693862766027,0.001902529038488865,0.10949971387162805
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,2000,8,601,50,False,False,False,50,0,50,0.16666666666666666,0.031746031746031744,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0007950668223202229,0.002835127990692854,0.0012592547573149204,0.0778112206608057
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,2000,8,601,100,False,False,False,100,0,100,0.16666666666666666,0.0149812734082397,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0008329236879944801,0.0056731002405285835,0.0011892621405422688,0.08061672700569034
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,2000,8,601,150,False,False,False,150,0,150,0.16666666666666666,0.0091324200913242,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0009252326563000679,0.008558927103877068,0.0012331381440162659,0.08363876957446337
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,2000,8,601,200,False,False,False,200,0,200,0.16666666666666666,0.006024096385542169,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0008491296321153641,0.01110377861186862,0.0013787108473479748,0.08625314245000482
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,2000,8,601,100,False,False,False,100,0,100,0.16666666666666666,0.0149812734082397,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0009098472073674202,0.006171574350446463,0.0009788409806787968,0.08098178775981069
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,2000,8,601,200,False,False,False,200,0,200,0.16666666666666666,0.006024096385542169,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.000953370239585638,0.011078789830207825,0.0012987307272851467,0.08625231869518757
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,2000,8,601,300,False,False,False,300,0,300,0.16666666666666666,0.0033222591362126247,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0009975787252187729,0.017336123622953892,0.0015517198480665684,0.09280694741755724
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,2000,8,601,400,False,False,False,400,0,400,0.16666666666666666,0.002007024586051179,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0009302012622356415,0.021238105837255716,0.0015354081988334656,0.09662522654980421
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,2000,8,601,150,False,False,False,150,0,150,0.16666666666666666,0.0091324200913242,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.000835163053125143,0.008329994045197964,0.0011569811031222343,0.08324363455176353
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,2000,8,601,300,False,False,False,300,0,300,0.16666666666666666,0.0033222591362126247,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0008790795691311359,0.01622429070994258,0.0013371170498430729,0.09136201767250896
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,2000,8,601,450,False,False,False,450,0,450,0.16666666666666666,0.00156128024980484,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0009527010843157768,0.024111890234053135,0.0016533979214727879,0.0996394488029182
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,2000,8,601,600,False,False,False,600,0,600,0.16666666666666666,0.00042471862391165854,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0010023252107203007,0.03340467996895313,0.0018023531883955002,0.10913086403161287
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,2000,8,601,200,False,False,False,200,0,200,0.16666666666666666,0.006024096385542169,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0008627469651401043,0.011034927796572447,0.001568556297570467,0.08638760540634394
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,2000,8,601,400,False,False,False,400,0,400,0.16666666666666666,0.002007024586051179,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.000922702718526125,0.02221487322822213,0.0016773543320596218,0.09773654164746404
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,2000,8,601,600,False,False,False,600,0,600,0.16666666666666666,0.00042471862391165854,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0011280537582933903,0.0356003837659955,0.002460131887346506,0.1121105458587408
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,2000,8,601,800,True,False,False,601,0,601,0.16666666666666666,0.00040749796251018743,,,False,0,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,4.407297819852829e-05,0.034213102888315916,0.002202217001467943,0.1093810424208641
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,2000,8,601,250,False,False,False,250,0,250,0.16666666666666666,0.00437636761487965,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0010564867407083511,0.014522810000926256,0.0014088130556046963,0.0899098957888782
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,2000,8,601,500,False,False,False,500,0,500,0.16666666666666666,0.0011730205278592375,,,True,2,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,0.0010344330221414566,0.027139199897646904,0.0017546839080750942,0.1028500716201961
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,2000,8,601,750,True,False,False,601,0,601,0.16666666666666666,0.00040749796251018743,,,False,0,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,3.800308331847191e-05,0.03341882396489382,0.002359997946768999,0.10873823845759034
tier_10k,2000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,2000,8,601,1000,True,False,False,601,0,601,0.16666666666666666,0.00040749796251018743,,,False,0,0.07291999366134405,0.003230124246329069,0.0008237953297793865,0.0688660740852356,3.859167918562889e-05,0.033691393211483955,0.0021965927444398403,0.10884800739586353
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,2000,138,538,50,False,True,True,50,10,50,0.6666666666666666,0.9313304721030042,0.8837209302325582,36.46713012456894,True,2,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0006825211457908154,0.00391455227509141,0.003648916259407997,0.07542507350444794
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,2000,138,538,100,False,True,True,100,10,100,0.6666666666666666,0.6338797814207651,0.7654320987654321,37.797673881053925,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0010583540424704552,0.008699349127709866,0.0030068689957261086,0.07994358334690332
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,2000,138,538,150,False,True,True,150,10,150,0.6666666666666666,0.4267399267399267,0.6666666666666666,37.905054688453674,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0017865230329334736,0.015526690986007452,0.0039092497900128365,0.08840180980041623
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,2000,138,538,200,False,True,True,200,10,200,0.6666666666666666,0.31233243967828417,0.6323529411764706,37.9156152009964,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0018276479095220566,0.018591130152344704,0.0036215968430042267,0.09121971065178514
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,2000,138,538,100,False,True,True,100,20,100,0.6666666666666666,0.6338797814207651,0.8333333333333334,71.57804268598557,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.001746996771544218,0.011478045023977757,0.0035895640030503273,0.08399394247680902
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,2000,138,538,200,False,True,True,200,20,200,0.6666666666666666,0.31233243967828417,0.6590909090909091,72.53646355867386,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0018158680759370327,0.018183439038693905,0.0037755691446363926,0.09095424739643931
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,2000,138,538,300,False,True,True,300,20,300,0.6666666666666666,0.190359477124183,0.39316239316239315,74.22984582185745,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0018867440521717072,0.026335975155234337,0.00462361378595233,0.10002566780894995
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,2000,138,538,400,False,True,True,400,20,400,0.6666666666666666,0.12128966223132037,0.26119402985074625,75.39446711540222,True,2,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0015173391439020634,0.03374430490657687,0.004986658226698637,0.1074278256855905
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,2000,138,538,150,False,True,True,150,30,150,0.6666666666666666,0.4267399267399267,0.7218934911242604,105.23779422044754,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0019394289702177048,0.014689004980027676,0.0036490201018750668,0.08745675534009933
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,2000,138,538,300,False,True,True,300,30,300,0.6666666666666666,0.190359477124183,0.47802197802197804,108.74406558275223,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0019002887420356274,0.026174949947744608,0.004629866685718298,0.0998844662681222
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,2000,138,538,450,False,True,True,450,30,450,0.6666666666666666,0.09495192307692307,0.22660098522167488,111.65161287784576,True,2,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0015223841182887554,0.037801282946020365,0.005070541985332966,0.11157384933903813
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,2000,138,538,600,True,True,True,538,30,538,0.6666666666666666,0.030164184803360063,0.21800947867298578,111.77242332696915,False,0,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,6.563402712345123e-05,0.04548442317172885,0.005763874854892492,0.11849344661459327
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,2000,138,538,200,False,True,True,200,40,200,0.6666666666666666,0.31233243967828417,0.6206896551724138,138.66260939836502,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.002001376822590828,0.0181459728628397,0.003940927796065807,0.09127515414729714
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,2000,138,538,400,False,True,True,400,40,400,0.6666666666666666,0.12128966223132037,0.27692307692307694,146.09267210960388,True,2,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0014887182042002678,0.033199178986251354,0.005090486723929644,0.10695778531953692
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,2000,138,538,600,True,True,True,538,40,538,0.6666666666666666,0.030164184803360063,0.2246376811594203,147.05983275175095,False,0,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,6.295507773756981e-05,0.04644860792905092,0.006164181046187878,0.11985521158203483
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,2000,138,538,800,True,True,True,538,40,538,0.6666666666666666,0.030164184803360063,0.2246376811594203,147.05983275175095,False,0,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,6.399117410182953e-05,0.045106143690645695,0.005962725728750229,0.1183123541995883
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,2000,138,538,250,False,True,True,250,50,250,0.6666666666666666,0.2394655704008222,0.5080645161290323,172.9460974931717,True,3,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.002070633228868246,0.02240611892193556,0.0037435228005051613,0.09539976855739951
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,2000,138,538,500,False,True,True,500,50,500,0.6666666666666666,0.06478950246036086,0.25970149253731345,181.37065410614014,True,2,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,0.0015561371110379696,0.040799628011882305,0.005783598870038986,0.11531887343153358
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,2000,138,538,750,True,True,True,538,50,538,0.6666666666666666,0.030164184803360063,0.25970149253731345,181.37065410614014,False,0,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,6.46389089524746e-05,0.04420339222997427,0.00605905894190073,0.1175068337470293
tier_10k,2000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,2000,138,538,1000,True,True,True,538,50,538,0.6666666666666666,0.030164184803360063,0.25970149253731345,181.37065410614014,False,0,0.06717718346044421,0.003241236787289381,0.0008259238675236702,0.06311002280563116,6.403261795639992e-05,0.04456942994147539,0.006264697760343552,0.11807810328900814
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,2000,6,621,50,False,True,True,50,10,50,1.0,0.08130081300813008,0.36363636363636365,27.83326882123947,True,3,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0011293659918010235,0.002841825131326914,0.003988716751337051,0.07978915795683861
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,2000,6,621,100,False,True,True,100,10,100,1.0,0.04484304932735426,0.36363636363636365,28.057690501213074,True,3,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0021851439960300922,0.009189524222165346,0.0038574659265577793,0.08706147177144885
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,2000,6,621,150,False,True,True,150,10,150,1.0,0.031791907514450865,0.36363636363636365,28.212446749210358,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0017824731767177582,0.01175124803557992,0.0036015301011502743,0.08896461827680469
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,2000,6,621,200,False,True,True,200,10,200,1.0,0.02466367713004484,0.36363636363636365,28.26755601167679,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.001646270975470543,0.014833219815045595,0.0038641351275146008,0.09217280521988869
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,2000,6,621,100,False,True,True,100,20,100,1.0,0.04484304932735426,0.19047619047619047,54.65644717216492,True,3,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.002130514942109585,0.008390013128519058,0.0033385902643203735,0.08568838378414512
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,2000,6,621,200,False,True,True,200,20,200,1.0,0.02466367713004484,0.19047619047619047,55.266902923583984,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0016581839881837368,0.014701411128044128,0.004442556761205196,0.09263162268325686
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,2000,6,621,300,False,True,True,300,20,300,1.0,0.017027863777089782,0.19047619047619047,55.43899953365326,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0016820780001580715,0.019436637870967388,0.005781404208391905,0.09872946003451943
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,2000,6,621,400,False,True,True,400,20,400,1.0,0.012387387387387387,0.17391304347826086,55.72404986619949,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0017416393384337425,0.025131826288998127,0.006739715114235878,0.10544262686744332
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,2000,6,621,150,False,False,False,150,0,150,1.0,0.031791907514450865,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0017124651931226254,0.012060042936354876,0.0008940198458731174,0.08649571938440204
