tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,2000,6,621,300,False,False,False,300,0,300,1.0,0.017027863777089782,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0010273093357682228,0.016950398217886686,0.0013238941319286823,0.09113019471988082
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,2000,6,621,450,False,False,False,450,0,450,1.0,0.010597302504816955,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.001093439757823944,0.025815751869231462,0.0013704081065952778,0.10010812664404511
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,2000,6,621,600,False,False,False,600,0,600,1.0,0.0064516129032258064,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.001144282054156065,0.03187985671684146,0.002045772038400173,0.10689871991053224
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,2000,6,621,200,False,False,False,200,0,200,1.0,0.02466367713004484,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0010072439908981323,0.011238574981689453,0.0012625432573258877,0.08533712476491928
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,2000,6,621,400,False,False,False,400,0,400,1.0,0.012387387387387387,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.000969253946095705,0.02214853884652257,0.001382994931191206,0.09632955305278301
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,2000,6,621,600,False,False,False,600,0,600,1.0,0.0064516129032258064,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0011371700093150139,0.03166933311149478,0.0018501551821827888,0.10648535890504718
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,2000,6,621,800,True,False,False,621,0,621,1.0,0.005975013579576317,,,False,0,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,4.156678915023804e-05,0.033413218799978495,0.0017659775912761688,0.10704947868362069
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,2000,6,621,250,False,False,False,250,0,250,1.0,0.020146520146520148,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.0009386134333908558,0.014417467638850212,0.0012407037429511547,0.08842539228498936
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,2000,6,621,500,False,False,False,500,0,500,1.0,0.009046052631578948,,,True,2,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,0.001100769266486168,0.02604098618030548,0.001671378966420889,0.10064172279089689
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,2000,6,621,750,True,False,False,621,0,621,1.0,0.005975013579576317,,,False,0,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,3.805616870522499e-05,0.03160621924325824,0.0017031459137797356,0.10517590632662177
tier_10k,2000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,2000,6,621,1000,True,False,False,621,0,621,1.0,0.005975013579576317,,,False,0,0.07182712899520993,0.0038481582887470722,0.0018164357170462608,0.0661625349894166,3.771204501390457e-05,0.032243192195892334,0.0018471661023795605,0.10595672484487295
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,3000,24,867,50,False,True,True,50,10,50,0.125,0.1476510067114094,0.15789473684210525,35.048090040683746,True,3,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0017372346483170986,0.0055126310326159,0.004487357102334499,0.1152950064279139
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,3000,24,867,100,False,True,True,100,10,100,0.125,0.0784313725490196,0.1509433962264151,35.61760026216507,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0013735340908169746,0.01053053792566061,0.009083234705030918,0.12454445380717516
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,3000,24,867,150,False,True,True,150,10,150,0.125,0.050955414012738856,0.1509433962264151,35.70362859964371,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.001384994015097618,0.015151726081967354,0.004963141866028309,0.12505706772208214
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,3000,24,867,200,False,True,True,200,10,200,0.125,0.03576751117734724,0.1509433962264151,35.70362859964371,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0013750866055488586,0.018446972128003836,0.011427145916968584,0.13480642158538103
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,3000,24,867,100,False,True,True,100,20,100,0.125,0.0784313725490196,0.15,66.02737003564835,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.00135812908411026,0.010175937321037054,0.003204899840056896,0.11829614918678999
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,3000,24,867,200,False,True,True,200,20,200,0.125,0.03576751117734724,0.15,66.10266065597534,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0013640611432492733,0.018645253032445908,0.0038957232609391212,0.1274622892960906
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,3000,24,867,300,False,True,True,300,20,300,0.125,0.020761245674740483,0.15,66.10266065597534,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.001401487272232771,0.026657219044864178,0.004497287329286337,0.13611315842717886
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,3000,24,867,400,False,True,True,400,20,400,0.125,0.014176018901358535,0.15,66.10266065597534,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0014717760495841503,0.035442385356873274,0.005219486076384783,0.14569104555994272
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,3000,24,867,150,False,True,True,150,30,150,0.125,0.050955414012738856,0.1509433962264151,88.24963530898094,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0014151688665151596,0.01448573311790824,0.040586933959275484,0.16004499746486545
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,3000,24,867,300,False,True,True,300,30,300,0.125,0.020761245674740483,0.1509433962264151,88.24963530898094,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.001548070926219225,0.027878166176378727,0.036225331015884876,0.16920944675803185
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,3000,24,867,450,False,True,True,450,30,450,0.125,0.01200600300150075,0.1509433962264151,88.24963530898094,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0015987739898264408,0.03928580181673169,0.04767501866444945,0.19211676763370633
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,3000,24,867,600,False,True,True,600,30,600,0.125,0.007380073800738007,0.1509433962264151,88.24963530898094,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0015993313863873482,0.05106667801737785,0.16473373165354133,0.3209571372717619
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,3000,24,867,200,False,True,True,200,40,200,0.125,0.03576751117734724,0.15037593984962405,109.98235842585564,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0015563741326332092,0.018909461796283722,0.0893876338377595,0.21341149881482124
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,3000,24,867,400,False,True,True,400,40,400,0.125,0.014176018901358535,0.15037593984962405,109.98235842585564,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0019874288700520992,0.040617967024445534,0.27146145002916455,0.4176246393471956
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,3000,24,867,600,False,True,True,600,40,600,0.125,0.007380073800738007,0.15037593984962405,109.98235842585564,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0026763486675918102,0.06276077404618263,0.29690511897206306,0.4659008071757853
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,3000,24,867,800,False,True,True,800,40,800,0.125,0.0038641120592497183,0.15037593984962405,109.98235842585564,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.003117217216640711,0.08337271166965365,0.13714738562703133,0.327196232508868
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,3000,24,867,250,False,False,False,250,0,250,0.125,0.026490066225165563,,,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0021256161853671074,0.02883136784657836,0.001567183993756771,0.1360820415429771
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,3000,24,867,500,False,False,False,500,0,500,0.125,0.01014799154334038,,,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.0016451478004455566,0.044595671351999044,0.0017227763310074806,0.15152091952040792
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,3000,24,867,750,False,False,False,750,0,750,0.125,0.004652064353556891,,,True,2,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,0.001497534103691578,0.062034483067691326,0.001998672727495432,0.16908787237480283
tier_10k,3000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,3000,24,867,1000,True,False,False,867,0,867,0.125,0.0022872391117888117,,,False,0,0.10355543252080679,0.00448881508782506,0.001298982184380293,0.09776763524860144,5.014706403017044e-05,0.07308740867301822,0.002656071912497282,0.17935066251084208
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,3000,3484,2754,50,False,True,True,50,10,50,0.6,0.7806451612903226,0.8269230769230769,36.12818244099617,True,3,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.005405806936323643,0.009606863837689161,0.004175877198576927,0.33527041459456086
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,3000,3484,2754,100,False,True,True,100,10,100,0.6,0.6718146718146718,0.6923076923076923,39.139015913009644,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004576230887323618,0.021283044014126062,0.0035323752090334892,0.3454733258113265
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,3000,3484,2754,150,False,True,True,150,10,150,0.6,0.6451612903225806,0.6727272727272727,42.09442710876465,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.00450544897466898,0.030220801942050457,0.003769467119127512,0.3545773047953844
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,3000,3484,2754,200,False,True,True,200,10,200,0.6,0.6334371754932503,0.6727272727272727,42.97965270280838,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004467277321964502,0.03938788129016757,0.003981960006058216,0.36391871282830834
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,3000,3484,2754,100,False,True,True,100,20,100,0.6,0.6718146718146718,0.7432432432432432,71.21132788062096,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004485702142119408,0.01977918902412057,0.0037593399174511433,0.3441056660376489
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,3000,3484,2754,200,False,True,True,200,20,200,0.6,0.6334371754932503,0.6981132075471698,78.12124997377396,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004574105143547058,0.040039719082415104,0.00396729214116931,0.3646627482958138
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,3000,3484,2754,300,False,True,True,300,20,300,0.6,0.6220095693779905,0.6822429906542056,85.63316717743874,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004529230762273073,0.0593514209613204,0.005120143294334412,0.38508275896310806
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,3000,3484,2754,400,False,True,True,400,20,400,0.6,0.6085430076067876,0.6344086021505376,88.93259119987488,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.005469095427542925,0.07823910005390644,0.005138675682246685,0.4049291699193418
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,3000,3484,2754,150,False,True,True,150,30,150,0.6,0.6451612903225806,0.6666666666666666,108.47225546836853,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.0052101570181548595,0.030778057873249054,0.004018647130578756,0.356088780798018
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,3000,3484,2754,300,False,True,True,300,30,300,0.6,0.6220095693779905,0.6666666666666666,118.45982274413109,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.00482937740162015,0.06009442824870348,0.004288923926651478,0.3852943987585604
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,3000,3484,2754,450,False,True,True,450,30,450,0.6,0.594306049822064,0.644927536231884,124.97969672083855,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.0049603949300944805,0.09024591278284788,0.005075169261544943,0.416363182477653
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,3000,3484,2754,600,False,True,True,600,30,600,0.6,0.5457352373600927,0.5,133.5040356516838,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.005075199995189905,0.12299810210242867,0.0053128693252801895,0.44946799660101533
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,3000,3484,2754,200,False,True,True,200,40,200,0.6,0.6334371754932503,0.6504854368932039,142.5484742820263,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004696566145867109,0.03942865179851651,0.003932435996830463,0.3641393817961216
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,3000,3484,2754,400,False,True,True,400,40,400,0.6,0.6085430076067876,0.6467661691542289,156.0135516524315,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004653220064938068,0.0784655692987144,0.004452980123460293,0.4036534638144076
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,3000,3484,2754,600,False,True,True,600,40,600,0.6,0.5457352373600927,0.5132275132275133,170.88159650564194,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004731053952127695,0.12019624188542366,0.005283187609165907,0.4462920161895454
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,3000,3484,2754,800,False,True,True,800,40,800,0.6,0.46532120523024445,0.40298507462686567,178.45664405822754,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004998424090445042,0.1664404133334756,0.007191359996795654,0.4947125818580389
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,3000,3484,2754,250,False,True,True,250,50,250,0.6,0.6265457543281121,0.640625,182.5921586751938,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.004998348653316498,0.049721935763955116,0.004721058066934347,0.3755236379802227
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,3000,3484,2754,500,False,True,True,500,50,500,0.6,0.5800359712230215,0.6074380165289256,192.68109250068665,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.005256633274257183,0.1001063953153789,0.005122668109834194,0.4265675889328122
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,3000,3484,2754,750,False,True,True,750,50,750,0.6,0.48561811505507957,0.41472868217054265,215.47979456186295,True,2,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.00523762172088027,0.15723540680482984,0.006335907150059938,0.48489085398614407
tier_10k,3000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,3000,3484,2754,1000,False,True,True,1000,50,1000,0.6,0.3976455199476782,0.3147410358565737,225.79494780302048,True,3,0.3160798498429358,0.006248921155929565,0.0033689988777041435,0.3064619298093021,0.006968409288674593,0.19588267244398594,0.007841385900974274,0.5267743486911058
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,3000,393,1174,50,False,True,True,50,10,50,0.6,0.6120689655172413,0.6,19.224753677845,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.001667817123234272,0.0016862736083567142,0.00423416867852211,0.1456805756315589
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,3000,393,1174,100,False,True,True,100,10,100,0.6,0.5,0.5925925925925926,19.24947065114975,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0019636666402220726,0.003362844232469797,0.0029745041392743587,0.14639283856377006
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,3000,393,1174,150,False,True,True,150,10,150,0.6,0.40608228980322003,0.5925925925925926,19.24947065114975,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002621243242174387,0.005385247990489006,0.003127017989754677,0.14922536723315716
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,3000,393,1174,200,False,True,True,200,10,200,0.6,0.34966887417218545,0.5925925925925926,19.24947065114975,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002406247891485691,0.007040257100015879,0.0034522456116974354,0.15099045354872942
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,3000,393,1174,100,False,True,True,100,20,100,0.6,0.5,0.58,38.12419492006302,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0018085860647261143,0.003301593940705061,0.002998899668455124,0.14620078448206186
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,3000,393,1174,200,False,True,True,200,20,200,0.6,0.34966887417218545,0.58,38.12419492006302,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0026185070164501667,0.0070601580664515495,0.004255858715623617,0.1520263315178454
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,3000,393,1174,300,False,True,True,300,20,300,0.6,0.29015544041450775,0.5533980582524272,38.129732608795166,True,4,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0030386047437787056,0.009986890945583582,0.003889084793627262,0.15500632068142295
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,3000,393,1174,400,False,True,True,400,20,400,0.6,0.25036891293654695,0.5333333333333333,38.14056318998337,True,4,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0031026750802993774,0.012957242783159018,0.004435595124959946,0.15858720475807786
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,3000,393,1174,150,False,True,True,150,30,150,0.6,0.40608228980322003,0.5694444444444444,56.807289838790894,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.00235841516405344,0.005177479237318039,0.0036162082105875015,0.1492438386194408
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,3000,393,1174,300,False,True,True,300,30,300,0.6,0.29015544041450775,0.525974025974026,56.84245753288269,True,4,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.003072161227464676,0.009766116738319397,0.004492158070206642,0.15542225446552038
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,3000,393,1174,450,False,True,True,450,30,450,0.6,0.23346828609986506,0.5163398692810458,56.87475574016571,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0025401166640222073,0.014770438428968191,0.0049186162650585175,0.16032096045091748
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,3000,393,1174,600,False,True,True,600,30,600,0.6,0.1824966078697422,0.5163398692810458,56.87475574016571,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0019789449870586395,0.01974476221948862,0.005602085962891579,0.16541752172634006
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,3000,393,1174,200,False,True,True,200,40,200,0.6,0.34966887417218545,0.5583756345177665,75.30283206701279,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002400292083621025,0.006921778898686171,0.003837237134575844,0.1512509766034782
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,3000,393,1174,400,False,True,True,400,40,400,0.6,0.25036891293654695,0.47641509433962265,75.4810779094696,True,4,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.003117660991847515,0.012981470208615065,0.0044877189211547375,0.15867863968014717
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,3000,393,1174,600,False,True,True,600,40,600,0.6,0.1824966078697422,0.46226415094339623,75.48679405450821,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.001966180745512247,0.02011603582650423,0.005374046973884106,0.16554797952994704
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,3000,393,1174,800,False,True,True,800,40,800,0.6,0.12929584234559,0.4597156398104265,75.53843486309052,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002053912729024887,0.026556594762951136,0.006741365883499384,0.17344368854537606
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,3000,393,1174,250,False,True,True,250,50,250,0.6,0.3139427516158818,0.5115384615384615,93.77454781532288,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0018481919541954994,0.008340566884726286,0.004204393830150366,0.15248494688421488
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,3000,393,1174,500,False,True,True,500,50,500,0.6,0.21518473406414942,0.467680608365019,93.94991683959961,True,3,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.0025619976222515106,0.017039244063198566,0.004588111769407988,0.16228102939203382
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,3000,393,1174,750,False,True,True,750,50,750,0.6,0.14161621479336667,0.4448669201520912,94.03577435016632,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002043419051915407,0.024686225689947605,0.006581168621778488,0.17140253959223628
tier_10k,3000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,3000,393,1174,1000,False,True,True,1000,50,1000,0.6,0.0836052836052836,0.4448669201520912,94.03577435016632,True,2,0.1380900195799768,0.005020923912525177,0.001682576723396778,0.13138651894405484,0.002287358045578003,0.03447962971404195,0.008345336187630892,0.1832041428424418
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,3000,6776,3229,50,False,True,True,50,10,50,0.6,0.9983948635634029,0.9875,20.65971279144287,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.0036817388609051704,0.004998004995286465,0.004427630919963121,0.38813680969178677
