tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,3000,6776,3229,100,False,True,True,100,10,100,0.6,0.9986273164035689,0.978494623655914,21.750453531742096,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.00372090982273221,0.009667168837040663,0.003730420023202896,0.39214713452383876
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,3000,6776,3229,150,False,True,True,150,10,150,0.6,0.9987212276214834,0.974025974025974,21.84707921743393,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.0035380390472710133,0.0149691142141819,0.003960493020713329,0.3974962579086423
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,3000,6776,3229,200,False,True,True,200,10,200,0.6,0.9987980769230769,0.974025974025974,21.84707921743393,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.003963621333241463,0.019480261951684952,0.004008390009403229,0.40248102974146605
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,3000,6776,3229,100,False,True,True,100,20,100,0.6,0.9986273164035689,0.9864864864864865,42.15923410654068,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.003505073022097349,0.009289321955293417,0.0035309968516230583,0.391354076564312
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,3000,6776,3229,200,False,True,True,200,20,200,0.6,0.9987980769230769,0.9848484848484849,42.56210261583328,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.0035653067752718925,0.020087595097720623,0.0040658013895154,0.40274753887206316
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,3000,6776,3229,300,False,True,True,300,20,300,0.6,0.975775927327782,0.8771929824561403,48.534059882164,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.008966375142335892,0.028458212036639452,0.0050320313312113285,0.4174853856675327
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,3000,6776,3229,400,False,True,True,400,20,400,0.6,0.9475235849056604,0.8217821782178217,51.71419459581375,True,3,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.007489659823477268,0.03653239784762263,0.007228205446153879,0.4262792197987437
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,3000,6776,3229,150,False,True,True,150,30,150,0.6,0.9987212276214834,0.9900990099009901,62.6224399805069,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.0036694761365652084,0.014211600180715322,0.0037577012553811073,0.39666750095784664
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,3000,6776,3229,300,False,True,True,300,30,300,0.6,0.975775927327782,0.9158415841584159,69.59713619947433,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.008782422170042992,0.028014694340527058,0.004758764989674091,0.4165845485404134
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,3000,6776,3229,450,False,True,True,450,30,450,0.6,0.9348995188225304,0.8389261744966443,73.9860520362854,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.009083217009902,0.04039093805477023,0.007731765974313021,0.43223462998867035
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,3000,6776,3229,600,False,True,True,600,30,600,0.6,0.9028169014084507,0.8161764705882353,74.03298342227936,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.008747205138206482,0.05488042300567031,0.008644959889352322,0.44730124389752746
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,3000,6776,3229,200,False,True,True,200,40,200,0.6,0.9987980769230769,0.9920318725099602,82.64126700162888,True,1,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.003619824070483446,0.018748824018985033,0.004063843283802271,0.4014612245373428
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,3000,6776,3229,400,False,True,True,400,40,400,0.6,0.9475235849056604,0.8958990536277602,94.68157607316971,True,3,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.007418032269924879,0.036332760006189346,0.006023834925144911,0.42480348190292716
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,3000,6776,3229,600,False,True,True,600,40,600,0.6,0.9028169014084507,0.8920634920634921,95.42322146892548,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.008978547994047403,0.05396971106529236,0.00917423702776432,0.4471515277400613
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,3000,6776,3229,800,False,True,True,800,40,800,0.6,0.8531840704716461,0.615,118.99644374847412,True,3,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.007536280434578657,0.07368215080350637,0.013362318743020296,0.46960985008627176
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,3000,6776,3229,250,False,True,True,250,50,250,0.6,0.9941398074508162,0.9901639344262295,102.76728874444962,True,2,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.005392417777329683,0.025072632357478142,0.004929590970277786,0.41042364249005914
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,3000,6776,3229,500,False,True,True,500,50,500,0.6,0.923215666065447,0.8989637305699482,116.16545450687408,True,4,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.009246492758393288,0.04474123800173402,0.007938104216009378,0.43695449363440275
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,3000,6776,3229,750,False,True,True,750,50,750,0.6,0.8663081060315021,0.6485355648535565,143.1344034075737,True,3,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.007426718715578318,0.06612822599709034,0.011926265899091959,0.4605100518092513
tier_10k,3000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,3000,6776,3229,1000,False,True,True,1000,50,1000,0.6,0.799757832601786,0.6239669421487604,147.89952617883682,True,3,0.3750269287265837,0.009767674840986729,0.0044952938333153725,0.3607639600522816,0.0074838800355792046,0.09745108708739281,0.00876773614436388,0.4887317307293415
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,3000,2,1049,50,False,False,False,50,0,50,0.06,0.030303030303030304,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0014937510713934898,0.0027718390338122845,0.001595859881490469,0.12908796733245254
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,3000,2,1049,100,False,False,False,100,0,100,0.06,0.01935483870967742,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0015395162627100945,0.004874818027019501,0.0009377989917993546,0.13057801825925708
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,3000,2,1049,150,False,False,False,150,0,150,0.06,0.013043478260869565,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0015139281749725342,0.0074417078867554665,0.0008725072257220745,0.13305377820506692
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,3000,2,1049,200,False,False,False,200,0,200,0.06,0.009836065573770493,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0014993161894381046,0.010092517826706171,0.0009717247448861599,0.13578942278400064
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,3000,2,1049,100,False,False,False,100,0,100,0.06,0.01935483870967742,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.001623513177037239,0.00540065485984087,0.000952351838350296,0.13120222743600607
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,3000,2,1049,200,False,False,False,200,0,200,0.06,0.009836065573770493,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.001628924161195755,0.009949568193405867,0.0009355922229588032,0.135739725548774
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,3000,2,1049,300,False,False,False,300,0,300,0.06,0.005946481665014866,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0015217368490993977,0.014636886306107044,0.0014450582675635815,0.1408293666318059
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,3000,2,1049,400,False,False,False,400,0,400,0.06,0.003947368421052632,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.001566275954246521,0.01947395596653223,0.0014760089106857777,0.1457419996149838
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,3000,2,1049,150,False,False,False,150,0,150,0.06,0.013043478260869565,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0014807949773967266,0.007359801325947046,0.0010067792609333992,0.1330732204951346
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,3000,2,1049,300,False,False,False,300,0,300,0.06,0.005946481665014866,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0015152334235608578,0.014669841155409813,0.0014260681346058846,0.14083704771474004
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,3000,2,1049,450,False,False,False,450,0,450,0.06,0.0032967032967032967,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.001642426010221243,0.021664205007255077,0.0015043416060507298,0.14803699729964137
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,3000,2,1049,600,False,False,False,600,0,600,0.06,0.0020898641588296763,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0016274317167699337,0.028551331255584955,0.0018924460746347904,0.15529717318713665
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,3000,2,1049,200,False,False,False,200,0,200,0.06,0.009836065573770493,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0017051449976861477,0.010749684181064367,0.0012715649791061878,0.13695238949730992
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,3000,2,1049,400,False,False,False,400,0,400,0.06,0.003947368421052632,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.001687058713287115,0.0192915596999228,0.0014868127182126045,0.14569136314094067
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,3000,2,1049,600,False,False,False,600,0,600,0.06,0.0020898641588296763,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0016402020119130611,0.028260197024792433,0.0021225200034677982,0.15524888364598155
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,3000,2,1049,800,False,False,False,800,0,800,0.06,0.0012267429973420569,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0017667459324002266,0.03907326003536582,0.002375998068600893,0.16644212417304516
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,3000,2,1049,250,False,False,False,250,0,250,0.06,0.0075,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0016139470972120762,0.012447798158973455,0.0014036991633474827,0.13869137223809958
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,3000,2,1049,500,False,False,False,500,0,500,0.06,0.002830188679245283,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0016514062881469727,0.024326471611857414,0.0017498070374131203,0.15095372358337045
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,3000,2,1049,750,False,False,False,750,0,750,0.06,0.0013895321908290875,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0019242465496063232,0.03617003560066223,0.001964640337973833,0.1632847785949707
tier_10k,3000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,3000,2,1049,1000,False,False,False,1000,0,1000,0.06,0.0006417798695047598,,,True,2,0.12322436645627022,0.0044438811019063,0.0017209500074386597,0.11705953534692526,0.0018043271265923977,0.0464224461466074,0.0026151309721171856,0.17406770447269082
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,3000,1,959,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.231704533100128,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0013992940075695515,0.002445255871862173,0.0039008278399705887,0.11578947072848678
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,3000,1,959,100,False,True,True,100,10,100,0.6666666666666666,0.0196078431372549,0.16666666666666666,18.288692831993103,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015940838493406773,0.004656513221561909,0.003052809741348028,0.11734715243801475
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,3000,1,959,150,False,True,True,150,10,150,0.6666666666666666,0.013157894736842105,0.16666666666666666,18.289534628391266,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015602665953338146,0.006838611327111721,0.003637867048382759,0.12008036347106099
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,3000,1,959,200,False,True,True,200,10,200,0.6666666666666666,0.009900990099009901,0.16666666666666666,18.302644312381744,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015576966106891632,0.008872140664607286,0.004018017090857029,0.12249168800190091
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,3000,1,959,100,False,False,False,100,0,100,0.6666666666666666,0.0196078431372549,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0016584168188273907,0.004743234254419804,0.0008892216719686985,0.1153344907797873
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,3000,1,959,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015556239522993565,0.008131206035614014,0.0012946720235049725,0.1190250557847321
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,3000,1,959,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015753209590911865,0.013013800140470266,0.0014202799648046494,0.12405307870358229
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,3000,1,959,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0016118129715323448,0.016996251419186592,0.0014955676160752773,0.12814723327755928
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,3000,1,959,150,False,False,False,150,0,150,0.6666666666666666,0.013157894736842105,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0014806869439780712,0.006066957022994757,0.0009162477217614651,0.1165074766613543
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,3000,1,959,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0014153281226754189,0.012088560964912176,0.0013397717848420143,0.12288699159398675
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,3000,1,959,450,False,False,False,450,0,450,0.6666666666666666,0.0042643923240938165,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0014552990905940533,0.018223340157419443,0.0015789540484547615,0.12930111540481448
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,3000,1,959,600,False,False,False,600,0,600,0.6666666666666666,0.002881844380403458,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0016678962856531143,0.0256959842517972,0.0017580059356987476,0.1371656535193324
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,3000,1,959,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015567941591143608,0.008653732016682625,0.001203790307044983,0.11945793870836496
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,3000,1,959,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.001448230817914009,0.016556928865611553,0.0012569259852170944,0.1273057865910232
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,3000,1,959,600,False,False,False,600,0,600,0.6666666666666666,0.002881844380403458,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015066838823258877,0.02383780898526311,0.0016840221360325813,0.13507198775187135
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,3000,1,959,800,False,False,False,800,0,800,0.6666666666666666,0.0018091361374943465,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.001749435905367136,0.032021712977439165,0.002158760093152523,0.14397347066551447
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,3000,1,959,250,False,False,False,250,0,250,0.6666666666666666,0.007936507936507936,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015672151930630207,0.011183237191289663,0.0011867261491715908,0.12198072392493486
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,3000,1,959,500,False,False,False,500,0,500,0.6666666666666666,0.003676470588235294,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0015137637965381145,0.02002973109483719,0.001613594125956297,0.13120068283751607
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,3000,1,959,750,False,False,False,750,0,750,0.6666666666666666,0.002039775624681285,,,True,2,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,0.0017194678075611591,0.03206097008660436,0.002079324796795845,0.14390345755964518
tier_10k,3000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,3000,1,959,1000,True,False,False,959,0,959,0.6666666666666666,0.00116993272886809,,,False,0,0.1080419896170497,0.004241295158863068,0.001510024070739746,0.10229067038744688,6.39413483440876e-05,0.03716287203133106,0.002602442167699337,0.1478726794011891
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,3000,410,1185,50,False,True,True,50,10,50,0.5,0.8421052631578947,0.7948717948717948,18.294734477996826,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.001630568876862526,0.0016313400119543076,0.0038364571519196033,0.15012233098968863
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,3000,410,1185,100,False,True,True,100,10,100,0.5,0.6310904872389791,0.5,18.942940771579742,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0019178749062120914,0.0033582886680960655,0.003084254916757345,0.15138394245877862
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,3000,410,1185,150,False,True,True,150,10,150,0.5,0.5625879043600562,0.4852941176470588,19.142824172973633,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0018555959686636925,0.004923787899315357,0.003292541019618511,0.1530953962355852
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,3000,410,1185,200,False,True,True,200,10,200,0.5,0.5,0.4507042253521127,19.21106594800949,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0020388239063322544,0.0066070277243852615,0.0037784921005368233,0.1554476353339851
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,3000,410,1185,100,False,True,True,100,20,100,0.5,0.6310904872389791,0.5163934426229508,37.631425857543945,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0017851288430392742,0.003300528973340988,0.002839796245098114,0.1509488900192082
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,3000,410,1185,200,False,True,True,200,20,200,0.5,0.5,0.46616541353383456,38.129755079746246,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0018677362240850925,0.006477902177721262,0.0036240839399397373,0.15499306935817003
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,3000,410,1185,300,False,True,True,300,20,300,0.5,0.4239504473503097,0.45588235294117646,38.12994784116745,True,3,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.002707886975258589,0.009991456754505634,0.004341030027717352,0.16006402531638741
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,3000,410,1185,400,False,True,True,400,20,400,0.5,0.37063291139240506,0.45255474452554745,38.13879853487015,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0019162450917065144,0.013433356769382954,0.00438148807734251,0.16275435639545321
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,3000,410,1185,150,False,True,True,150,30,150,0.5,0.5625879043600562,0.5,56.69651836156845,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0018005180172622204,0.00487333070486784,0.0034077554009854794,0.1531049432232976
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,3000,410,1185,300,False,True,True,300,30,300,0.5,0.4239504473503097,0.44390243902439025,56.941809833049774,True,3,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.002703606616705656,0.00962919695302844,0.0038393158465623856,0.15919546596705914
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,3000,410,1185,450,False,True,True,450,30,450,0.5,0.34832904884318766,0.4354066985645933,56.96303826570511,True,3,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.002562094945460558,0.014348327182233334,0.004331447649747133,0.16426523821428418
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,3000,410,1185,600,False,True,True,600,30,600,0.5,0.2970908022333235,0.39473684210526316,57.0047767162323,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.001997025217860937,0.020009538624435663,0.00512260477989912,0.1701523745432496
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,3000,410,1185,200,False,True,True,200,40,200,0.5,0.5,0.45384615384615384,75.62354427576065,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0018575158901512623,0.006499191280454397,0.0035989130847156048,0.15497913537546992
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,3000,410,1185,400,False,True,True,400,40,400,0.5,0.37063291139240506,0.4290909090909091,75.71386915445328,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0020936918444931507,0.012797808274626732,0.004050015937536955,0.16196488263085485
