tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,3000,410,1185,600,False,True,True,600,40,600,0.5,0.2970908022333235,0.38235294117647056,75.79787278175354,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.002016084734350443,0.01919318363070488,0.00560713978484273,0.16983981244266033
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,3000,410,1185,800,False,True,True,800,40,800,0.5,0.2273442770407016,0.38235294117647056,75.79787278175354,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0020952378399670124,0.02633677516132593,0.006554154213517904,0.17800958920270205
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,3000,410,1185,250,False,True,True,250,50,250,0.5,0.45854063018242125,0.4517133956386293,94.20141172409058,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0018924986943602562,0.008044158108532429,0.0040552509017288685,0.15701518533751369
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,3000,410,1185,500,False,True,True,500,50,500,0.5,0.3284313725490196,0.38242894056847543,94.5221391916275,True,3,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.002595118712633848,0.015352335292845964,0.005278201308101416,0.1662489464506507
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,3000,410,1185,750,False,True,True,750,50,750,0.5,0.24449818621523578,0.37628865979381443,94.54402631521225,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.00204795366153121,0.0243699480779469,0.006591869052499533,0.1760330842807889
tier_10k,3000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,3000,410,1185,1000,False,True,True,1000,50,1000,0.5,0.15463444478433772,0.37628865979381443,94.54402631521225,True,2,0.1430216282606125,0.005019613076001406,0.0016930210404098034,0.13630899414420128,0.0022993581369519234,0.032980367075651884,0.007574927993118763,0.18587817018851638
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,3000,1177,1259,50,False,True,True,50,10,50,0.3333333333333333,0.3657142857142857,0.35294117647058826,82.03222930431366,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.001698032021522522,0.02501645404845476,0.004209436941891909,0.17840464133769274
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,3000,1177,1259,100,False,True,True,100,10,100,0.3333333333333333,0.2731182795698925,0.2926829268292683,84.16615551710129,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.001945246011018753,0.045227460097521544,0.0037170867435634136,0.19837034353986382
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,3000,1177,1259,150,False,True,True,150,10,150,0.3333333333333333,0.24755244755244754,0.2926829268292683,84.16615551710129,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0018865498714148998,0.0633498472161591,0.00429136399179697,0.21700837463140488
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,3000,1177,1259,200,False,True,True,200,10,200,0.3333333333333333,0.23523316062176167,0.2926829268292683,84.16615551710129,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.002111655194312334,0.08329629385843873,0.004899171646684408,0.23778798943385482
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,3000,1177,1259,100,False,True,True,100,20,100,0.3333333333333333,0.2731182795698925,0.2962962962962963,142.06027203798294,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0020862482488155365,0.046118352096527815,0.004357323981821537,0.2000426771119237
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,3000,1177,1259,200,False,True,True,200,20,200,0.3333333333333333,0.23523316062176167,0.2909090909090909,143.05763962864876,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0021237730979919434,0.0806480422616005,0.004196210764348507,0.23444880358874798
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,3000,1177,1259,300,False,True,True,300,20,300,0.3333333333333333,0.22320819112627988,0.2882882882882883,143.67247518897057,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.002279485110193491,0.11833339696750045,0.0046076467260718346,0.27270143246278167
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,3000,1177,1259,400,False,True,True,400,20,400,0.3333333333333333,0.21442687747035574,0.2882882882882883,143.8256367444992,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0022528800182044506,0.1530513889156282,0.005377118941396475,0.3081620722077787
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,3000,1177,1259,150,False,True,True,150,30,150,0.3333333333333333,0.24755244755244754,0.27450980392156865,191.90957775712013,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.002121912781149149,0.0656196502968669,0.004148951265960932,0.2193711861036718
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,3000,1177,1259,300,False,True,True,300,30,300,0.3333333333333333,0.22320819112627988,0.2692307692307692,195.00017341971397,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.002141617238521576,0.12151055783033371,0.004695748910307884,0.2758287484757602
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,3000,1177,1259,450,False,True,True,450,30,450,0.3333333333333333,0.2082616179001721,0.2641509433962264,200.22407767176628,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0022285007871687412,0.1758082639425993,0.0057451678439974785,0.33126294845715165
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,3000,1177,1259,600,False,True,True,600,30,600,0.3333333333333333,0.18623625399077687,0.15,318.7445338368416,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.003148785326629877,0.24505349760875106,0.0071603087708354,0.4028438222594559
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,3000,1177,1259,200,False,True,True,200,40,200,0.3333333333333333,0.23523316062176167,0.2561576354679803,240.32089018821716,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.002087946981191635,0.08256526198238134,0.004241944756358862,0.23637572955340147
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,3000,1177,1259,400,False,True,True,400,40,400,0.3333333333333333,0.21442687747035574,0.2561576354679803,244.788725823164,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0021068910136818886,0.15830966969951987,0.004457562230527401,0.3123548845760524
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,3000,1177,1259,600,False,True,True,600,40,600,0.3333333333333333,0.18623625399077687,0.15079365079365079,409.51582527160645,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0030541489832103252,0.2406493821181357,0.01646299008280039,0.40764740016311407
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,3000,1177,1259,800,False,True,True,800,40,800,0.3333333333333333,0.1478218306412139,0.15037593984962405,415.3699635863304,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.003079417161643505,0.3274368578568101,0.010581987909972668,0.488579370547086
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,3000,1177,1259,250,False,True,True,250,50,250,0.3333333333333333,0.22798353909465022,0.2450592885375494,290.0858730971813,True,2,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0021271221339702606,0.10154096595942974,0.004425759427249432,0.25557464733719826
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,3000,1177,1259,500,False,True,True,500,50,500,0.3333333333333333,0.2009626955475331,0.20918367346938777,385.795921176672,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.003041957039386034,0.19426101492717862,0.004988705273717642,0.3497724421322346
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,3000,1177,1259,750,False,True,True,750,50,750,0.3333333333333333,0.15732758620689655,0.15060240963855423,505.0408465266228,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0030120681039988995,0.3116806661710143,0.01124870777130127,0.47342264419421554
tier_10k,3000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,3000,1177,1259,1000,False,True,True,1000,50,1000,0.3333333333333333,0.10907599781301258,0.15028901734104047,505.19076949357986,True,3,0.14747888734564185,0.004164398182183504,0.0019499361515045166,0.14136455301195383,0.0032469527795910835,0.4409395381808281,0.06169496290385723,0.6533625605516136
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,3000,1,853,50,False,True,True,50,10,50,0.5,0.03773584905660377,0.15384615384615385,32.64471584558487,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013969512656331062,0.005013789050281048,0.0033773169852793217,0.11262999847531319
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,3000,1,853,100,False,True,True,100,10,100,0.5,0.019417475728155338,0.15384615384615385,33.65283781290054,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0014484850689768791,0.00982854375615716,0.0033872448839247227,0.11750509543344378
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,3000,1,853,150,False,True,True,150,10,150,0.5,0.013071895424836602,0.15384615384615385,33.862302243709564,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013978490605950356,0.01438212301582098,0.0033697541803121567,0.12199074402451515
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,3000,1,853,200,False,True,True,200,10,200,0.5,0.009615384615384616,0.15384615384615385,34.26277530193329,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.001381521113216877,0.018723696935921907,0.0033375308848917484,0.12628335924819112
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,3000,1,853,100,False,False,False,100,0,100,0.5,0.019417475728155338,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013372800312936306,0.009451537858694792,0.0010391809046268463,0.11466847406700253
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,3000,1,853,200,False,False,False,200,0,200,0.5,0.009615384615384616,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013684709556400776,0.01849936693906784,0.0012901360169053078,0.1239985185675323
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,3000,1,853,300,False,False,False,300,0,300,0.5,0.00558659217877095,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0014019287191331387,0.025741735938936472,0.0012105638161301613,0.13119482388719916
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,3000,1,853,400,False,False,False,400,0,400,0.5,0.003693444136657433,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0014411583542823792,0.034044040367007256,0.001464724075049162,0.13979042554274201
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,3000,1,853,150,False,False,False,150,0,150,0.5,0.013071895424836602,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013377428986132145,0.014078517910093069,0.0011058570817112923,0.11936248792335391
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,3000,1,853,300,False,False,False,300,0,300,0.5,0.00558659217877095,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0012634079903364182,0.02462190669029951,0.0015868800692260265,0.13031261041760445
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,3000,1,853,450,False,False,False,450,0,450,0.5,0.003117692907248636,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013094260357320309,0.03477710112929344,0.0016933013685047626,0.14062028750777245
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,3000,1,853,600,False,False,False,600,0,600,0.5,0.0019743336623889436,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013590897433459759,0.04897240875288844,0.0018864329904317856,0.15505839698016644
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,3000,1,853,200,False,False,False,200,0,200,0.5,0.009615384615384616,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0012486041523516178,0.017135058995336294,0.00135740265250206,0.12258150614798069
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,3000,1,853,400,False,False,False,400,0,400,0.5,0.003693444136657433,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.001433372963219881,0.030402509029954672,0.0015731016173958778,0.13624954549595714
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,3000,1,853,600,False,False,False,600,0,600,0.5,0.0019743336623889436,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013529197312891483,0.04859663313254714,0.001801867038011551,0.15459195338189602
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,3000,1,853,800,False,False,False,800,0,800,0.5,0.0012961762799740765,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0014172508381307125,0.06949816504493356,0.0022636312060058117,0.17601948324590921
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,3000,1,853,250,False,False,False,250,0,250,0.5,0.007067137809187279,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0013161078095436096,0.020951495971530676,0.001449523027986288,0.12655783724039793
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,3000,1,853,500,False,False,False,500,0,500,0.5,0.002621231979030144,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0014813998714089394,0.04088885383680463,0.0017983759753406048,0.1470093452371657
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,3000,1,853,750,False,False,False,750,0,750,0.5,0.001440922190201729,,,True,2,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,0.0015803570859134197,0.06630889931693673,0.0021652160212397575,0.1728951996192336
tier_10k,3000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,3000,1,853,1000,True,False,False,853,0,853,0.5,0.000999750062484379,,,False,0,0.10283895628526807,0.004728175234049559,0.001530603040009737,0.09658017801120877,5.104299634695053e-05,0.07454677298665047,0.0026763365603983402,0.1801147642545402
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,3000,1,1075,50,False,False,False,50,0,50,0.1111111111111111,0.017241379310344827,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.001604630146175623,0.0022536921314895153,0.0018042176961898804,0.1303786551579833
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,3000,1,1075,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0017906869761645794,0.004526234231889248,0.0010349731892347336,0.1320673623122275
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,3000,1,1075,150,False,False,False,150,0,150,0.1111111111111111,0.006153846153846154,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0017119781114161015,0.006216207053512335,0.0008048065938055515,0.1334483763203025
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,3000,1,1075,200,False,False,False,200,0,200,0.1111111111111111,0.004210526315789474,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015406832098960876,0.0077132852748036385,0.0012567602097988129,0.1352260010316968
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,3000,1,1075,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015179659239947796,0.003943612799048424,0.0008000638335943222,0.13097701128572226
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,3000,1,1075,200,False,False,False,200,0,200,0.1111111111111111,0.004210526315789474,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015487438067793846,0.00763905793428421,0.0011171214282512665,0.1350202332250774
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,3000,1,1075,300,False,False,False,300,0,300,0.1111111111111111,0.0025220680958385876,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0016813678666949272,0.011614665854722261,0.0014774776063859463,0.13948896015062928
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,3000,1,1075,400,False,False,False,400,0,400,0.1111111111111111,0.0016722408026755853,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.001604895107448101,0.01495502283796668,0.0015919608995318413,0.14286748133599758
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,3000,1,1075,150,False,False,False,150,0,150,0.1111111111111111,0.006153846153846154,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015432271175086498,0.005786477122455835,0.0009283269755542278,0.13297352008521557
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,3000,1,1075,300,False,False,False,300,0,300,0.1111111111111111,0.0025220680958385876,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015726499259471893,0.011212976183742285,0.0014198468998074532,0.13892067270353436
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,3000,1,1075,450,False,False,False,450,0,450,0.1111111111111111,0.0013831258644536654,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.001625141128897667,0.016941484063863754,0.001556270755827427,0.14483821857720613
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,3000,1,1075,600,False,False,False,600,0,600,0.1111111111111111,0.0008984725965858042,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.001842011697590351,0.02268476691097021,0.0018860381096601486,0.15112827625125647
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,3000,1,1075,200,False,False,False,200,0,200,0.1111111111111111,0.004210526315789474,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0015611238777637482,0.00765606202185154,0.001310362946242094,0.13524293107911944
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,3000,1,1075,400,False,False,False,400,0,400,0.1111111111111111,0.0016722408026755853,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0016137901693582535,0.014906316995620728,0.0016155499033629894,0.14285105699673295
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,3000,1,1075,600,False,False,False,600,0,600,0.1111111111111111,0.0008984725965858042,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0018461979925632477,0.022636419627815485,0.0020518130622804165,0.15124988229945302
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,3000,1,1075,800,False,False,False,800,0,800,0.1111111111111111,0.0005611672278338945,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0019272780045866966,0.028995873872190714,0.0022025168873369694,0.15784116927534342
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,3000,1,1075,250,False,False,False,250,0,250,0.1111111111111111,0.0032,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0017221667803823948,0.009520679712295532,0.0012764274142682552,0.1372348410077393
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,3000,1,1075,500,False,False,False,500,0,500,0.1111111111111111,0.0011792452830188679,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0016384539194405079,0.018216432072222233,0.0016807741485536098,0.14625105122104287
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,3000,1,1075,750,False,False,False,750,0,750,0.1111111111111111,0.0006287331027978623,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0017199739813804626,0.028075515292584896,0.002120465040206909,0.15663129836320877
tier_10k,3000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,3000,1,1075,1000,False,False,False,1000,0,1000,0.1111111111111111,0.0003427004797806717,,,True,2,0.12471391726285219,0.005213756114244461,0.0016224272549152374,0.1178777338936925,0.0018273158930242062,0.03527750913053751,0.0026729311794042587,0.16449325531721115
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,3000,6784,3358,50,False,True,True,50,10,50,0.11538461538461539,0.9830966869506423,0.8685714285714285,34.04046767950058,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005131972022354603,0.008897092659026384,0.004617288243025541,0.41525700502097607
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,3000,6784,3358,100,False,True,True,100,10,100,0.11538461538461539,0.9854312354312355,0.8496732026143791,34.3203130364418,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005439467262476683,0.0167653183452785,0.0037289359606802464,0.42254336923360825
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,3000,6784,3358,150,False,True,True,150,10,150,0.11538461538461539,0.9866023579849946,0.8357142857142857,34.429691553115845,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005525466986000538,0.02474525524303317,0.003491921816021204,0.43037228798493743
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,3000,6784,3358,200,False,True,True,200,10,200,0.11538461538461539,0.9873289406994424,0.8174603174603174,34.44478452205658,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.0053812251426279545,0.0327695170417428,0.004123601131141186,0.43888397840783
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,3000,6784,3358,100,False,True,True,100,20,100,0.11538461538461539,0.9854312354312355,0.9327485380116959,66.98610097169876,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005539176985621452,0.016680883709341288,0.003548108972609043,0.4223776739090681
