tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,3000,6784,3358,200,False,True,True,200,20,200,0.11538461538461539,0.9873289406994424,0.9057377049180327,67.61628234386444,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.00551240099593997,0.032919006422162056,0.0037787798792123795,0.4388198363594711
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,3000,6784,3358,300,False,True,True,300,20,300,0.11538461538461539,0.9858803986710963,0.9036144578313253,67.94869410991669,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005570972803980112,0.04960088897496462,0.004442072007805109,0.45622354792430997
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,3000,6784,3358,400,False,True,True,400,20,400,0.11538461538461539,0.956496178718401,0.9083665338645418,70.2737627029419,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007095805834978819,0.06374949309974909,0.004965287167578936,0.4724201890639961
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,3000,6784,3358,150,False,True,True,150,30,150,0.11538461538461539,0.9866023579849946,0.9452380952380952,98.97084659337997,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005565253086388111,0.024596861097961664,0.003654025960713625,0.43043130123987794
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,3000,6784,3358,300,False,True,True,300,30,300,0.11538461538461539,0.9858803986710963,0.9429223744292238,100.06196910142899,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005556457210332155,0.05003799684345722,0.004420567769557238,0.4566245428286493
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,3000,6784,3358,450,False,True,True,450,30,450,0.11538461538461539,0.9447236180904522,0.9212218649517685,103.96744060516357,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007596886251121759,0.07252370100468397,0.005052743013948202,0.4817829681560397
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,3000,6784,3358,600,False,True,True,600,30,600,0.11538461538461539,0.9135260115606937,0.9215384615384615,103.98767185211182,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007632903754711151,0.0960828447714448,0.006241497118026018,0.5065668136812747
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,3000,6784,3358,200,False,True,True,200,40,200,0.11538461538461539,0.9873289406994424,0.9504310344827587,129.7887145280838,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.0057236007414758205,0.032866490073502064,0.004243373870849609,0.43944321665912867
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,3000,6784,3358,400,False,True,True,400,40,400,0.11538461538461539,0.956496178718401,0.9337748344370861,136.89559817314148,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007483703084290028,0.06659912271425128,0.005598080810159445,0.4762907288968563
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,3000,6784,3358,600,False,True,True,600,40,600,0.11538461538461539,0.9135260115606937,0.927400468384075,137.20071506500244,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.00821846118196845,0.09684429503977299,0.006666011177003384,0.5083388602361083
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,3000,6784,3358,800,False,True,True,800,40,800,0.11538461538461539,0.8698468786808009,0.905160390516039,138.25332081317902,True,4,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.009853089228272438,0.1320645078085363,0.007548808585852385,0.5460760961286724
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,3000,6784,3358,250,False,True,True,250,50,250,0.11538461538461539,0.9879401833092137,0.9529652351738241,160.98637557029724,True,2,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.005900286138057709,0.041927610989660025,0.0043875351548194885,0.4488251060247421
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,3000,6784,3358,500,False,True,True,500,50,500,0.11538461538461539,0.9336785009861933,0.9406528189910979,168.92611247301102,True,4,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.009488870855420828,0.08204534882679582,0.005772228818386793,0.49391608871519566
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,3000,6784,3358,750,False,True,True,750,50,750,0.11538461538461539,0.8841778697001034,0.9140969162995595,170.64789950847626,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007790829055011272,0.12635832419618964,0.007260233163833618,0.5380189581774175
tier_10k,3000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,3000,6784,3358,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8161753356999537,0.8724973656480506,173.62470942735672,True,3,0.39660781202837825,0.008137380238622427,0.004565022885799408,0.3839054089039564,0.007914493791759014,0.16982991574332118,0.009204278234392405,0.583558791782707
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,3000,4295,3435,50,False,True,True,50,10,50,0.8,0.9981412639405205,0.9886363636363636,15.148343682289124,True,1,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.0038512679748237133,0.003526353742927313,0.003941275179386139,0.4320847117342055
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,3000,4295,3435,100,False,True,True,100,10,100,0.8,0.9955898566703418,0.9803921568627451,15.434350848197937,True,2,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.006209239829331636,0.007050217594951391,0.003626822028309107,0.4376516956835985
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,3000,4295,3435,150,False,True,True,150,10,150,0.8,0.950316169828365,0.8666666666666667,16.612890481948853,True,3,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.007749159820377827,0.009976773988455534,0.0038371742703020573,0.44232851872220635
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,3000,4295,3435,200,False,True,True,200,10,200,0.8,0.9143708116157856,0.8846153846153846,16.838527381420135,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009669938124716282,0.013594846706837416,0.004340917803347111,0.44837094750255346
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,3000,4295,3435,100,False,True,True,100,20,100,0.8,0.9955898566703418,0.9826086956521739,30.018183648586273,True,2,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.006092768162488937,0.006771884858608246,0.003520600963383913,0.4371505593881011
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,3000,4295,3435,200,False,True,True,200,20,200,0.8,0.9143708116157856,0.8598130841121495,31.977170169353485,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009580630343407393,0.012681208085268736,0.004130358807742596,0.44715749053284526
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,3000,4295,3435,300,False,True,True,300,20,300,0.8,0.8617221873035826,0.8476190476190476,32.22560155391693,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009829645045101643,0.020015110727399588,0.0055068619549274445,0.45611723233014345
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,3000,4295,3435,400,False,True,True,400,20,400,0.8,0.80414644905161,0.8,32.28312873840332,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.00987329799681902,0.026417796034365892,0.0064839147962629795,0.4635410285554826
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,3000,4295,3435,150,False,True,True,150,30,150,0.8,0.950316169828365,0.9144736842105263,46.10809928178787,True,3,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.008143334183841944,0.009649660903960466,0.0042886678129434586,0.4428471247665584
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,3000,4295,3435,300,False,True,True,300,30,300,0.8,0.8617221873035826,0.8062015503875969,47.22929811477661,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.010038246400654316,0.01951031805947423,0.0052414387464523315,0.45555551163852215
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,3000,4295,3435,450,False,True,True,450,30,450,0.8,0.77573385518591,0.717391304347826,47.90478831529617,True,3,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.008367261849343777,0.02852971898391843,0.006999879144132137,0.4646625304594636
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,3000,4295,3435,600,False,True,True,600,30,600,0.8,0.7040726633460299,0.5,50.613512337207794,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009937228634953499,0.035468436777591705,0.006413096096366644,0.4725841525942087
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,3000,4295,3435,200,False,True,True,200,40,200,0.8,0.9143708116157856,0.875,61.17279613018036,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009697533212602139,0.012685994151979685,0.004413937218487263,0.44756281236186624
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,3000,4295,3435,400,False,True,True,400,40,400,0.8,0.80414644905161,0.740506329113924,62.286602318286896,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.010064889211207628,0.025320447050035,0.006203251425176859,0.4623540402390063
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,3000,4295,3435,600,False,True,True,600,40,600,0.8,0.7040726633460299,0.4253731343283582,66.80634438991547,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009733575861901045,0.034684209153056145,0.0061587439849972725,0.47134192753583193
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,3000,4295,3435,800,False,True,True,800,40,800,0.8,0.633679354094579,0.23469387755102042,67.82754784822464,True,3,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.00819291127845645,0.04482373083010316,0.007709840778261423,0.4814919177442789
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,3000,4295,3435,250,False,True,True,250,50,250,0.8,0.8860418071476737,0.851528384279476,76.1119242310524,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.009590068832039833,0.016210701316595078,0.004753911402076483,0.451319997664541
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,3000,4295,3435,500,False,True,True,500,50,500,0.8,0.7509130752373996,0.6510416666666666,78.54508924484253,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.010145187377929688,0.031189704779535532,0.007939992938190699,0.47004046477377415
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,3000,4295,3435,750,False,True,True,750,50,750,0.8,0.6491664593182384,0.37012987012987014,84.13246542215347,True,3,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.007871046662330627,0.04261217825114727,0.006715158931910992,0.47796387504786253
tier_10k,3000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,3000,4295,3435,1000,False,True,True,1000,50,1000,0.8,0.5747085201793722,0.36875,84.4407816529274,True,4,0.42076362762600183,0.01581973023712635,0.004050031770020723,0.40089386561885476,0.010165669023990631,0.056493005715310574,0.008607208728790283,0.49603139143437147
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,3000,1,734,50,False,True,True,50,10,50,0.7450980392156863,0.38,0.6333333333333333,39.74888116121292,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0010240082629024982,0.005276013165712357,0.0036902138963341713,0.10415913304314017
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,3000,1,734,100,False,True,True,100,10,100,0.7450980392156863,0.2331288343558282,0.6178861788617886,40.355354964733124,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0011562658473849297,0.01114086015149951,0.0037577319890260696,0.11022341484203935
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,3000,1,734,150,False,True,True,150,10,150,0.7450980392156863,0.15932914046121593,0.6031746031746031,40.751938343048096,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0011382424272596836,0.01571194501593709,0.004091040696948767,0.11510962946340442
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,3000,1,734,200,False,True,True,200,10,200,0.7450980392156863,0.11225997045790251,0.59375,40.896571934223175,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0011430387385189533,0.021772135980427265,0.004022577777504921,0.1211060886271298
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,3000,1,734,100,False,True,True,100,20,100,0.7450980392156863,0.2331288343558282,0.5314685314685315,78.0071548819542,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.001114850863814354,0.011150442995131016,0.004042717162519693,0.1104763806797564
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,3000,1,734,200,False,True,True,200,20,200,0.7450980392156863,0.11225997045790251,0.4810126582278481,79.26562184095383,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0011523440480232239,0.020136498846113682,0.004133902955800295,0.11959116160869598
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,3000,1,734,300,False,True,True,300,20,300,0.7450980392156863,0.06495726495726496,0.4470588235294118,80.38337504863739,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0011942023411393166,0.03278655605390668,0.004928097128868103,0.13307756651192904
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,3000,1,734,400,False,True,True,400,20,400,0.7450980392156863,0.043304843304843306,0.4222222222222222,81.27244567871094,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012885192409157753,0.03899094229564071,0.005469945725053549,0.1399179995059967
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,3000,1,734,150,False,True,True,150,30,150,0.7450980392156863,0.15932914046121593,0.4444444444444444,116.12839025259018,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012043369933962822,0.01568476390093565,0.00391793018206954,0.11497558373957872
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,3000,1,734,300,False,True,True,300,30,300,0.7450980392156863,0.06495726495726496,0.3671497584541063,118.51131689548492,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.00123643409460783,0.02977479202672839,0.004608063027262688,0.1297877705655992
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,3000,1,734,450,False,True,True,450,30,450,0.7450980392156863,0.03608736942070275,0.3438914027149321,120.01964324712753,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012498460710048676,0.042970381677150726,0.005282550118863583,0.14367130771279335
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,3000,1,734,600,False,True,True,600,30,600,0.7450980392156863,0.01981230448383733,0.30039525691699603,120.39717036485672,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0013069738633930683,0.05649393191561103,0.005615325178951025,0.1575846648775041
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,3000,1,734,200,False,True,True,200,40,200,0.7450980392156863,0.11225997045790251,0.3671497584541063,154.30039590597153,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.001169854775071144,0.020100493915379047,0.004066738300025463,0.11950567457824945
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,3000,1,734,400,False,True,True,400,40,400,0.7450980392156863,0.043304843304843306,0.296875,157.72507065534592,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012112408876419067,0.03837304189801216,0.004704257007688284,0.13845711573958397
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,3000,1,734,600,False,True,True,600,40,600,0.7450980392156863,0.01981230448383733,0.23974763406940064,158.62103521823883,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012950850650668144,0.05724845873191953,0.005420653615146875,0.15813278453424573
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,3000,1,734,800,True,True,True,734,40,734,0.7450980392156863,0.005935181569699337,0.1630901287553648,159.18134927749634,False,0,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,4.2764004319906235e-05,0.07089846301823854,0.007638039067387581,0.17274766229093075
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,3000,1,734,250,False,True,True,250,50,250,0.7450980392156863,0.08260869565217391,0.30039525691699603,192.5755422115326,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012310417369008064,0.024651676882058382,0.0042926715686917305,0.12434374773874879
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,3000,1,734,500,False,True,True,500,50,500,0.7450980392156863,0.02989771833202203,0.2375,196.13399571180344,True,2,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,0.0012797759845852852,0.047466454561799765,0.005524910055100918,0.14843965554609895
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,3000,1,734,750,True,True,True,734,50,734,0.7450980392156863,0.005935181569699337,0.152,197.28475189208984,False,0,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,4.410557448863983e-05,0.07028275588527322,0.0077145518735051155,0.1722099306061864
tier_10k,3000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,3000,1,734,1000,True,True,True,734,50,734,0.7450980392156863,0.005935181569699337,0.152,197.28475189208984,False,0,0.09416670864447951,0.008451794739812613,0.001378276851028204,0.0843366370536387,4.328787326812744e-05,0.06935647781938314,0.007321162614971399,0.17088942043483257
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,3000,4076,2019,50,False,True,True,50,10,50,0.47058823529411764,0.9932840832773674,0.9771689497716894,20.053731739521027,True,2,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0027617220766842365,0.008002466056495905,0.003791690804064274,0.25225254986435175
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,3000,4076,2019,100,False,True,True,100,10,100,0.47058823529411764,0.9946172248803827,0.9291338582677166,20.5986967086792,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0022250539623200893,0.012712881900370121,0.003844453953206539,0.25647857086732984
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,3000,4076,2019,150,False,True,True,150,10,150,0.47058823529411764,0.9952025586353944,0.9052631578947369,21.41563445329666,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0019924622029066086,0.020579246804118156,0.003776028286665678,0.26404399145394564
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,3000,4076,2019,200,False,True,True,200,10,200,0.47058823529411764,0.9954932398597897,0.9052631578947369,21.465133249759674,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.002205856144428253,0.02560185408219695,0.003919566050171852,0.2694233926013112
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,3000,4076,2019,100,False,True,True,100,20,100,0.47058823529411764,0.9946172248803827,0.9743589743589743,39.33986854553223,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0019711139611899853,0.01263616792857647,0.0038797701708972454,0.2561829858459532
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,3000,4076,2019,200,False,True,True,200,20,200,0.47058823529411764,0.9954932398597897,0.9461077844311377,41.579185992479324,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.001994600985199213,0.02510516718029976,0.004042394459247589,0.2688383376225829
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,3000,4076,2019,300,False,True,True,300,20,300,0.47058823529411764,0.9873887240356083,0.9782062028499581,45.208562672138214,True,2,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0032298071309924126,0.03909845417365432,0.0049903239123523235,0.2850148784928024
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,3000,4076,2019,400,False,True,True,400,20,400,0.47058823529411764,0.9656036446469248,0.9735294117647059,45.657190561294556,True,4,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.005282570142298937,0.0502422209829092,0.00599908921867609,0.29922011541202664
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,3000,4076,2019,150,False,True,True,150,30,150,0.47058823529411764,0.9952025586353944,0.9714285714285714,60.86825555562973,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.00216140178963542,0.019510444719344378,0.004029835108667612,0.26339783798903227
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,3000,4076,2019,300,False,True,True,300,30,300,0.47058823529411764,0.9873887240356083,0.9807146908678389,66.41401761770248,True,2,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0033689280971884727,0.0391727383248508,0.005089683923870325,0.28532760962843895
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,3000,4076,2019,450,False,True,True,450,30,450,0.47058823529411764,0.9554112554112554,0.9781931464174455,67.20789760351181,True,3,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.004337885417044163,0.054500679951161146,0.006748056970536709,0.30328283552080393
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,3000,4076,2019,600,False,True,True,600,30,600,0.47058823529411764,0.9218778321551568,0.9670498084291188,67.63924908638,True,3,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.004334103781729937,0.07141674915328622,0.009118412621319294,0.32256544195115566
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,3000,4076,2019,200,False,True,True,200,40,200,0.47058823529411764,0.9954932398597897,0.9763779527559056,80.1651893556118,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0020298128947615623,0.024883551988750696,0.00440245820209384,0.2690119077451527
