tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,3000,4076,2019,400,False,True,True,400,40,400,0.47058823529411764,0.9656036446469248,0.9763866007688083,88.24833631515503,True,4,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.005281447432935238,0.05022971797734499,0.0061121052131056786,0.2993196719326079
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,3000,4076,2019,600,False,True,True,600,40,600,0.47058823529411764,0.9218778321551568,0.9709521247982786,88.94268625974655,True,3,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.004523390904068947,0.07373430905863643,0.01000833185389638,0.32596259796991944
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,3000,4076,2019,800,False,True,True,800,40,800,0.47058823529411764,0.8561887800534284,0.7686170212765957,96.54664885997772,True,3,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.004622780717909336,0.10168317798525095,0.007298481184989214,0.35130118066444993
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,3000,4076,2019,250,False,True,True,250,50,250,0.47058823529411764,0.9957081545064378,0.9806034482758621,99.18639907240868,True,1,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.0023210220970213413,0.03184405295178294,0.004579591099172831,0.27644100366160274
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,3000,4076,2019,500,False,True,True,500,50,500,0.47058823529411764,0.9457691496096223,0.9754055468341183,108.8961853981018,True,4,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.005548581946641207,0.06069832108914852,0.008185259997844696,0.31212843861430883
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,3000,4076,2019,750,False,True,True,750,50,750,0.47058823529411764,0.8746456692913386,0.8714285714285714,119.41029095649719,True,3,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.004340021871030331,0.7524794964119792,0.006820402108132839,1.0013364534825087
tier_10k,3000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,3000,4076,2019,1000,False,True,True,1000,50,1000,0.47058823529411764,0.7815175325436847,0.509375,127.50290125608444,True,4,0.23769439663738012,0.009410023223608732,0.0030276188626885414,0.22525675455108285,0.005950283259153366,0.12578389002010226,0.00801097322255373,0.3774415487423539
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,3000,1,1163,50,False,False,False,50,0,50,0.2,0.03389830508474576,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0016314880922436714,0.001853936817497015,0.0013414910063147545,0.14680533902719617
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,3000,1,1163,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0016611972823739052,0.0035580690018832684,0.001002002041786909,0.14819919411092997
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,3000,1,1163,150,False,False,False,150,0,150,0.2,0.0110803324099723,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018368018791079521,0.005670714657753706,0.000922574196010828,0.15040804585441947
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,3000,1,1163,200,False,False,False,200,0,200,0.2,0.007827788649706457,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018250029534101486,0.0075481971725821495,0.0013450952246785164,0.1526961694471538
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,3000,1,1163,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018093758262693882,0.003818900790065527,0.000924970954656601,0.14853138010948896
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,3000,1,1163,200,False,False,False,200,0,200,0.2,0.007827788649706457,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018405313603579998,0.00747578963637352,0.0014224420301616192,0.15271672187373042
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,3000,1,1163,300,False,False,False,300,0,300,0.2,0.004439511653718091,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018679969944059849,0.010944174136966467,0.001350274309515953,0.15614059148356318
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,3000,1,1163,400,False,False,False,400,0,400,0.2,0.0028735632183908046,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018993401899933815,0.014183870051056147,0.0017479527741670609,0.15980923315510154
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,3000,1,1163,150,False,False,False,150,0,150,0.2,0.0110803324099723,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0018247920088469982,0.005621050018817186,0.0011265999637544155,0.15055056056007743
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,3000,1,1163,300,False,False,False,300,0,300,0.2,0.004439511653718091,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0017507877200841904,0.010188068263232708,0.0015086159110069275,0.15542534412816167
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,3000,1,1163,450,False,False,False,450,0,450,0.2,0.00243605359317905,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.001924020703881979,0.015369041822850704,0.001734910998493433,0.16100598918274045
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,3000,1,1163,600,False,False,False,600,0,600,0.2,0.0015873015873015873,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0019868770614266396,0.021866900846362114,0.0018871198408305645,0.16771898325532675
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,3000,1,1163,200,False,False,False,200,0,200,0.2,0.007827788649706457,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.00184180261567235,0.007505862973630428,0.0013541015796363354,0.15267971344292164
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,3000,1,1163,400,False,False,False,400,0,400,0.2,0.0028735632183908046,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0019014086574316025,0.014899990987032652,0.0015332810580730438,0.16031284676864743
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,3000,1,1163,600,False,False,False,600,0,600,0.2,0.0015873015873015873,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0019754809327423573,0.021706610918045044,0.0018474273383617401,0.167507691308856
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,3000,1,1163,800,False,False,False,800,0,800,0.2,0.0009606147934678194,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.002066359855234623,0.028467788826674223,0.0024824379943311214,0.1749947746284306
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,3000,1,1163,250,False,False,False,250,0,250,0.2,0.005706134094151213,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0019344859756529331,0.009287719149142504,0.001361612230539322,0.15456193359568715
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,3000,1,1163,500,False,False,False,500,0,500,0.2,0.0020833333333333333,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.001990038901567459,0.01844800589606166,0.0019301800057291985,0.16434623580425978
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,3000,1,1163,750,False,False,False,750,0,750,0.2,0.0010884353741496598,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.002093615010380745,0.028064286336302757,0.002500740811228752,0.17463680310174823
tier_10k,3000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,3000,1,1163,1000,False,False,False,1000,0,1000,0.2,0.0005994305409860632,,,True,2,0.14197651017457247,0.006006478797644377,0.0015129339881241322,0.13445709738880396,0.0022178147919476032,0.035998220555484295,0.002916283905506134,0.18311046343296766
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,3000,1,882,50,False,False,False,50,0,50,0.07692307692307693,0.016129032258064516,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0012562917545437813,0.003003132063895464,0.0015034121461212635,0.11069924011826515
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,3000,1,882,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0012894440442323685,0.00603632302954793,0.0009768749587237835,0.11323825223371387
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,3000,1,882,150,False,False,False,150,0,150,0.07692307692307693,0.0058997050147492625,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.001388493925333023,0.009364093653857708,0.001279227901250124,0.11696733813732862
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,3000,1,882,200,False,False,False,200,0,200,0.07692307692307693,0.00408997955010225,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0014005322009325027,0.011617132928222418,0.0012516137212514877,0.119204958435148
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,3000,1,882,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0012258458882570267,0.005772598087787628,0.0011755800805985928,0.11310952110216022
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,3000,1,882,200,False,False,False,200,0,200,0.07692307692307693,0.00408997955010225,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.001389944925904274,0.01184556819498539,0.001256419811397791,0.11942754127085209
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,3000,1,882,300,False,False,False,300,0,300,0.07692307692307693,0.0023837902264600714,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0012847799807786942,0.016959226690232754,0.0015237987972795963,0.12470341101288795
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,3000,1,882,400,False,False,False,400,0,400,0.07692307692307693,0.0015479876160990713,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0013249716721475124,0.02202414581552148,0.001961661968380213,0.13024651678279042
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,3000,1,882,150,False,False,False,150,0,150,0.07692307692307693,0.0058997050147492625,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0012464839965105057,0.00872507831081748,0.0012867758050560951,0.11619381885975599
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,3000,1,882,300,False,False,False,300,0,300,0.07692307692307693,0.0023837902264600714,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0014038747176527977,0.017229518853127956,0.0014654272235929966,0.1250345464795828
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,3000,1,882,450,False,False,False,450,0,450,0.07692307692307693,0.0012970168612191958,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.001331442967057228,0.024474202189594507,0.0016886647790670395,0.13242983212694526
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,3000,1,882,600,False,False,False,600,0,600,0.07692307692307693,0.0008169934640522876,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0013836491852998734,0.03420462040230632,0.0019208197481930256,0.14244482712820172
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,3000,1,882,200,False,False,False,200,0,200,0.07692307692307693,0.00408997955010225,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0013975054025650024,0.011804080102592707,0.001274116337299347,0.11941138887777925
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,3000,1,882,400,False,False,False,400,0,400,0.07692307692307693,0.0015479876160990713,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0014254217967391014,0.02199448086321354,0.0016759601421654224,0.13003138173371553
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,3000,1,882,600,False,False,False,600,0,600,0.07692307692307693,0.0008169934640522876,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0015190048143267632,0.03535215789452195,0.0019894284196197987,0.1437962087802589
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,3000,1,882,800,False,False,False,800,0,800,0.07692307692307693,0.00043830813061582295,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0016287202015519142,0.046324233058840036,0.002359780017286539,0.15524844592437148
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,3000,1,882,250,False,False,False,250,0,250,0.07692307692307693,0.003129890453834116,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.001417744904756546,0.014497440308332443,0.001534170936793089,0.12238508649170399
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,3000,1,882,500,False,False,False,500,0,500,0.07692307692307693,0.0010995052226498076,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0014952621422708035,0.029818157199770212,0.0017060842365026474,0.13795538898557425
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,3000,1,882,750,False,False,False,750,0,750,0.07692307692307693,0.0005241090146750524,,,True,2,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,0.0016046706587076187,0.040212107822299004,0.002190076746046543,0.14894257904961705
tier_10k,3000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,3000,1,882,1000,True,False,False,882,0,882,0.07692307692307693,0.000206058108386565,,,False,0,0.10493408888578415,0.005857277661561966,0.0015302421525120735,0.09754656907171011,5.570612847805023e-05,0.049419515766203403,0.0026244712062180042,0.15703530795872211
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,3000,66,271,50,False,True,True,50,10,50,0.2,0.12457912457912458,0.1640625,118.17006140947342,True,4,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0005605919286608696,0.04084227792918682,0.022715749219059944,0.10269896453246474
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,3000,66,271,100,False,True,True,100,10,100,0.2,0.07544581618655692,0.16030534351145037,120.98584222793579,True,4,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0006678379140794277,0.06982102105394006,0.005193175747990608,0.11426288355141878
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,3000,66,271,150,False,True,True,150,10,150,0.2,0.055220017256255395,0.1590909090909091,121.69556856155396,True,3,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0005879760719835758,0.09811078989878297,0.007244358770549297,0.14452385529875755
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,3000,66,271,200,False,True,True,200,10,200,0.2,0.036973833902161544,0.1590909090909091,121.69556856155396,True,2,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.00048441486433148384,0.12934079114347696,0.0068377600982785225,0.17524373345077038
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,3000,66,271,100,False,True,True,100,20,100,0.2,0.07544581618655692,0.15,229.78716337680817,True,4,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0006433040834963322,0.0703485500998795,0.10134372999891639,0.21091583371162415
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,3000,66,271,200,False,True,True,200,20,200,0.2,0.036973833902161544,0.15028901734104047,230.73831683397293,True,2,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0005523380823433399,0.13016392895951867,0.03675295086577535,0.2060501524247229
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,3000,66,271,300,True,True,True,271,20,271,0.2,0.013147249190938511,0.15028901734104047,230.73831683397293,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.1066982299089432e-05,0.18111640494316816,0.05493264878168702,0.2746512033045292
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,3000,66,271,400,True,True,True,271,20,271,0.2,0.013147249190938511,0.15028901734104047,230.73831683397293,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.5426968932151794e-05,0.1796392439864576,0.05448600510135293,0.2727318746037781
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,3000,66,271,150,False,True,True,150,30,150,0.2,0.055220017256255395,0.15023474178403756,329.4047381877899,True,3,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0006542769260704517,0.09853752423077822,0.013960120268166065,0.1517328922636807
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,3000,66,271,300,True,True,True,271,30,271,0.2,0.013147249190938511,0.15023474178403756,329.4047381877899,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.2219959646463394e-05,0.17953060986474156,0.010047140065580606,0.2281805737875402
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,3000,66,271,450,True,True,True,271,30,271,0.2,0.013147249190938511,0.15023474178403756,329.4047381877899,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,1.9398052245378494e-05,0.17949094576761127,0.01055182795971632,0.2286427873186767
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,3000,66,271,600,True,True,True,271,30,271,0.2,0.013147249190938511,0.15023474178403756,329.4047381877899,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.1865125745534897e-05,0.18166099721565843,0.0104254768230021,0.230689219199121
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,3000,66,271,200,False,False,False,200,0,200,0.2,0.036973833902161544,,,True,2,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.00047925813123583794,0.1296334988437593,0.0016784998588263988,0.17037144722416997
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,3000,66,271,400,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,1.9342638552188873e-05,0.17692169500514865,0.0015398659743368626,0.217060967348516
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,3000,66,271,600,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.088816836476326e-05,0.18666492495685816,0.001489860936999321,0.22675587004050612
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,3000,66,271,800,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,3.204029053449631e-05,0.17766322195529938,0.002470848150551319,0.2187467091716826
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,3000,66,271,250,False,False,False,250,0,250,0.2,0.022943875750088244,,,True,2,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,0.0004651769995689392,0.1631380203180015,0.0015558251179754734,0.20373991411179304
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,3000,66,271,500,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.3311004042625427e-05,0.18099668296054006,0.0017730328254401684,0.22137339040637016
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,3000,66,271,750,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.1635089069604874e-05,0.1791442669928074,0.0018776091746985912,0.21962367231026292
tier_10k,3000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,3000,66,271,1000,True,False,False,271,0,271,0.2,0.013147249190938511,,,False,0,0.03857854241505265,0.006960349157452583,0.0011176452971994877,0.03050054796040058,2.051098272204399e-05,0.179464312735945,0.0019539729692041874,0.22001918219029903
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,3000,2,887,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,35.461136758327484,True,3,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0016206973232328892,0.0038564647547900677,0.003950477112084627,0.11039553862065077
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,3000,2,887,100,False,True,True,100,10,100,1.0,0.029914529914529916,0.25,35.790826082229614,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014645252376794815,0.008654320146888494,0.003589186817407608,0.11467537097632885
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,3000,2,887,150,False,True,True,150,10,150,1.0,0.020958083832335328,0.25,36.046944975852966,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014189430512487888,0.01206630002707243,0.0038138609379529953,0.11826664814725518
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,3000,2,887,200,False,True,True,200,10,200,1.0,0.016129032258064516,0.25,36.232989490032196,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0015526707284152508,0.015643815975636244,0.004005882889032364,0.1221698671579361
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,3000,2,887,100,False,False,False,100,0,100,1.0,0.029914529914529916,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0015305401757359505,0.008568714838474989,0.0011454951018095016,0.11221201531589031
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,3000,2,887,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0012887758202850819,0.014425241388380527,0.0012688389979302883,0.11794993979856372
