tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,3000,2,887,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013133478350937366,0.02171375695616007,0.0013116803020238876,0.12530577089637518
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,3000,2,887,400,False,False,False,400,0,400,1.0,0.008168028004667444,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013653640635311604,0.028726820833981037,0.0013463953509926796,0.1324056419543922
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,3000,2,887,150,False,False,False,150,0,150,1.0,0.020958083832335328,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.001279391348361969,0.012282754760235548,0.0012978492304682732,0.11582710593938828
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,3000,2,887,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013177599757909775,0.02183590829372406,0.0012645609676837921,0.12538548884913325
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,3000,2,887,450,False,False,False,450,0,450,1.0,0.006951340615690168,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.001352208200842142,0.03137255413457751,0.0020070290192961693,0.1356989466585219
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,3000,2,887,600,False,False,False,600,0,600,1.0,0.0047011417058428475,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014040526002645493,0.042366039007902145,0.0019094240851700306,0.14664672454819083
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,3000,2,887,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014327559620141983,0.014895353000611067,0.0013153287582099438,0.11861062794923782
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,3000,2,887,400,False,False,False,400,0,400,1.0,0.008168028004667444,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013366485945880413,0.028375533875077963,0.0016378029249608517,0.13231716258451343
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,3000,2,887,600,False,False,False,600,0,600,1.0,0.0047011417058428475,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014216350391507149,0.0424559498205781,0.0018534958362579346,0.1466982290148735
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,3000,2,887,800,False,False,False,800,0,800,1.0,0.0028913672036348617,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0014637010172009468,0.056056658271700144,0.0022366750054061413,0.1607242957688868
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,3000,2,887,250,False,False,False,250,0,250,1.0,0.013108614232209739,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013127708807587624,0.018308058381080627,0.0012807459570467472,0.12186880689114332
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,3000,2,887,500,False,False,False,500,0,500,1.0,0.006050129645635264,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0013798070140182972,0.03525312524288893,0.00164520600810647,0.1392454281449318
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,3000,2,887,750,False,False,False,750,0,750,1.0,0.003231763619575254,,,True,2,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,0.0015943348407745361,0.054839189164340496,0.002301461063325405,0.15970234107226133
tier_10k,3000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,3000,2,887,1000,True,False,False,887,0,887,1.0,0.0021712158808933004,,,False,0,0.10096570989117026,0.005497358739376068,0.0013134139589965343,0.09415493719279766,5.822209641337395e-05,0.06059482926502824,0.0026323781348764896,0.16425276501104236
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,3000,3,947,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0013738353736698627,0.002414523158222437,0.001721713226288557,0.111191023606807
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,3000,3,947,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014408910647034645,0.004439639858901501,0.0012276256456971169,0.11278842389583588
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,3000,3,947,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0013962071388959885,0.006577135995030403,0.0011047441512346268,0.11475835088640451
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,3000,3,947,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0015411372296512127,0.008852900937199593,0.0013947654515504837,0.11746904067695141
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,3000,3,947,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0013600857928395271,0.004425280261784792,0.000859282910823822,0.11232492467388511
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,3000,3,947,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0013809660449624062,0.009187090676277876,0.0014461721293628216,0.117694400716573
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,3000,3,947,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014166710898280144,0.012833861634135246,0.0012912089005112648,0.12122214492410421
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,3000,3,947,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014349780976772308,0.017536122351884842,0.0017222827300429344,0.12637359090149403
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,3000,3,947,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.00141220074146986,0.00720314821228385,0.0012169135734438896,0.11551246652379632
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,3000,3,947,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014178468845784664,0.012584262993186712,0.0014548790641129017,0.12113729864358902
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,3000,3,947,450,False,False,False,450,0,450,0.2,0.005313496280552604,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014410442672669888,0.02023084694519639,0.0015966878272593021,0.12894886313006282
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,3000,3,947,600,False,False,False,600,0,600,0.2,0.003604902667627974,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.001503791194409132,0.025447972118854523,0.0017895596101880074,0.1344216880388558
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,3000,3,947,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0013904361985623837,0.008768199011683464,0.0013628080487251282,0.11720184562727809
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,3000,3,947,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0015977798029780388,0.017595503013581038,0.0015535308048129082,0.126427392475307
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,3000,3,947,600,False,False,False,600,0,600,0.2,0.003604902667627974,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014836038462817669,0.024214359000325203,0.001879046205431223,0.1332573196850717
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,3000,3,947,800,False,False,False,800,0,800,0.2,0.002286236854138089,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.001551393885165453,0.03188125742599368,0.002258250955492258,0.1413712757639587
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,3000,3,947,250,False,False,False,250,0,250,0.2,0.009242144177449169,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0015598810277879238,0.011327560991048813,0.0013176798820495605,0.11988573102280498
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,3000,3,947,500,False,False,False,500,0,500,0.2,0.004599816007359705,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0014609573408961296,0.020528831984847784,0.0018491698428988457,0.12951928051188588
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,3000,3,947,750,False,False,False,750,0,750,0.2,0.0025746652935118436,,,True,2,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,0.0016985731199383736,0.03180062584578991,0.002156493254005909,0.1413360508158803
tier_10k,3000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,3000,3,947,1000,True,False,False,947,0,947,0.2,0.001650709805216243,,,False,0,0.10567881679162383,0.004856342915445566,0.0013763727620244026,0.09944610111415386,6.342492997646332e-05,0.0412190780043602,0.002555140759795904,0.14951801858842373
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,3000,7,907,50,False,True,True,50,10,50,0.16666666666666666,0.1044776119402985,0.15083798882681565,33.654100477695465,True,3,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.001603984273970127,0.004108799621462822,0.0036640618927776814,0.12084202142432332
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,3000,7,907,100,False,True,True,100,10,100,0.16666666666666666,0.06872037914691943,0.15,35.39247143268585,True,3,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0018474431708455086,0.008434725925326347,0.0036359867081046104,0.12538347393274307
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,3000,7,907,150,False,True,True,150,10,150,0.16666666666666666,0.048414023372287146,0.15,35.44015669822693,True,3,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0018307548016309738,0.012033595237880945,0.0036124843172729015,0.12894198903813958
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,3000,7,907,200,False,True,True,200,10,200,0.16666666666666666,0.03654080389768575,0.15,35.44015669822693,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0014061038382351398,0.016035126987844706,0.003904694225639105,0.1328111318871379
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,3000,7,907,100,False,False,False,100,0,100,0.16666666666666666,0.06872037914691943,,,True,3,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0019853562116622925,0.008429755922406912,0.0011296221055090427,0.12300975807011127
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,3000,7,907,200,False,False,False,200,0,200,0.16666666666666666,0.03654080389768575,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0012791859917342663,0.015182553324848413,0.001227830071002245,0.12915441999211907
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,3000,7,907,300,False,False,False,300,0,300,0.16666666666666666,0.022779043280182234,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0012949137017130852,0.022323561366647482,0.0012633530423045158,0.13634677696973085
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,3000,7,907,400,False,False,False,400,0,400,0.16666666666666666,0.015592515592515593,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0013435068540275097,0.029478278942406178,0.0016212090849876404,0.143908082973212
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,3000,7,907,150,False,False,False,150,0,150,0.16666666666666666,0.048414023372287146,,,True,3,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0018227188847959042,0.01200925512239337,0.001136580016463995,0.1264335522428155
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,3000,7,907,300,False,False,False,300,0,300,0.16666666666666666,0.022779043280182234,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0013019139878451824,0.022981788963079453,0.0014094007201492786,0.13715810794383287
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,3000,7,907,450,False,False,False,450,0,450,0.16666666666666666,0.013146362839614373,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0015166797675192356,0.036246239207684994,0.0015106922946870327,0.15073874918743968
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,3000,7,907,600,False,False,False,600,0,600,0.16666666666666666,0.008097165991902834,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0014062072150409222,0.04753593681380153,0.0020921039395034313,0.16249943571165204
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,3000,7,907,200,False,False,False,200,0,200,0.16666666666666666,0.03654080389768575,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0015091071836650372,0.015521903987973928,0.0015229969285428524,0.1300192098133266
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,3000,7,907,400,False,False,False,400,0,400,0.16666666666666666,0.015592515592515593,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0015449319034814835,0.0314022172242403,0.001801373902708292,0.14621371310204268
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,3000,7,907,600,False,False,False,600,0,600,0.16666666666666666,0.008097165991902834,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0014736517332494259,0.0525685646571219,0.0021249637939035892,0.16763240983709693
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,3000,7,907,800,False,False,False,800,0,800,0.16666666666666666,0.004186435947530003,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0017845709808170795,0.06799629610031843,0.0024240179918706417,0.1836699857376516
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,3000,7,907,250,False,False,False,250,0,250,0.16666666666666666,0.02819548872180451,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.001389089971780777,0.0193260470405221,0.0013537188060581684,0.1335337799973786
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,3000,7,907,500,False,False,False,500,0,500,0.16666666666666666,0.011090573012939002,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0015627718530595303,0.041520181111991405,0.00224925484508276,0.15679731126874685
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,3000,7,907,750,False,False,False,750,0,750,0.16666666666666666,0.00506842372022301,,,True,2,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,0.0017031398601830006,0.06028719386085868,0.0021080030128359795,0.17556345276534557
tier_10k,3000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,3000,7,907,1000,True,False,False,907,0,907,0.16666666666666666,0.0016170763260025874,,,False,0,0.11146348202601075,0.005731473211199045,0.0015287240967154503,0.10420328471809626,5.948590114712715e-05,0.07375990180298686,0.0027712518349289894,0.18805562611669302
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,3000,7,656,50,False,False,False,50,0,50,0.2,0.0364963503649635,,,True,3,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.001127684023231268,0.006825844291597605,0.0011901827529072762,0.09401575801894069
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,3000,7,656,100,False,False,False,100,0,100,0.2,0.01873536299765808,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.001024309080094099,0.013098952826112509,0.001230193767696619,0.1002251198515296
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,3000,7,656,150,False,False,False,150,0,150,0.2,0.012326656394453005,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0010100509971380234,0.018913136795163155,0.0011444836854934692,0.10593937477096915
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,3000,7,656,200,False,False,False,200,0,200,0.2,0.008898776418242492,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0009208112023770809,0.02525196224451065,0.001213856041431427,0.11225824384018779
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,3000,7,656,100,False,False,False,100,0,100,0.2,0.01873536299765808,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0008912230841815472,0.01213558204472065,0.0011517200618982315,0.09905022196471691
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,3000,7,656,200,False,False,False,200,0,200,0.2,0.008898776418242492,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0009664543904364109,0.025495407171547413,0.001307155005633831,0.11264073476195335
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,3000,7,656,300,False,False,False,300,0,300,0.2,0.005637773079633545,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.000951605848968029,0.03683946095407009,0.001375081017613411,0.12403775006532669
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,3000,7,656,400,False,False,False,400,0,400,0.2,0.0037019898195279964,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.000984113197773695,0.05016311025246978,0.001596592366695404,0.13761554285883904
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,3000,7,656,150,False,False,False,150,0,150,0.2,0.012326656394453005,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0009134388528764248,0.018880524672567844,0.0011710161343216896,0.10583660751581192
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,3000,7,656,300,False,False,False,300,0,300,0.2,0.005637773079633545,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0010536052286624908,0.03725260915234685,0.001444472000002861,0.12462246790528297
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,3000,7,656,450,False,False,False,450,0,450,0.2,0.003000750187546887,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0011263396590948105,0.05518283089622855,0.0021204231306910515,0.14330143481492996
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,3000,7,656,600,False,False,False,600,0,600,0.2,0.001407211961301671,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0010775658302009106,0.07269798498600721,0.0022545098327100277,0.16090206196531653
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,3000,7,656,200,False,False,False,200,0,200,0.2,0.008898776418242492,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0009855329990386963,0.02632834203541279,0.0016147447749972343,0.11380041297525167
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,3000,7,656,400,False,False,False,400,0,400,0.2,0.0037019898195279964,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0010641692206263542,0.05046913493424654,0.0017293822020292282,0.1381346327252686
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,3000,7,656,600,False,False,False,600,0,600,0.2,0.001407211961301671,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0011554760858416557,0.0752348517999053,0.0019970941357314587,0.16325914347544312
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,3000,7,656,800,True,False,False,656,0,656,0.2,0.0006502479070145493,,,False,0,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,4.267599433660507e-05,0.083301090169698,0.0021782037802040577,0.1703937198035419
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,3000,7,656,250,False,False,False,250,0,250,0.2,0.006962576153176675,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0011007278226315975,0.03234306210651994,0.0012237438932061195,0.11953934468328953
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,3000,7,656,500,False,False,False,500,0,500,0.2,0.0024031240612796636,,,True,2,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,0.0010358397848904133,0.06378272222355008,0.0017463443800807,0.1514366646297276
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,3000,7,656,750,True,False,False,656,0,656,0.2,0.0006502479070145493,,,False,0,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,4.505133256316185e-05,0.08137094834819436,0.002448997925966978,0.16873673861846328
tier_10k,3000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,3000,7,656,1000,True,False,False,656,0,656,0.2,0.0006502479070145493,,,False,0,0.08487016567960382,0.005789285991340876,0.0013916399329900742,0.07768923975527287,4.430301487445831e-05,0.08180025918409228,0.0020564543083310127,0.16877273796126246
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,3000,85,942,50,False,True,True,50,10,50,0.25,0.21338912133891214,0.21568627450980393,22.359214663505554,True,1,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0008565522730350494,0.004118010867387056,0.00414069602265954,0.1250920044258237
