tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,3000,85,942,100,False,True,True,100,10,100,0.25,0.15168539325842698,0.15151515151515152,23.303756535053253,True,4,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0023642079904675484,0.007792400196194649,0.003701754380017519,0.12983478186652064
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,3000,85,942,150,False,True,True,150,10,150,0.25,0.11956521739130435,0.15151515151515152,23.381475746631622,True,4,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.002367516979575157,0.010513512883335352,0.004324920009821653,0.13318232586607337
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,3000,85,942,200,False,True,True,200,10,200,0.25,0.09985315712187959,0.15151515151515152,23.400322437286377,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0019401218742132187,0.013223827816545963,0.004892596043646336,0.13603299809619784
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,3000,85,942,100,False,True,True,100,20,100,0.25,0.15168539325842698,0.15151515151515152,45.14865177869797,True,4,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0023429403081536293,0.007804236374795437,0.003722747787833214,0.12984645878896117
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,3000,85,942,200,False,True,True,200,20,200,0.25,0.09985315712187959,0.15151515151515152,45.42149031162262,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0019281511195003986,0.013078713789582253,0.006479383911937475,0.13746298104524612
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,3000,85,942,300,False,True,True,300,20,300,0.25,0.06837606837606838,0.1506849315068493,45.605047821998596,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0033085327595472336,0.01945281494408846,0.032737046014517546,0.1714755897410214
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,3000,85,942,400,False,True,True,400,20,400,0.25,0.049098819142324425,0.1506849315068493,45.605047821998596,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0022061080671846867,0.024616823997348547,0.12238265806809068,0.26518305763602257
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,3000,85,942,150,False,True,True,150,30,150,0.25,0.11956521739130435,0.15151515151515152,67.08283561468124,True,4,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.002574895042926073,0.010676870122551918,0.006010612938553095,0.13523946749046445
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,3000,85,942,300,False,True,True,300,30,300,0.25,0.06837606837606838,0.15,67.45848333835602,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.00347223412245512,0.018480948638170958,0.023657738231122494,0.16158788185566664
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,3000,85,942,450,False,True,True,450,30,450,0.25,0.04250797024442083,0.1504424778761062,67.57000190019608,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0021121096797287464,0.027985749300569296,0.04316786164417863,0.18924228567630053
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,3000,85,942,600,False,True,True,600,30,600,0.25,0.029640084685956247,0.1504424778761062,67.74965023994446,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0021839947439730167,0.0363253690302372,0.19339907681569457,0.3478852016851306
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,3000,85,942,200,False,True,True,200,40,200,0.25,0.09985315712187959,0.15037593984962405,88.79503834247589,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0025421930477023125,0.015680503100156784,0.007362190168350935,0.14156206091865897
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,3000,85,942,400,False,True,True,400,40,400,0.25,0.049098819142324425,0.15,89.1326230764389,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.002282196655869484,0.025488062761723995,0.004665839020162821,0.14841291587799788
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,3000,85,942,600,False,True,True,600,40,600,0.25,0.029640084685956247,0.1503267973856209,89.35552686452866,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0021571023389697075,0.03480257419869304,0.00888521084561944,0.16182139609009027
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,3000,85,942,800,False,True,True,800,40,800,0.25,0.017457383446292874,0.1503267973856209,89.35552686452866,True,2,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0017146640457212925,0.04800633620470762,0.011811041738837957,0.17750862520188093
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,3000,85,942,250,False,True,True,250,50,250,0.25,0.08182912154031288,0.15028901734104047,110.08712261915207,True,4,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.002432265318930149,0.016266232822090387,0.005014064256101847,0.13968894351273775
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,3000,85,942,500,False,True,True,500,50,500,0.25,0.03759057971014493,0.15053763440860216,110.5111785531044,True,3,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.002083471044898033,0.030300543177872896,0.011278830002993345,0.15963934594765306
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,3000,85,942,750,False,True,True,750,50,750,0.25,0.020354406130268198,0.15053763440860216,110.5111785531044,True,2,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,0.0017280629836022854,0.04306404618546367,0.01610630191862583,0.17687505157664418
tier_10k,3000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,3000,85,942,1000,True,True,True,942,50,942,0.25,0.006334302108949997,0.15053763440860216,110.5111785531044,False,0,0.11597472382709384,0.005493013188242912,0.0016218549571931362,0.10885985568165779,6.226310506463051e-05,0.05516492808237672,0.04771452210843563,0.2189184739254415
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,3000,3,426,50,False,False,False,50,0,50,0.09523809523809523,0.01509433962264151,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0005850642919540405,0.009011947084218264,0.0015171710401773453,0.06904552830383182
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,3000,3,426,100,False,False,False,100,0,100,0.09523809523809523,0.007168458781362007,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006557679735124111,0.01888631097972393,0.001183296088129282,0.07865611417219043
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,3000,3,426,150,False,False,False,150,0,150,0.09523809523809523,0.004597701149425287,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006580189801752567,0.02757881209254265,0.0012553869746625423,0.0874229772016406
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,3000,3,426,200,False,False,False,200,0,200,0.09523809523809523,0.0031847133757961785,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006907060742378235,0.036962506361305714,0.0013388539664447308,0.09692284557968378
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,3000,3,426,100,False,False,False,100,0,100,0.09523809523809523,0.007168458781362007,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0005797040648758411,0.017773902975022793,0.0010207761079072952,0.07730502961203456
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,3000,3,426,200,False,False,False,200,0,200,0.09523809523809523,0.0031847133757961785,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.000680689699947834,0.03759600780904293,0.0008577080443501472,0.09706512792035937
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,3000,3,426,300,False,False,False,300,0,300,0.09523809523809523,0.0017043033659991478,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.000642010010778904,0.056833325419574976,0.001569362822920084,0.11697532143443823
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,3000,3,426,400,False,False,False,400,0,400,0.09523809523809523,0.0008331597583836701,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0007653236389160156,0.07214095816016197,0.0017379261553287506,0.13257494242861867
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,3000,3,426,150,False,False,False,150,0,150,0.09523809523809523,0.004597701149425287,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006658420898020267,0.02783167501911521,0.001187679823487997,0.08761582709848881
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,3000,3,426,300,False,False,False,300,0,300,0.09523809523809523,0.0017043033659991478,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006432286463677883,0.05497461184859276,0.0012804679572582245,0.11482903454452753
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,3000,3,426,450,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,3.215903416275978e-05,0.07594562275335193,0.0017697149887681007,0.13567816326394677
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,3000,3,426,600,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,3.0201859772205353e-05,0.07708877604454756,0.0018412009812891483,0.13689091801643372
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,3000,3,426,200,False,False,False,200,0,200,0.09523809523809523,0.0031847133757961785,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006920588202774525,0.036927335895597935,0.0014755688607692719,0.0970257492735982
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,3000,3,426,400,False,False,False,400,0,400,0.09523809523809523,0.0008331597583836701,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.0006956849247217178,0.07220184616744518,0.0021337331272661686,0.13296244386583567
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,3000,3,426,600,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,3.141583874821663e-05,0.0783684877678752,0.0024013430811464787,0.1387321255169809
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,3000,3,426,800,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,3.426289185881615e-05,0.07567660277709365,0.001897009089589119,0.13553855940699577
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,3000,3,426,250,False,False,False,250,0,250,0.09523809523809523,0.0022650056625141564,,,True,2,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,0.000679119024425745,0.04529400821775198,0.0014701043255627155,0.10537386499345303
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,3000,3,426,500,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,3.090081736445427e-05,0.07637966517359018,0.00173281691968441,0.13607411505654454
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,3000,3,426,750,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,2.7937348932027817e-05,0.07593660335987806,0.0017524226568639278,0.1356474319472909
tier_10k,3000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,3000,3,426,1000,True,False,False,426,0,426,0.09523809523809523,0.0005890148726255338,,,False,0,0.057929137255996466,0.005584821570664644,0.0012625227682292461,0.051081792917102575,2.7884729206562042e-05,0.07498062308877707,0.0017303652130067348,0.13466952042654157
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,3000,14,575,50,False,True,True,50,10,50,0.3333333333333333,0.05405405405405406,0.1935483870967742,27.8934485912323,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.000758003443479538,0.003684579860419035,0.004165480379015207,0.07835057936608791
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,3000,14,575,100,False,True,True,100,10,100,0.3333333333333333,0.025423728813559324,0.18181818181818182,28.989338517189026,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009014611132442951,0.007969644851982594,0.0035071787424385548,0.0821204879321158
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,3000,14,575,150,False,True,True,150,10,150,0.3333333333333333,0.015113350125944584,0.16216216216216217,29.65494805574417,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.000896836631000042,0.011239542160183191,0.0040813712403178215,0.08595993835479021
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,3000,14,575,200,False,True,True,200,10,200,0.3333333333333333,0.010050251256281407,0.15789473684210525,29.717706322669983,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009138761088252068,0.01483525289222598,0.003855343908071518,0.08934683026745915
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,3000,14,575,100,False,False,False,100,0,100,0.3333333333333333,0.025423728813559324,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0008688829839229584,0.007998303044587374,0.0011360468342900276,0.07974530616775155
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,3000,14,575,200,False,False,False,200,0,200,0.3333333333333333,0.010050251256281407,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009094779379665852,0.01354131568223238,0.0016355989500880241,0.08582841558381915
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,3000,14,575,300,False,False,False,300,0,300,0.3333333333333333,0.005550416281221091,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.000944437924772501,0.022037021815776825,0.0014428677968680859,0.09416646836325526
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,3000,14,575,400,False,False,False,400,0,400,0.3333333333333333,0.003795066413662239,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0008873641490936279,0.029539441224187613,0.0014510317705571651,0.10161983640864491
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,3000,14,575,150,False,False,False,150,0,150,0.3333333333333333,0.015113350125944584,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009052068926393986,0.010809288825839758,0.0012609679251909256,0.08271765615791082
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,3000,14,575,300,False,False,False,300,0,300,0.3333333333333333,0.005550416281221091,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009556799195706844,0.021903687622398138,0.0015159361064434052,0.09411743516102433
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,3000,14,575,450,False,False,False,450,0,450,0.3333333333333333,0.0032768978700163844,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009996690787374973,0.034552107099443674,0.001432259101420641,0.10672613233327866
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,3000,14,575,600,True,False,False,575,0,575,0.3333333333333333,0.002260738507912585,,,False,0,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,3.990344703197479e-05,0.04273304995149374,0.0019464492797851562,0.11446126643568277
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,3000,14,575,200,False,False,False,200,0,200,0.3333333333333333,0.010050251256281407,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0008539389818906784,0.013622698839753866,0.0014314833097159863,0.08565018931403756
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,3000,14,575,400,False,False,False,400,0,400,0.3333333333333333,0.003795066413662239,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0010000471957027912,0.031696625985205173,0.0019433670677244663,0.10438236687332392
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,3000,14,575,600,True,False,False,575,0,575,0.3333333333333333,0.002260738507912585,,,False,0,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,4.2104627937078476e-05,0.04428784968331456,0.002125510945916176,0.11619790410622954
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,3000,14,575,800,True,False,False,575,0,575,0.3333333333333333,0.002260738507912585,,,False,0,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,4.392815753817558e-05,0.04438152210786939,0.001940219197422266,0.11610798351466656
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,3000,14,575,250,False,False,False,250,0,250,0.3333333333333333,0.007220216606498195,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009300191886723042,0.017409849911928177,0.0014640609733760357,0.08954602340236306
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,3000,14,575,500,False,False,False,500,0,500,0.3333333333333333,0.0028832292167227293,,,True,2,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,0.0009276820346713066,0.03769833408296108,0.0017325538210570812,0.11010060226544738
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,3000,14,575,750,True,False,False,575,0,575,0.3333333333333333,0.002260738507912585,,,False,0,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,3.4854747354984283e-05,0.04337862599641085,0.0027372618205845356,0.11589287128299475
tier_10k,3000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,3000,14,575,1000,True,False,False,575,0,575,0.3333333333333333,0.002260738507912585,,,False,0,0.0697405212558806,0.005548886023461819,0.0011905021965503693,0.0630011330358684,4.2865052819252014e-05,0.04428450716659427,0.0018986770883202553,0.1159681431017816
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,3000,23,1067,50,False,True,True,50,10,50,0.06060606060606061,0.12025316455696203,0.16071428571428573,25.013520777225494,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0019126888364553452,0.0045744492672383785,0.005556080024689436,0.14026824850589037
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,3000,23,1067,100,False,True,True,100,10,100,0.06060606060606061,0.07380073800738007,0.16071428571428573,25.123879432678223,True,4,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0026768380776047707,0.00837366608902812,0.0055805109441280365,0.14485600357875228
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,3000,23,1067,150,False,True,True,150,10,150,0.06060606060606061,0.05,0.15789473684210525,25.295943081378937,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0036457469686865807,0.012026605196297169,0.006117859855294228,0.15001542959362268
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,3000,23,1067,200,False,True,True,200,10,200,0.06060606060606061,0.0380517503805175,0.15517241379310345,25.373797476291656,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0036667343229055405,0.015305457171052694,0.0069429911673069,0.1541404533199966
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,3000,23,1067,100,False,True,True,100,20,100,0.06060606060606061,0.07380073800738007,0.15584415584415584,50.83272162079811,True,4,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.004132281057536602,0.008242412004619837,0.004468107130378485,0.14506804011762142
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,3000,23,1067,200,False,True,True,200,20,200,0.06060606060606061,0.0380517503805175,0.15,51.266493052244186,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0037239519879221916,0.016032493207603693,0.006742875091731548,0.15472452156245708
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,3000,23,1067,300,False,True,True,300,20,300,0.06060606060606061,0.02456778889899909,0.15,51.335035353899,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0028062527999281883,0.021875035017728806,0.006524327211081982,0.15943100349977612
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,3000,23,1067,400,False,True,True,400,20,400,0.06060606060606061,0.017077798861480076,0.15,51.335035353899,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.00296892412006855,0.030545514076948166,0.006824401207268238,0.16856419015675783
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,3000,23,1067,150,False,True,True,150,30,150,0.06060606060606061,0.05,0.15,76.59104374051094,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.003687031101435423,0.012440372724086046,0.009954374749213457,0.15430701384320855
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,3000,23,1067,300,False,True,True,300,30,300,0.06060606060606061,0.02456778889899909,0.15,76.69179686903954,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.001972900703549385,0.022666950710117817,0.013034367933869362,0.16589956963434815
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,3000,23,1067,450,False,True,True,450,30,450,0.06060606060606061,0.014618299945858148,0.15,76.69179686903954,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0018632207065820694,0.030517477076500654,0.016970674972981215,0.177576360758394
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,3000,23,1067,600,False,True,True,600,30,600,0.06060606060606061,0.00966010733452594,0.15,76.69179686903954,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.001966517884284258,0.03955593565478921,0.03771995520219207,0.2074676165357232
