tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,3000,23,1067,200,False,False,False,200,0,200,0.06060606060606061,0.0380517503805175,,,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0024206913076341152,0.014717394951730967,0.001541348174214363,0.14690453885123134
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,3000,23,1067,400,False,False,False,400,0,400,0.06060606060606061,0.017077798861480076,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0017481306567788124,0.027094229124486446,0.0017653335817158222,0.1588324257172644
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,3000,23,1067,600,False,False,False,600,0,600,0.06060606060606061,0.00966010733452594,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.001850371714681387,0.038321569096297026,0.0019737742841243744,0.1703704367391765
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,3000,23,1067,800,False,False,False,800,0,800,0.06060606060606061,0.005870841487279843,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0019007897935807705,0.05014448193833232,0.0026986589655280113,0.18296869564801455
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,3000,23,1067,250,False,False,False,250,0,250,0.06060606060606061,0.030303030303030304,,,True,3,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0022445297800004482,0.018782435916364193,0.0013300422579050064,0.1505818134173751
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,3000,23,1067,500,False,False,False,500,0,500,0.06060606060606061,0.012575687005123428,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0017909128218889236,0.03386675380170345,0.0016571087762713432,0.16553948540240526
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,3000,23,1067,750,False,False,False,750,0,750,0.06060606060606061,0.0066273932253313695,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0016792980022728443,0.04722090810537338,0.0021939841099083424,0.1793188415467739
tier_10k,3000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,3000,23,1067,1000,False,False,False,1000,0,1000,0.06060606060606061,0.003423354887790034,,,True,2,0.1282230345532298,0.004945654887706041,0.0016232910566031933,0.12165408860892057,0.0017957859672605991,0.06133437203243375,0.0030012778006494045,0.19435605872422457
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,3000,12,858,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.552147328853607,True,4,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.001957864034920931,0.003149509895592928,0.003637645859271288,0.11007196828722954
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,3000,12,858,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,26.711724400520325,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0021920809522271156,0.008131975773721933,0.003068258985877037,0.11471958877518773
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,3000,12,858,150,False,True,True,150,10,150,1.0,0.05191256830601093,0.18181818181818182,26.81409525871277,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0030138548463582993,0.012369422242045403,0.003805567044764757,0.12051619635894895
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,3000,12,858,200,False,True,True,200,10,200,1.0,0.04107142857142857,0.18181818181818182,26.822287440299988,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.003028695937246084,0.014422288164496422,0.004610505886375904,0.12338870391249657
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,3000,12,858,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,51.60410761833191,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.003237635362893343,0.008785825222730637,0.004769972059875727,0.1181208798661828
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,3000,12,858,200,False,True,True,200,20,200,1.0,0.04107142857142857,0.2,52.059542298316956,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0030475659295916557,0.013795427978038788,0.005779983941465616,0.12395029002800584
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,3000,12,858,300,False,True,True,300,20,300,1.0,0.030263157894736843,0.2,52.397763788700104,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0032978281378746033,0.020683072041720152,0.006979412864893675,0.13228787016123533
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,3000,12,858,400,False,True,True,400,20,400,1.0,0.024072216649949848,0.2,52.53533488512039,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0023707160726189613,0.025054742116481066,0.007132010068744421,0.1358847850933671
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,3000,12,858,150,False,True,True,150,30,150,1.0,0.05191256830601093,0.15151515151515152,77.35196727514267,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0019426639191806316,0.009873311966657639,0.004308258183300495,0.11745113506913185
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,3000,12,858,300,False,True,True,300,30,300,1.0,0.030263157894736843,0.15151515151515152,78.31072580814362,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.00205744756385684,0.018759456928819418,0.005254287738353014,0.12739821430295706
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,3000,12,858,450,False,True,True,450,30,450,1.0,0.02187784867821331,0.15151515151515152,78.56410926580429,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.001448970753699541,0.02719818102195859,0.007712201680988073,0.13768636109307408
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,3000,12,858,600,False,True,True,600,30,600,1.0,0.015676028739386023,0.1506849315068493,78.63634544610977,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0015376238152384758,0.03631888097152114,0.017004109919071198,0.1561877503991127
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,3000,12,858,200,False,True,True,200,40,200,1.0,0.04107142857142857,0.15151515151515152,99.50479364395142,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0019205370917916298,0.012805335223674774,0.00552726723253727,0.12158023798838258
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,3000,12,858,400,False,True,True,400,40,400,1.0,0.024072216649949848,0.15151515151515152,100.60243767499924,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0016325460746884346,0.024163231253623962,0.00770982401445508,0.1348328492604196
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,3000,12,858,600,False,True,True,600,40,600,1.0,0.015676028739386023,0.15,100.86567860841751,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.00156357791274786,0.03550466615706682,0.009202376008033752,0.1475978740490973
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,3000,12,858,800,False,True,True,800,40,800,1.0,0.010075566750629723,0.15,100.86567860841751,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0016486281529068947,0.04602915281429887,0.015863672830164433,0.16486869705840945
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,3000,12,858,250,False,False,False,250,0,250,1.0,0.03484848484848485,,,True,3,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0019088727422058582,0.015582211781293154,0.001371827907860279,0.12018977850675583
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,3000,12,858,500,False,False,False,500,0,500,1.0,0.01949634443541836,,,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.00151493726298213,0.02962651802226901,0.0018853722140192986,0.13435353012755513
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,3000,12,858,750,False,False,False,750,0,750,1.0,0.01125703564727955,,,True,2,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,0.0015624579973518848,0.04265481512993574,0.0020452123135328293,0.14758921088650823
tier_10k,3000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,3000,12,858,1000,True,False,False,858,0,858,1.0,0.008143875127248049,,,False,0,0.10132512217387557,0.004523771815001965,0.0014704321511089802,0.09533091820776463,5.0202012062072754e-05,0.04754874110221863,0.002341874875128269,0.1512674163095653
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,3000,1,1012,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,18.014317631721497,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0014311433769762516,0.002187883947044611,0.003715029451996088,0.12161744479089975
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,3000,1,1012,100,False,True,True,100,10,100,1.0,0.019801980198019802,0.18181818181818182,18.167763769626617,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016626911237835884,0.004631632938981056,0.0033440859988331795,0.12392161227762699
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,3000,1,1012,150,False,True,True,150,10,150,1.0,0.013245033112582781,0.18181818181818182,18.38135987520218,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016408241353929043,0.00681094778701663,0.0032812831923365593,0.12601623451337218
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,3000,1,1012,200,False,True,True,200,10,200,1.0,0.009950248756218905,0.18181818181818182,18.521269738674164,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.001796661876142025,0.009091565851122141,0.003663832787424326,0.1288353600539267
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,3000,1,1012,100,False,False,False,100,0,100,1.0,0.019801980198019802,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016648550517857075,0.004617705009877682,0.0007711169309914112,0.1213366910815239
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,3000,1,1012,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016572671011090279,0.008112099021673203,0.0010791858658194542,0.12513150135055184
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,3000,1,1012,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016695079393684864,0.01284091966226697,0.0012604300864040852,0.13005397142842412
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,3000,1,1012,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0017003039829432964,0.016962965950369835,0.0015168096870183945,0.13446327950805426
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,3000,1,1012,150,False,False,False,150,0,150,1.0,0.013245033112582781,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016426239162683487,0.006384777836501598,0.0009820605628192425,0.12329248851165175
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,3000,1,1012,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0015591029077768326,0.011887599248439074,0.0013478011824190617,0.12907744431868196
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,3000,1,1012,450,False,False,False,450,0,450,1.0,0.004434589800443459,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.001552322879433632,0.01819116296246648,0.0019061570055782795,0.13593268627300858
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,3000,1,1012,600,False,False,False,600,0,600,1.0,0.0031031807602792862,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0017807441763579845,0.025000891648232937,0.00180427310988307,0.14286902034655213
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,3000,1,1012,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0014995238743722439,0.00803700229153037,0.0012502470053732395,0.12506966339424253
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,3000,1,1012,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0017127706669270992,0.01673388807103038,0.0014770915731787682,0.1342068873345852
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,3000,1,1012,600,False,False,False,600,0,600,1.0,0.0031031807602792862,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.001601137686520815,0.023316475097090006,0.0018556788563728333,0.14105642912909389
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,3000,1,1012,800,False,False,False,800,0,800,1.0,0.002041858090862685,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016474188305437565,0.030350875109434128,0.002079855650663376,0.14836119394749403
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,3000,1,1012,250,False,False,False,250,0,250,1.0,0.00796812749003984,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0016833669506013393,0.011170891113579273,0.0012341542169451714,0.12837146734818816
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,3000,1,1012,500,False,False,False,500,0,500,1.0,0.003992015968063872,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0017554252408444881,0.023400214966386557,0.0018520313315093517,0.14129082625731826
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,3000,1,1012,750,False,False,False,750,0,750,1.0,0.0022740193291642978,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.001865639816969633,0.028781604021787643,0.0023518726229667664,0.14728264044970274
tier_10k,3000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,3000,1,1012,1000,False,False,False,1000,0,1000,1.0,0.0013205678441729944,,,True,2,0.1142814913764596,0.003962841350585222,0.0013219239190220833,0.10899672610685229,0.0019683889113366604,0.03851117240265012,0.0027272719889879227,0.15748994331806898
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,3000,8,929,50,False,False,False,50,0,50,0.16666666666666666,0.031746031746031744,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0013421019539237022,0.0029358360916376114,0.00157989002764225,0.11846767086535692
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,3000,8,929,100,False,False,False,100,0,100,0.16666666666666666,0.01646090534979424,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0015113279223442078,0.006233274005353451,0.0010002418421208858,0.12135416176170111
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,3000,8,929,150,False,False,False,150,0,150,0.16666666666666666,0.010178117048346057,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014668428339064121,0.008759009651839733,0.0014604809693992138,0.12429551500827074
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,3000,8,929,200,False,False,False,200,0,200,0.16666666666666666,0.007029876977152899,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014704461209475994,0.011772265657782555,0.00114123011007905,0.12699352437630296
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,3000,8,929,100,False,False,False,100,0,100,0.16666666666666666,0.01646090534979424,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014352179132401943,0.006170749664306641,0.0008954759687185287,0.12111074989661574
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,3000,8,929,200,False,False,False,200,0,200,0.16666666666666666,0.007029876977152899,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014562979340553284,0.011111665051430464,0.0013772053644061089,0.12655418692156672
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,3000,8,929,300,False,False,False,300,0,300,0.16666666666666666,0.003902439024390244,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014891019091010094,0.01685868762433529,0.0014416500926017761,0.13239875761792064
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,3000,8,929,400,False,False,False,400,0,400,0.16666666666666666,0.00258732212160414,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0015048501081764698,0.021220888942480087,0.0016494370065629482,0.13698446936905384
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,3000,8,929,150,False,False,False,150,0,150,0.16666666666666666,0.010178117048346057,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014570700004696846,0.008938547223806381,0.0012726029381155968,0.12427731696516275
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,3000,8,929,300,False,False,False,300,0,300,0.16666666666666666,0.003902439024390244,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014918828383088112,0.017565868329256773,0.0014655659906566143,0.13313255133107305
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,3000,8,929,450,False,False,False,450,0,450,0.16666666666666666,0.0021668472372697724,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0014012795872986317,0.023930342867970467,0.0016311327926814556,0.13957197312265635
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,3000,8,929,600,False,False,False,600,0,600,0.16666666666666666,0.0013508949679162446,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0016044899821281433,0.0314524550922215,0.001917501911520958,0.14758377382531762
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,3000,8,929,200,False,False,False,200,0,200,0.16666666666666666,0.007029876977152899,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.001402365043759346,0.011607900261878967,0.0014569670893251896,0.12707639392465353
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,3000,8,929,400,False,False,False,400,0,400,0.16666666666666666,0.00258732212160414,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0015395861119031906,0.02192828105762601,0.001597351860255003,0.1376744732260704
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,3000,8,929,600,False,False,False,600,0,600,0.16666666666666666,0.0013508949679162446,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.001446716021746397,0.03141990676522255,0.001918232999742031,0.14739408623427153
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,3000,8,929,800,False,False,False,800,0,800,0.16666666666666666,0.0007189072609633358,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0015309923328459263,0.042688353918492794,0.002447822131216526,0.15927638998255134
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,3000,8,929,250,False,False,False,250,0,250,0.16666666666666666,0.005161290322580645,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0015050782822072506,0.014306714292615652,0.0014493241906166077,0.12987043987959623
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,3000,8,929,500,False,False,False,500,0,500,0.16666666666666666,0.0018373909049150207,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0016035446897149086,0.026790589559823275,0.001821076963096857,0.14282470382750034
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,3000,8,929,750,False,False,False,750,0,750,0.16666666666666666,0.0008596604341285192,,,True,2,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,0.0016715768724679947,0.03995187161490321,0.0022592893801629543,0.15649215877056122
tier_10k,3000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,3000,8,929,1000,True,False,False,929,0,929,0.16666666666666666,0.0002588326646822829,,,False,0,0.11260769097134471,0.004788630176335573,0.0016715489327907562,0.10614751186221838,5.963025614619255e-05,0.0494909412227571,0.002393665723502636,0.16455342900007963
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,3000,138,796,50,False,True,True,50,10,50,0.6666666666666666,0.9313304721030042,0.8837209302325582,36.46713012456894,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0010342258028686047,0.003865450154989958,0.004062213934957981,0.10574151109904051
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,3000,138,796,100,False,True,True,100,10,100,0.6666666666666666,0.664756446991404,0.7654320987654321,37.797673881053925,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.00156819773837924,0.008749050088226795,0.003771563060581684,0.11086814012378454
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,3000,138,796,150,False,True,True,150,10,150,0.6666666666666666,0.4707070707070707,0.7654320987654321,37.797673881053925,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0015719584189355373,0.012477078009396791,0.0038213860243558884,0.11464968184009194
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,3000,138,796,200,False,True,True,200,10,200,0.6666666666666666,0.34416543574593794,0.6666666666666666,37.905054688453674,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016139373183250427,0.01595830824226141,0.004176432266831398,0.1185280317440629
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,3000,138,796,100,False,True,True,100,20,100,0.6666666666666666,0.664756446991404,0.8582089552238806,71.47596603631973,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0015601972118020058,0.008526484947651625,0.0033185482025146484,0.11018455494195223
