tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,3000,138,796,200,False,True,True,200,20,200,0.6666666666666666,0.34416543574593794,0.7555555555555555,72.14168959856033,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016003400087356567,0.016149745788425207,0.004102904815226793,0.1186322858557105
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,3000,138,796,300,False,True,True,300,20,300,0.6666666666666666,0.21356553620531624,0.6,72.90274107456207,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016548950225114822,0.023292205296456814,0.004648283123970032,0.12637473223730922
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,3000,138,796,400,False,True,True,400,20,400,0.6666666666666666,0.1464487743557511,0.4,73.99606710672379,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.001734923105686903,0.031699259765446186,0.0050736647099256516,0.13528728811070323
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,3000,138,796,150,False,True,True,150,30,150,0.6666666666666666,0.4707070707070707,0.8125,104.11024695634842,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016129156574606895,0.012449215166270733,0.003686923999339342,0.11452854983508587
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,3000,138,796,300,False,True,True,300,30,300,0.6666666666666666,0.21356553620531624,0.576271186440678,106.69307005405426,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016682399436831474,0.02415022673085332,0.006051979027688503,0.12865035282447934
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,3000,138,796,450,False,True,True,450,30,450,0.6666666666666666,0.12362493452069147,0.3870967741935484,110.1723040342331,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0014724968932569027,0.034525396302342415,0.005092449951916933,0.13786999508738518
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,3000,138,796,600,False,True,True,600,30,600,0.6666666666666666,0.07426054122089365,0.23469387755102042,111.5780400633812,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0014070752076804638,0.04548228811472654,0.005537052173167467,0.14920584997162223
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,3000,138,796,200,False,True,True,200,40,200,0.6666666666666666,0.34416543574593794,0.6966824644549763,137.18486833572388,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016330787912011147,0.016119428910315037,0.003953111823648214,0.11848497483879328
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,3000,138,796,400,False,True,True,400,40,400,0.6666666666666666,0.1464487743557511,0.4864864864864865,141.8938894867897,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0017112339846789837,0.030083767138421535,0.004623092245310545,0.1331975758075714
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,3000,138,796,600,False,True,True,600,40,600,0.6666666666666666,0.07426054122089365,0.26865671641791045,146.66923588514328,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0013614101335406303,0.04520935518667102,0.005960750859230757,0.14931083796545863
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,3000,138,796,800,True,True,True,796,40,796,0.6666666666666666,0.01827332559039876,0.2246376811594203,147.05983275175095,False,0,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,5.634315311908722e-05,0.06019577104598284,0.006833358202129602,0.16386495856568217
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,3000,138,796,250,False,True,True,250,50,250,0.6666666666666666,0.26567844925883694,0.5903614457831325,169.85201400518417,True,3,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0016795066185295582,0.019546021707355976,0.004670594818890095,0.12267548078671098
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,3000,138,796,500,False,True,True,500,50,500,0.6666666666666666,0.10488888888888889,0.31186440677966104,179.19677209854126,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0013381061144173145,0.03745049983263016,0.005299965385347605,0.14086796576157212
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,3000,138,796,750,False,True,True,750,50,750,0.6666666666666666,0.03662889958094056,0.25970149253731345,181.37065410614014,True,2,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,0.0014466890133917332,0.055753805208951235,0.006548632867634296,0.16052847960963845
tier_10k,3000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,3000,138,796,1000,True,True,True,796,50,796,0.6666666666666666,0.01827332559039876,0.25970149253731345,181.37065410614014,False,0,0.09677762584760785,0.004959396086633205,0.001398853026330471,0.09041937673464417,5.306024104356766e-05,0.059696811717003584,0.006972061935812235,0.16350123193114996
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,3000,6,920,50,False,True,True,50,10,50,1.0,0.08130081300813008,0.36363636363636365,27.610271394252777,True,3,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0017009028233587742,0.002803088165819645,0.00385386124253273,0.11163358669728041
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,3000,6,920,100,False,True,True,100,10,100,1.0,0.04484304932735426,0.36363636363636365,27.90684884786606,True,3,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.001961483620107174,0.006334561388939619,0.0036886646412312984,0.11526016285642982
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,3000,6,920,150,False,True,True,150,10,150,1.0,0.031791907514450865,0.36363636363636365,28.108875274658203,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0014918600209057331,0.00918865716084838,0.004191642161458731,0.1181476297788322
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,3000,6,920,200,False,True,True,200,10,200,1.0,0.02466367713004484,0.36363636363636365,28.212446749210358,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0016433950513601303,0.012336444109678268,0.003900777082890272,0.12115616770461202
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,3000,6,920,100,False,True,True,100,20,100,1.0,0.04484304932735426,0.19047619047619047,54.13467347621918,True,3,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0019517107866704464,0.006297298241406679,0.0034305891022086143,0.11495491163805127
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,3000,6,920,200,False,True,True,200,20,200,1.0,0.02466367713004484,0.19047619047619047,55.021034598350525,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0014823307283222675,0.011921515688300133,0.0038838163018226624,0.12056298786774278
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,3000,6,920,300,False,True,True,300,20,300,1.0,0.017027863777089782,0.19047619047619047,55.31014996767044,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0015273652970790863,0.017333413939923048,0.005183962639421225,0.12732026865705848
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,3000,6,920,400,False,True,True,400,20,400,1.0,0.013002364066193853,0.19047619047619047,55.432332038879395,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0017069526948034763,0.023128320928663015,0.006358650978654623,0.1344696064479649
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,3000,6,920,150,False,False,False,150,0,150,1.0,0.031791907514450865,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0016475641168653965,0.009105974808335304,0.001260572113096714,0.11528947483748198
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,3000,6,920,300,False,False,False,300,0,300,1.0,0.017027863777089782,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0013990802690386772,0.016611339058727026,0.0015090913511812687,0.12279481068253517
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,3000,6,920,450,False,False,False,450,0,450,1.0,0.011627906976744186,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0014342800714075565,0.024761223699897528,0.0017730719409883022,0.13124375604093075
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,3000,6,920,600,False,False,False,600,0,600,1.0,0.00820283370618941,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0016271802596747875,0.03306167805567384,0.0021917899139225483,0.1401559696532786
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,3000,6,920,200,False,False,False,200,0,200,1.0,0.02466367713004484,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0015109190717339516,0.011662208009511232,0.0014205542393028736,0.11786897387355566
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,3000,6,920,400,False,False,False,400,0,400,1.0,0.013002364066193853,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0015529859811067581,0.022998198866844177,0.001657069195061922,0.12948354566469789
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,3000,6,920,600,False,False,False,600,0,600,1.0,0.00820283370618941,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0014598709531128407,0.033353823237121105,0.0018221247009932995,0.13991103880107403
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,3000,6,920,800,False,False,False,800,0,800,1.0,0.005306319343945972,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.0015375809744000435,0.04180835513398051,0.0022911098785698414,0.14891221094876528
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,3000,6,920,250,False,False,False,250,0,250,1.0,0.020146520146520148,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.001506288070231676,0.01512487092986703,0.0012837979011237621,0.12119023455306888
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,3000,6,920,500,False,False,False,500,0,500,1.0,0.010516252390057362,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.001578575000166893,0.029174984898418188,0.001614934764802456,0.1356439208611846
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,3000,6,920,750,False,False,False,750,0,750,1.0,0.00596529284164859,,,True,2,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,0.00150007801130414,0.040664519648998976,0.0023001376539468765,0.14774004882201552
tier_10k,3000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,3000,6,920,1000,True,False,False,920,0,920,1.0,0.004027828634199927,,,False,0,0.10327371675521135,0.0037246160209178925,0.001749939750880003,0.09779916098341346,6.362795829772949e-05,0.04855336109176278,0.002291494980454445,0.1541837528347969
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,4000,24,1184,50,False,True,True,50,10,50,0.125,0.1476510067114094,0.1590909090909091,34.803489565849304,True,3,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0021961648017168045,0.004818973131477833,0.004714259412139654,0.14895288366824389
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,4000,24,1184,100,False,True,True,100,10,100,0.125,0.08480565371024736,0.15,35.55732697248459,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0019054659642279148,0.010010676924139261,0.009593674913048744,0.15873281378298998
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,4000,24,1184,150,False,True,True,150,10,150,0.125,0.05542725173210162,0.1509433962264151,35.70362859964371,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0018754140473902225,0.014313430991023779,0.005931794177740812,0.15934369061142206
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,4000,24,1184,200,False,True,True,200,10,200,0.125,0.039538714991762765,0.1509433962264151,35.70362859964371,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0018742941319942474,0.01854937383905053,0.006902894005179405,0.16454971674829721
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,4000,24,1184,100,False,True,True,100,20,100,0.125,0.08480565371024736,0.15,66.0166323184967,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.001842475961893797,0.009976909030228853,0.003801967017352581,0.15284450259059668
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,4000,24,1184,200,False,True,True,200,20,200,0.125,0.039538714991762765,0.15,66.10266065597534,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0018864721059799194,0.018379306886345148,0.004033831879496574,0.16152269067242742
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,4000,24,1184,300,False,True,True,300,20,300,0.125,0.023622047244094488,0.15,66.10266065597534,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.001915391068905592,0.026600860059261322,0.004393796902149916,0.17013327265158296
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,4000,24,1184,400,False,True,True,400,20,400,0.125,0.0158311345646438,0.15,66.10266065597534,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.00229544285684824,0.03907533083111048,0.004927156027406454,0.1835211208090186
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,4000,24,1184,150,False,True,True,150,30,150,0.125,0.05542725173210162,0.1509433962264151,88.24963530898094,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.001971350982785225,0.014424474909901619,0.0258665569126606,0.17948561906814575
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,4000,24,1184,300,False,True,True,300,30,300,0.125,0.023622047244094488,0.1509433962264151,88.24963530898094,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0020646597258746624,0.026841057930141687,0.057209859136492014,0.2233393588103354
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,4000,24,1184,450,False,True,True,450,30,450,0.125,0.013590033975084938,0.1509433962264151,88.24963530898094,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.00217850087210536,0.04173598624765873,0.15092192497104406,0.3320602816529572
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,4000,24,1184,600,False,True,True,600,30,600,0.125,0.009056603773584906,0.1509433962264151,88.24963530898094,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0027123531326651573,0.05474174674600363,0.30086996499449015,0.49554798984900117
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,4000,24,1184,200,False,True,True,200,40,200,0.125,0.039538714991762765,0.15079365079365079,109.98279809951782,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0021481113508343697,0.018731866031885147,0.7710229698568583,0.929127259645611
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,4000,24,1184,400,False,True,True,400,40,400,0.125,0.0158311345646438,0.15079365079365079,109.98279809951782,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0031007668003439903,0.04221642389893532,0.2201624270528555,0.40270392084494233
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,4000,24,1184,600,False,True,True,600,40,600,0.125,0.009056603773584906,0.15079365079365079,109.98279809951782,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0036538373678922653,0.06250423798337579,0.3331009829416871,0.536483658477664
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,4000,24,1184,800,False,True,True,800,40,800,0.125,0.0055878928987194414,0.15079365079365079,109.98279809951782,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.003961800131946802,0.07909086719155312,1.960863261949271,2.1811408195644617
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,4000,24,1184,250,False,False,False,250,0,250,0.125,0.02973977695167286,,,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.00238379230722785,0.024464529938995838,0.0020132693462073803,0.16608488373458385
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,4000,24,1184,500,False,False,False,500,0,500,0.125,0.011764705882352941,,,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.001978109125047922,0.045262763276696205,0.0018871696665883064,0.18635105388239026
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,4000,24,1184,750,False,False,False,750,0,750,0.125,0.006284367635506678,,,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0021389261819422245,0.05999133316799998,0.0026932368054986,0.20204649353399873
tier_10k,4000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,4000,24,1184,1000,False,False,False,1000,0,1000,0.125,0.003616636528028933,,,True,2,0.13722130469977856,0.005880502983927727,0.0017354167066514492,0.12960538500919938,0.0022146529518067837,0.08098815893754363,0.002672255039215088,0.2230979586020112
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,4000,3484,3027,50,False,True,True,50,10,50,0.6,0.7806451612903226,0.8269230769230769,36.12818244099617,True,3,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.006048534065485001,0.009453244972974062,0.004002308938652277,0.3742601810954511
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,4000,3484,3027,100,False,True,True,100,10,100,0.6,0.6718146718146718,0.6923076923076923,39.139015913009644,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.005214205943048,0.020158908795565367,0.0038491301238536835,0.3839777638204396
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,4000,3484,3027,150,False,True,True,150,10,150,0.6,0.6451612903225806,0.6727272727272727,42.09442710876465,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.005007566884160042,0.0304394350387156,0.003422717098146677,0.3936252905987203
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,4000,3484,3027,200,False,True,True,200,10,200,0.6,0.6334371754932503,0.6727272727272727,42.97965270280838,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.00507735600695014,0.039588072802871466,0.00427585793659091,0.4036968136206269
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,4000,3484,3027,100,False,True,True,100,20,100,0.6,0.6718146718146718,0.7432432432432432,71.21132788062096,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.00498114712536335,0.01997783873230219,0.0038439887575805187,0.3835584558546543
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,4000,3484,3027,200,False,True,True,200,20,200,0.6,0.6334371754932503,0.6981132075471698,78.12124997377396,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.005019054282456636,0.039757573045790195,0.004227032884955406,0.40375932352617383
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,4000,3484,3027,300,False,True,True,300,20,300,0.6,0.6220095693779905,0.6822429906542056,85.63316717743874,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.005034736357629299,0.05929703498259187,0.004424974787980318,0.42351236613467336
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,4000,3484,3027,400,False,True,True,400,20,400,0.6,0.608440797186401,0.6373626373626373,88.01377671957016,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.0051417299546301365,0.08346902905032039,0.005033134948462248,0.44839966762810946
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,4000,3484,3027,150,False,True,True,150,30,150,0.6,0.6451612903225806,0.6666666666666666,108.47225546836853,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008253591135144234,0.029985956847667694,0.0031477422453463078,0.3961435705423355
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,4000,3484,3027,300,False,True,True,300,30,300,0.6,0.6220095693779905,0.6666666666666666,118.45982274413109,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008239624090492725,0.06022553006187081,0.003859646152704954,0.42708082403987646
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,4000,3484,3027,450,False,True,True,450,30,450,0.6,0.5940040650406504,0.6402877697841727,124.08256396651268,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008594183251261711,0.09000063221901655,0.005420370027422905,0.45877161202952266
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,4000,3484,3027,600,False,True,True,600,30,600,0.6,0.5452086553323029,0.49645390070921985,131.8455330133438,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008617089129984379,0.11976069118827581,0.00668342923745513,0.4898177436552942
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,4000,3484,3027,200,False,True,True,200,40,200,0.6,0.6334371754932503,0.6504854368932039,142.5484742820263,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008421519305557013,0.04009525664150715,0.0038249092176556587,0.4070980018004775
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,4000,3484,3027,400,False,True,True,400,40,400,0.6,0.608440797186401,0.6467661691542289,154.6588705778122,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008678784128278494,0.08179750386625528,0.005100324749946594,0.45033269096165895
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,4000,3484,3027,600,False,True,True,600,40,600,0.6,0.5452086553323029,0.518324607329843,168.95375788211823,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008351224940270185,0.11765034310519695,0.005695680622011423,0.48645341908559203
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,4000,3484,3027,800,False,True,True,800,40,800,0.6,0.4663586485706035,0.3924731182795699,177.53448230028152,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008686008397489786,0.15657065156847239,0.007709825877100229,0.5277226315811276
