tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,4000,3484,3027,250,False,True,True,250,50,250,0.6,0.6265457543281121,0.640625,182.5921586751938,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.007855859119445086,0.049061356112360954,0.004328903276473284,0.4160024248994887
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,4000,3484,3027,500,False,True,True,500,50,500,0.6,0.5796579657965797,0.6074380165289256,191.32641142606735,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.008615786209702492,0.09859809326007962,0.0058143250644207,0.467784462030977
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,4000,3484,3027,750,False,True,True,750,50,750,0.6,0.48708372237784003,0.4008438818565401,215.0706121325493,True,2,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.009990228340029716,0.2062206333503127,0.008610555902123451,0.5795780676417053
tier_10k,4000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,4000,3484,3027,1000,False,True,True,1000,50,1000,0.6,0.40013510470614727,0.3025210084033613,225.56269615888596,True,3,0.3547538388520479,0.007613440975546837,0.0039495849050581455,0.34319081297144294,0.012602351140230894,0.2642958830110729,0.011351310182362795,0.6430065929889679
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,4000,393,1484,50,False,True,True,50,10,50,0.6,0.6120689655172413,0.6,19.224753677845,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0029107369482517242,0.00223352899774909,0.0041670529171824455,0.24587250221520662
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,4000,393,1484,100,False,True,True,100,10,100,0.6,0.5,0.5925925925925926,19.24947065114975,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.005134731996804476,0.004458757117390633,0.004477111157029867,0.25063162157312036
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,4000,393,1484,150,False,True,True,150,10,150,0.6,0.40608228980322003,0.5925925925925926,19.24947065114975,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.005467880051583052,0.0070297750644385815,0.004351986106485128,0.2534106345847249
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,4000,393,1484,200,False,True,True,200,10,200,0.6,0.34966887417218545,0.5925925925925926,19.24947065114975,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.006453226320445538,0.00902930274605751,0.005245634820312262,0.2572894664481282
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,4000,393,1484,100,False,True,True,100,20,100,0.6,0.5,0.58,38.12419492006302,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.004234153777360916,0.004149506334215403,0.0034194309264421463,0.24836412351578474
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,4000,393,1484,200,False,True,True,200,20,200,0.6,0.34966887417218545,0.58,38.12419492006302,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.005782752297818661,0.008815668988972902,0.004730238113552332,0.25588962715119123
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,4000,393,1484,300,False,True,True,300,20,300,0.6,0.2902166776099803,0.5533980582524272,38.129732608795166,True,4,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.008030968718230724,0.013360945973545313,0.005239267833530903,0.26319232024252415
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,4000,393,1484,400,False,True,True,400,20,400,0.6,0.25526579739217653,0.5333333333333333,38.14056318998337,True,4,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.006636099889874458,0.017309918999671936,0.0068032098934054375,0.2673101304098964
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,4000,393,1484,150,False,True,True,150,30,150,0.6,0.40608228980322003,0.5694444444444444,56.807289838790894,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.006221333984285593,0.007056236732751131,0.003786081913858652,0.25362468929961324
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,4000,393,1484,300,False,True,True,300,30,300,0.6,0.2902166776099803,0.525974025974026,56.84245753288269,True,4,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.006721826735883951,0.013002012856304646,0.005455336067825556,0.26174039440229535
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,4000,393,1484,450,False,True,True,450,30,450,0.6,0.23763736263736263,0.5163398692810458,56.87475574016571,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.005241714883595705,0.019755038898438215,0.007080873008817434,0.2686384101398289
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,4000,393,1484,600,False,True,True,600,30,600,0.6,0.19350180505415163,0.5163398692810458,56.87475574016571,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.005556265823543072,0.026981348171830177,0.008214350324124098,0.2773127472028136
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,4000,393,1484,200,False,True,True,200,40,200,0.6,0.34966887417218545,0.5583756345177665,75.30283206701279,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0045131491497159,0.008718437049537897,0.004465676844120026,0.25425793090835214
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,4000,393,1484,400,False,True,True,400,40,400,0.6,0.25526579739217653,0.47641509433962265,75.4810779094696,True,4,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0067557538859546185,0.017315912060439587,0.0069353641010820866,0.2675680164247751
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,4000,393,1484,600,False,True,True,600,40,600,0.6,0.19350180505415163,0.47641509433962265,75.4810779094696,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0050583952106535435,0.02702738158404827,0.007481526117771864,0.27612822921946645
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,4000,393,1484,800,False,True,True,800,40,800,0.6,0.14415862808145766,0.4597156398104265,75.53843486309052,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.004443410784006119,0.03710380010306835,0.00949085596948862,0.28759890561923385
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,4000,393,1484,250,False,True,True,250,50,250,0.6,0.3139427516158818,0.5115384615384615,93.77454781532288,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0028960909694433212,0.010863192845135927,0.004641987849026918,0.2549617253243923
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,4000,393,1484,500,False,True,True,500,50,500,0.6,0.22236503856041132,0.467680608365019,93.94991683959961,True,3,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.003989341668784618,0.02209124295040965,0.006543422117829323,0.26918445993214846
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,4000,393,1484,750,False,True,True,750,50,750,0.6,0.15499855949294153,0.4448669201520912,94.03577435016632,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.003104926086962223,0.034566684160381556,0.007753455080091953,0.28198554925620556
tier_10k,4000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,4000,393,1484,1000,False,True,True,1000,50,1000,0.6,0.10584300609876057,0.4448669201520912,94.03577435016632,True,2,0.2365583023056388,0.007499708794057369,0.0029624858871102333,0.2260961076244712,0.0033870087936520576,0.046855995897203684,0.009863095823675394,0.29666651831939816
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,4000,6776,3335,50,False,True,True,50,10,50,0.6,0.9983948635634029,0.9875,20.65971279144287,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.004735344089567661,0.006819854956120253,0.0044671460054814816,0.5434125647880137
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,4000,6776,3335,100,False,True,True,100,10,100,0.6,0.9986254295532646,0.9787234042553191,21.6045019030571,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.005298670846968889,0.014013742096722126,0.004875231068581343,0.5515776467509568
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,4000,6776,3335,150,False,True,True,150,10,150,0.6,0.9987179487179487,0.972972972972973,21.64310848712921,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.00674803601577878,0.023857272695749998,0.005047373007982969,0.563042831607163
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,4000,6776,3335,200,False,True,True,200,10,200,0.6,0.9987951807228915,0.972972972972973,21.64310848712921,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.005366988014429808,0.027489956934005022,0.004937204997986555,0.5651838006451726
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,4000,6776,3335,100,False,True,True,100,20,100,0.6,0.9986254295532646,0.9863945578231292,41.92216783761978,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.004437885247170925,0.011970752850174904,0.0042274631559848785,0.548025487922132
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,4000,6776,3335,200,False,True,True,200,20,200,0.6,0.9987951807228915,0.984375,42.269244849681854,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.0045484439469873905,0.026095553301274776,0.005046083126217127,0.5630794544704258
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,4000,6776,3335,300,False,True,True,300,20,300,0.6,0.9746787603930461,0.8947368421052632,48.30901896953583,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.01116361003369093,0.03851346764713526,0.006114515941590071,0.5831813225522637
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,4000,6776,3335,400,False,True,True,400,20,400,0.6,0.9466076696165192,0.819047619047619,51.691704511642456,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.01300315698608756,0.05012507410719991,0.007903093937784433,0.598420939873904
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,4000,6776,3335,150,False,True,True,150,30,150,0.6,0.9987179487179487,0.9911894273127754,62.23179733753204,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.004484975710511208,0.019201196264475584,0.004371218848973513,0.5554469297640026
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,4000,6776,3335,300,False,True,True,300,30,300,0.6,0.9746787603930461,0.9186602870813397,69.09585011005402,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.01126591069623828,0.038728561252355576,0.006478383205831051,0.5838626059703529
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,4000,6776,3335,450,False,True,True,450,30,450,0.6,0.9339194554736245,0.8925925925925926,73.7069560289383,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.011841867119073868,0.05663527315482497,0.009145050309598446,0.6050121546722949
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,4000,6776,3335,600,False,True,True,600,30,600,0.6,0.9019515636021632,0.8925925925925926,73.7069560289383,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.012059020809829235,0.0767373088747263,0.011277544312179089,0.6274636778980494
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,4000,6776,3335,200,False,True,True,200,40,200,0.6,0.9987951807228915,0.9920948616600791,82.14510494470596,True,1,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.004896162077784538,0.02654291782528162,0.004976894240826368,0.5638055838644505
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,4000,6776,3335,400,False,True,True,400,40,400,0.6,0.9466076696165192,0.9036827195467422,94.0967847108841,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.011522558983415365,0.05032805213704705,0.008059498853981495,0.5972999124787748
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,4000,6776,3335,600,False,True,True,600,40,600,0.6,0.9019515636021632,0.8958333333333334,94.74224835634232,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.011534384917467833,0.07554692402482033,0.01110304705798626,0.6255740118212998
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,4000,6776,3335,800,False,True,True,800,40,800,0.6,0.8511380323054332,0.615,118.99644374847412,True,3,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.009456517174839973,0.09940724400803447,0.01532876631245017,0.6515823099762201
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,4000,6776,3335,250,False,True,True,250,50,250,0.6,0.992931392931393,0.9870967741935484,102.29765123128891,True,2,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.00683110486716032,0.03302239812910557,0.005420461762696505,0.5726637090556324
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,4000,6776,3335,500,False,True,True,500,50,500,0.6,0.92230252968508,0.9030612244897959,115.40891563892365,True,4,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.011495758313685656,0.06256836093962193,0.008865040261298418,0.6103187967091799
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,4000,6776,3335,750,False,True,True,750,50,750,0.6,0.8644815027793751,0.6239669421487604,147.89952617883682,True,3,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.00934418523684144,0.09185471991077065,0.013485944829881191,0.6420744466595352
tier_10k,4000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,4000,6776,3335,1000,False,True,True,1000,50,1000,0.6,0.7972230698809887,0.6239669421487604,147.89952617883682,True,3,0.5273874197155237,0.010479340329766273,0.006552419159561396,0.510355660226196,0.009642807766795158,0.12806863570585847,0.010621778201311827,0.675723219756037
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,4000,2,1397,50,False,False,False,50,0,50,0.06,0.030303030303030304,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.002852358855307102,0.0035631516948342323,0.0014516287483274937,0.22975380159914494
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,4000,2,1397,100,False,False,False,100,0,100,0.06,0.020134228187919462,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.002797461114823818,0.006618778686970472,0.00125155970454216,0.23255384666845202
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,4000,2,1397,150,False,False,False,150,0,150,0.06,0.014150943396226415,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027503059245646,0.009849672205746174,0.0015697409398853779,0.23605574434623122
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,4000,2,1397,200,False,False,False,200,0,200,0.06,0.010452961672473868,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027482789009809494,0.013223052024841309,0.0015943441540002823,0.23945190384984016
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,4000,2,1397,100,False,False,False,100,0,100,0.06,0.020134228187919462,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027122460305690765,0.006560259964317083,0.001443557906895876,0.23260215669870377
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,4000,2,1397,200,False,False,False,200,0,200,0.06,0.010452961672473868,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.00274509284645319,0.013063219841569662,0.0015709768049418926,0.23926540976390243
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,4000,2,1397,300,False,False,False,300,0,300,0.06,0.006756756756756757,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027829078026115894,0.02035611728206277,0.0021181530319154263,0.24714357173070312
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,4000,2,1397,400,False,False,False,400,0,400,0.06,0.0046439628482972135,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.002812831662595272,0.026977618224918842,0.00177439721301198,0.25345108984038234
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,4000,2,1397,150,False,False,False,150,0,150,0.06,0.014150943396226415,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027234992012381554,0.009763197973370552,0.0015768571756780148,0.235949641559273
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,4000,2,1397,300,False,False,False,300,0,300,0.06,0.006756756756756757,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0027848840691149235,0.020251510199159384,0.0017857509665191174,0.24670841777697206
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,4000,2,1397,450,False,False,False,450,0,450,0.06,0.0038910505836575876,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.002846403978765011,0.02990346821025014,0.002003009431064129,0.25663889991119504
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,4000,2,1397,600,False,False,False,600,0,600,0.06,0.002571795970852979,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0029088170267641544,0.03959602490067482,0.002375875599682331,0.26676698261871934
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,4000,2,1397,200,False,False,False,200,0,200,0.06,0.010452961672473868,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.002745301928371191,0.013133065309375525,0.0014976151287555695,0.23926208773627877
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,4000,2,1397,400,False,False,False,400,0,400,0.06,0.0046439628482972135,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0028159082867205143,0.026742482092231512,0.0019364370964467525,0.2533811326138675
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,4000,2,1397,600,False,False,False,600,0,600,0.06,0.002571795970852979,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0029219351708889008,0.039553770795464516,0.002379230223596096,0.2667411006987095
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,4000,2,1397,800,False,False,False,800,0,800,0.06,0.0016538037486218302,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0030051949433982372,0.05234998511150479,0.0029832078143954277,0.28022471675649285
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,4000,2,1397,250,False,False,False,250,0,250,0.06,0.008287292817679558,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0029345927760004997,0.016852579079568386,0.0019583669491112232,0.24363184068351984
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,4000,2,1397,500,False,False,False,500,0,500,0.06,0.0033482142857142855,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0030397800728678703,0.03324884409084916,0.0024632723070681095,0.2606379915960133
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,4000,2,1397,750,False,False,False,750,0,750,0.06,0.0018359853121175031,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.0031214668415486813,0.04986210400238633,0.0026787370443344116,0.27754871593788266
tier_10k,4000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,4000,2,1397,1000,False,False,False,1000,0,1000,0.06,0.0011051759071652237,,,True,2,0.2218842157162726,0.0065155960619449615,0.002493151929229498,0.21287546772509813,0.00325702503323555,0.066927304957062,0.0032237619161605835,0.29529467644169927
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,4000,1,1265,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.14771580696106,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002510491292923689,0.0030912780202925205,0.004238673020154238,0.20320031745359302
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,4000,1,1265,100,False,True,True,100,10,100,0.6666666666666666,0.0196078431372549,0.16666666666666666,18.288285553455353,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002560216933488846,0.00583642115816474,0.004500189330428839,0.20625622104853392
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,4000,1,1265,150,False,True,True,150,10,150,0.6666666666666666,0.013157894736842105,0.16666666666666666,18.288692831993103,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025589358992874622,0.00864741625264287,0.0041048601269721985,0.20867060730233788
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,4000,1,1265,200,False,True,True,200,10,200,0.6666666666666666,0.009900990099009901,0.16666666666666666,18.302644312381744,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025353720411658287,0.011557247955352068,0.004725417122244835,0.21217729430645704
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,4000,1,1265,100,False,False,False,100,0,100,0.6666666666666666,0.0196078431372549,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0024901959113776684,0.005820982623845339,0.0014148112386465073,0.20308511797338724
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,4000,1,1265,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025291158817708492,0.011313376948237419,0.0014004223048686981,0.20860212668776512
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,4000,1,1265,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025745145976543427,0.017066832166165113,0.001669806893914938,0.21467034751549363
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,4000,1,1265,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025972388684749603,0.02251202380284667,0.0016855290159583092,0.22015385935083032
