tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,4000,1,1265,150,False,False,False,150,0,150,0.6666666666666666,0.013157894736842105,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002508362289518118,0.008722622878849506,0.0013638148084282875,0.20595396123826504
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,4000,1,1265,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.00256319809705019,0.017041883897036314,0.0016765259206295013,0.21464096615090966
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,4000,1,1265,450,False,False,False,450,0,450,0.6666666666666666,0.004424778761061947,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0026571378111839294,0.025684236083179712,0.001789012923836708,0.22348962631076574
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,4000,1,1265,600,False,False,False,600,0,600,0.6666666666666666,0.003105590062111801,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002679071854799986,0.03545643389225006,0.0023170700296759605,0.2338117165490985
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,4000,1,1265,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0025430722162127495,0.011393448803573847,0.0013548783026635647,0.20865045115351677
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,4000,1,1265,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002578374929726124,0.022403955925256014,0.0017729750834405422,0.22011428233236074
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,4000,1,1265,600,False,False,False,600,0,600,0.6666666666666666,0.003105590062111801,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0026794499717652798,0.03580813016742468,0.002086812164634466,0.23393350327387452
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,4000,1,1265,800,False,False,False,800,0,800,0.6666666666666666,0.00211864406779661,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0027498281560838223,0.04405077686533332,0.002501274924725294,0.24266113433986902
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,4000,1,1265,250,False,False,False,250,0,250,0.6666666666666666,0.007936507936507936,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002551581244915724,0.014117687940597534,0.0016657579690217972,0.21169419027864933
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,4000,1,1265,500,False,False,False,500,0,500,0.6666666666666666,0.00398406374501992,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0026095579378306866,0.02809197176247835,0.001771189272403717,0.2258318504318595
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,4000,1,1265,750,False,False,False,750,0,750,0.6666666666666666,0.0023014959723820483,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.0019934680312871933,0.03076823800802231,0.002389059867709875,0.22850963240489364
tier_10k,4000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,4000,1,1265,1000,False,False,False,1000,0,1000,0.6666666666666666,0.0014635931211123307,,,True,2,0.19335727533325553,0.005863466765731573,0.0024167648516595364,0.18507704371586442,0.002402976620942354,0.040487679187208414,0.0029332670383155346,0.23918299842625856
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,4000,410,1502,50,False,True,True,50,10,50,0.5,0.8421052631578947,0.7948717948717948,18.294734477996826,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0021041431464254856,0.0016252570785582066,0.004025170113891363,0.1833104696124792
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,4000,410,1502,100,False,True,True,100,10,100,0.5,0.6310904872389791,0.5,18.942940771579742,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023869569413363934,0.0033216136507689953,0.00311888474971056,0.18438266264274716
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,4000,410,1502,150,False,True,True,150,10,150,0.5,0.5625879043600562,0.4852941176470588,19.142824172973633,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023435079492628574,0.0049280328676104546,0.0032865451648831367,0.1861133798956871
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,4000,410,1502,200,False,True,True,200,10,200,0.5,0.5,0.4507042253521127,19.21106594800949,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023706089705228806,0.0064860437996685505,0.0038627651520073414,0.18827484967187047
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,4000,410,1502,100,False,True,True,100,20,100,0.5,0.6310904872389791,0.5163934426229508,37.631425857543945,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0025034057907760143,0.003319026902318001,0.0028301971033215523,0.1842080787755549
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,4000,410,1502,200,False,True,True,200,20,200,0.5,0.5,0.46616541353383456,38.129755079746246,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.002370447851717472,0.00647928100079298,0.003912505228072405,0.1883176793344319
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,4000,410,1502,300,False,True,True,300,20,300,0.5,0.4239504473503097,0.45588235294117646,38.12994784116745,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.003397839143872261,0.009594208095222712,0.00451699597761035,0.19306444097310305
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,4000,410,1502,400,False,True,True,400,20,400,0.5,0.37272727272727274,0.45255474452554745,38.13879853487015,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.002421538345515728,0.0130708497017622,0.004531481768935919,0.19557926850393414
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,4000,410,1502,150,False,True,True,150,30,150,0.5,0.5625879043600562,0.5,56.69651836156845,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023106359876692295,0.004862979985773563,0.003307062666863203,0.18603604706004262
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,4000,410,1502,300,False,True,True,300,30,300,0.5,0.4239504473503097,0.44390243902439025,56.941809833049774,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.003423350863158703,0.010166165884584188,0.004002301953732967,0.19314719550311565
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,4000,410,1502,450,False,True,True,450,30,450,0.5,0.35211923614345597,0.4396135265700483,56.959493815898895,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.003225766122341156,0.01557905413210392,0.004467940889298916,0.19882828649133444
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,4000,410,1502,600,False,True,True,600,30,600,0.5,0.3022556390977444,0.3948497854077253,56.992841362953186,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.003319665789604187,0.01928786700591445,0.005351743195205927,0.20351464673876762
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,4000,410,1502,200,False,True,True,200,40,200,0.5,0.5,0.45384615384615384,75.62354427576065,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023711062967777252,0.006459629163146019,0.0037084538489580154,0.18809455633163452
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,4000,410,1502,400,False,True,True,400,40,400,0.5,0.37272727272727274,0.4290909090909091,75.71386915445328,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0026465170085430145,0.013045425061136484,0.004518798086792231,0.19576621381565928
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,4000,410,1502,600,False,True,True,600,40,600,0.5,0.3022556390977444,0.38263665594855306,75.77999150753021,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0033269738778471947,0.021145200822502375,0.005362099967896938,0.2053897837176919
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,4000,410,1502,800,False,True,True,800,40,800,0.5,0.24227174694464415,0.38235294117647056,75.79787278175354,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.002598453313112259,0.026424525305628777,0.006848994176834822,0.21142731793224812
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,4000,410,1502,250,False,True,True,250,50,250,0.5,0.45854063018242125,0.4517133956386293,94.20141172409058,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0023740059696137905,0.00811000308021903,0.004158491734415293,0.19019793765619397
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,4000,410,1502,500,False,True,True,500,50,500,0.5,0.3321114369501466,0.3894736842105263,94.48559564352036,True,3,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0032785958610475063,0.015818783082067966,0.005009551998227835,0.19966241670772433
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,4000,410,1502,750,False,True,True,750,50,750,0.5,0.2577109355085394,0.37628865979381443,94.54402631521225,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0025473092682659626,0.02575402893126011,0.006495873909443617,0.2103525954298675
tier_10k,4000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,4000,410,1502,1000,False,True,True,1000,50,1000,0.5,0.18729158947758429,0.37628865979381443,94.54402631521225,True,2,0.1755536636337638,0.006218467839062214,0.002213187050074339,0.16712200874462724,0.0026615741662681103,0.03343758499249816,0.007988241035491228,0.21964283986017108
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,4000,1177,1383,50,False,True,True,50,10,50,0.3333333333333333,0.35359116022099446,0.3225806451612903,84.2131479382515,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.001996483188122511,0.026031676679849625,0.0038475426845252514,0.19615722866728902
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,4000,1177,1383,100,False,True,True,100,10,100,0.3333333333333333,0.26636568848758463,0.325,81.42552238702774,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0022741002030670643,0.04641304071992636,0.0033636679872870445,0.2163317184895277
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,4000,1177,1383,150,False,True,True,150,10,150,0.3333333333333333,0.24242424242424243,0.325,81.42552238702774,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0021532787941396236,0.06247128592804074,0.003965476993471384,0.23287090472877026
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,4000,1177,1383,200,False,True,True,200,10,200,0.3333333333333333,0.23117709437963946,0.325,81.42552238702774,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0021085687913000584,0.08229266526177526,0.00430573895573616,0.252987802028656
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,4000,1177,1383,100,False,True,True,100,20,100,0.3333333333333333,0.26636568848758463,0.2948717948717949,136.7729522883892,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.002265274990350008,0.046763119753450155,0.0035200659185647964,0.21682933066040277
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,4000,1177,1383,200,False,True,True,200,20,200,0.3333333333333333,0.23117709437963946,0.2804878048780488,139.13197666406631,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0020939400419592857,0.08381773997098207,0.004388497211039066,0.25458105467259884
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,4000,1177,1383,300,False,True,True,300,20,300,0.3333333333333333,0.2203742203742204,0.2804878048780488,139.13197666406631,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0021908110938966274,0.11685370188206434,0.004446438979357481,0.2877718056552112
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,4000,1177,1383,400,False,True,True,400,20,400,0.3333333333333333,0.21112767014406358,0.27058823529411763,140.76134330034256,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0023960922844707966,0.1548042856156826,0.005142039619386196,0.32662375969812274
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,4000,1177,1383,150,False,True,True,150,30,150,0.3333333333333333,0.24242424242424243,0.2578125,185.13290885090828,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0025378158316016197,0.06324147898703814,0.004181322176009417,0.23424182133749127
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,4000,1177,1383,300,False,True,True,300,30,300,0.3333333333333333,0.2203742203742204,0.2578125,188.75820341706276,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.002342674881219864,0.11805791640654206,0.004483483266085386,0.28916507260873914
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,4000,1177,1383,450,False,True,True,450,30,450,0.3333333333333333,0.20536100302637267,0.25190839694656486,194.8274190723896,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.002492282073944807,0.17545655323192477,0.00457982812076807,0.3468096377328038
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,4000,1177,1383,600,False,True,True,600,30,600,0.3333333333333333,0.18294460641399418,0.1506849315068493,305.2417161464691,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.003307520877569914,0.2429891168139875,0.02151820994913578,0.4320957316085696
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,4000,1177,1383,200,False,True,True,200,40,200,0.3333333333333333,0.23117709437963946,0.24157303370786518,235.4546032845974,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0022274041548371315,0.08094614325091243,0.004766912665218115,0.25222149351611733
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,4000,1177,1383,400,False,True,True,400,40,400,0.3333333333333333,0.21112767014406358,0.23756906077348067,240.44393530488014,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.002380178775638342,0.15305436681956053,0.004861814901232719,0.3245776235125959
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,4000,1177,1383,600,False,True,True,600,40,600,0.3333333333333333,0.18294460641399418,0.1509433962264151,391.1401771903038,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0034210537560284138,0.23492687521502376,0.013096874114125967,0.41572568751871586
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,4000,1177,1383,800,False,True,True,800,40,800,0.3333333333333333,0.15125586530499585,0.1509433962264151,406.16780319809914,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.003268357366323471,0.3209268022328615,0.059464768040925264,0.5479411166161299
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,4000,1177,1383,250,False,True,True,250,50,250,0.3333333333333333,0.22464375523889354,0.2324561403508772,283.200689047575,True,2,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.002409430220723152,0.09882879490032792,0.004487143829464912,0.2700069067068398
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,4000,1177,1383,500,False,True,True,500,50,500,0.3333333333333333,0.1973892405063291,0.1925133689839572,358.54126742482185,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.003163636662065983,0.1948768701404333,0.005437436047941446,0.3677589357830584
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,4000,1177,1383,750,False,True,True,750,50,750,0.3333333333333333,0.15996425379803395,0.15037593984962405,492.35110875964165,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0032309810630977154,0.29770517302677035,0.009256821125745773,0.4744741269387305
tier_10k,4000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,4000,1177,1383,1000,False,True,True,1000,50,1000,0.3333333333333333,0.11969823973176864,0.15,493.92485186457634,True,3,0.16427903668954968,0.005146555136889219,0.002389696892350912,0.15674278466030955,0.0034283013083040714,0.3987072058953345,0.08757945662364364,0.6539964396506548
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,4000,1,912,50,False,True,True,50,10,50,0.5,0.03773584905660377,0.15384615384615385,32.321337163448334,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0012701773084700108,0.004403534345328808,0.0038398103788495064,0.12509314203634858
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,4000,1,912,100,False,True,True,100,10,100,0.5,0.019417475728155338,0.15384615384615385,33.397196531295776,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0014440841041505337,0.00929642328992486,0.003961561247706413,0.13028141111135483
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,4000,1,912,150,False,True,True,150,10,150,0.5,0.013071895424836602,0.15384615384615385,33.7892079949379,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0014287140220403671,0.013747047167271376,0.003792318981140852,0.1345476545393467
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,4000,1,912,200,False,True,True,200,10,200,0.5,0.009852216748768473,0.15384615384615385,33.90683054924011,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.001571571920067072,0.017719913739711046,0.004072384908795357,0.1389434332959354
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,4000,1,912,100,False,False,False,100,0,100,0.5,0.019417475728155338,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0015298831276595592,0.00936525734141469,0.0010879742912948132,0.12756242277100682
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,4000,1,912,200,False,False,False,200,0,200,0.5,0.009852216748768473,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.001272501889616251,0.01659707585349679,0.0012930291704833508,0.13474186323583126
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,4000,1,912,300,False,False,False,300,0,300,0.5,0.005797101449275362,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0013375752605497837,0.02403266914188862,0.0013848417438566685,0.1423343662172556
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,4000,1,912,400,False,False,False,400,0,400,0.5,0.0039447731755424065,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0013576778583228588,0.03337969304993749,0.001809747889637947,0.15212632343173027
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,4000,1,912,150,False,False,False,150,0,150,0.5,0.013071895424836602,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0013306690379977226,0.012956430204212666,0.0015546591021120548,0.13142101233825088
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,4000,1,912,300,False,False,False,300,0,300,0.5,0.005797101449275362,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0015043709427118301,0.027587497141212225,0.001541408710181713,0.14621287398040295
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,4000,1,912,450,False,False,False,450,0,450,0.5,0.0032948929159802307,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0015690037980675697,0.0402872241102159,0.00206168694421649,0.1594975902698934
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,4000,1,912,600,False,False,False,600,0,600,0.5,0.0020964360587002098,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0016608741134405136,0.050706063862890005,0.0021569468080997467,0.1701035499572754
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,4000,1,912,200,False,False,False,200,0,200,0.5,0.009852216748768473,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0014119469560682774,0.01715861726552248,0.0013564652763307095,0.13550654891878366
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,4000,1,912,400,False,False,False,400,0,400,0.5,0.0039447731755424065,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0014338837936520576,0.03203991614282131,0.0019877851009368896,0.15104099083691835
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,4000,1,912,600,False,False,False,600,0,600,0.5,0.0020964360587002098,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.001660659909248352,0.04992613894864917,0.002047253306955099,0.16921366099268198
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,4000,1,912,800,False,False,False,800,0,800,0.5,0.001375515818431912,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0015452466905117035,0.0700734918937087,0.002486168872565031,0.18968426994979382
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,4000,1,912,250,False,False,False,250,0,250,0.5,0.007407407407407408,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.001514463685452938,0.0213958160020411,0.0014612791128456593,0.1399511219933629
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,4000,1,912,500,False,False,False,500,0,500,0.5,0.002828854314002829,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.0015692231245338917,0.039721301291137934,0.0018478259444236755,0.15871796105057
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,4000,1,912,750,False,False,False,750,0,750,0.5,0.0015048908954100827,,,True,2,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,0.001555121038109064,0.06392790004611015,0.002266006078571081,0.18332842225208879
tier_10k,4000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,4000,1,912,1000,True,False,False,912,0,912,0.5,0.0009458500827618822,,,False,0,0.1155777401290834,0.013717716094106436,0.0018598400056362152,0.10000018402934074,5.7108234614133835e-05,0.07688452117145061,0.0025921668857336044,0.19511310337111354
