tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,4000,1,1374,50,False,False,False,50,0,50,0.1111111111111111,0.017241379310344827,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.001980917062610388,0.00233369879424572,0.0017537837848067284,0.17517768498510122
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,4000,1,1374,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002116759307682514,0.004180428106337786,0.0010233242064714432,0.17642938811331987
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,4000,1,1374,150,False,False,False,150,0,150,0.1111111111111111,0.006329113924050633,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.001993364654481411,0.006163509096950293,0.0010057124309241772,0.17827136674895883
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,4000,1,1374,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0019879997707903385,0.008259501308202744,0.0013035149313509464,0.1806597588583827
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,4000,1,1374,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0019666049629449844,0.004082013387233019,0.0010776040144264698,0.17623501224443316
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,4000,1,1374,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0019922489300370216,0.008084733970463276,0.0012218188494443893,0.1804074407555163
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,4000,1,1374,300,False,False,False,300,0,300,0.1111111111111111,0.002805049088359046,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0020184661261737347,0.011771203018724918,0.0012862542644143105,0.1841849279589951
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,4000,1,1374,400,False,False,False,400,0,400,0.1111111111111111,0.0019175455417066154,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0020104050636291504,0.01573868142440915,0.0015217680484056473,0.18837970681488514
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,4000,1,1374,150,False,False,False,150,0,150,0.1111111111111111,0.006329113924050633,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002187049947679043,0.0063080391846597195,0.0010311231017112732,0.17863511573523283
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,4000,1,1374,300,False,False,False,300,0,300,0.1111111111111111,0.002805049088359046,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0020185462199151516,0.011805321089923382,0.0011865231208503246,0.1841192808933556
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,4000,1,1374,450,False,False,False,450,0,450,0.1111111111111111,0.0016090104585679806,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0020635779947042465,0.01748631475493312,0.0015108110383152962,0.19016946805641055
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,4000,1,1374,600,False,False,False,600,0,600,0.1111111111111111,0.0010395010395010396,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0021154452115297318,0.023106310050934553,0.0020093857310712337,0.19634000910446048
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,4000,1,1374,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002006134018301964,0.008080122992396355,0.0012538312003016472,0.18044892000034451
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,4000,1,1374,400,False,False,False,400,0,400,0.1111111111111111,0.0019175455417066154,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0020639365538954735,0.016329973936080933,0.0016573150642216206,0.18916011275723577
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,4000,1,1374,600,False,False,False,600,0,600,0.1111111111111111,0.0010395010395010396,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002136101946234703,0.023363064043223858,0.002045168075710535,0.1966531239449978
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,4000,1,1374,800,False,False,False,800,0,800,0.1111111111111111,0.0006675567423230974,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0022368100471794605,0.030791471246629953,0.0025393920950591564,0.20467667607590556
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,4000,1,1374,250,False,False,False,250,0,250,0.1111111111111111,0.003552397868561279,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002371429931372404,0.010746583342552185,0.0015346040017902851,0.1837614942342043
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,4000,1,1374,500,False,False,False,500,0,500,0.1111111111111111,0.001386001386001386,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002386969979852438,0.02046853583306074,0.00210780743509531,0.19407261768355966
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,4000,1,1374,750,False,False,False,750,0,750,0.1111111111111111,0.000741839762611276,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.002532477956265211,0.030156581662595272,0.0023875688202679157,0.20418591378256679
tier_10k,4000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,4000,1,1374,1000,False,False,False,1000,0,1000,0.1111111111111111,0.0004569339730408956,,,True,2,0.1691073509864509,0.013751524966210127,0.002067156136035919,0.15328866988420486,0.0024157571606338024,0.038914595264941454,0.002824100200086832,0.2132636192254722
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,4000,6784,3484,50,False,True,True,50,10,50,0.11538461538461539,0.983085250338295,0.8685714285714285,34.04046767950058,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.00531975831836462,0.008929969742894173,0.004973393864929676,0.43428933527320623
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,4000,6784,3484,100,False,True,True,100,10,100,0.11538461538461539,0.9853886616014027,0.8496732026143791,34.3203130364418,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.005744053982198238,0.01752266101539135,0.0038992268964648247,0.44223181065171957
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,4000,6784,3484,150,False,True,True,150,10,150,0.11538461538461539,0.9865663621708759,0.8357142857142857,34.429691553115845,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.005695597268640995,0.024437832180410624,0.004042014945298433,0.44924117578193545
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,4000,6784,3484,200,False,True,True,200,10,200,0.11538461538461539,0.987290289781393,0.8174603174603174,34.44478452205658,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.0056732515804469585,0.032783831004053354,0.004228747915476561,0.4577516340650618
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,4000,6784,3484,100,False,True,True,100,20,100,0.11538461538461539,0.9853886616014027,0.9327485380116959,66.98610097169876,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.005762438755482435,0.016750359907746315,0.0038541778922080994,0.4414328788407147
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,4000,6784,3484,200,False,True,True,200,20,200,0.11538461538461539,0.987290289781393,0.9057377049180327,67.61628234386444,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.00570417707785964,0.03241960797458887,0.004522642120718956,0.45771229872480035
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,4000,6784,3484,300,False,True,True,300,20,300,0.11538461538461539,0.9855072463768116,0.9036144578313253,67.94869410991669,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.006087029352784157,0.04934213822707534,0.005090563092380762,0.47558603761717677
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,4000,6784,3484,400,False,True,True,400,20,400,0.11538461538461539,0.9560889929742389,0.9133858267716536,69.80645781755447,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.008125237189233303,0.06438184482976794,0.005520566366612911,0.49309389013797045
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,4000,6784,3484,150,False,True,True,150,30,150,0.11538461538461539,0.9865663621708759,0.9452380952380952,98.97084659337997,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.006153428927063942,0.02438900899142027,0.00383798498660326,0.4494464220479131
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,4000,6784,3484,300,False,True,True,300,30,300,0.11538461538461539,0.9855072463768116,0.9429223744292238,100.06196910142899,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.005909443832933903,0.04932721983641386,0.004285538103431463,0.47458801232278347
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,4000,6784,3484,450,False,True,True,450,30,450,0.11538461538461539,0.9442838370565046,0.9251592356687898,103.43997383117676,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.007778399158269167,0.07149020908400416,0.004964865744113922,0.4992993208579719
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,4000,6784,3484,600,False,True,True,600,30,600,0.11538461538461539,0.9130132219902575,0.9240121580547113,103.47673469781876,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.007997794076800346,0.09574604174122214,0.006201394833624363,0.5250112842768431
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,4000,6784,3484,200,False,True,True,200,40,200,0.11538461538461539,0.987290289781393,0.9504310344827587,129.7887145280838,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.005777184851467609,0.03450773796066642,0.003952530678361654,0.45930321142077446
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,4000,6784,3484,400,False,True,True,400,40,400,0.11538461538461539,0.9560889929742389,0.9361979166666666,136.10238373279572,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.007716466672718525,0.06431086035445333,0.004583579022437334,0.4916768311522901
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,4000,6784,3484,600,False,True,True,600,40,600,0.11538461538461539,0.9130132219902575,0.9294117647058824,136.48730182647705,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.00790834380313754,0.09740659268572927,0.0057718330062925816,0.526152694132179
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,4000,6784,3484,800,False,True,True,800,40,800,0.11538461538461539,0.8688298918387414,0.9043600562587905,137.8966322541237,True,4,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.009844124782830477,0.12500408990308642,0.00775282084941864,0.5576671068556607
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,4000,6784,3484,250,False,True,True,250,50,250,0.11538461538461539,0.9879051765844219,0.9529652351738241,160.98637557029724,True,2,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.006317854858934879,0.0423835520632565,0.004462340846657753,0.4682297999970615
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,4000,6784,3484,500,False,True,True,500,50,500,0.11538461538461539,0.9332023575638507,0.9410058027079303,168.2265766263008,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.008200102020055056,0.07923226803541183,0.00607311213389039,0.5085718240588903
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,4000,6784,3484,750,False,True,True,750,50,750,0.11538461538461539,0.8832298136645963,0.9125138427464009,169.937641620636,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.008486001752316952,0.11515560373663902,0.006868293974548578,0.5455757812596858
tier_10k,4000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,4000,6784,3484,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8147746631562646,0.8734439834024896,172.82788783311844,True,3,0.41506404196843505,0.015020429156720638,0.005040479823946953,0.39500313298776746,0.008372202981263399,0.16262083686888218,0.008705331943929195,0.5947642559185624
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,4000,4295,3731,50,False,True,True,50,10,50,0.8,0.9983739837398374,0.9895833333333334,15.02145105600357,True,1,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.00443093478679657,0.0035746488720178604,0.004390579182654619,0.44978685257956386
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,4000,4295,3731,100,False,True,True,100,10,100,0.8,0.9979231568016614,0.9795918367346939,15.308177471160889,True,1,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.004477669019252062,0.007202620152384043,0.004055957309901714,0.45312628895044327
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,4000,4295,3731,150,False,True,True,150,10,150,0.8,0.9556113902847572,0.8913043478260869,16.53476172685623,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008575137238949537,0.009928169194608927,0.00426469324156642,0.4601578526198864
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,4000,4295,3731,200,False,True,True,200,10,200,0.8,0.9211102994886778,0.8333333333333334,16.67668777704239,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010676153935492039,0.012879909947514534,0.004324166104197502,0.46527046244591475
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,4000,4295,3731,100,False,True,True,100,20,100,0.8,0.9979231568016614,0.9905660377358491,29.753916144371033,True,1,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.004329403396695852,0.007139360066503286,0.003569462802261114,0.4524282137863338
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,4000,4295,3731,200,False,True,True,200,20,200,0.8,0.9211102994886778,0.8625,31.647356629371643,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010431434027850628,0.012842927128076553,0.004072500858455896,0.46473680157214403
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,4000,4295,3731,300,False,True,True,300,20,300,0.8,0.8700834326579261,0.8333333333333334,32.0924454331398,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.00879956316202879,0.018961040768772364,0.0049049523659050465,0.4700555745512247
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,4000,4295,3731,400,False,True,True,400,20,400,0.8,0.8115384615384615,0.8018867924528302,32.18579751253128,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008674651850014925,0.026234877295792103,0.006317799910902977,0.4786171345040202
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,4000,4295,3731,150,False,True,True,150,30,150,0.8,0.9556113902847572,0.9139072847682119,45.765898644924164,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008702702820301056,0.0096808560192585,0.0038791862316429615,0.4596527237445116
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,4000,4295,3731,300,False,True,True,300,30,300,0.8,0.8700834326579261,0.8235294117647058,46.98231142759323,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008573456201702356,0.019090526271611452,0.004840067122131586,0.4698939616791904
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,4000,4295,3731,450,False,True,True,450,30,450,0.8,0.7831233295150821,0.7122302158273381,47.78409481048584,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010808673221617937,0.02921063220128417,0.006566078867763281,0.48397526843473315
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,4000,4295,3731,600,False,True,True,600,30,600,0.8,0.7119424460431655,0.5,50.40952283143997,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008638567756861448,0.03503947565332055,0.005943546071648598,0.4870114987716079
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,4000,4295,3731,200,False,True,True,200,40,200,0.8,0.9211102994886778,0.8654970760233918,60.6413369178772,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010433393996208906,0.012986253015697002,0.004244440700858831,0.4650540784932673
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,4000,4295,3731,400,False,True,True,400,40,400,0.8,0.8115384615384615,0.7529411764705882,62.0323224067688,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008641286287456751,0.02477069990709424,0.006081678904592991,0.4768837057054043
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,4000,4295,3731,600,False,True,True,600,40,600,0.8,0.7119424460431655,0.42962962962962964,66.47950631380081,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.008671284187585115,0.034529536962509155,0.005768660921603441,0.4863595077767968
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,4000,4295,3731,800,False,True,True,800,40,800,0.8,0.6413920258123992,0.4253731343283582,67.69502884149551,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010772287845611572,0.04332525888457894,0.007551853079348803,0.4990393267944455
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,4000,4295,3731,250,False,True,True,250,50,250,0.8,0.8936855670103093,0.8448275862068966,75.74386125802994,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010332515928894281,0.015764180105179548,0.004606056027114391,0.4680927232839167
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,4000,4295,3731,500,False,True,True,500,50,500,0.8,0.7584308327598073,0.6282722513089005,78.52862864732742,True,3,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.00866173766553402,0.03120518196374178,0.00823700288310647,0.4854939435608685
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,4000,4295,3731,750,False,True,True,750,50,750,0.8,0.6567017887772605,0.37012987012987014,83.60541307926178,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.012162134051322937,0.04209070699289441,0.0071241590194404125,0.4987671384587884
tier_10k,4000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,4000,4295,3731,1000,False,True,True,1000,50,1000,0.8,0.5877835327737095,0.37341772151898733,84.30061846971512,True,4,0.4373881556093693,0.008934299927204847,0.005058337934315205,0.4233955177478492,0.010739754885435104,0.05403851764276624,0.009807140100747347,0.5119758015498519
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,4000,1,978,50,False,True,True,50,10,50,0.7450980392156863,0.38,0.6333333333333333,39.1331924200058,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0014135371893644333,0.00504376320168376,0.0043532969430089,0.12939304020255804
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,4000,1,978,100,False,True,True,100,10,100,0.7450980392156863,0.25333333333333335,0.6333333333333333,39.85572898387909,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.001576488371938467,0.010691699106246233,0.003754946868866682,0.13460503704845905
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,4000,1,978,150,False,True,True,150,10,150,0.7450980392156863,0.1688888888888889,0.6129032258064516,40.38787692785263,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015495331026613712,0.015662176068872213,0.0036587859503924847,0.13945230608806014
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,4000,1,978,200,False,True,True,200,10,200,0.7450980392156863,0.12666666666666668,0.6129032258064516,40.69116687774658,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015292572788894176,0.020029757171869278,0.004025234840810299,0.1441661291755736
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,4000,1,978,100,False,True,True,100,20,100,0.7450980392156863,0.25333333333333335,0.5428571428571428,77.32736676931381,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0014844960533082485,0.010595180094242096,0.0036186818033456802,0.13428024481981993
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,4000,1,978,200,False,True,True,200,20,200,0.7450980392156863,0.12666666666666668,0.5205479452054794,78.5607402920723,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015297257341444492,0.019698294810950756,0.004086374770849943,0.14389637671411037
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,4000,1,978,300,False,True,True,300,20,300,0.7450980392156863,0.07421875,0.4662576687116564,79.3983239531517,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015616398304700851,0.029448100831359625,0.0044021629728376865,0.1539937979541719
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,4000,1,978,400,False,True,True,400,20,400,0.7450980392156863,0.049868766404199474,0.4470588235294118,80.38337504863739,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015967763029038906,0.03889392828568816,0.005106058903038502,0.16417859122157097
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,4000,1,978,150,False,True,True,150,30,150,0.7450980392156863,0.1688888888888889,0.4578313253012048,115.32284444570541,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.001513125840574503,0.015382999088615179,0.003954879939556122,0.1394328153692186
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,4000,1,978,300,False,True,True,300,30,300,0.7450980392156863,0.07421875,0.3958333333333333,117.23326134681702,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015737577341496944,0.02907044580206275,0.004281023982912302,0.15350718423724174
