tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,4000,1,978,450,False,True,True,450,30,450,0.7450980392156863,0.04215196894065446,0.3619047619047619,118.9143254160881,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0016064890660345554,0.04412093432620168,0.0050789047963917255,0.16938833193853498
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,4000,1,978,600,False,True,True,600,30,600,0.7450980392156863,0.027075169219807623,0.3438914027149321,120.01964324712753,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0016783238388597965,0.056097015272825956,0.005812925286591053,0.18217028584331274
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,4000,1,978,200,False,True,True,200,40,200,0.7450980392156863,0.12666666666666668,0.39378238341968913,152.8332765698433,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015289797447621822,0.02000920521095395,0.003912400919944048,0.14403257239609957
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,4000,1,978,400,False,True,True,400,40,400,0.7450980392156863,0.049868766404199474,0.3064516129032258,156.30508530139923,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015933900140225887,0.03893851861357689,0.004854363389313221,0.1639682473614812
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,4000,1,978,600,False,True,True,600,40,600,0.7450980392156863,0.027075169219807623,0.2889733840304182,158.03867107629776,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0016557173803448677,0.056490725837647915,0.005726344883441925,0.1824547522701323
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,4000,1,978,800,False,True,True,800,40,800,0.7450980392156863,0.01444317749904979,0.2261904761904762,158.67826414108276,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0017706206999719143,0.0747203859500587,0.006674519740045071,0.20174751011654735
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,4000,1,978,250,False,True,True,250,50,250,0.7450980392156863,0.09523809523809523,0.33043478260869563,190.92855340242386,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0015624761581420898,0.024283042643219233,0.004148223903030157,0.1485757348127663
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,4000,1,978,500,False,True,True,500,50,500,0.7450980392156863,0.03613884926295768,0.2629757785467128,195.07849991321564,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0016454490832984447,0.04781103366985917,0.005578008014708757,0.17361636832356453
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,4000,1,978,750,False,True,True,750,50,750,0.7450980392156863,0.01725703905540418,0.21288515406162464,196.5953962802887,True,2,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,0.0017833039164543152,0.0704451841302216,0.007453097961843014,0.19826370850205421
tier_10k,4000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,4000,1,978,1000,True,True,True,978,50,978,0.7450980392156863,0.004067216097613186,0.152,197.28475189208984,False,0,0.1185801480896771,0.007249375339597464,0.0016534458845853806,0.10967732686549425,6.406987085938454e-05,0.0957542541436851,0.009511345997452736,0.2239122400060296
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,4000,4076,2195,50,False,True,True,50,10,50,0.47058823529411764,0.993238674780257,0.9771689497716894,19.605778098106384,True,2,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0028802896849811077,0.008085584733635187,0.003810265101492405,0.27679223800078034
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,4000,4076,2195,100,False,True,True,100,10,100,0.47058823529411764,0.9945750452079566,0.9210526315789473,20.26633358001709,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.002241159789264202,0.012632797006517649,0.0040155500173568726,0.28090499714016914
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,4000,4076,2195,150,False,True,True,150,10,150,0.47058823529411764,0.9951612903225806,0.9052631578947369,21.166332125663757,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0021833586506545544,0.019891066011041403,0.003364869859069586,0.2874548863619566
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,4000,4076,2195,200,False,True,True,200,10,200,0.47058823529411764,0.9954545454545455,0.8860759493670886,21.223617017269135,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.002193636726588011,0.025557936169207096,0.003730008378624916,0.2934972671791911
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,4000,4076,2195,100,False,True,True,100,20,100,0.47058823529411764,0.9945750452079566,0.9742120343839542,38.86294314265251,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.00235318997874856,0.012444747146219015,0.0035060220398008823,0.2803196841850877
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,4000,4076,2195,200,False,True,True,200,20,200,0.47058823529411764,0.9954545454545455,0.9415584415584416,41.270457953214645,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0021850820630788803,0.026893043890595436,0.004305532202124596,0.29539920575916767
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,4000,4076,2195,300,False,True,True,300,20,300,0.47058823529411764,0.9861959118662065,0.9774305555555556,44.683004319667816,True,2,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.003521244041621685,0.03936776705086231,0.004793090280145407,0.30969782499596477
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,4000,4076,2195,400,False,True,True,400,20,400,0.47058823529411764,0.9629005059021922,0.9640564826700898,45.231187760829926,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.004615970887243748,0.05143858911469579,0.005836517084389925,0.32390688825398684
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,4000,4076,2195,150,False,True,True,150,30,150,0.47058823529411764,0.9951612903225806,0.97,60.50353166460991,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.002350756898522377,0.019650864880532026,0.0037711751647293568,0.2877883859910071
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,4000,4076,2195,300,False,True,True,300,30,300,0.47058823529411764,0.9861959118662065,0.9777628032345014,65.74180406332016,True,2,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0032701799646019936,0.03842589491978288,0.005188757553696632,0.30890046106651425
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,4000,4076,2195,450,False,True,True,450,30,450,0.47058823529411764,0.952116585704372,0.9750865051903114,66.55364346504211,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0048672049306333065,0.054878667928278446,0.006846841890364885,0.32860860973596573
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,4000,4076,2195,600,False,True,True,600,30,600,0.47058823529411764,0.9165712103856434,0.9656518345042935,66.93116670846939,True,4,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.006008940748870373,0.07221902394667268,0.009782330133020878,0.3500262233428657
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,4000,4076,2195,200,False,True,True,200,40,200,0.47058823529411764,0.9954545454545455,0.9758713136729222,79.73530521988869,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0025375839322805405,0.0249198111705482,0.004128348082304001,0.29360159393399954
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,4000,4076,2195,400,False,True,True,400,40,400,0.47058823529411764,0.9629005059021922,0.9740090968161144,87.43280130624771,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.004910778254270554,0.050431798212230206,0.005914370063692331,0.32327276188880205
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,4000,4076,2195,600,False,True,True,600,40,600,0.47058823529411764,0.9165712103856434,0.9663608562691132,88.0245755314827,True,4,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0059072403237223625,0.07364166108891368,0.009593325667083263,0.35115791903808713
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,4000,4076,2195,800,False,True,True,800,40,800,0.47058823529411764,0.8492149852323955,0.7686170212765957,96.54664885997772,True,4,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.005837148055434227,0.09889128198847175,0.006886010058224201,0.3736301329918206
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,4000,4076,2195,250,False,True,True,250,50,250,0.47058823529411764,0.9956730769230769,0.9800884955752213,98.72103816270828,True,1,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.0023093479685485363,0.031516585033386946,0.004500470124185085,0.3003420061431825
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,4000,4076,2195,500,False,True,True,500,50,500,0.47058823529411764,0.9419483985765125,0.9703748488512697,108.07132256031036,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.004774301312863827,0.060618611983954906,0.0072254640981554985,0.3346341769210994
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,4000,4076,2195,750,False,True,True,750,50,750,0.47058823529411764,0.8680169879124469,0.7784946236559139,119.41263830661774,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.004692882299423218,0.09275897592306137,0.0063795181922614574,0.36584713589400053
tier_10k,4000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,4000,4076,2195,1000,False,True,True,1000,50,1000,0.47058823529411764,0.7750540735400144,0.5545171339563862,126.2556619644165,True,3,0.2620138730853796,0.009331556037068367,0.00391054805368185,0.24877176899462938,0.004885155241936445,0.12269406206905842,0.007877219934016466,0.397472043056041
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,4000,1,1475,50,False,False,False,50,0,50,0.2,0.03389830508474576,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0023612119257450104,0.0021574366837739944,0.0017353068105876446,0.18121542921289802
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,4000,1,1475,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002391805872321129,0.003996145911514759,0.0009260796941816807,0.18227488826960325
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,4000,1,1475,150,False,False,False,150,0,150,0.2,0.01238390092879257,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0021850699558854103,0.005973690189421177,0.0009918599389493465,0.18411132879555225
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,4000,1,1475,200,False,False,False,200,0,200,0.2,0.008456659619450317,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002379827667027712,0.007957952097058296,0.0012691193260252476,0.18656782107427716
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,4000,1,1475,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0023657791316509247,0.003955547232180834,0.0009236810728907585,0.1822059997357428
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,4000,1,1475,200,False,False,False,200,0,200,0.2,0.008456659619450317,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0023926235735416412,0.007926279213279486,0.001161731779575348,0.18644157657399774
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,4000,1,1475,300,False,False,False,300,0,300,0.2,0.005063291139240506,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002406222280114889,0.011542805004864931,0.001429055817425251,0.1903391401283443
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,4000,1,1475,400,False,False,False,400,0,400,0.2,0.0033613445378151263,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0021860701963305473,0.01399814011529088,0.0015990501269698143,0.1927441474981606
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,4000,1,1475,150,False,False,False,150,0,150,0.2,0.01238390092879257,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0021150908432900906,0.005360390990972519,0.0008442532271146774,0.1832805317826569
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,4000,1,1475,300,False,False,False,300,0,300,0.2,0.005063291139240506,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.00214810436591506,0.010559224989265203,0.0014213938266038895,0.18908948451280594
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,4000,1,1475,450,False,False,False,450,0,450,0.2,0.002777777777777778,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0022002151235938072,0.01564813405275345,0.0015881978906691074,0.1943975784815848
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,4000,1,1475,600,False,False,False,600,0,600,0.2,0.0018231540565177757,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002246457152068615,0.020680200308561325,0.0016783089376986027,0.19956593355163932
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,4000,1,1475,200,False,False,False,200,0,200,0.2,0.008456659619450317,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002130058128386736,0.007028922438621521,0.0013745897449553013,0.1854944354854524
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,4000,1,1475,400,False,False,False,400,0,400,0.2,0.0033613445378151263,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002190134022384882,0.01387436268851161,0.0014913249760866165,0.192516821436584
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,4000,1,1475,600,False,False,False,600,0,600,0.2,0.0018231540565177757,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0022445418871939182,0.020986550021916628,0.001936908345669508,0.2001289534382522
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,4000,1,1475,800,False,False,False,800,0,800,0.2,0.0011614401858304297,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0025348342023789883,0.027313022408634424,0.0023334287106990814,0.20714239263907075
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,4000,1,1475,250,False,False,False,250,0,250,0.2,0.006420545746388443,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002169066108763218,0.009456973057240248,0.0013596550561487675,0.18794662738218904
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,4000,1,1475,500,False,False,False,500,0,500,0.2,0.002366863905325444,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0024575060233473778,0.017503511160612106,0.0019079428166151047,0.19682998256757855
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,4000,1,1475,750,False,False,False,750,0,750,0.2,0.001292824822236587,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.0022891811095178127,0.025490858126431704,0.0021490431390702724,0.20489001832902431
tier_10k,4000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,4000,1,1475,1000,False,False,False,1000,0,1000,0.2,0.0007818608287724785,,,True,2,0.17495942348614335,0.006461392156779766,0.0018445891328155994,0.16665344219654799,0.002388410270214081,0.03537025721743703,0.0025991289876401424,0.21531870355829597
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,4000,1,1159,50,False,False,False,50,0,50,0.07692307692307693,0.016129032258064516,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0015917401760816574,0.0029960251413285732,0.0014089038595557213,0.14088392304256558
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,4000,1,1159,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0016960962675511837,0.0062499018386006355,0.0010125651024281979,0.14384560799226165
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,4000,1,1159,150,False,False,False,150,0,150,0.07692307692307693,0.006172839506172839,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.001689115073531866,0.008345562033355236,0.0013708253391087055,0.14629254955798388
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,4000,1,1159,200,False,False,False,200,0,200,0.07692307692307693,0.0044444444444444444,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0016639698296785355,0.01120004616677761,0.0016371402889490128,0.14938827930018306
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,4000,1,1159,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0018214397132396698,0.006392846815288067,0.0009712772443890572,0.14407268539071083
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,4000,1,1159,200,False,False,False,200,0,200,0.07692307692307693,0.0044444444444444444,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0016971868462860584,0.011203208938241005,0.0011113127693533897,0.1488987165503204
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,4000,1,1159,300,False,False,False,300,0,300,0.07692307692307693,0.0026666666666666666,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0018653753213584423,0.01680736569687724,0.0013526170514523983,0.15491245547309518
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,4000,1,1159,400,False,False,False,400,0,400,0.07692307692307693,0.0017793594306049821,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0019056429155170918,0.0231729238294065,0.0017118733376264572,0.16167743830010295
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,4000,1,1159,150,False,False,False,150,0,150,0.07692307692307693,0.006172839506172839,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017181732691824436,0.008631348144263029,0.0013727368786931038,0.1466093477793038
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,4000,1,1159,300,False,False,False,300,0,300,0.07692307692307693,0.0026666666666666666,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017010057345032692,0.017257328145205975,0.0014192438684403896,0.15526469564065337
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,4000,1,1159,450,False,False,False,450,0,450,0.07692307692307693,0.0015105740181268882,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.001749071292579174,0.024669064208865166,0.001644102856516838,0.16294930735602975
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,4000,1,1159,600,False,False,False,600,0,600,0.07692307692307693,0.000968054211035818,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017932988703250885,0.033766761887818575,0.001962403766810894,0.17240972304716706
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,4000,1,1159,200,False,False,False,200,0,200,0.07692307692307693,0.0044444444444444444,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017442470416426659,0.011154044885188341,0.0015306337736546993,0.14931603940203786
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,4000,1,1159,400,False,False,False,400,0,400,0.07692307692307693,0.0017793594306049821,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017736968584358692,0.02306860126554966,0.0017882962711155415,0.16151776630431414
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,4000,1,1159,600,False,False,False,600,0,600,0.07692307692307693,0.000968054211035818,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0020255371928215027,0.03370107477530837,0.0020632720552384853,0.17267704522237182
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,4000,1,1159,800,False,False,False,800,0,800,0.07692307692307693,0.0006142506142506142,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0020391331054270267,0.0446209697984159,0.0023282370530068874,0.18387556821107864
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,4000,1,1159,250,False,False,False,250,0,250,0.07692307692307693,0.0033333333333333335,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0017646420747041702,0.014761113096028566,0.0013647056184709072,0.15277769742533565
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,4000,1,1159,500,False,False,False,500,0,500,0.07692307692307693,0.001277139208173691,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.0018100361339747906,0.028092632070183754,0.0017939279787242413,0.166583766695112
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,4000,1,1159,750,False,False,False,750,0,750,0.07692307692307693,0.0006846970215679561,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.00204911595210433,0.04203661531209946,0.0021779080852866173,0.18115073954686522
tier_10k,4000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,4000,1,1159,1000,False,False,False,1000,0,1000,0.07692307692307693,0.0003919263178522438,,,True,2,0.13488559238612652,0.006486364174634218,0.0020577041432261467,0.12634152406826615,0.002150184940546751,0.05647137435153127,0.0028121257200837135,0.196320996619761
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,4000,66,373,50,False,True,True,50,10,50,0.2,0.13090909090909092,0.168,117.95689100027084,True,4,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0007535237818956375,0.03928982373327017,0.00559639185667038,0.09781911689788103
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,4000,66,373,100,False,True,True,100,10,100,0.2,0.07735583684950774,0.16030534351145037,120.98584222793579,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.000738081056624651,0.07142168516293168,0.005427011288702488,0.12976603163406253
