tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,4000,66,373,150,False,True,True,150,10,150,0.2,0.05730129390018484,0.1590909090909091,121.69556856155396,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0007394342683255672,0.09363945107907057,0.005400541238486767,0.151958875823766
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,4000,66,373,200,False,True,True,200,10,200,0.2,0.044661549197487785,0.1590909090909091,121.69556856155396,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0007619778625667095,0.12241117190569639,0.007683420088142157,0.18303594179451466
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,4000,66,373,100,False,True,True,100,20,100,0.2,0.07735583684950774,0.15,229.78716337680817,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0007298970595002174,0.07042603380978107,0.08961346698924899,0.21294900961220264
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,4000,66,373,200,False,True,True,200,20,200,0.2,0.044661549197487785,0.15028901734104047,230.73831683397293,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0008829371072351933,0.12334239110350609,0.0388098182156682,0.2152153169736266
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,4000,66,373,300,False,True,True,300,20,300,0.2,0.024280911468061262,0.15028901734104047,230.73831683397293,True,2,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0007278649136424065,0.17737980466336012,0.06481982488185167,0.2951070857234299
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,4000,66,373,400,True,True,True,373,20,373,0.2,0.008024691358024692,0.15028901734104047,230.73831683397293,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.979068085551262e-05,0.22746547777205706,0.03234882466495037,0.31202413560822606
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,4000,66,373,150,False,True,True,150,30,150,0.2,0.05730129390018484,0.15023474178403756,329.4047381877899,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0008217473514378071,0.09310528356581926,0.00894002104178071,0.1550470138899982
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,4000,66,373,300,False,True,True,300,30,300,0.2,0.024280911468061262,0.15023474178403756,329.4047381877899,True,2,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0006774570792913437,0.18369446881115437,0.02945944108068943,0.2660109978169203
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,4000,66,373,450,True,True,True,373,30,373,0.2,0.008024691358024692,0.15023474178403756,329.4047381877899,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.684490755200386e-05,0.2264899630099535,0.011332056019455194,0.29002846870571375
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,4000,66,373,600,True,True,True,373,30,373,0.2,0.008024691358024692,0.15023474178403756,329.4047381877899,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.646399661898613e-05,0.22994578210636973,0.011626251973211765,0.2937781000509858
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,4000,66,373,200,False,True,True,200,40,200,0.2,0.044661549197487785,0.15,401.04194140434265,True,3,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0008342820219695568,0.12293278984725475,0.00476635480299592,0.1807130817323923
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,4000,66,373,400,True,True,True,373,40,373,0.2,0.008024691358024692,0.15,401.04194140434265,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.8635840862989426e-05,0.22995847184211016,0.005221882835030556,0.2873883955180645
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,4000,66,373,600,True,True,True,373,40,373,0.2,0.008024691358024692,0.15,401.04194140434265,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.6588793843984604e-05,0.23872836492955685,0.004447322804480791,0.29538186686113477
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,4000,66,373,800,True,True,True,373,40,373,0.2,0.008024691358024692,0.15,401.04194140434265,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.7999747544527054e-05,0.22969934716820717,0.005576618947088718,0.28748392686247826
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,4000,66,373,250,False,False,False,250,0,250,0.2,0.03326509723643808,,,True,2,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,0.0006770770996809006,0.1493526571430266,0.002084908075630665,0.20429436163976789
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,4000,66,373,500,True,False,False,373,0,373,0.2,0.008024691358024692,,,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,3.021303564310074e-05,0.22982812812551856,0.0018605329096317291,0.28389819897711277
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,4000,66,373,750,True,False,False,373,0,373,0.2,0.008024691358024692,,,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.8972048312425613e-05,0.22906268015503883,0.0018992782570421696,0.28317026467993855
tier_10k,4000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,4000,66,373,1000,True,False,False,373,0,373,0.2,0.008024691358024692,,,False,0,0.052177583798766136,0.007745170965790749,0.0014750217087566853,0.0429573911242187,2.9616989195346832e-05,0.23119885986670852,0.002460565883666277,0.2858684756793082
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,4000,2,1153,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,35.461136758327484,True,3,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0022078370675444603,0.004070784896612167,0.003979903180152178,0.14168170606717467
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,4000,2,1153,100,False,True,True,100,10,100,1.0,0.029914529914529916,0.25,35.65255057811737,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019644503481686115,0.008449191693216562,0.0033159879967570305,0.1451523369178176
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,4000,2,1153,150,False,True,True,150,10,150,1.0,0.020958083832335328,0.25,35.80313503742218,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019108816049993038,0.011965349782258272,0.00400232570245862,0.14930125791579485
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,4000,2,1153,200,False,True,True,200,10,200,1.0,0.016129032258064516,0.25,36.046944975852966,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.002044138964265585,0.01563431415706873,0.004243309609591961,0.15334477135911584
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,4000,2,1153,100,False,False,False,100,0,100,1.0,0.029914529914529916,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0020174230448901653,0.008361754938960075,0.0012355819344520569,0.14303743606433272
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,4000,2,1153,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0018728682771325111,0.015438382979482412,0.001366850920021534,0.1501006344333291
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,4000,2,1153,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0017310488037765026,0.022502323146909475,0.00130557082593441,0.15696150623261929
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,4000,2,1153,400,False,False,False,400,0,400,1.0,0.008393285371702638,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019153859466314316,0.02969703497365117,0.001378410030156374,0.16441331012174487
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,4000,2,1153,150,False,False,False,150,0,150,1.0,0.020958083832335328,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0018142946064472198,0.01243570912629366,0.0011375420726835728,0.14680994022637606
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,4000,2,1153,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.001897195354104042,0.022215906996279955,0.0013313940726220608,0.15686709014698863
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,4000,2,1153,450,False,False,False,450,0,450,1.0,0.007494646680942184,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.002024576999247074,0.03350839577615261,0.001606001053005457,0.16856149211525917
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,4000,2,1153,600,False,False,False,600,0,600,1.0,0.005116959064327485,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0017997343093156815,0.04474822664633393,0.0018784389831125736,0.17984874127432704
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,4000,2,1153,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0017057829536497593,0.014654041267931461,0.0013009929098188877,0.1490831463597715
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,4000,2,1153,400,False,False,False,400,0,400,1.0,0.008393285371702638,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0018555675633251667,0.029658176936209202,0.0015074987895786762,0.16444381000474095
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,4000,2,1153,600,False,False,False,600,0,600,1.0,0.005116959064327485,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019773459061980247,0.04381335573270917,0.002189217135310173,0.17940254881978035
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,4000,2,1153,800,False,False,False,800,0,800,1.0,0.0034330554193231977,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0018621901981532574,0.05742537276819348,0.0020197811536490917,0.1927298465743661
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,4000,2,1153,250,False,False,False,250,0,250,1.0,0.013108614232209739,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.001709971111267805,0.018234329763799906,0.0014860918745398521,0.1528529031202197
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,4000,2,1153,500,False,False,False,500,0,500,1.0,0.006554307116104869,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.001773047260940075,0.036764409858733416,0.001606217585504055,0.1715662032365799
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,4000,2,1153,750,False,False,False,750,0,750,1.0,0.0038064165307232192,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019392468966543674,0.05323147401213646,0.0021517379209399223,0.18874481320381165
tier_10k,4000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,4000,2,1153,1000,False,False,False,1000,0,1000,1.0,0.0023537323470073975,,,True,2,0.1314209531992674,0.005825274158269167,0.0017326180823147297,0.12386306095868349,0.0019334661774337292,0.06880675023421645,0.002349498216062784,0.20451218727976084
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,4000,3,1209,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018023340962827206,0.0024880077689886093,0.0014843377284705639,0.13983847852796316
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,4000,3,1209,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.00188374612480402,0.004711478017270565,0.0011714077554643154,0.14182958006858826
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,4000,3,1209,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.001814770046621561,0.007368726190179586,0.0012289551086723804,0.1444754241965711
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,4000,3,1209,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018023489974439144,0.008608430158346891,0.001352204941213131,0.14582594018429518
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,4000,3,1209,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0017680940218269825,0.004532641731202602,0.0008964268490672112,0.14126012288033962
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,4000,3,1209,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.001981437671929598,0.009653524961322546,0.0012662303633987904,0.14696411974728107
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,4000,3,1209,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0020098858512938023,0.013034016825258732,0.001288397703319788,0.15039537800475955
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,4000,3,1209,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018375818617641926,0.01721575576812029,0.0013392637483775616,0.15445541823282838
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,4000,3,1209,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018750429153442383,0.006679890677332878,0.001115093007683754,0.1437329212203622
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,4000,3,1209,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018165451474487782,0.01279543898999691,0.0016200430691242218,0.15029502427205443
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,4000,3,1209,450,False,False,False,450,0,450,0.2,0.005313496280552604,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.002057308331131935,0.01958752702921629,0.0016365982592105865,0.1573444795794785
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,4000,3,1209,600,False,False,False,600,0,600,0.2,0.00398406374501992,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0019034110009670258,0.025483855977654457,0.0018671536818146706,0.16331736790016294
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,4000,3,1209,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.00198190426453948,0.00903772423043847,0.0013320236466825008,0.1464146957732737
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,4000,3,1209,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.00203531701117754,0.016945160925388336,0.0016085272654891014,0.15465204697102308
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,4000,3,1209,600,False,False,False,600,0,600,0.2,0.00398406374501992,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0018827696330845356,0.025542516727000475,0.0015048650093376637,0.16299320198595524
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,4000,3,1209,800,False,False,False,800,0,800,0.2,0.0026954177897574125,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.001921478658914566,0.034746991004794836,0.0021546599455177784,0.17288604471832514
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,4000,3,1209,250,False,False,False,250,0,250,0.2,0.009242144177449169,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0019130422733724117,0.0109317097812891,0.0011446662247180939,0.14805243257433176
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,4000,3,1209,500,False,False,False,500,0,500,0.2,0.004803073967339097,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.002072195988148451,0.02207684889435768,0.0016894969157874584,0.15990175725892186
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,4000,3,1209,750,False,False,False,750,0,750,0.2,0.002932551319648094,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.0019384962506592274,0.030830569099634886,0.0022510839626193047,0.16908317990601063
tier_10k,4000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,4000,3,1209,1000,False,False,False,1000,0,1000,0.2,0.0018946570670708603,,,True,2,0.13406145991757512,0.005233892239630222,0.0017460496164858341,0.12708151806145906,0.002240170259028673,0.04152162279933691,0.0024529453366994858,0.1802778420969844
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,4000,7,1237,50,False,True,True,50,10,50,0.16666666666666666,0.1044776119402985,0.15083798882681565,34.13779282569885,True,3,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0022582681849598885,0.004173426888883114,0.003701373003423214,0.15842034295201302
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,4000,7,1237,100,False,True,True,100,10,100,0.16666666666666666,0.0741687979539642,0.15,36.15451228618622,True,3,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0025440556928515434,0.008401249069720507,0.003619394265115261,0.16285191290080547
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,4000,7,1237,150,False,True,True,150,10,150,0.16666666666666666,0.053604436229205174,0.15,36.202197551727295,True,3,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.002537947613745928,0.011945798993110657,0.0037727272137999535,0.16654382646083832
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,4000,7,1237,200,False,True,True,200,10,200,0.16666666666666666,0.04081632653061224,0.15,36.202197551727295,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0019295611418783665,0.015427398029714823,0.0042176819406449795,0.16986187174916267
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,4000,7,1237,100,False,False,False,100,0,100,0.16666666666666666,0.0741687979539642,,,True,3,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.002504505682736635,0.008265306241810322,0.001339887734502554,0.1603966378606856
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,4000,7,1237,200,False,False,False,200,0,200,0.16666666666666666,0.04081632653061224,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0017567160539329052,0.014714510180056095,0.0012162672355771065,0.16597451781854033
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,4000,7,1237,300,False,False,False,300,0,300,0.16666666666666666,0.02608695652173913,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0017815087921917439,0.022481107618659735,0.0014086030423641205,0.17395826615393162
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,4000,7,1237,400,False,False,False,400,0,400,0.16666666666666666,0.01818181818181818,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0018411409109830856,0.029714756179600954,0.0018098186701536179,0.181652853731066
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,4000,7,1237,150,False,False,False,150,0,150,0.16666666666666666,0.053604436229205174,,,True,3,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.002332158852368593,0.011659304611384869,0.0013776309788227081,0.16365614300593734
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,4000,7,1237,300,False,False,False,300,0,300,0.16666666666666666,0.02608695652173913,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0018094461411237717,0.024143256712704897,0.0014527421444654465,0.17569266352802515
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,4000,7,1237,450,False,False,False,450,0,450,0.16666666666666666,0.015568240788790867,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0020807739347219467,0.03410758310928941,0.0016902880743145943,0.18616582360118628
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,4000,7,1237,600,False,False,False,600,0,600,0.16666666666666666,0.010423905489923557,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0019341260194778442,0.04532055277377367,0.0019629020243883133,0.19750467594712973
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,4000,7,1237,200,False,False,False,200,0,200,0.16666666666666666,0.04081632653061224,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0017878441140055656,0.01453555328771472,0.0012839818373322487,0.16589442174881697
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,4000,7,1237,400,False,False,False,400,0,400,0.16666666666666666,0.01818181818181818,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0018545351922512054,0.029975824058055878,0.0016659959219396114,0.18178346985951066
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,4000,7,1237,600,False,False,False,600,0,600,0.16666666666666666,0.010423905489923557,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0018637459725141525,0.043568155728280544,0.0016951407305896282,0.19541406678035855
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,4000,7,1237,800,False,False,False,800,0,800,0.16666666666666666,0.006402048655569782,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0019580558873713017,0.06134295277297497,0.002061964012682438,0.2136500719934702
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,4000,7,1237,250,False,False,False,250,0,250,0.16666666666666666,0.03208556149732621,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0017851069569587708,0.020391209051012993,0.0012065968476235867,0.17166987899690866
