tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,4000,7,1237,500,False,False,False,500,0,500,0.16666666666666666,0.01347103726986978,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0018514920957386494,0.036481985822319984,0.0016610738821327686,0.1882814927957952
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,4000,7,1237,750,False,False,False,750,0,750,0.16666666666666666,0.00716674629718108,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0019482998177409172,0.056007866747677326,0.002211573999375105,0.20845486968755722
tier_10k,4000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,4000,7,1237,1000,False,False,False,1000,0,1000,0.16666666666666666,0.004151100041511001,,,True,2,0.14828553376719356,0.006323967128992081,0.0020698118023574352,0.13989175483584404,0.0020407699048519135,0.0758967180736363,0.0027274610474705696,0.2289519514888525
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,4000,7,869,50,False,False,False,50,0,50,0.2,0.03731343283582089,,,True,3,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0015054880641400814,0.006697647273540497,0.0014369189739227295,0.11448097042739391
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,4000,7,869,100,False,False,False,100,0,100,0.2,0.020202020202020204,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0013585430569946766,0.013113284017890692,0.0010647047311067581,0.12037696596235037
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,4000,7,869,150,False,False,False,150,0,150,0.2,0.014059753954305799,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0012250128202140331,0.01859924476593733,0.0012577432207763195,0.12592237954959273
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,4000,7,869,200,False,False,False,200,0,200,0.2,0.010113780025284451,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0013613761402666569,0.027159628923982382,0.001384887844324112,0.134746381547302
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,4000,7,869,100,False,False,False,100,0,100,0.2,0.020202020202020204,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0011909878812730312,0.012765692081302404,0.001133211888372898,0.11993027431890368
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,4000,7,869,200,False,False,False,200,0,200,0.2,0.010113780025284451,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0012279651127755642,0.028673455119132996,0.0014953166246414185,0.136237186845392
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,4000,7,869,300,False,False,False,300,0,300,0.2,0.006196746707978312,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.001521419733762741,0.03834791574627161,0.0015194038860499859,0.14622944267466664
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,4000,7,869,400,False,False,False,400,0,400,0.2,0.0043980208905992305,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0013285046443343163,0.05087933875620365,0.0020165997557342052,0.1590652447193861
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,4000,7,869,150,False,False,False,150,0,150,0.2,0.014059753954305799,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0014602979645133018,0.02002632524818182,0.001517624594271183,0.12784496881067753
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,4000,7,869,300,False,False,False,300,0,300,0.2,0.006196746707978312,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.001345233991742134,0.03830761928111315,0.0014914199709892273,0.14598512137308717
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,4000,7,869,450,False,False,False,450,0,450,0.2,0.0037313432835820895,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.001381595153361559,0.05770373996347189,0.001873925793915987,0.16579972207546234
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,4000,7,869,600,False,False,False,600,0,600,0.2,0.0022995113538373095,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0014158538542687893,0.07452992955222726,0.0020502577535808086,0.1828366187401116
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,4000,7,869,200,False,False,False,200,0,200,0.2,0.010113780025284451,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0012715347111225128,0.027154963929206133,0.0012611011043190956,0.1345280548557639
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,4000,7,869,400,False,False,False,400,0,400,0.2,0.0043980208905992305,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0012728720903396606,0.04968306561931968,0.001519292127341032,0.1573157529346645
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,4000,7,869,600,False,False,False,600,0,600,0.2,0.0022995113538373095,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0013208012096583843,0.07670275820419192,0.0019781640730798244,0.18484205845743418
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,4000,7,869,800,False,False,False,800,0,800,0.2,0.0010702341137123746,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0014636819250881672,0.09809767920523882,0.0024305442348122597,0.2068323390558362
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,4000,7,869,250,False,False,False,250,0,250,0.2,0.007684918347742555,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0014091567136347294,0.03310416964814067,0.0012549450621008873,0.14060882478952408
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,4000,7,869,500,False,False,False,500,0,500,0.2,0.003177124702144559,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0013565970584750175,0.06246075313538313,0.0018637459725141525,0.17052160343155265
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,4000,7,869,750,False,False,False,750,0,750,0.2,0.0013351134846461949,,,True,2,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,0.0014228508807718754,0.09197404887527227,0.002243868075311184,0.20048149954527617
tier_10k,4000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,4000,7,869,1000,True,False,False,869,0,869,0.2,0.0005325168075617386,,,False,0,0.10483888071030378,0.00584522495046258,0.0016239159740507603,0.09736973978579044,5.459412932395935e-05,0.1069761416874826,0.0034031891264021397,0.21527444664388895
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,4000,85,1218,50,False,True,True,50,10,50,0.25,0.21008403361344538,0.2,22.44669008255005,True,2,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.001702265813946724,0.004216531757265329,0.004197461064904928,0.16074820002540946
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,4000,85,1218,100,False,True,True,100,10,100,0.25,0.1489971346704871,0.15151515151515152,23.226031005382538,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031913151033222675,0.007652407046407461,0.0037059239111840725,0.16518102400004864
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,4000,85,1218,150,False,True,True,150,10,150,0.25,0.11743119266055047,0.15151515151515152,23.328827381134033,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031262990087270737,0.010225118137896061,0.003715439233928919,0.16769834607839584
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,4000,85,1218,200,False,True,True,200,10,200,0.25,0.09938837920489296,0.15151515151515152,23.369678497314453,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031387126073241234,0.01276308810338378,0.004633888136595488,0.17116704676300287
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,4000,85,1218,100,False,True,True,100,20,100,0.25,0.1489971346704871,0.15151515151515152,44.88002675771713,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0033112382516264915,0.007465902250260115,0.0047299969010055065,0.16613850882276893
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,4000,85,1218,200,False,True,True,200,20,200,0.25,0.09938837920489296,0.15151515151515152,45.28924024105072,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031333831138908863,0.012648439966142178,0.008134069852530956,0.17454728204756975
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,4000,85,1218,300,False,True,True,300,20,300,0.25,0.07105538140020899,0.15151515151515152,45.338368237018585,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031942548230290413,0.018230366986244917,0.01917465217411518,0.1912306984886527
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,4000,85,1218,400,False,True,True,400,20,400,0.25,0.05282465150403522,0.1506849315068493,45.51740425825119,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0032438081689178944,0.02319650584831834,0.09240766614675522,0.2694794898852706
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,4000,85,1218,150,False,True,True,150,30,150,0.25,0.11743119266055047,0.1509433962264151,66.79608392715454,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0035082437098026276,0.011085617821663618,0.011025313287973404,0.17625112691894174
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,4000,85,1218,300,False,True,True,300,30,300,0.25,0.07105538140020899,0.15,67.1388167142868,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0032411878928542137,0.01856552204117179,0.005575785879045725,0.1780141508206725
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,4000,85,1218,450,False,True,True,450,30,450,0.25,0.04630186410102225,0.1504424778761062,67.34040182828903,True,3,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0027623306959867477,0.026616221759468317,0.136732358019799,0.31674250960350037
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,4000,85,1218,600,False,True,True,600,30,600,0.25,0.032569360675512665,0.1504424778761062,67.47066462039948,True,3,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0031622699461877346,0.036957613192498684,0.00800235802307725,0.19875455414876342
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,4000,85,1218,200,False,True,True,200,40,200,0.25,0.09938837920489296,0.15,88.45190858840942,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0033154007978737354,0.012538393028080463,0.01822253968566656,0.18470783717930317
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,4000,85,1218,400,False,True,True,400,40,400,0.25,0.05282465150403522,0.15,88.9061348438263,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.003386064898222685,0.02380040194839239,0.011255164165049791,0.18907320173457265
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,4000,85,1218,600,False,True,True,600,40,600,0.25,0.032569360675512665,0.1503267973856209,88.91426157951355,True,3,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.002799962181597948,0.039464868139475584,0.043921020813286304,0.23681744607165456
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,4000,85,1218,800,False,True,True,800,40,800,0.25,0.02216880341880342,0.1503267973856209,89.1122722029686,True,2,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0023544342257082462,0.04610151005908847,0.014488643035292625,0.21357664512470365
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,4000,85,1218,250,False,True,True,250,50,250,0.25,0.08461538461538462,0.15028901734104047,109.75717097520828,True,4,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0033214911818504333,0.015058563090860844,0.006667957175523043,0.17567962082102895
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,4000,85,1218,500,False,True,True,500,50,500,0.25,0.04081632653061224,0.15,110.04119205474854,True,3,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0028299610130488873,0.029584232717752457,0.008395228069275618,0.19144092919304967
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,4000,85,1218,750,False,True,True,750,50,750,0.25,0.02434017595307918,0.15025906735751296,110.21210205554962,True,2,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.0021876459941267967,0.04343424318358302,0.2642848598770797,0.46053868997842073
tier_10k,4000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,4000,85,1218,1000,False,True,True,1000,50,1000,0.25,0.014824075727808536,0.15025906735751296,110.21210205554962,True,2,0.15062964893877506,0.007055352907627821,0.001866841223090887,0.14170745480805635,0.002990606240928173,0.07897502509877086,0.08400832768529654,0.3166063968092203
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,4000,3,682,50,False,False,False,50,0,50,0.09523809523809523,0.01556420233463035,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0012892158702015877,0.012097822967916727,0.0019109779968857765,0.13304744102060795
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,4000,3,682,100,False,False,False,100,0,100,0.09523809523809523,0.007889546351084813,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013171350583434105,0.02402621228247881,0.0015392270870506763,0.14463113946840167
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,4000,3,682,150,False,False,False,150,0,150,0.09523809523809523,0.005284015852047556,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013074041344225407,0.036351450718939304,0.001677089836448431,0.15708457585424185
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,4000,3,682,200,False,False,False,200,0,200,0.09523809523809523,0.003972194637537239,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013245749287307262,0.04820099985226989,0.001700220163911581,0.1689746044576168
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,4000,3,682,100,False,False,False,100,0,100,0.09523809523809523,0.007889546351084813,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013235928490757942,0.024030338041484356,0.0015063709579408169,0.14460911229252815
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,4000,3,682,200,False,False,False,200,0,200,0.09523809523809523,0.003972194637537239,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013451348058879375,0.04787534009665251,0.0016281893476843834,0.1685973322018981
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,4000,3,682,300,False,False,False,300,0,300,0.09523809523809523,0.0025823111684958036,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013968790881335735,0.07318386901170015,0.0019157403148710728,0.19424528628587723
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,4000,3,682,400,False,False,False,400,0,400,0.09523809523809523,0.0017953321364452424,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.001428533811122179,0.09730236418545246,0.001942699309438467,0.21842237003147602
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,4000,3,682,150,False,False,False,150,0,150,0.09523809523809523,0.005284015852047556,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013131359592080116,0.03622638201341033,0.001466766931116581,0.15675486717373133
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,4000,3,682,300,False,False,False,300,0,300,0.09523809523809523,0.0025823111684958036,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013701808638870716,0.07234111009165645,0.0016461778432130814,0.19310621637851
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,4000,3,682,450,False,False,False,450,0,450,0.09523809523809523,0.0014803849000740192,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0014354120939970016,0.10897311894223094,0.0025756359100341797,0.230733429081738
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,4000,3,682,600,False,False,False,600,0,600,0.09523809523809523,0.0008305647840531562,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.001624501310288906,0.14641517819836736,0.002383400686085224,0.2681721253320575
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,4000,3,682,200,False,False,False,200,0,200,0.09523809523809523,0.003972194637537239,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0013973470777273178,0.04837902681902051,0.001748058944940567,0.16927312407642603
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,4000,3,682,400,False,False,False,400,0,400,0.09523809523809523,0.0017953321364452424,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0014847717247903347,0.09783467976376414,0.0020879609510302544,0.21915661543607712
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,4000,3,682,600,False,False,False,600,0,600,0.09523809523809523,0.0008305647840531562,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0015956079587340355,0.14695303607732058,0.002681376412510872,0.2689787670969963
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,4000,3,682,800,True,False,False,682,0,682,0.09523809523809523,0.00040004000400040005,,,False,0,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,5.821697413921356e-05,0.1644804272800684,0.0029070209711790085,0.2851942381821573
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,4000,3,682,250,False,False,False,250,0,250,0.09523809523809523,0.0031821797931583136,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0014257780276238918,0.06017319578677416,0.001733723096549511,0.18108136299997568
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,4000,3,682,500,False,False,False,500,0,500,0.09523809523809523,0.0012319063751154912,,,True,2,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,0.0014746179804205894,0.1235471609979868,0.0023970198817551136,0.2451678654178977
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,4000,3,682,750,True,False,False,682,0,682,0.09523809523809523,0.00040004000400040005,,,False,0,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,6.360094994306564e-05,0.16585912788286805,0.002962833270430565,0.286634502466768
tier_10k,4000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,4000,3,682,1000,True,False,False,682,0,682,0.09523809523809523,0.00040004000400040005,,,False,0,0.11774667724967003,0.007385584991425276,0.00207201624289155,0.1082890760153532,7.249601185321808e-05,0.1648544119670987,0.0032253479585051537,0.28590122144669294
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,4000,14,773,50,False,True,True,50,10,50,0.3333333333333333,0.05405405405405406,0.1935483870967742,27.8681720495224,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0014703767374157906,0.005421757698059082,0.004134485963732004,0.13651822600513697
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,4000,14,773,100,False,True,True,100,10,100,0.3333333333333333,0.02843601895734597,0.1935483870967742,27.970087468624115,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0015199403278529644,0.010435794945806265,0.00418431032449007,0.14162935176864266
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,4000,14,773,150,False,True,True,150,10,150,0.3333333333333333,0.01749271137026239,0.1875,28.64353221654892,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001496282871812582,0.015385386999696493,0.004403712227940559,0.14677458861842752
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,4000,14,773,200,False,True,True,200,10,200,0.3333333333333333,0.012170385395537525,0.18181818181818182,28.989338517189026,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001519612967967987,0.020082036033272743,0.004393234848976135,0.15148418163880706
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,4000,14,773,100,False,False,False,100,0,100,0.3333333333333333,0.02843601895734597,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0014698631130158901,0.01032257592305541,0.001491909846663475,0.13877340778708458
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,4000,14,773,200,False,False,False,200,0,200,0.3333333333333333,0.012170385395537525,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001531274989247322,0.02011254709213972,0.0014768079854547977,0.14860987477004528
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,4000,14,773,300,False,False,False,300,0,300,0.3333333333333333,0.006888633754305396,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0015577240847051144,0.02847424801439047,0.0016505159437656403,0.15717162238433957
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,4000,14,773,400,False,False,False,400,0,400,0.3333333333333333,0.004428044280442804,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001606589648872614,0.0394675568677485,0.0018842262215912342,0.16844750987365842
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,4000,14,773,150,False,False,False,150,0,150,0.3333333333333333,0.01749271137026239,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001502486877143383,0.015246516093611717,0.0012733661569654942,0.14351157983765006
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,4000,14,773,300,False,False,False,300,0,300,0.3333333333333333,0.006888633754305396,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0015638708136975765,0.028325483202934265,0.0017930171452462673,0.1571713755838573
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,4000,14,773,450,False,False,False,450,0,450,0.3333333333333333,0.003738317757009346,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0016200277023017406,0.0448150597512722,0.001984288915991783,0.1739084217697382
