tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,4000,14,773,600,False,False,False,600,0,600,0.3333333333333333,0.0025477707006369425,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0016792947426438332,0.061930517200380564,0.0022948631085455418,0.19139404268935323
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,4000,14,773,200,False,False,False,200,0,200,0.3333333333333333,0.012170385395537525,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0015317779034376144,0.020091482903808355,0.002003946341574192,0.14911632658913732
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,4000,14,773,400,False,False,False,400,0,400,0.3333333333333333,0.004428044280442804,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001600172370672226,0.0394018585793674,0.0020532826893031597,0.1685445555485785
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,4000,14,773,600,False,False,False,600,0,600,0.3333333333333333,0.0025477707006369425,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0017130500636994839,0.062228983268141747,0.002672889269888401,0.1921044746413827
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,4000,14,773,800,True,False,False,773,0,773,0.3333333333333333,0.0014464802314368371,,,False,0,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,6.470922380685806e-05,0.0802156780846417,0.0030240127816796303,0.20879371603950858
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,4000,14,773,250,False,False,False,250,0,250,0.3333333333333333,0.00894187779433681,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001651229802519083,0.024368938989937305,0.0016384110786020756,0.15314773377031088
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,4000,14,773,500,False,False,False,500,0,500,0.3333333333333333,0.003234501347708895,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.001657447312027216,0.0505374800413847,0.002115260809659958,0.1797995218075812
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,4000,14,773,750,False,False,False,750,0,750,0.3333333333333333,0.0018088634308109737,,,True,2,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,0.0017564990557730198,0.0773723260499537,0.002503467258065939,0.2071213978342712
tier_10k,4000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,4000,14,773,1000,True,False,False,773,0,773,0.3333333333333333,0.0014464802314368371,,,False,0,0.12548714876174927,0.006806479301303625,0.002098501194268465,0.11658216826617718,6.366893649101257e-05,0.07980556366965175,0.0029625422321259975,0.20832081139087677
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,4000,23,1389,50,False,True,True,50,10,50,0.06060606060606061,0.12025316455696203,0.16071428571428573,25.013520777225494,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003521236125379801,0.006385300774127245,0.0059915101155638695,0.2402526051737368
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,4000,23,1389,100,False,True,True,100,10,100,0.06060606060606061,0.07380073800738007,0.16071428571428573,25.123879432678223,True,4,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.004827531985938549,0.01101619889959693,0.005617056041955948,0.24581550201401114
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,4000,23,1389,150,False,True,True,150,10,150,0.06060606060606061,0.053864168618266976,0.16071428571428573,25.151961147785187,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003991934936493635,0.015333038754761219,0.007581739220768213,0.25126110715791583
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,4000,23,1389,200,False,True,True,200,10,200,0.06060606060606061,0.04006410256410257,0.15517241379310345,25.373797476291656,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0035945908166468143,0.019475806038826704,0.007034501992166042,0.2544592209160328
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,4000,23,1389,100,False,True,True,100,20,100,0.06060606060606061,0.07380073800738007,0.15584415584415584,50.80860760807991,True,4,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.004408097825944424,0.01072264602407813,0.0049461559392511845,0.24443123303353786
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,4000,23,1389,200,False,True,True,200,20,200,0.06060606060606061,0.04006410256410257,0.15,51.266493052244186,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003579515963792801,0.019361342303454876,0.006062845699489117,0.2533579748123884
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,4000,23,1389,300,False,True,True,300,20,300,0.06060606060606061,0.02699896157840083,0.15,51.335035353899,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003644105978310108,0.028828094713389874,0.007048009429126978,0.2638744739815593
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,4000,23,1389,400,False,True,True,400,20,400,0.06060606060606061,0.01925820256776034,0.15,51.335035353899,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.002862669061869383,0.037975347600877285,0.007934415712952614,0.2731269598007202
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,4000,23,1389,150,False,True,True,150,30,150,0.06060606060606061,0.053864168618266976,0.15306122448979592,76.31556496024132,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0036079292185604572,0.015129298903048038,0.00732619222253561,0.25041775591671467
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,4000,23,1389,300,False,True,True,300,30,300,0.06060606060606061,0.02699896157840083,0.15,76.69179686903954,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003718258813023567,0.028900065924972296,0.017042531166225672,0.2740154000930488
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,4000,23,1389,450,False,True,True,450,30,450,0.06060606060606061,0.016453382084095063,0.15,76.69179686903954,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003049357794225216,0.042165886145085096,0.02234839415177703,0.29191813291981816
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,4000,23,1389,600,False,True,True,600,30,600,0.06060606060606061,0.011152416356877323,0.15,76.69179686903954,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0031185499392449856,0.054663446731865406,0.015003507025539875,0.29713993705809116
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,4000,23,1389,200,False,False,False,200,0,200,0.06060606060606061,0.04006410256410257,,,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0037809028290212154,0.019801856018602848,0.001617687288671732,0.24955450743436813
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,4000,23,1389,400,False,False,False,400,0,400,0.06060606060606061,0.01925820256776034,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.002862337976694107,0.038107814732939005,0.0023530591279268265,0.267677400726825
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,4000,23,1389,600,False,False,False,600,0,600,0.06060606060606061,0.011152416356877323,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.002905850764364004,0.05475048394873738,0.0023571299389004707,0.28436753852292895
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,4000,23,1389,800,False,False,False,800,0,800,0.06060606060606061,0.007342942616263258,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.002997462172061205,0.07060044212266803,0.0027992785908281803,0.30075128469616175
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,4000,23,1389,250,False,False,False,250,0,250,0.06060606060606061,0.03229974160206718,,,True,3,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003656120039522648,0.023935820441693068,0.0017587658949196339,0.2537046237848699
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,4000,23,1389,500,False,False,False,500,0,500,0.06060606060606061,0.014278159703860392,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0028640329837799072,0.046211783308535814,0.00218475004658103,0.2756146998144686
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,4000,23,1389,750,False,False,False,750,0,750,0.06060606060606061,0.008115419296663661,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.0030120410956442356,0.0664228000678122,0.002733600325882435,0.2965226429514587
tier_10k,4000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,4000,23,1389,1000,False,False,False,1000,0,1000,0.06060606060606061,0.004994450610432853,,,True,2,0.2243520738556981,0.007021745201200247,0.0026110708713531494,0.2147192577831447,0.003111832309514284,0.0868679047562182,0.0034327423200011253,0.31776655185967684
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,4000,12,1133,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.442140460014343,True,4,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0036990810185670853,0.0043770563788712025,0.0048727369867265224,0.1890664929524064
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,4000,12,1133,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,26.679251968860626,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0031165191903710365,0.00852986704558134,0.004715193063020706,0.192478499840945
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,4000,12,1133,150,False,True,True,150,10,150,1.0,0.05191256830601093,0.18181818181818182,26.711724400520325,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0030338242650032043,0.012575160712003708,0.0046777268871665,0.19640355510637164
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,4000,12,1133,200,False,True,True,200,10,200,1.0,0.04107142857142857,0.18181818181818182,26.81409525871277,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.003034481778740883,0.016938498243689537,0.004780928138643503,0.20087071880698204
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,4000,12,1133,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,51.47379159927368,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0030150031670928,0.008499275892972946,0.005732464604079723,0.1933634039014578
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,4000,12,1133,200,False,True,True,200,20,200,1.0,0.04107142857142857,0.2,51.921678245067596,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.003105742856860161,0.017205352894961834,0.006591245997697115,0.20301919989287853
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,4000,12,1133,300,False,True,True,300,20,300,1.0,0.030263157894736843,0.2,52.19881969690323,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.003091850783675909,0.025188101921230555,0.007293023634701967,0.21168992714956403
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,4000,12,1133,400,False,True,True,400,20,400,1.0,0.024072216649949848,0.2,52.397763788700104,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002418472897261381,0.03300796169787645,0.008488455787301064,0.22003172989934683
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,4000,12,1133,150,False,True,True,150,30,150,1.0,0.05191256830601093,0.15151515151515152,76.94072270393372,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.003027745056897402,0.012609526049345732,0.00590622890740633,0.1976603609509766
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,4000,12,1133,300,False,True,True,300,30,300,1.0,0.030263157894736843,0.15151515151515152,77.9782720208168,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.00307303573936224,0.025022899731993675,0.0072186850011348724,0.2114313542842865
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,4000,12,1133,450,False,True,True,450,30,450,1.0,0.02187784867821331,0.15151515151515152,78.33547568321228,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.00237291119992733,0.0368145490065217,0.009485696908086538,0.2247900879010558
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,4000,12,1133,600,False,True,True,600,30,600,1.0,0.01717967072297781,0.15151515151515152,78.56410926580429,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002428328152745962,0.04877130500972271,0.011320892721414566,0.23863724060356617
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,4000,12,1133,200,False,True,True,200,40,200,1.0,0.04107142857142857,0.15151515151515152,98.96653664112091,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0030159312300384045,0.016814174130558968,0.006036677397787571,0.20198344066739082
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,4000,12,1133,400,False,True,True,400,40,400,1.0,0.024072216649949848,0.15151515151515152,100.34238600730896,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002352456096559763,0.03281315276399255,0.00870452681556344,0.2199869081377983
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,4000,12,1133,600,False,True,True,600,40,600,1.0,0.01717967072297781,0.15151515151515152,100.67641377449036,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002406246028840542,0.048774585127830505,0.01141223730519414,0.23870984883978963
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,4000,12,1133,800,False,True,True,800,40,800,1.0,0.012018027040560842,0.15,100.86567860841751,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002497189212590456,0.06430035270750523,0.018571005202829838,0.26148529117926955
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,4000,12,1133,250,False,False,False,250,0,250,1.0,0.03484848484848485,,,True,3,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0030626850202679634,0.020836583338677883,0.0014913910999894142,0.2015073369257152
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,4000,12,1133,500,False,False,False,500,0,500,1.0,0.020050125313283207,,,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.002392004244029522,0.040703203063458204,0.0017376458272337914,0.22094921302050352
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,4000,12,1133,750,False,False,False,750,0,750,1.0,0.012994044396318355,,,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.00246922904625535,0.060039741918444633,0.002596294041723013,0.24122160486876965
tier_10k,4000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,4000,12,1133,1000,False,False,False,1000,0,1000,1.0,0.00840042002100105,,,True,2,0.17611453589051962,0.006053396034985781,0.0023301909677684307,0.1677309488877654,0.0025890301913022995,0.07784395990893245,0.0033489479683339596,0.25989839946851134
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,4000,1,1304,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,18.014317631721497,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0026781740598380566,0.0030668294057250023,0.004363297019153833,0.2084097363986075
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,4000,1,1304,100,False,True,True,100,10,100,1.0,0.019801980198019802,0.18181818181818182,18.121933221817017,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0028179739601910114,0.005823039915412664,0.004146402236074209,0.2110882974229753
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,4000,1,1304,150,False,True,True,150,10,150,1.0,0.013245033112582781,0.18181818181818182,18.335451662540436,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0027738939970731735,0.008589823730289936,0.00454371003434062,0.21420815959572792
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,4000,1,1304,200,False,True,True,200,10,200,1.0,0.009950248756218905,0.18181818181818182,18.42510151863098,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002640829887241125,0.011277584824711084,0.004837322980165482,0.21705665439367294
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,4000,1,1304,100,False,False,False,100,0,100,1.0,0.019801980198019802,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0025960798375308514,0.00579517986625433,0.0016098679043352604,0.2083016624674201
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,4000,1,1304,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0026537119410932064,0.011404148768633604,0.001668702345341444,0.2140273144468665
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,4000,1,1304,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0026751989498734474,0.016936957836151123,0.0018068477511405945,0.2197196506895125
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,4000,1,1304,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0027195848524570465,0.02267451211810112,0.0019458462484180927,0.22564068948850036
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,4000,1,1304,150,False,False,False,150,0,150,1.0,0.013245033112582781,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002648227382451296,0.008655039127916098,0.0013014632277190685,0.21090549742802978
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,4000,1,1304,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002694997936487198,0.01688042562454939,0.0018033608794212341,0.219679472502321
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,4000,1,1304,450,False,False,False,450,0,450,1.0,0.004434589800443459,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0027337130159139633,0.02544739982113242,0.0019409321248531342,0.22842282336205244
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,4000,1,1304,600,False,False,False,600,0,600,1.0,0.0033277870216306157,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002779774833470583,0.03364006895571947,0.002256888896226883,0.23697754321619868
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,4000,1,1304,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002640265040099621,0.01135704293847084,0.001593046821653843,0.21389085426926613
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,4000,1,1304,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002701063174754381,0.022473220713436604,0.0017873458564281464,0.22526252269744873
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,4000,1,1304,600,False,False,False,600,0,600,1.0,0.0033277870216306157,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0027644247747957706,0.03353355498984456,0.0022892779670655727,0.2368879085406661
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,4000,1,1304,800,False,False,False,800,0,800,1.0,0.0022471910112359553,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002856014296412468,0.03261779714375734,0.002271575853228569,0.2360458024777472
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,4000,1,1304,250,False,False,False,250,0,250,1.0,0.00796812749003984,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.001957155764102936,0.010802326258271933,0.0015270868316292763,0.21258695237338543
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,4000,1,1304,500,False,False,False,500,0,500,1.0,0.003992015968063872,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.0022408575750887394,0.020796913653612137,0.0017474833875894547,0.22308564744889736
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,4000,1,1304,750,False,False,False,750,0,750,1.0,0.00245398773006135,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002082045190036297,0.030336312018334866,0.002160328906029463,0.23287902167066932
tier_10k,4000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,4000,1,1304,1000,False,False,False,1000,0,1000,1.0,0.0016116035455278,,,True,2,0.19829869642853737,0.005779019091278315,0.002523149363696575,0.18999652797356248,0.002206625882536173,0.03891728213056922,0.0027543827891349792,0.24217861611396074
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,4000,8,1248,50,False,False,False,50,0,50,0.16666666666666666,0.031746031746031744,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0017496836371719837,0.002839017193764448,0.0018538078293204308,0.1603745138272643
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,4000,8,1248,100,False,False,False,100,0,100,0.16666666666666666,0.017699115044247787,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018664863891899586,0.0057676369324326515,0.0011344109661877155,0.16270026238635182
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,4000,8,1248,150,False,False,False,150,0,150,0.16666666666666666,0.010638297872340425,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018926020711660385,0.008331954013556242,0.0012941677123308182,0.16545015387237072
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,4000,8,1248,200,False,False,False,200,0,200,0.16666666666666666,0.0076045627376425855,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018038591369986534,0.010910484939813614,0.001437353901565075,0.16808321652933955
