tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,4000,8,1248,100,False,False,False,100,0,100,0.16666666666666666,0.017699115044247787,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0017857509665191174,0.005515570752322674,0.0010152263566851616,0.16224804893136024
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,4000,8,1248,200,False,False,False,200,0,200,0.16666666666666666,0.0076045627376425855,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0017786389216780663,0.010897567961364985,0.0011737127788364887,0.1677812677808106
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,4000,8,1248,300,False,False,False,300,0,300,0.16666666666666666,0.0044444444444444444,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018200036138296127,0.016379734966903925,0.0015987493097782135,0.17373001854866743
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,4000,8,1248,400,False,False,False,400,0,400,0.16666666666666666,0.002909090909090909,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018528522923588753,0.0216931807808578,0.001906322780996561,0.17938394285738468
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,4000,8,1248,150,False,False,False,150,0,150,0.16666666666666666,0.010638297872340425,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018108878284692764,0.008260868955403566,0.0013998150825500488,0.1654031896032393
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,4000,8,1248,300,False,False,False,300,0,300,0.16666666666666666,0.0044444444444444444,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.001840813085436821,0.016428669914603233,0.0015422683209180832,0.1737432749941945
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,4000,8,1248,450,False,False,False,450,0,450,0.16666666666666666,0.0024615384615384616,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018945150077342987,0.024039234966039658,0.0015727798454463482,0.1814381624571979
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,4000,8,1248,600,False,False,False,600,0,600,0.16666666666666666,0.0016155088852988692,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.002138854004442692,0.03235112875699997,0.002006980124861002,0.1904287119396031
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,4000,8,1248,200,False,False,False,200,0,200,0.16666666666666666,0.0076045627376425855,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.001988678704947233,0.011653963942080736,0.0014285738579928875,0.1690029939636588
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,4000,8,1248,400,False,False,False,400,0,400,0.16666666666666666,0.002909090909090909,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0020394818857312202,0.022257700096815825,0.001553914975374937,0.17978293634951115
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,4000,8,1248,600,False,False,False,600,0,600,0.16666666666666666,0.0016155088852988692,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0019043469801545143,0.031584735959768295,0.0018693418242037296,0.1892899638041854
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,4000,8,1248,800,False,False,False,800,0,800,0.16666666666666666,0.0010067958721369243,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0019796020351350307,0.04211593419313431,0.002208448015153408,0.20023553865030408
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,4000,8,1248,250,False,False,False,250,0,250,0.16666666666666666,0.005714285714285714,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0018151779659092426,0.013878719881176949,0.0014418596401810646,0.1710671759210527
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,4000,8,1248,500,False,False,False,500,0,500,0.16666666666666666,0.0021321961620469083,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.001888098195195198,0.02682854700833559,0.0018238010816276073,0.1844719536602497
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,4000,8,1248,750,False,False,False,750,0,750,0.16666666666666666,0.0011270780501549732,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0021609938703477383,0.039809824898839,0.002070716116577387,0.19797310652211308
tier_10k,4000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,4000,8,1248,1000,False,False,False,1000,0,1000,0.16666666666666666,0.0006449532408900354,,,True,2,0.15393003076314926,0.006421441677957773,0.0020319102331995964,0.1454766788519919,0.0020617633126676083,0.05203565722331405,0.002685850951820612,0.21071477374061942
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,4000,138,1060,50,False,True,True,50,10,50,0.6666666666666666,0.9230769230769231,0.8636363636363636,36.741006672382355,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0015907003544270992,0.004024317022413015,0.004397308919578791,0.13772880798205733
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,4000,138,1060,100,False,True,True,100,10,100,0.6666666666666666,0.6570605187319885,0.7654320987654321,37.797673881053925,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.002129209227859974,0.0088343839161098,0.003263263963162899,0.1419427702203393
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,4000,138,1060,150,False,True,True,150,10,150,0.6666666666666666,0.48723404255319147,0.7654320987654321,37.797673881053925,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0021356968209147453,0.012748415116220713,0.0037262518890202045,0.14632626017555594
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,4000,138,1060,200,False,True,True,200,10,200,0.6666666666666666,0.36935483870967745,0.7654320987654321,37.797673881053925,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0021598790772259235,0.01627841591835022,0.004512129817157984,0.1506664832122624
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,4000,138,1060,100,False,True,True,100,20,100,0.6666666666666666,0.6570605187319885,0.8582089552238806,71.47596603631973,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.002108639106154442,0.00878875283524394,0.0033844090066850185,0.14199778297916055
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,4000,138,1060,200,False,True,True,200,20,200,0.6666666666666666,0.36935483870967745,0.8333333333333334,71.57804268598557,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.002161168958991766,0.016326074954122305,0.004258785862475634,0.1504618893377483
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,4000,138,1060,300,False,True,True,300,20,300,0.6666666666666666,0.2313131313131313,0.7131782945736435,72.2776153087616,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0021952949464321136,0.02380116144195199,0.0043953037820756435,0.1581077016890049
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,4000,138,1060,400,False,True,True,400,20,400,0.6666666666666666,0.16104078762306612,0.5954198473282443,73.07720148563385,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.002258053980767727,0.031850799918174744,0.005085724871605635,0.16691055987030268
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,4000,138,1060,150,False,True,True,150,30,150,0.6666666666666666,0.48723404255319147,0.8285714285714286,104.10648143291473,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0021804124116897583,0.012973828241229057,0.004340593237429857,0.14721092581748962
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,4000,138,1060,300,False,True,True,300,30,300,0.6666666666666666,0.2313131313131313,0.7041420118343196,105.44224989414215,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0022278777323663235,0.023522553965449333,0.0044076270423829556,0.15787403611466289
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,4000,138,1060,450,False,True,True,450,30,450,0.6666666666666666,0.13703484937979918,0.5317919075144508,107.14083451032639,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0017622183077037334,0.03606905695050955,0.0056248800829052925,0.17117250431329012
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,4000,138,1060,600,False,True,True,600,30,600,0.6666666666666666,0.09206349206349207,0.3870967741935484,110.1723040342331,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0018674167804419994,0.04482090566307306,0.00648246705532074,0.18088683485984802
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,4000,138,1060,200,False,True,True,200,40,200,0.6666666666666666,0.36935483870967745,0.8029556650246306,135.07067131996155,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0022857659496366978,0.016493084840476513,0.004488672129809856,0.15098382299765944
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,4000,138,1060,400,False,True,True,400,40,400,0.6666666666666666,0.16104078762306612,0.5492957746478874,140.1144381761551,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0023489496670663357,0.031159453094005585,0.005440263077616692,0.16666500084102154
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,4000,138,1060,600,False,True,True,600,40,600,0.6666666666666666,0.09206349206349207,0.3829787234042553,144.1893888115883,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.003254563082009554,0.04878199892118573,0.008310259319841862,0.18806346878409386
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,4000,138,1060,800,False,True,True,800,40,800,0.6666666666666666,0.054639660857277436,0.23048327137546468,146.84655219316483,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.003098137676715851,0.06017843401059508,0.008910777978599072,0.19990367908030748
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,4000,138,1060,250,False,True,True,250,50,250,0.6666666666666666,0.289873417721519,0.729957805907173,166.51146614551544,True,3,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.003699896391481161,0.02056469488888979,0.004248001147061586,0.15622908202931285
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,4000,138,1060,500,False,True,True,500,50,500,0.6666666666666666,0.11940298507462686,0.50199203187251,174.01954740285873,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.0028984127566218376,0.04065356217324734,0.006591663230210543,0.17786011938005686
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,4000,138,1060,750,False,True,True,750,50,750,0.6666666666666666,0.062248457204185675,0.2912621359223301,180.10975688695908,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.003031926229596138,0.05741147790104151,0.00772032281383872,0.19588018162176013
tier_10k,4000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,4000,138,1060,1000,False,True,True,1000,50,1000,0.6666666666666666,0.026327734906945077,0.25970149253731345,181.37065410614014,True,2,0.12771425303071737,0.006188323721289635,0.0020359810441732407,0.1194899482652545,0.003248973749577999,0.07871521776542068,0.010156492237001657,0.21983761386945844
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,4000,6,1200,50,False,True,True,50,10,50,1.0,0.08130081300813008,0.36363636363636365,27.444737136363983,True,3,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.002317406702786684,0.002847501076757908,0.0037310649640858173,0.14308074675500393
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,4000,6,1200,100,False,True,True,100,10,100,1.0,0.04484304932735426,0.36363636363636365,27.90684884786606,True,3,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.004324040841311216,0.008145174942910671,0.0035335072316229343,0.15018749190494418
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,4000,6,1200,150,False,True,True,150,10,150,1.0,0.031791907514450865,0.36363636363636365,27.99762499332428,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.003238172736018896,0.01103026419878006,0.003792284056544304,0.15224545216187835
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,4000,6,1200,200,False,True,True,200,10,200,1.0,0.02466367713004484,0.36363636363636365,28.108875274658203,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0032486803829669952,0.014261793345212936,0.004883522167801857,0.1565786525607109
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,4000,6,1200,100,False,True,True,100,20,100,1.0,0.04484304932735426,0.19047619047619047,54.13467347621918,True,3,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.004255870822817087,0.007212580181658268,0.003610423766076565,0.14926389278844
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,4000,6,1200,200,False,True,True,200,20,200,1.0,0.02466367713004484,0.19047619047619047,54.76948994398117,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.003242451697587967,0.01495561096817255,0.004815101157873869,0.15719797369092703
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,4000,6,1200,300,False,True,True,300,20,300,1.0,0.017027863777089782,0.19047619047619047,55.108432590961456,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.003279152326285839,0.018864788115024567,0.006144135259091854,0.1624729665927589
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,4000,6,1200,400,False,True,True,400,20,400,1.0,0.013002364066193853,0.19047619047619047,55.31422162055969,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0035009789280593395,0.024647475220263004,0.007426479831337929,0.16976028587669134
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,4000,6,1200,150,False,False,False,150,0,150,1.0,0.031791907514450865,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.003274247981607914,0.009570511989295483,0.0013696220703423023,0.14839916303753853
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,4000,6,1200,300,False,False,False,300,0,300,1.0,0.017027863777089782,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.002032515127211809,0.017260539811104536,0.001490917056798935,0.15496809547767043
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,4000,6,1200,450,False,False,False,450,0,450,1.0,0.011627906976744186,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0018720319494605064,0.02582636894658208,0.001791300717741251,0.1636739717796445
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,4000,6,1200,600,False,False,False,600,0,600,1.0,0.00882825040128411,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0018787244334816933,0.03428487805649638,0.0017868280410766602,0.17213461687788367
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,4000,6,1200,200,False,False,False,200,0,200,1.0,0.02466367713004484,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0018040216527879238,0.011914331931620836,0.0013977689668536186,0.14930024091154337
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,4000,6,1200,400,False,False,False,400,0,400,1.0,0.013002364066193853,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.002034141216427088,0.023452927824109793,0.0015476630069315434,0.16121895052492619
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,4000,6,1200,600,False,False,False,600,0,600,1.0,0.00882825040128411,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.001940375193953514,0.03635216597467661,0.0018499637953937054,0.17432667268440127
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,4000,6,1200,800,False,False,False,800,0,800,1.0,0.006027397260273973,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.002157987095415592,0.046211632899940014,0.0023119947873055935,0.18486580392345786
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,4000,6,1200,250,False,False,False,250,0,250,1.0,0.020146520146520148,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0018339972011744976,0.01420486019924283,0.0012517827562987804,0.15147471707314253
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,4000,6,1200,500,False,False,False,500,0,500,1.0,0.010516252390057362,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0020803306251764297,0.028535529039800167,0.001746657770127058,0.16654680063948035
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,4000,6,1200,750,False,False,False,750,0,750,1.0,0.006567164179104477,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0019260100089013577,0.04244013596326113,0.0022264020517468452,0.18077675765380263
tier_10k,4000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,4000,6,1200,1000,False,False,False,1000,0,1000,1.0,0.004322200392927309,,,True,2,0.1341826138086617,0.006038509774953127,0.0018074321560561657,0.1263366718776524,0.0022236229851841927,0.053708784747868776,0.0026195277459919453,0.19273616094142199
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,5.0,0.15,5000,24,1474,50,False,True,True,50,10,50,0.125,0.1476510067114094,0.1590909090909091,34.64691287279129,True,3,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.00279691768810153,0.004705822095274925,0.0057308003306388855,0.18713890109211206
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,10.0,0.15,5000,24,1474,100,False,True,True,100,10,100,0.125,0.08856088560885608,0.1509433962264151,35.512703478336334,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003901270218193531,0.011225772090256214,0.005736539140343666,0.19476886373013258
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,15.0,0.15,5000,24,1474,150,False,True,True,150,10,150,0.125,0.05867970660146699,0.1509433962264151,35.61760026216507,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003885936923325062,0.01369584584608674,0.006798754911869764,0.19828578364104033
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,10,20.0,0.15,5000,24,1474,200,False,True,True,200,10,200,0.125,0.04293381037567084,0.1509433962264151,35.70362859964371,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0038914689794182777,0.017812333069741726,0.012730229645967484,0.20833944575861096
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,5.0,0.15,5000,24,1474,100,False,True,True,100,20,100,0.125,0.08856088560885608,0.1518987341772152,65.65080457925797,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0023262850008904934,0.009611268993467093,0.004255087114870548,0.19009750476107
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,10.0,0.15,5000,24,1474,200,False,True,True,200,20,200,0.125,0.04293381037567084,0.15,66.10266065597534,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003891113679856062,0.01897034700959921,0.00439412472769618,0.2011609487235546
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,15.0,0.15,5000,24,1474,300,False,True,True,300,20,300,0.125,0.02569593147751606,0.15,66.10266065597534,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003950323909521103,0.0271819569170475,0.004983561113476753,0.21002128953114152
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,20,20.0,0.15,5000,24,1474,400,False,True,True,400,20,400,0.125,0.01741654571843251,0.15,66.10266065597534,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.004303877241909504,0.03576967678964138,0.005997645203024149,0.219976712949574
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,5.0,0.15,5000,24,1474,150,False,True,True,150,30,150,0.125,0.05867970660146699,0.15,88.05993297696114,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003951905760914087,0.015581110958009958,0.010417508892714977,0.20385606214404106
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,10.0,0.15,5000,24,1474,300,False,True,True,300,30,300,0.125,0.02569593147751606,0.1509433962264151,88.24963530898094,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.003903623204678297,0.02746475301682949,0.03572623757645488,0.2410002197138965
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,15.0,0.15,5000,24,1474,450,False,True,True,450,30,450,0.125,0.014742014742014743,0.1509433962264151,88.24963530898094,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0027529336512088776,0.041012699250131845,0.07522089639678597,0.2928919745609164
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,30,20.0,0.15,5000,24,1474,600,False,True,True,600,30,600,0.125,0.01001669449081803,0.1509433962264151,88.24963530898094,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0033451849594712257,0.0689117950387299,0.0443755891174078,0.29053820250555873
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,5.0,0.15,5000,24,1474,200,False,True,True,200,40,200,0.125,0.04293381037567084,0.15079365079365079,109.98279809951782,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0031392439268529415,0.024711650796234608,0.09846574999392033,0.3002220927737653
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,10.0,0.15,5000,24,1474,400,False,True,True,400,40,400,0.125,0.01741654571843251,0.15079365079365079,109.98279809951782,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0037942607887089252,0.04216436902061105,0.20199453318491578,0.42185908183455467
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,15.0,0.15,5000,24,1474,600,False,True,True,600,40,600,0.125,0.01001669449081803,0.15079365079365079,109.98279809951782,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.004849057644605637,0.06386767979711294,0.09642043616622686,0.3390437327325344
