tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,40,20.0,0.15,5000,24,1474,800,False,True,True,800,40,800,0.125,0.006546644844517185,0.15079365079365079,109.98279809951782,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0028983689844608307,0.06618040800094604,0.057864884845912457,0.3008492309600115
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,5.0,0.15,5000,24,1474,250,False,False,False,250,0,250,0.125,0.0326975476839237,,,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0026752077974379063,0.023610644973814487,0.001344424206763506,0.20153575902804732
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,10.0,0.15,5000,24,1474,500,False,False,False,500,0,500,0.125,0.012779552715654952,,,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0024316422641277313,0.04262222209945321,0.0018032570369541645,0.22076186956837773
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,15.0,0.15,5000,24,1474,750,False,False,False,750,0,750,0.125,0.007237635705669481,,,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.0023491578176617622,0.062067211139947176,0.0022897999733686447,0.24061095668002963
tier_10k,5000,0_1438042988458.74_20150728002308-00103-ip-10-236-191-2_666285279_1.csv,0,50,20.0,0.15,5000,24,1474,1000,False,False,False,1000,0,1000,0.125,0.004455997029335313,,,True,2,0.17390313278883696,0.007364955730736256,0.0023561990819871426,0.16418197797611356,0.002738581970334053,0.08587576868012547,0.002835812047123909,0.2653550887480378
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,5.0,0.15,5000,3484,3280,50,False,True,True,50,10,50,0.6,0.7806451612903226,0.8269230769230769,36.12818244099617,True,3,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.006943928077816963,0.009716042783111334,0.004253235179930925,0.40695173339918256
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,10.0,0.15,5000,3484,3280,100,False,True,True,100,10,100,0.6,0.6718146718146718,0.6923076923076923,39.139015913009644,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008854066021740437,0.02025830978527665,0.00393114797770977,0.41908178152516484
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,15.0,0.15,5000,3484,3280,150,False,True,True,150,10,150,0.6,0.6451612903225806,0.6727272727272727,42.09442710876465,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008238428272306919,0.029939427971839905,0.004523131065070629,0.4287393265403807
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,10,20.0,0.15,5000,3484,3280,200,False,True,True,200,10,200,0.6,0.6334371754932503,0.6727272727272727,42.97965270280838,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008837607223540545,0.040106507018208504,0.0043422929011285305,0.43932483391836286
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,5.0,0.15,5000,3484,3280,100,False,True,True,100,20,100,0.6,0.6718146718146718,0.7432432432432432,71.21132788062096,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008768011350184679,0.019828409887850285,0.003676172811537981,0.4183106403797865
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,10.0,0.15,5000,3484,3280,200,False,True,True,200,20,200,0.6,0.6334371754932503,0.6981132075471698,78.12124997377396,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008661413099616766,0.039526762906461954,0.0043027265928685665,0.4385291235521436
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,15.0,0.15,5000,3484,3280,300,False,True,True,300,20,300,0.6,0.6220095693779905,0.6822429906542056,85.63316717743874,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.00869726063683629,0.061579649802297354,0.004360342863947153,0.46067540906369686
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,20,20.0,0.15,5000,3484,3280,400,False,True,True,400,20,400,0.6,0.608440797186401,0.6373626373626373,88.01377671957016,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.00902960542589426,0.08009591605514288,0.004958789795637131,0.4801225708797574
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,5.0,0.15,5000,3484,3280,150,False,True,True,150,30,150,0.6,0.6451612903225806,0.6666666666666666,108.47225546836853,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008777644950896502,0.029701306018978357,0.003873152192682028,0.42839024355635047
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,10.0,0.15,5000,3484,3280,300,False,True,True,300,30,300,0.6,0.6220095693779905,0.6666666666666666,118.45982274413109,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008720030076801777,0.0587756740860641,0.004463076125830412,0.4579969407059252
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,15.0,0.15,5000,3484,3280,450,False,True,True,450,30,450,0.6,0.5940040650406504,0.6402877697841727,124.08256396651268,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008740392979234457,0.08940091682597995,0.00562284467741847,0.4898025179281831
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,30,20.0,0.15,5000,3484,3280,600,False,True,True,600,30,600,0.6,0.5452086553323029,0.4888888888888889,133.24360209703445,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008852880913764238,0.11865342315286398,0.0067900680005550385,0.520343157928437
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,5.0,0.15,5000,3484,3280,200,False,True,True,200,40,200,0.6,0.6334371754932503,0.6504854368932039,142.5484742820263,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008709420915693045,0.04074615426361561,0.004344708286225796,0.4398390077985823
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,10.0,0.15,5000,3484,3280,400,False,True,True,400,40,400,0.6,0.608440797186401,0.6467661691542289,154.6588705778122,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.009030545130372047,0.07973544206470251,0.0058900159783661366,0.4806944476440549
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,15.0,0.15,5000,3484,3280,600,False,True,True,600,40,600,0.6,0.5452086553323029,0.5053763440860215,170.62116295099258,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.00887017697095871,0.11958261812105775,0.008830068167299032,0.5233211177401245
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,40,20.0,0.15,5000,3484,3280,800,False,True,True,800,40,800,0.6,0.468209786111925,0.38372093023255816,180.0722622871399,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008072411175817251,0.15643037529662251,0.007683963049203157,0.5582250873558223
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,5.0,0.15,5000,3484,3280,250,False,True,True,250,50,250,0.6,0.6265457543281121,0.640625,182.5921586751938,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.00830281525850296,0.04979561502113938,0.003890175838023424,0.4480269239284098
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,10.0,0.15,5000,3484,3280,500,False,True,True,500,50,500,0.6,0.5796579657965797,0.6074380165289256,191.32641142606735,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.009080968797206879,0.09960448509082198,0.005770352203398943,0.5004941006191075
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,15.0,0.15,5000,3484,3280,750,False,True,True,750,50,750,0.6,0.4892868564118964,0.39351851851851855,217.691850066185,True,2,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.008862637914717197,0.1454417621716857,0.009811353869736195,0.5501545225270092
tier_10k,5000,1_1438042987127.36_20150728002307-00144-ip-10-236-191-2_676020729_0.csv,1,50,20.0,0.15,5000,3484,3280,1000,False,True,True,1000,50,1000,0.6,0.40263340263340264,0.3055555555555556,226.90017175674438,True,3,0.38603593269363046,0.009247393812984228,0.004972977098077536,0.3718155617825687,0.009719104040414095,0.1887555019930005,0.010118090081959963,0.5946312886662781
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,5.0,0.15,5000,393,1767,50,False,True,True,50,10,50,0.6,0.6120689655172413,0.6,19.224753677845,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.002766611985862255,0.0016711601056158543,0.0037229317240417004,0.21690298663452268
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,10.0,0.15,5000,393,1767,100,False,True,True,100,10,100,0.6,0.5,0.5925925925925926,19.24947065114975,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.004640951752662659,0.005029564257711172,0.0038281232118606567,0.22224089549854398
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,15.0,0.15,5000,393,1767,150,False,True,True,150,10,150,0.6,0.40608228980322003,0.5925925925925926,19.24947065114975,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006142145022749901,0.005456780549138784,0.0035736910067498684,0.22391487145796418
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,10,20.0,0.15,5000,393,1767,200,False,True,True,200,10,200,0.6,0.34966887417218545,0.5925925925925926,19.24947065114975,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006128349807113409,0.007689808029681444,0.0047388458624482155,0.2272991887293756
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,5.0,0.15,5000,393,1767,100,False,True,True,100,20,100,0.6,0.5,0.58,38.12419492006302,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.004596751183271408,0.003973482176661491,0.0031460942700505257,0.22045851685106754
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,10.0,0.15,5000,393,1767,200,False,True,True,200,20,200,0.6,0.34966887417218545,0.58,38.12419492006302,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006135577801615,0.007667282596230507,0.004305120091885328,0.22685007518157363
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,15.0,0.15,5000,393,1767,300,False,True,True,300,20,300,0.6,0.2902166776099803,0.5533980582524272,38.129732608795166,True,4,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.007177879102528095,0.009709886740893126,0.00450253626331687,0.23013246292248368
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,20,20.0,0.15,5000,393,1767,400,False,True,True,400,20,400,0.6,0.25668449197860965,0.5533980582524272,38.129732608795166,True,4,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.008190501015633345,0.013044806197285652,0.006131825037300587,0.2361095305532217
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,5.0,0.15,5000,393,1767,150,False,True,True,150,30,150,0.6,0.40608228980322003,0.5694444444444444,56.807289838790894,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.005856973119080067,0.00490422360599041,0.003491814713925123,0.22299501951783895
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,10.0,0.15,5000,393,1767,300,False,True,True,300,30,300,0.6,0.2902166776099803,0.525974025974026,56.84245753288269,True,4,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.007779938168823719,0.00973994005471468,0.004997805692255497,0.23126009246334434
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,15.0,0.15,5000,393,1767,450,False,True,True,450,30,450,0.6,0.24105898745935903,0.5163398692810458,56.87475574016571,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006366046145558357,0.014674782752990723,0.006005538161844015,0.23578877467662096
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,30,20.0,0.15,5000,393,1767,600,False,True,True,600,30,600,0.6,0.19939804364183597,0.5163398692810458,56.87475574016571,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006700589787214994,0.020288159139454365,0.007675262168049812,0.2434067064896226
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,5.0,0.15,5000,393,1767,200,False,True,True,200,40,200,0.6,0.34966887417218545,0.5583756345177665,75.30283206701279,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.0057074399664998055,0.006660761311650276,0.0044980780221521854,0.2256085742264986
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,10.0,0.15,5000,393,1767,400,False,True,True,400,40,400,0.6,0.25668449197860965,0.49760765550239233,75.43840229511261,True,4,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.007920362055301666,0.013020505663007498,0.00631379708647728,0.23599687730893493
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,15.0,0.15,5000,393,1767,600,False,True,True,600,40,600,0.6,0.19939804364183597,0.47641509433962265,75.4810779094696,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.005991494283080101,0.020421249326318502,0.007230781950056553,0.242385842371732
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,40,20.0,0.15,5000,393,1767,800,False,True,True,800,40,800,0.6,0.15184871577758963,0.46226415094339623,75.48679405450821,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.005175118334591389,0.028147714212536812,0.008989062625914812,0.25105419335886836
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,5.0,0.15,5000,393,1767,250,False,True,True,250,50,250,0.6,0.3139427516158818,0.5115384615384615,93.77454781532288,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.004683655686676502,0.00932166213169694,0.0038844868540763855,0.2266321866773069
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,10.0,0.15,5000,393,1767,500,False,True,True,500,50,500,0.6,0.22535822839774208,0.467680608365019,93.94991683959961,True,3,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.006701772101223469,0.01715816417708993,0.006696444004774094,0.23929880186915398
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,15.0,0.15,5000,393,1767,750,False,True,True,750,50,750,0.6,0.1633768600060735,0.467680608365019,93.94991683959961,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.0048900870606303215,0.026010809000581503,0.008230385836213827,0.24787347856909037
tier_10k,5000,0_1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_3.csv,0,50,20.0,0.15,5000,393,1767,1000,False,True,True,1000,50,1000,0.6,0.1159982751185856,0.4448669201520912,94.03577435016632,True,2,0.20873998757451773,0.008980992250144482,0.0025393571704626083,0.19721963815391064,0.005127538926899433,0.03439862793311477,0.010125184897333384,0.2583936438895762
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,5.0,0.15,5000,6776,3503,50,False,True,True,50,10,50,0.6,0.9983792544570502,0.9866666666666667,20.488522171974182,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.0037943320348858833,0.0049989246763288975,0.0042135692201554775,0.4217926962301135
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,10.0,0.15,5000,6776,3503,100,False,True,True,100,10,100,0.6,0.9986101459346769,0.9743589743589743,21.49996256828308,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.006301821209490299,0.00980206485837698,0.003875963855534792,0.4287656764499843
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,15.0,0.15,5000,6776,3503,150,False,True,True,150,10,150,0.6,0.9987029831387808,0.974025974025974,21.54402482509613,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.006208701059222221,0.014519589953124523,0.004376585129648447,0.4338907226920128
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,10,20.0,0.15,5000,6776,3503,200,False,True,True,200,10,200,0.6,0.9987819732034104,0.974025974025974,21.54402482509613,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.006302226800471544,0.01992169814184308,0.006002412177622318,0.4410121040418744
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,5.0,0.15,5000,6776,3503,100,False,True,True,100,20,100,0.6,0.9986101459346769,0.9858156028368794,41.72115486860275,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.00615004962310195,0.009309208951890469,0.0038404660299420357,0.4280857713893056
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,10.0,0.15,5000,6776,3503,200,False,True,True,200,20,200,0.6,0.9987819732034104,0.9819819819819819,42.117756843566895,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.006458643823862076,0.022118479013442993,0.005279866978526115,0.4426429094746709
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,15.0,0.15,5000,6776,3503,300,False,True,True,300,20,300,0.6,0.9737742303306728,0.8888888888888888,48.20890712738037,True,3,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.011229675263166428,0.031215211376547813,0.0066300020553171635,0.45786078413948417
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,20,20.0,0.15,5000,6776,3503,400,False,True,True,400,20,400,0.6,0.9445642131198029,0.819047619047619,51.691704511642456,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.01194825628772378,0.0389972310513258,0.0076606497168540955,0.46739184530451894
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,5.0,0.15,5000,6776,3503,150,False,True,True,150,30,150,0.6,0.9987029831387808,0.990990990990991,61.87894922494888,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.005352844949811697,0.014252135995775461,0.0039368728175759315,0.43232743442058563
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,10.0,0.15,5000,6776,3503,300,False,True,True,300,30,300,0.6,0.9737742303306728,0.9166666666666666,68.87476015090942,True,3,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.010896034073084593,0.027635980863124132,0.005839508026838303,0.45315728429704905
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,15.0,0.15,5000,6776,3503,450,False,True,True,450,30,450,0.6,0.9314386170524466,0.831081081081081,73.56563818454742,True,3,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.009679994080215693,0.040368842892348766,0.009243660140782595,0.4680780745111406
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,30,20.0,0.15,5000,6776,3503,600,False,True,True,600,30,600,0.6,0.8987893462469734,0.831081081081081,73.56563818454742,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.010662122163921595,0.05550764687359333,0.012747378088533878,0.4877026011236012
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,5.0,0.15,5000,6776,3503,200,False,True,True,200,40,200,0.6,0.9987819732034104,0.991869918699187,81.78821325302124,True,1,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.0037438529543578625,0.018764153122901917,0.004433109890669584,0.43572640931233764
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,10.0,0.15,5000,6776,3503,400,False,True,True,400,40,400,0.6,0.9445642131198029,0.8722466960352423,93.67900151014328,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.0125007308088243,0.03691608225926757,0.007630339823663235,0.46583265345543623
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,15.0,0.15,5000,6776,3503,600,False,True,True,600,40,600,0.6,0.8987893462469734,0.8617511520737328,94.34889936447144,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.010757549200206995,0.05984132084995508,0.013024527113884687,0.4924090402200818
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,40,20.0,0.15,5000,6776,3503,800,False,True,True,800,40,800,0.6,0.8463838534853299,0.615,118.99644374847412,True,3,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.007816052064299583,0.07169810403138399,0.016339980997145176,0.5046397964470088
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,5.0,0.15,5000,6776,3503,250,False,True,True,250,50,250,0.6,0.9920767306088407,0.9832214765100671,102.07463419437408,True,2,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.0054557230323553085,0.02521231072023511,0.005503747146576643,0.44495716504752636
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,10.0,0.15,5000,6776,3503,500,False,True,True,500,50,500,0.6,0.9195953141640043,0.8740157480314961,114.89804512262344,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.012051095254719257,0.04562467010691762,0.009777566883713007,0.4762389715760946
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,15.0,0.15,5000,6776,3503,750,False,True,True,750,50,750,0.6,0.8599647956190104,0.6239669421487604,147.89952617883682,True,3,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.008227191865444183,0.0661813379265368,0.01683185575529933,0.5000261524692178
tier_10k,5000,0_1438042988458.74_20150728002308-00249-ip-10-236-191-2_328699461_4.csv,2,50,20.0,0.15,5000,6776,3503,1000,False,True,True,1000,50,1000,0.6,0.7915945222729419,0.6239669421487604,147.89952617883682,True,4,0.4087834074161947,0.011653841007500887,0.006092921830713749,0.39103664457798004,0.009855655953288078,0.09128630021587014,0.010755304712802172,0.5206830194219947
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,5.0,0.15,5000,2,1699,50,False,False,False,50,0,50,0.06,0.030303030303030304,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0025011799298226833,0.002578740008175373,0.0016162912361323833,0.21203511068597436
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,10.0,0.15,5000,2,1699,100,False,False,False,100,0,100,0.06,0.020134228187919462,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0025215991772711277,0.004734925925731659,0.0011409921571612358,0.21373605681583285
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,15.0,0.15,5000,2,1699,150,False,False,False,150,0,150,0.06,0.014925373134328358,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.00256563862785697,0.006951159331947565,0.0013163909316062927,0.21617159433662891
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,10,20.0,0.15,5000,2,1699,200,False,False,False,200,0,200,0.06,0.010869565217391304,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0024681990034878254,0.009645587299019098,0.0013580499216914177,0.21881020814180374
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,5.0,0.15,5000,2,1699,100,False,False,False,100,0,100,0.06,0.020134228187919462,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.002460063900798559,0.004688709042966366,0.0010038488544523716,0.21349117066711187
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,10.0,0.15,5000,2,1699,200,False,False,False,200,0,200,0.06,0.010869565217391304,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0026050619781017303,0.009491964243352413,0.0012418278492987156,0.21867728512734175
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,15.0,0.15,5000,2,1699,300,False,False,False,300,0,300,0.06,0.007042253521126761,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0027579208835959435,0.015067453030496836,0.0013057580217719078,0.22446961281821132
