tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,20,20.0,0.15,5000,2,1699,400,False,False,False,400,0,400,0.06,0.004914004914004914,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.002473801840096712,0.01969184633344412,0.0016726218163967133,0.22917664889246225
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,5.0,0.15,5000,2,1699,150,False,False,False,150,0,150,0.06,0.014925373134328358,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0024886182509362698,0.007503034081310034,0.0011264360509812832,0.2164565990678966
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,10.0,0.15,5000,2,1699,300,False,False,False,300,0,300,0.06,0.007042253521126761,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.002494906075298786,0.014761419035494328,0.0014026965945959091,0.2239974020048976
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,15.0,0.15,5000,2,1699,450,False,False,False,450,0,450,0.06,0.00422237860661506,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.002598240040242672,0.022490676026791334,0.001623700838536024,0.2320511294528842
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,30,20.0,0.15,5000,2,1699,600,False,False,False,600,0,600,0.06,0.0027829313543599257,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0028733271174132824,0.029938843101263046,0.0016767350025475025,0.2398274908773601
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,5.0,0.15,5000,2,1699,200,False,False,False,200,0,200,0.06,0.010869565217391304,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0024137930013239384,0.00944655342027545,0.0013141119852662086,0.21851286012679338
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,10.0,0.15,5000,2,1699,400,False,False,False,400,0,400,0.06,0.004914004914004914,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.002530814614146948,0.019465643912553787,0.0016985624097287655,0.22903347900137305
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,15.0,0.15,5000,2,1699,600,False,False,False,600,0,600,0.06,0.0027829313543599257,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0028723538853228092,0.02941079204902053,0.0017993268556892872,0.23942098207771778
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,40,20.0,0.15,5000,2,1699,800,False,False,False,800,0,800,0.06,0.0018298261665141812,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0026542250998318195,0.03874083189293742,0.002193325199186802,0.24892680207267404
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,5.0,0.15,5000,2,1699,250,False,False,False,250,0,250,0.06,0.008547008547008548,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.00251131784170866,0.011804410722106695,0.0013186750002205372,0.22097292309626937
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,10.0,0.15,5000,2,1699,500,False,False,False,500,0,500,0.06,0.0036231884057971015,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0025079878978431225,0.02518599573522806,0.0017565982416272163,0.23478894913569093
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,15.0,0.15,5000,2,1699,750,False,False,False,750,0,750,0.06,0.002014098690835851,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0026431470178067684,0.03574099903926253,0.0022893957793712616,0.24601217778399587
tier_10k,5000,1_1438042990112.50_20150728002310-00273-ip-10-236-191-2_869240800_0.csv,1,50,20.0,0.15,5000,2,1699,1000,False,False,False,1000,0,1000,0.06,0.0012831479897348161,,,True,2,0.20533695304766297,0.008162738289684057,0.002507629804313183,0.19466658495366573,0.0030781240202486515,0.0479591847397387,0.002783683128654957,0.25915953889489174
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,5.0,0.15,5000,1,1535,50,False,True,True,50,10,50,0.6666666666666666,0.038461538461538464,0.16666666666666666,18.08860570192337,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002278671134263277,0.0022329348139464855,0.004510493017733097,0.18038610089570284
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,10.0,0.15,5000,1,1535,100,False,True,True,100,10,100,0.6666666666666666,0.0196078431372549,0.16666666666666666,18.231704533100128,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002609858289361,0.004830817226320505,0.003162768669426441,0.18196665914729238
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,15.0,0.15,5000,1,1535,150,False,True,True,150,10,150,0.6666666666666666,0.013157894736842105,0.16666666666666666,18.288692831993103,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002566237933933735,0.006997677963227034,0.003777042031288147,0.18470423016697168
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,10,20.0,0.15,5000,1,1535,200,False,True,True,200,10,200,0.6666666666666666,0.009900990099009901,0.16666666666666666,18.288692831993103,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0027562761679291725,0.009126883931457996,0.004018990322947502,0.1872652703896165
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,5.0,0.15,5000,1,1535,100,False,False,False,100,0,100,0.6666666666666666,0.0196078431372549,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002717053983360529,0.004869498778134584,0.0012245099060237408,0.18017413280904293
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,10.0,0.15,5000,1,1535,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0023040450178086758,0.008341913111507893,0.0012271329760551453,0.18323612120002508
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,15.0,0.15,5000,1,1535,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0023015071637928486,0.012597434688359499,0.0013672788627445698,0.18762912414968014
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,20,20.0,0.15,5000,1,1535,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0024299430660903454,0.017482882365584373,0.0014205980114638805,0.19269643211737275
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,5.0,0.15,5000,1,1535,150,False,False,False,150,0,150,0.6666666666666666,0.013157894736842105,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0022795647382736206,0.006700510159134865,0.0010630530305206776,0.18140597315505147
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,10.0,0.15,5000,1,1535,300,False,False,False,300,0,300,0.6666666666666666,0.006622516556291391,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0025598350912332535,0.013497071340680122,0.0013927626423537731,0.18881273036822677
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,15.0,0.15,5000,1,1535,450,False,False,False,450,0,450,0.6666666666666666,0.004424778761061947,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0025011547841131687,0.018736439757049084,0.0016347942873835564,0.19423550786450505
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,30,20.0,0.15,5000,1,1535,600,False,False,False,600,0,600,0.6666666666666666,0.0033222591362126247,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0023698913864791393,0.025383083149790764,0.0018879761919379234,0.2010040278546512
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,5.0,0.15,5000,1,1535,200,False,False,False,200,0,200,0.6666666666666666,0.009900990099009901,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0025316989049315453,0.009272680152207613,0.0013475557789206505,0.18451502220705152
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,10.0,0.15,5000,1,1535,400,False,False,False,400,0,400,0.6666666666666666,0.004975124378109453,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002575130667537451,0.01673305407166481,0.0014586718752980232,0.192129866220057
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,15.0,0.15,5000,1,1535,600,False,False,False,600,0,600,0.6666666666666666,0.0033222591362126247,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002372665796428919,0.025428634136915207,0.0015960694290697575,0.20076029794290662
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,40,20.0,0.15,5000,1,1535,800,False,False,False,800,0,800,0.6666666666666666,0.0022509848058525606,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.00269021512940526,0.03405359806492925,0.002119713928550482,0.21022656606510282
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,5.0,0.15,5000,1,1535,250,False,False,False,250,0,250,0.6666666666666666,0.007936507936507936,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002302735112607479,0.010869362391531467,0.0012338166125118732,0.1857688487507403
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,10.0,0.15,5000,1,1535,500,False,False,False,500,0,500,0.6666666666666666,0.00398406374501992,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.002615705132484436,0.021014731843024492,0.0016750372014939785,0.19667710224166512
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,15.0,0.15,5000,1,1535,750,False,False,False,750,0,750,0.6666666666666666,0.002458512599877074,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0026650959625840187,0.030993216205388308,0.002191919833421707,0.20721331425011158
tier_10k,5000,0_1438042988061.16_20150728002308-00096-ip-10-236-191-2_895004754_0.csv,0,50,20.0,0.15,5000,1,1535,1000,False,False,False,1000,0,1000,0.6666666666666666,0.0016522098306484924,,,True,2,0.1713614370673895,0.006187347695231438,0.002724801655858755,0.1624492877162993,0.0027943491004407406,0.040588497184216976,0.0026329541578888893,0.21737890178337693
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,5.0,0.15,5000,410,1811,50,False,True,True,50,10,50,0.5,0.8421052631578947,0.7948717948717948,18.294734477996826,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0026316302828490734,0.0017068800516426563,0.00421929033473134,0.22124588722363114
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,10.0,0.15,5000,410,1811,100,False,True,True,100,10,100,0.5,0.6310904872389791,0.5,18.942940771579742,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0030126585625112057,0.003357376903295517,0.003181236796081066,0.22223876789212227
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,15.0,0.15,5000,410,1811,150,False,True,True,150,10,150,0.5,0.5625879043600562,0.4852941176470588,19.142824172973633,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0038550500757992268,0.00693265488371253,0.003361585084348917,0.22683665808290243
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,10,20.0,0.15,5000,410,1811,200,False,True,True,200,10,200,0.5,0.5,0.4507042253521127,19.21106594800949,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0031871171668171883,0.006552048027515411,0.003717535175383091,0.22614416014403105
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,5.0,0.15,5000,410,1811,100,False,True,True,100,20,100,0.5,0.6310904872389791,0.5163934426229508,37.631425857543945,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0030839345417916775,0.003300745040178299,0.0029883021488785744,0.22206042520701885
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,10.0,0.15,5000,410,1811,200,False,True,True,200,20,200,0.5,0.5,0.46616541353383456,38.129755079746246,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0028955116868019104,0.0064660049974918365,0.004143283236771822,0.2261922718025744
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,15.0,0.15,5000,410,1811,300,False,True,True,300,20,300,0.5,0.4239504473503097,0.45588235294117646,38.12994784116745,True,3,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.004151623230427504,0.009670139756053686,0.004229974001646042,0.2307392884977162
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,20,20.0,0.15,5000,410,1811,400,False,True,True,400,20,400,0.5,0.3732394366197183,0.45255474452554745,38.13879853487015,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.002953594084829092,0.013234017882496119,0.004636059980839491,0.23351115640252829
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,5.0,0.15,5000,410,1811,150,False,True,True,150,30,150,0.5,0.5625879043600562,0.5,56.69651836156845,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.002859249711036682,0.004890874028205872,0.0038980580866336823,0.22433567140251398
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,10.0,0.15,5000,410,1811,300,False,True,True,300,30,300,0.5,0.4239504473503097,0.44390243902439025,56.941809833049774,True,3,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.004159906879067421,0.009560423903167248,0.0046119848266243935,0.23101985128596425
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,15.0,0.15,5000,410,1811,450,False,True,True,450,30,450,0.5,0.35374493927125505,0.4396135265700483,56.959493815898895,True,3,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.003920142073184252,0.015167583711445332,0.004323238041251898,0.2360985642299056
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,30,20.0,0.15,5000,410,1811,600,False,True,True,600,30,600,0.5,0.3066829417149832,0.3948497854077253,56.992841362953186,True,3,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0040087709203362465,0.018918004352599382,0.005737017840147018,0.24135125614702702
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,5.0,0.15,5000,410,1811,200,False,True,True,200,40,200,0.5,0.5,0.45384615384615384,75.62354427576065,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.002906867302954197,0.006402658764272928,0.004143849015235901,0.22614081529900432
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,10.0,0.15,5000,410,1811,400,False,True,True,400,40,400,0.5,0.3732394366197183,0.4290909090909091,75.71386915445328,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.002965026069432497,0.01340644620358944,0.0046898843720555305,0.2337489342316985
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,15.0,0.15,5000,410,1811,600,False,True,True,600,40,600,0.5,0.3066829417149832,0.38263665594855306,75.77999150753021,True,3,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.004001311957836151,0.019329824950546026,0.005531670991331339,0.2415503840893507
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,40,20.0,0.15,5000,410,1811,800,False,True,True,800,40,800,0.5,0.25549658832448824,0.38235294117647056,75.79787278175354,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0031265546567738056,0.026627049315720797,0.007152283098548651,0.24959339713677764
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,5.0,0.15,5000,410,1811,250,False,True,True,250,50,250,0.5,0.45854063018242125,0.4517133956386293,94.20141172409058,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.002896934747695923,0.008018143940716982,0.0041711600497365,0.22777378745377064
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,10.0,0.15,5000,410,1811,500,False,True,True,500,50,500,0.5,0.33642384105960266,0.4088397790055249,94.40172171592712,True,4,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.004953145980834961,0.015926489140838385,0.0050104777328670025,0.23857759730890393
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,15.0,0.15,5000,410,1811,750,False,True,True,750,50,750,0.5,0.26909768432259784,0.37628865979381443,94.54402631521225,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.003079810179769993,0.024703037925064564,0.006839463021606207,0.24730972619727254
tier_10k,5000,1_1438042987127.36_20150728002307-00114-ip-10-236-191-2_902351685_191.csv,0,50,20.0,0.15,5000,410,1811,1000,False,True,True,1000,50,1000,0.5,0.20662170447578174,0.37628865979381443,94.54402631521225,True,2,0.21268575312569737,0.0076641058549284935,0.002695986069738865,0.20232566120103002,0.0032045808620750904,0.034335948061197996,0.008558293804526329,0.2587864571250975
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,5.0,0.15,5000,1177,1442,50,False,True,True,50,10,50,0.3333333333333333,0.35195530726256985,0.3103448275862069,84.24332249164581,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0021810862235724926,0.028219655621796846,0.004189633298665285,0.22037244960665703
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,10.0,0.15,5000,1177,1442,100,False,True,True,100,10,100,0.3333333333333333,0.26576576576576577,0.325,78.65013748407364,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0022149882279336452,0.0454499339684844,0.003791654948145151,0.23723798990249634
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,15.0,0.15,5000,1177,1442,150,False,True,True,150,10,150,0.3333333333333333,0.2420749279538905,0.325,78.65013748407364,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0022178939543664455,0.06433479394763708,0.0042773098684847355,0.2566114729270339
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,10,20.0,0.15,5000,1177,1442,200,False,True,True,200,10,200,0.3333333333333333,0.2234359483614697,0.30952380952380953,79.15914297103882,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.002403724007308483,0.08134785061702132,0.004789886996150017,0.27432340383529663
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,5.0,0.15,5000,1177,1442,100,False,True,True,100,20,100,0.3333333333333333,0.26576576576576577,0.2804878048780488,135.50737529993057,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0023920019157230854,0.0455655250698328,0.0038652708753943443,0.2376042907126248
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,10.0,0.15,5000,1177,1442,200,False,True,True,200,20,200,0.3333333333333333,0.2234359483614697,0.27058823529411763,137.3885254263878,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.002345563843846321,0.08089424483478069,0.0042268638499081135,0.27324808994308114
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,15.0,0.15,5000,1177,1442,300,False,True,True,300,20,300,0.3333333333333333,0.1972744970798183,0.18181818181818182,178.78571444749832,True,3,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.003032522276043892,0.12231476185843349,0.0044492739252746105,0.3155780001543462
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,20,20.0,0.15,5000,1177,1442,400,False,True,True,400,20,400,0.3333333333333333,0.1747296528173022,0.1568627450980392,212.125532746315,True,3,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0030647548846900463,0.1712680491618812,0.01236333604902029,0.372477819211781
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,5.0,0.15,5000,1177,1442,150,False,True,True,150,30,150,0.3333333333333333,0.2420749279538905,0.2558139534883721,184.6910224854946,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0023735701106488705,0.06321633700281382,0.0037624510005116463,0.255133920814842
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,10.0,0.15,5000,1177,1442,300,False,True,True,300,30,300,0.3333333333333333,0.1972744970798183,0.1958762886597938,240.30308803915977,True,3,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0031191231682896614,0.12233197782188654,0.005087589379400015,0.31632055807858706
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,15.0,0.15,5000,1177,1442,450,False,True,True,450,30,450,0.3333333333333333,0.16536661466458658,0.1506849315068493,309.195040166378,True,3,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.003297360148280859,0.18299926724284887,0.009293694980442524,0.3813719027675688
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,30,20.0,0.15,5000,1177,1442,600,False,True,True,600,30,600,0.3333333333333333,0.1372093023255814,0.15,314.53694808483124,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.004076229874044657,0.2437009271234274,0.009253017138689756,0.44281166698783636
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,5.0,0.15,5000,1177,1442,200,False,True,True,200,40,200,0.3333333333333333,0.2234359483614697,0.24293785310734464,234.37102681398392,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.002364812884479761,0.08188562095165253,0.004171479027718306,0.27420333912596107
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,10.0,0.15,5000,1177,1442,400,False,True,True,400,40,400,0.3333333333333333,0.1747296528173022,0.1509433962264151,382.69751238822937,True,3,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.003424275666475296,0.16427715495228767,0.0076079219579696655,0.36109136417508125
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,15.0,0.15,5000,1177,1442,600,False,True,True,600,40,600,0.3333333333333333,0.1372093023255814,0.15,404.023285895586,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.004154080059379339,0.24915850907564163,0.03503065789118409,0.4741253308020532
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,40,20.0,0.15,5000,1177,1442,800,False,True,True,800,40,800,0.3333333333333333,0.10840998685939553,0.1504424778761062,406.12339797616005,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.004368540830910206,0.32300530513748527,0.01806399691849947,0.5312196617014706
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,5.0,0.15,5000,1177,1442,250,False,True,True,250,50,250,0.3333333333333333,0.21040550879877581,0.23043478260869565,284.0414774417877,True,2,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.0038865352980792522,0.10181913198903203,0.00456660334020853,0.29605400189757347
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,10.0,0.15,5000,1177,1442,500,False,True,True,500,50,500,0.3333333333333333,0.15611814345991562,0.15079365079365079,482.70048543810844,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.00679358933120966,0.20696783298626542,0.01667931815609336,0.41622312692925334
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,15.0,0.15,5000,1177,1442,750,False,True,True,750,50,750,0.3333333333333333,0.11473486625997184,0.15037593984962405,491.83269453048706,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.004296361934393644,0.3057174049317837,0.18758296174928546,0.683378666639328
