tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,1_1438042987127.36_20150728002307-00182-ip-10-236-191-2_150862475_5.csv,8,50,20.0,0.15,5000,1177,1442,1000,False,True,True,1000,50,1000,0.3333333333333333,0.08922969675845242,0.15037593984962405,491.83269453048706,True,4,0.18577953288331628,0.006473181303590536,0.0031118285842239857,0.17619452299550176,0.004514021798968315,0.391375367064029,0.2447466398589313,0.8264182205311954
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,5.0,0.15,5000,1,1126,50,False,True,True,50,10,50,0.5,0.03773584905660377,0.15384615384615385,32.200053453445435,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0016692522913217545,0.004661827813833952,0.004240458831191063,0.14259283244609833
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,10.0,0.15,5000,1,1126,100,False,True,True,100,10,100,0.5,0.019417475728155338,0.15384615384615385,32.845912635326385,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.002993551082909107,0.01166352303698659,0.0035765967331826687,0.1502548987045884
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,15.0,0.15,5000,1,1126,150,False,True,True,150,10,150,0.5,0.013071895424836602,0.15384615384615385,33.397196531295776,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.002983266022056341,0.015306904911994934,0.004347254987806082,0.15465868543833494
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,10,20.0,0.15,5000,1,1126,200,False,True,True,200,10,200,0.5,0.009852216748768473,0.15384615384615385,33.7892079949379,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.00326699111610651,0.01956235198304057,0.00507474085316062,0.15992524148896337
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,5.0,0.15,5000,1,1126,100,False,False,False,100,0,100,0.5,0.019417475728155338,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.002936145756393671,0.01059064595028758,0.0009503299370408058,0.14649794343858957
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,10.0,0.15,5000,1,1126,200,False,False,False,200,0,200,0.5,0.009852216748768473,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0016349898651242256,0.017300658859312534,0.0014361441135406494,0.15239219646900892
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,15.0,0.15,5000,1,1126,300,False,False,False,300,0,300,0.5,0.006589785831960461,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0016614669002592564,0.024689408019185066,0.0013911142013967037,0.15976256458088756
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,20,20.0,0.15,5000,1,1126,400,False,False,False,400,0,400,0.5,0.004410143329658214,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0016946378163993359,0.03267219290137291,0.0017970553599298,0.16818464826792479
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,5.0,0.15,5000,1,1126,150,False,False,False,150,0,150,0.5,0.013071895424836602,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0017097918316721916,0.012695014011114836,0.0014655720442533493,0.14789103157818317
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,10.0,0.15,5000,1,1126,300,False,False,False,300,0,300,0.5,0.006589785831960461,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0017101587727665901,0.02522554062306881,0.0019489871338009834,0.16090555535629392
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,15.0,0.15,5000,1,1126,450,False,False,False,450,0,450,0.5,0.003784295175023652,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0019355607219040394,0.03646812401711941,0.0018662698566913605,0.17229081504046917
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,30,20.0,0.15,5000,1,1126,600,False,False,False,600,0,600,0.5,0.0024737167594310453,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.001825067214667797,0.0497336839325726,0.0020401091314852238,0.1856198078021407
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,5.0,0.15,5000,1,1126,200,False,False,False,200,0,200,0.5,0.009852216748768473,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0019515641033649445,0.01872835587710142,0.0012705707922577858,0.15397132700309157
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,10.0,0.15,5000,1,1126,400,False,False,False,400,0,400,0.5,0.004410143329658214,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0019561806693673134,0.0355947851203382,0.001648826990276575,0.1712206737138331
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,15.0,0.15,5000,1,1126,600,False,False,False,600,0,600,0.5,0.0024737167594310453,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.001967704389244318,0.049411477986723185,0.0019314209930598736,0.18533127754926682
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,40,20.0,0.15,5000,1,1126,800,False,False,False,800,0,800,0.5,0.0015479876160990713,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0020295740105211735,0.06621475471183658,0.002378063276410103,0.20264300284907222
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,5.0,0.15,5000,1,1126,250,False,False,False,250,0,250,0.5,0.007905138339920948,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0016912040300667286,0.021388764027506113,0.0015100757591426373,0.15661052195355296
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,10.0,0.15,5000,1,1126,500,False,False,False,500,0,500,0.5,0.003286770747740345,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0017345231026411057,0.04065471887588501,0.001825091429054737,0.1762349745258689
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,15.0,0.15,5000,1,1126,750,False,False,False,750,0,750,0.5,0.001713796058269066,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0020072171464562416,0.06201721401885152,0.0021100733429193497,0.19815519358962774
tier_10k,5000,1_1438042987127.36_20150728002307-00015-ip-10-236-191-2_372255835_10.csv,2,50,20.0,0.15,5000,1,1126,1000,False,False,False,1000,0,1000,0.5,0.0011089548100914888,,,True,2,0.13201897265389562,0.007706462871283293,0.0024038818664848804,0.12190862791612744,0.0018720049411058426,0.08393312385305762,0.003088568337261677,0.22091417433694005
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,5.0,0.15,5000,1,1673,50,False,False,False,50,0,50,0.1111111111111111,0.017241379310344827,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0024475818499922752,0.0023253997787833214,0.0014595100656151772,0.2048091352917254
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,10.0,0.15,5000,1,1673,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0025153248570859432,0.004335077945142984,0.0011712382547557354,0.20659759966656566
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,15.0,0.15,5000,1,1673,150,False,False,False,150,0,150,0.1111111111111111,0.006329113924050633,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002738115843385458,0.006989502348005772,0.0013441029004752636,0.2096475437283516
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,10,20.0,0.15,5000,1,1673,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002741037867963314,0.008760941214859486,0.0013389550149440765,0.21141683496534824
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,5.0,0.15,5000,1,1673,100,False,False,False,100,0,100,0.1111111111111111,0.009259259259259259,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002525234129279852,0.004321345128118992,0.00104441586881876,0.2064668033272028
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,10.0,0.15,5000,1,1673,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0027260039933025837,0.00860433466732502,0.00134238600730896,0.21124843647703528
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,15.0,0.15,5000,1,1673,300,False,False,False,300,0,300,0.1111111111111111,0.0030257186081694403,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0027566757053136826,0.013692995999008417,0.0015691230073571205,0.21659483946859837
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,20,20.0,0.15,5000,1,1673,400,False,False,False,400,0,400,0.1111111111111111,0.002081165452653486,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0027937213890254498,0.016672490630298853,0.0018503321334719658,0.21989247063174844
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,5.0,0.15,5000,1,1673,150,False,False,False,150,0,150,0.1111111111111111,0.006329113924050633,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0024834880605340004,0.0066911401227116585,0.0012527508661150932,0.2090031635016203
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,10.0,0.15,5000,1,1673,300,False,False,False,300,0,300,0.1111111111111111,0.0030257186081694403,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0027656089514493942,0.012104842346161604,0.0016489848494529724,0.21509535424411297
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,15.0,0.15,5000,1,1673,450,False,False,False,450,0,450,0.1111111111111111,0.0018001800180018,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0028349068015813828,0.019315067678689957,0.0017731748521327972,0.22249904880300164
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,30,20.0,0.15,5000,1,1673,600,False,False,False,600,0,600,0.1111111111111111,0.0011743981209630064,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0026284721679985523,0.023429766297340393,0.002263953909277916,0.22689793026074767
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,5.0,0.15,5000,1,1673,200,False,False,False,200,0,200,0.1111111111111111,0.004807692307692308,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0028131469152867794,0.008845548145473003,0.0015327478758990765,0.21176724834367633
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,10.0,0.15,5000,1,1673,400,False,False,False,400,0,400,0.1111111111111111,0.002081165452653486,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0025692665949463844,0.015876693185418844,0.0015531019307672977,0.21857494534924626
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,15.0,0.15,5000,1,1673,600,False,False,False,600,0,600,0.1111111111111111,0.0011743981209630064,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002607164904475212,0.02393072796985507,0.001976600382477045,0.22709026047959924
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,40,20.0,0.15,5000,1,1673,800,False,False,False,800,0,800,0.1111111111111111,0.0007513148009015778,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0027583963237702847,0.031195887830108404,0.0021246830001473427,0.23465460818260908
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,5.0,0.15,5000,1,1673,250,False,False,False,250,0,250,0.1111111111111111,0.003875968992248062,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.0025076312012970448,0.010105827823281288,0.0014648321084678173,0.2126540462486446
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,10.0,0.15,5000,1,1673,500,False,False,False,500,0,500,0.1111111111111111,0.0015349194167306216,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002839909866452217,0.020004964899271727,0.0021252729929983616,0.22354606725275517
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,15.0,0.15,5000,1,1673,750,False,False,False,750,0,750,0.1111111111111111,0.0008291873963515755,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002638563048094511,0.02979174070060253,0.002114793285727501,0.23312089638784528
tier_10k,5000,0_1438042988458.74_20150728002308-00325-ip-10-236-191-2_265100376_0.csv,0,50,20.0,0.15,5000,1,1673,1000,False,False,False,1000,0,1000,0.1111111111111111,0.0005305039787798408,,,True,2,0.19857423938810825,0.007618195377290249,0.002689835149794817,0.1882662088610232,0.002711466047912836,0.03778592078015208,0.0028820433653891087,0.24195527471601963
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,5.0,0.15,5000,6784,3612,50,False,True,True,50,10,50,0.11538461538461539,0.9830508474576272,0.8662790697674418,33.82707464694977,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.005652140825986862,0.009201243054121733,0.004049571696668863,0.43741957284510136
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,10.0,0.15,5000,6784,3612,100,False,True,True,100,10,100,0.11538461538461539,0.9853113983548766,0.8535031847133758,34.10204464197159,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006327725015580654,0.01670373184606433,0.003835767973214388,0.4453831408172846
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,15.0,0.15,5000,6784,3612,150,False,True,True,150,10,150,0.11538461538461539,0.9865010799136069,0.8535031847133758,34.10204464197159,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.0061069680377841,0.02480174507945776,0.004107870161533356,0.4535325998440385
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,10,20.0,0.15,5000,6784,3612,200,False,True,True,200,10,200,0.11538461538461539,0.9872188139059305,0.8391608391608392,34.11713761091232,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006226560566574335,0.0327659547328949,0.004173790104687214,0.4616822898387909
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,5.0,0.15,5000,6784,3612,100,False,True,True,100,20,100,0.11538461538461539,0.9853113983548766,0.9362880886426593,66.57032370567322,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006004382390528917,0.01652283687144518,0.0036858958192169666,0.44472897658124566
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,10.0,0.15,5000,6784,3612,200,False,True,True,200,20,200,0.11538461538461539,0.9872188139059305,0.9198606271777003,67.00933867692947,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.005978329107165337,0.03235900402069092,0.004198860842734575,0.46105184173211455
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,15.0,0.15,5000,6784,3612,300,False,True,True,300,20,300,0.11538461538461539,0.9847485572959604,0.9011857707509882,67.60998767614365,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006032356061041355,0.050588603131473064,0.0047547537833452225,0.47989162988960743
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,20,20.0,0.15,5000,6784,3612,400,False,True,True,400,20,400,0.11538461538461539,0.9543656829936112,0.9046511627906977,69.20014953613281,True,3,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.00814406992867589,0.06433430593460798,0.005029278341680765,0.4960235729813576
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,5.0,0.15,5000,6784,3612,150,False,True,True,150,30,150,0.11538461538461539,0.9865010799136069,0.9444444444444444,98.085433781147,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006030248943716288,0.024822129402309656,0.003803171217441559,0.4531713635660708
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,10.0,0.15,5000,6784,3612,300,False,True,True,300,30,300,0.11538461538461539,0.9847485572959604,0.9406392694063926,99.57375085353851,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.00599702401086688,0.04980599507689476,0.004827592056244612,0.47914657555520535
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,15.0,0.15,5000,6784,3612,450,False,True,True,450,30,450,0.11538461538461539,0.9417363715027401,0.9119373776908023,102.66037076711655,True,4,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.009964146185666323,0.07192245498299599,0.005428031086921692,0.5058304737322032
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,30,20.0,0.15,5000,6784,3612,600,False,True,True,600,30,600,0.11538461538461539,0.9081351689612015,0.9097744360902256,102.80293148756027,True,4,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.010061982087790966,0.09945388417690992,0.006710422225296497,0.5347427995875478
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,5.0,0.15,5000,6784,3612,200,False,True,True,200,40,200,0.11538461538461539,0.9872188139059305,0.95,128.67579156160355,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006158086936920881,0.03244255529716611,0.004059724975377321,0.46117642940953374
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,10.0,0.15,5000,6784,3612,400,False,True,True,400,40,400,0.11538461538461539,0.9543656829936112,0.938101788170564,134.6819224357605,True,3,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.008093990851193666,0.06360890669748187,0.005348070990294218,0.4955670377239585
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,15.0,0.15,5000,6784,3612,600,False,True,True,600,40,600,0.11538461538461539,0.9081351689612015,0.9243589743589744,135.52388393878937,True,4,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.010654354002326727,0.0959429582580924,0.006405455991625786,0.5315191699191928
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,40,20.0,0.15,5000,6784,3612,800,False,True,True,800,40,800,0.11538461538461539,0.8608309802339653,0.8795336787564767,136.6581072807312,True,4,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.01080710906535387,0.12495957827195525,0.007660598028451204,0.5619434486143291
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,5.0,0.15,5000,6784,3612,250,False,True,True,250,50,250,0.11538461538461539,0.9878404669260701,0.9520833333333333,160.01343968510628,True,2,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.006241965107619762,0.04046807996928692,0.004424900282174349,0.4696507966145873
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,10.0,0.15,5000,6784,3612,500,False,True,True,500,50,500,0.11538461538461539,0.9298339582217461,0.9337016574585635,166.64515906572342,True,3,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.008318278007209301,0.08073051692917943,0.005752259865403175,0.5133168254978955
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,15.0,0.15,5000,6784,3612,750,False,True,True,750,50,750,0.11538461538461539,0.8758314855875832,0.9070321811680572,168.82571232318878,True,4,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.010337921790778637,0.11796737276017666,0.007169347256422043,0.5539904995821416
tier_10k,5000,1_1438042987127.36_20150728002307-00000-ip-10-236-191-2_300770320_2.csv,0,50,20.0,0.15,5000,6784,3612,1000,False,True,True,1000,50,1000,0.11538461538461539,0.8042773817239145,0.8602409638554217,171.43236243724823,True,3,0.41851406963542104,0.01113592879846692,0.005640598013997078,0.40173754282295704,0.008461857680231333,0.16260993806645274,0.00870900833979249,0.5982969705946743
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,5.0,0.15,5000,4295,4011,50,False,True,True,50,10,50,0.8,0.9981203007518797,0.9891304347826086,14.961301505565643,True,1,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.005380817223340273,0.0042190952226519585,0.004526710137724876,0.484403767157346
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,10.0,0.15,5000,4295,4011,100,False,True,True,100,10,100,0.8,0.99140708915145,0.9787234042553191,15.231279015541077,True,2,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.007182632107287645,0.006898445077240467,0.0032479828223586082,0.48760542226955295
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,15.0,0.15,5000,4295,4011,150,False,True,True,150,10,150,0.8,0.947085201793722,0.8636363636363636,16.514059722423553,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.009234017226845026,0.010113999713212252,0.005261546932160854,0.49488624138757586
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,10,20.0,0.15,5000,4295,4011,200,False,True,True,200,10,200,0.8,0.9119170984455959,0.8717948717948718,16.800888001918793,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.01442095497623086,0.013803672976791859,0.004899860359728336,0.5034015481360257
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,5.0,0.15,5000,4295,4011,100,False,True,True,100,20,100,0.8,0.99140708915145,0.9736842105263158,29.62652337551117,True,2,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.009877984877675772,0.006649769842624664,0.003730866126716137,0.490535578224808
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,10.0,0.15,5000,4295,4011,200,False,True,True,200,20,200,0.8,0.9119170984455959,0.8793103448275862,31.61443281173706,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013846126850694418,0.013731166254729033,0.004720750730484724,0.5025750612840056
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,15.0,0.15,5000,4295,4011,300,False,True,True,300,20,300,0.8,0.8599124452782989,0.8137254901960784,32.020002007484436,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.0142719023860991,0.02059655822813511,0.00591540802270174,0.5110610113479197
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,20,20.0,0.15,5000,4295,4011,400,False,True,True,400,20,400,0.8,0.799034664326459,0.7777777777777778,32.2986541390419,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.011216946877539158,0.025661269202828407,0.007560620084404945,0.5147159621119499
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,5.0,0.15,5000,4295,4011,150,False,True,True,150,30,150,0.8,0.947085201793722,0.9006622516556292,45.63367009162903,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.010836012195795774,0.010879551991820335,0.004669752903282642,0.4966623391956091
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,10.0,0.15,5000,4295,4011,300,False,True,True,300,30,300,0.8,0.8599124452782989,0.8235294117647058,46.80083930492401,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013891214970499277,0.020341951865702868,0.005854548886418343,0.5103645622730255
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,15.0,0.15,5000,4295,4011,450,False,True,True,450,30,450,0.8,0.7712162690653109,0.6956521739130435,47.70706170797348,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.012086709961295128,0.02907084720209241,0.008604230359196663,0.5200388203375041
