tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,30,20.0,0.15,5000,4295,4011,600,False,True,True,600,30,600,0.8,0.6993521790341578,0.5,50.382756412029266,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.012288671918213367,0.03479899186640978,0.007052991073578596,0.5244175745174289
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,5.0,0.15,5000,4295,4011,200,False,True,True,200,40,200,0.8,0.9119170984455959,0.8708133971291866,60.4556200504303,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013559946790337563,0.012933021876960993,0.004885078873485327,0.5016549173742533
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,10.0,0.15,5000,4295,4011,400,False,True,True,400,40,400,0.8,0.799034664326459,0.75,61.97516334056854,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.011977538000792265,0.02505684271454811,0.00791158014908433,0.5152230118401349
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,15.0,0.15,5000,4295,4011,600,False,True,True,600,40,600,0.8,0.6993521790341578,0.4755244755244755,66.38202452659607,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.012550920248031616,0.0347729311324656,0.0073311529122292995,0.5249318471178412
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,40,20.0,0.15,5000,4295,4011,800,False,True,True,800,40,800,0.8,0.6296382189239332,0.4253731343283582,67.38828891515732,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.011909226886928082,0.047692375257611275,0.008905672002583742,0.5387842659838498
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,5.0,0.15,5000,4295,4011,250,False,True,True,250,50,250,0.8,0.8839704896042925,0.8427947598253275,75.32237714529037,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013809498865157366,0.0178168136626482,0.004636733792722225,0.5065399729646742
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,10.0,0.15,5000,4295,4011,500,False,True,True,500,50,500,0.8,0.7455497382198953,0.5706521739130435,78.9319657087326,True,3,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.011995051056146622,0.031136441975831985,0.006749601103365421,0.5201579448767006
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,15.0,0.15,5000,4295,4011,750,False,True,True,750,50,750,0.8,0.6448948948948949,0.37012987012987014,83.43613648414612,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013540355022996664,0.041964663192629814,0.008946055080741644,0.53472800552845
tier_10k,5000,0_1438042988061.16_20150728002308-00164-ip-10-236-191-2_873456340_3.csv,0,50,20.0,0.15,5000,4295,4011,1000,False,True,True,1000,50,1000,0.8,0.5776255707762558,0.3717948717948718,84.25158452987671,True,4,0.4702746272087097,0.021426343824714422,0.005463504232466221,0.4433847791515291,0.013506319839507341,0.052713853772729635,0.012113344855606556,0.548610364086926
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,5.0,0.15,5000,1,1215,50,False,True,True,50,10,50,0.7450980392156863,0.38,0.6333333333333333,39.05994176864624,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0017424053512513638,0.005086223129183054,0.003945887088775635,0.16138648241758347
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,10.0,0.15,5000,1,1215,100,False,True,True,100,10,100,0.7450980392156863,0.25333333333333335,0.6333333333333333,39.74888116121292,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0032333419658243656,0.013284661341458559,0.0035218498669564724,0.17065143212676048
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,15.0,0.15,5000,1,1215,150,False,True,True,150,10,150,0.7450980392156863,0.1792452830188679,0.628099173553719,40.13761121034622,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003124150913208723,0.01714554103091359,0.004303175024688244,0.17518431041389704
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,10,20.0,0.15,5000,1,1215,200,False,True,True,200,10,200,0.7450980392156863,0.13240418118466898,0.6129032258064516,40.38787692785263,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0031341039575636387,0.02215055888518691,0.004059929866343737,0.17995603615418077
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,5.0,0.15,5000,1,1215,100,False,True,True,100,20,100,0.7450980392156863,0.25333333333333335,0.5428571428571428,77.01770371198654,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0030853301286697388,0.012459104880690575,0.00315119419246912,0.16930706379935145
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,10.0,0.15,5000,1,1215,200,False,True,True,200,20,200,0.7450980392156863,0.13240418118466898,0.5241379310344828,78.12340116500854,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003158452920615673,0.022597594186663628,0.004032273776829243,0.18039990635588765
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,15.0,0.15,5000,1,1215,300,False,True,True,300,20,300,0.7450980392156863,0.08180839612486544,0.48717948717948717,79.10626006126404,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003180126193910837,0.030936236027628183,0.004903663881123066,0.18963174242526293
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,20,20.0,0.15,5000,1,1215,400,False,True,True,400,20,400,0.7450980392156863,0.0549530007230658,0.4634146341463415,79.87505495548248,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0034806011244654655,0.04038770869374275,0.006531646940857172,0.20101149939000607
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,5.0,0.15,5000,1,1215,150,False,True,True,150,30,150,0.7450980392156863,0.1792452830188679,0.4720496894409938,114.58366304636002,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0031237881630659103,0.01628205133602023,0.004366968758404255,0.17438436951488256
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,10.0,0.15,5000,1,1215,300,False,True,True,300,30,300,0.7450980392156863,0.08180839612486544,0.4222222222222222,116.72238826751709,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003468903247267008,0.031231097877025604,0.005294577218592167,0.19060627045109868
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,15.0,0.15,5000,1,1215,450,False,True,True,450,30,450,0.7450980392156863,0.04654011022657685,0.38190954773869346,118.02348667383194,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003279936034232378,0.04459586087614298,0.0060239387676119804,0.20451127458363771
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,30,20.0,0.15,5000,1,1215,600,False,True,True,600,30,600,0.7450980392156863,0.03099510603588907,0.35185185185185186,119.46657174825668,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003506131935864687,0.059356498066335917,0.007203890010714531,0.22067798906937242
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,5.0,0.15,5000,1,1215,200,False,True,True,200,40,200,0.7450980392156863,0.13240418118466898,0.39790575916230364,152.09673088788986,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.003166025970131159,0.020487681962549686,0.004556037951260805,0.17882122145965695
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,10.0,0.15,5000,1,1215,400,False,True,True,400,40,400,0.7450980392156863,0.0549530007230658,0.34545454545454546,155.29556167125702,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0035564079880714417,0.040291694924235344,0.006010974291712046,0.20047118654474616
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,15.0,0.15,5000,1,1215,600,False,True,True,600,40,600,0.7450980392156863,0.03099510603588907,0.30158730158730157,157.3935359120369,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0033574700355529785,0.057758864015340805,0.007592896930873394,0.21932081319391727
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,40,20.0,0.15,5000,1,1215,800,False,True,True,800,40,800,0.7450980392156863,0.01923563654770944,0.2743682310469314,158.28372240066528,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0036488506011664867,0.07715372275561094,0.009428214747458696,0.24084295937791467
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,5.0,0.15,5000,1,1215,250,False,True,True,250,50,250,0.7450980392156863,0.10425240054869685,0.3438914027149321,189.6353908777237,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0033639702014625072,0.026187206618487835,0.004930832888931036,0.1850938806310296
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,10.0,0.15,5000,1,1215,500,False,True,True,500,50,500,0.7450980392156863,0.0403611258629846,0.2783882783882784,193.81768310070038,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0036676661111414433,0.05167881678789854,0.007242911960929632,0.21320141945034266
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,15.0,0.15,5000,1,1215,750,False,True,True,750,50,750,0.7450980392156863,0.021701884637350087,0.24675324675324675,195.8100712299347,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.0036224420182406902,0.07163058733567595,0.008956271689385176,0.2348210671916604
tier_10k,5000,0_1438042988458.74_20150728002308-00046-ip-10-236-191-2_688841822_2.csv,2,50,20.0,0.15,5000,1,1215,1000,False,True,True,1000,50,1000,0.7450980392156863,0.01131794489947878,0.19843342036553524,196.6929252743721,True,2,0.1506093074567616,0.011753405444324017,0.0022952407598495483,0.13656066125258803,0.00373145192861557,0.09428160870447755,0.010172248352319002,0.2587969936430454
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,5.0,0.15,5000,4076,2368,50,False,True,True,50,10,50,0.47058823529411764,0.993238674780257,0.9771689497716894,19.605778098106384,True,2,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.0031544179655611515,0.008224878925830126,0.0044027832336723804,0.2993312827311456
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,10.0,0.15,5000,4076,2368,100,False,True,True,100,10,100,0.47058823529411764,0.9945750452079566,0.9210526315789473,20.26633358001709,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.0024887630715966225,0.01274336688220501,0.0033202790655195713,0.3021010714583099
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,15.0,0.15,5000,4076,2368,150,False,True,True,150,10,150,0.47058823529411764,0.9951508620689655,0.9090909090909091,20.600066035985947,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.003912965301424265,0.02151473890990019,0.004891206976026297,0.31386806908994913
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,10,20.0,0.15,5000,4076,2368,200,False,True,True,200,10,200,0.47058823529411764,0.9954384186517993,0.9072164948453608,20.684239208698273,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.003909718245267868,0.026420021895319223,0.004690111149102449,0.3185689062811434
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,5.0,0.15,5000,4076,2368,100,False,True,True,100,20,100,0.47058823529411764,0.9945750452079566,0.9742120343839542,38.86294314265251,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.004105417989194393,0.014270013198256493,0.003683163318783045,0.3056077538058162
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,10.0,0.15,5000,4076,2368,200,False,True,True,200,20,200,0.47058823529411764,0.9954384186517993,0.9419354838709677,40.5439176261425,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.00394516671076417,0.02624309156090021,0.005101670976728201,0.3188392724841833
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,15.0,0.15,5000,4076,2368,300,False,True,True,300,20,300,0.47058823529411764,0.9849521203830369,0.975799481417459,44.262659311294556,True,2,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.006298036314547062,0.039254064206033945,0.0065366229973733425,0.3356381976045668
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,20,20.0,0.15,5000,4076,2368,400,False,True,True,400,20,400,0.47058823529411764,0.9608771492648891,0.972894482090997,44.73294723033905,True,4,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.008279846049845219,0.050256538204848766,0.007940140087157488,0.3500257055275142
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,5.0,0.15,5000,4076,2368,150,False,True,True,150,30,150,0.47058823529411764,0.9951508620689655,0.9712460063897763,59.628950744867325,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.0044234213419258595,0.019604275934398174,0.004124938044697046,0.31170170847326517
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,10.0,0.15,5000,4076,2368,300,False,True,True,300,30,300,0.47058823529411764,0.9849521203830369,0.9752186588921283,65.23704308271408,True,2,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.006149606313556433,0.03869969677180052,0.005907062906771898,0.33430531388148665
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,15.0,0.15,5000,4076,2368,450,False,True,True,450,30,450,0.47058823529411764,0.9498207885304659,0.9728937728937729,65.81325662136078,True,3,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.007059669122099876,0.05624120403081179,0.008606800809502602,0.35545686446130276
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,30,20.0,0.15,5000,4076,2368,600,False,True,True,600,30,600,0.47058823529411764,0.912764717311055,0.9672131147540983,66.29276865720749,True,4,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.00802403874695301,0.07228926615789533,0.01233810605481267,0.3762004552409053
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,5.0,0.15,5000,4076,2368,200,False,True,True,200,40,200,0.47058823529411764,0.9954384186517993,0.9770992366412213,78.68235725164413,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.0030050501227378845,0.024616377893835306,0.004857311025261879,0.3160275649279356
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,10.0,0.15,5000,4076,2368,400,False,True,True,400,40,400,0.47058823529411764,0.9608771492648891,0.9729354614850798,86.36139392852783,True,4,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.00922480458393693,0.050822583958506584,0.007179296109825373,0.3507756916806102
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,15.0,0.15,5000,4076,2368,600,False,True,True,600,40,600,0.47058823529411764,0.912764717311055,0.9635179153094463,87.24461597204208,True,4,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.007829837035387754,0.07311150664463639,0.011993539985269308,0.3764837607741356
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,40,20.0,0.15,5000,4076,2368,800,False,True,True,800,40,800,0.47058823529411764,0.8445734002509411,0.7686170212765957,96.54664885997772,True,3,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.005505131091922522,0.09936389001086354,0.007782066240906715,0.3962001265026629
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,5.0,0.15,5000,4076,2368,250,False,True,True,250,50,250,0.47058823529411764,0.9956584659913169,0.9807692307692307,97.53692075610161,True,1,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.004161012824624777,0.03240242088213563,0.005171400960534811,0.3252838645130396
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,10.0,0.15,5000,4076,2368,500,False,True,True,500,50,500,0.47058823529411764,0.9394217530977512,0.9674479166666666,106.85009655356407,True,4,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.009140992071479559,0.06052931910380721,0.009963181335479021,0.36318289395421743
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,15.0,0.15,5000,4076,2368,750,False,True,True,750,50,750,0.47058823529411764,0.8635298057602143,0.7732181425485961,119.3767648935318,True,3,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.006348585244268179,0.09246690990403295,0.008642122615128756,0.39100723061710596
tier_10k,5000,1_1438042990112.50_20150728002310-00103-ip-10-236-191-2_381157664_0.csv,3,50,20.0,0.15,5000,4076,2368,1000,False,True,True,1000,50,1000,0.47058823529411764,0.7713970858332313,0.5668789808917197,125.355408847332,True,3,0.2835467695258558,0.013586197048425674,0.004140044096857309,0.2658205283805728,0.00796994287520647,0.1235113637521863,0.010113081894814968,0.4251435534097254
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,5.0,0.15,5000,1,1754,50,False,False,False,50,0,50,0.2,0.03389830508474576,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0024966029450297356,0.001988491043448448,0.00138778705149889,0.21147399814799428
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,10.0,0.15,5000,1,1754,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0025921990163624287,0.0037290630862116814,0.0011540986597537994,0.2130760275758803
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,15.0,0.15,5000,1,1754,150,False,False,False,150,0,150,0.2,0.012578616352201259,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0028382721357047558,0.006123700179159641,0.0012953062541782856,0.2158579840324819
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,10,20.0,0.15,5000,1,1754,200,False,False,False,200,0,200,0.2,0.009195402298850575,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.002835610881447792,0.007972605992108583,0.0013040215708315372,0.21771297417581081
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,5.0,0.15,5000,1,1754,100,False,False,False,100,0,100,0.2,0.01834862385321101,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.002624998800456524,0.0036331540904939175,0.0011382992379367352,0.21299715200439095
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,10.0,0.15,5000,1,1754,200,False,False,False,200,0,200,0.2,0.009195402298850575,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0027670632116496563,0.007234312128275633,0.0013469601981341839,0.21694899536669254
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,15.0,0.15,5000,1,1754,300,False,False,False,300,0,300,0.2,0.005442176870748299,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0028614308685064316,0.0114753651432693,0.0015660361386835575,0.22150375368073583
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,20,20.0,0.15,5000,1,1754,400,False,False,False,400,0,400,0.2,0.0037071362372567192,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0026511987671256065,0.014422926120460033,0.001712059136480093,0.224386946298182
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,5.0,0.15,5000,1,1754,150,False,False,False,150,0,150,0.2,0.012578616352201259,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.002807954326272011,0.006066048052161932,0.0010490850545465946,0.2155238026753068
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,10.0,0.15,5000,1,1754,300,False,False,False,300,0,300,0.2,0.005442176870748299,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0026164427399635315,0.010809012223035097,0.0014513279311358929,0.22047748556360602
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,15.0,0.15,5000,1,1754,450,False,False,False,450,0,450,0.2,0.003127443315089914,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0029440289363265038,0.017118353862315416,0.0016185855492949486,0.22728175623342395
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,30,20.0,0.15,5000,1,1754,600,False,False,False,600,0,600,0.2,0.002017145738779627,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.002895659301429987,0.022394725121557713,0.002250600140541792,0.23314166441559792
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,5.0,0.15,5000,1,1754,200,False,False,False,200,0,200,0.2,0.009195402298850575,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0028564180247485638,0.007888156920671463,0.001251493114978075,0.21759680332615972
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,10.0,0.15,5000,1,1754,400,False,False,False,400,0,400,0.2,0.0037071362372567192,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0029142480343580246,0.016131056006997824,0.0014701848849654198,0.22611619997769594
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,15.0,0.15,5000,1,1754,600,False,False,False,600,0,600,0.2,0.002017145738779627,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0029818378388881683,0.022742710076272488,0.0019388757646083832,0.23326421808451414
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,40,20.0,0.15,5000,1,1754,800,False,False,False,800,0,800,0.2,0.0013054830287206266,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.003055738750845194,0.030944332014769316,0.0023712990805506706,0.2419720906764269
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,5.0,0.15,5000,1,1754,250,False,False,False,250,0,250,0.2,0.006837606837606838,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0028552571311593056,0.009920137003064156,0.0012118211016058922,0.21958795143291354
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,10.0,0.15,5000,1,1754,500,False,False,False,500,0,500,0.2,0.0026972353337828725,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0029366440139710903,0.018422263674438,0.0018672691658139229,0.22882698476314545
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,15.0,0.15,5000,1,1754,750,False,False,False,750,0,750,0.2,0.001447178002894356,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.0028138230554759502,0.027051840908825397,0.002255961298942566,0.2377225523814559
tier_10k,5000,1_1438042987127.36_20150728002307-00080-ip-10-236-191-2_899463259_102.csv,1,50,20.0,0.15,5000,1,1754,1000,False,False,False,1000,0,1000,0.2,0.0009111617312072893,,,True,2,0.2055991543456912,0.009256995748728514,0.0023986133746802807,0.1939435452222824,0.002915753982961178,0.03538154996931553,0.0028412938117980957,0.2467392785474658
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,5.0,0.15,5000,1,1427,50,False,False,False,50,0,50,0.07692307692307693,0.016129032258064516,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0022949217818677425,0.0032851779833436012,0.0014286031946539879,0.17555678822100163
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,10.0,0.15,5000,1,1427,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023700050078332424,0.006604341324418783,0.001296810805797577,0.1788188354112208
