tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,15.0,0.15,5000,1,1427,150,False,False,False,150,0,150,0.07692307692307693,0.006172839506172839,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023089428432285786,0.009723099879920483,0.0012690559960901737,0.181848734151572
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,10,20.0,0.15,5000,1,1427,200,False,False,False,200,0,200,0.07692307692307693,0.0047169811320754715,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023021879605948925,0.012382745277136564,0.001376771368086338,0.18460920080542564
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,5.0,0.15,5000,1,1427,100,False,False,False,100,0,100,0.07692307692307693,0.008928571428571428,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0022936458699405193,0.0065717329271137714,0.001272477675229311,0.1786855198442936
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,10.0,0.15,5000,1,1427,200,False,False,False,200,0,200,0.07692307692307693,0.0047169811320754715,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0020952322520315647,0.012015492655336857,0.001224128995090723,0.18388237385079265
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,15.0,0.15,5000,1,1427,300,False,False,False,300,0,300,0.07692307692307693,0.002824858757062147,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0021468810737133026,0.01843381207436323,0.0014680642634630203,0.19059641705825925
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,20,20.0,0.15,5000,1,1427,400,False,False,False,400,0,400,0.07692307692307693,0.0019588638589618022,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023914556950330734,0.023016657680273056,0.0016621076501905918,0.19561786018311977
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,5.0,0.15,5000,1,1427,150,False,False,False,150,0,150,0.07692307692307693,0.006172839506172839,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002211770974099636,0.009363560006022453,0.001577502116560936,0.18170042801648378
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,10.0,0.15,5000,1,1427,300,False,False,False,300,0,300,0.07692307692307693,0.002824858757062147,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0021191826090216637,0.0177717050537467,0.0014467122964560986,0.1898852540180087
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,15.0,0.15,5000,1,1427,450,False,False,False,450,0,450,0.07692307692307693,0.001638001638001638,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002150148618966341,0.02506630402058363,0.001722083892673254,0.19748597033321857
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,30,20.0,0.15,5000,1,1427,600,False,False,False,600,0,600,0.07692307692307693,0.0010723860589812334,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002432452980428934,0.033920527901500463,0.0019616479985415936,0.2068622661754489
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,5.0,0.15,5000,1,1427,200,False,False,False,200,0,200,0.07692307692307693,0.0047169811320754715,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002100476063787937,0.011551560834050179,0.0014575743116438389,0.18365701287984848
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,10.0,0.15,5000,1,1427,400,False,False,False,400,0,400,0.07692307692307693,0.0019588638589618022,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023670229129493237,0.023062497843056917,0.0017100442200899124,0.19568723207339644
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,15.0,0.15,5000,1,1427,600,False,False,False,600,0,600,0.07692307692307693,0.0010723860589812334,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002200078684836626,0.03326850896701217,0.0019592088647186756,0.20597530202940106
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,40,20.0,0.15,5000,1,1427,800,False,False,False,800,0,800,0.07692307692307693,0.0006951685783802572,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0025000469759106636,0.04479180881753564,0.0023795198649168015,0.21821894403547049
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,5.0,0.15,5000,1,1427,250,False,False,False,250,0,250,0.07692307692307693,0.0035842293906810036,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.0023413589224219322,0.01492775697261095,0.0014343778602778912,0.18725116178393364
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,10.0,0.15,5000,1,1427,500,False,False,False,500,0,500,0.07692307692307693,0.0014074595355383533,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002430201042443514,0.028383766300976276,0.001838326919823885,0.20119996694847941
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,15.0,0.15,5000,1,1427,750,False,False,False,750,0,750,0.07692307692307693,0.0007648183556405354,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002433211077004671,0.04239799827337265,0.002250140067189932,0.21562881581485271
tier_10k,5000,1_1438042987127.36_20150728002307-00140-ip-10-236-191-2_74640728_1.csv,1,50,20.0,0.15,5000,1,1427,1000,False,False,False,1000,0,1000,0.07692307692307693,0.0004825090470446321,,,True,2,0.168545993976295,0.008424479980021715,0.0024351440370082855,0.157686369959265,0.002331431955099106,0.056612225249409676,0.0030240281485021114,0.23051528120413423
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,5.0,0.15,5000,66,494,50,False,True,True,50,10,50,0.2,0.11788617886178862,0.15,116.742342710495,True,5,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0012085828930139542,0.03844904899597168,0.005798120051622391,0.11277930671349168
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,10.0,0.15,5000,66,494,100,False,True,True,100,10,100,0.2,0.07469512195121951,0.15217391304347827,117.9048519730568,True,4,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0012044082395732403,0.07188362069427967,0.022170477081090212,0.16258183727040887
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,15.0,0.15,5000,66,494,150,False,True,True,150,10,150,0.2,0.054679284963196635,0.15384615384615385,120.30250030755997,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0016863481141626835,0.09545123763382435,0.005965163931250572,0.17042619921267033
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,10,20.0,0.15,5000,66,494,200,False,True,True,200,10,200,0.2,0.043478260869565216,0.1509433962264151,120.94997388124466,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0017047799192368984,0.11891894321888685,0.006203690078109503,0.19415077241137624
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,5.0,0.15,5000,66,494,100,False,True,True,100,20,100,0.2,0.07469512195121951,0.1506849315068493,220.53036469221115,True,4,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0019728560000658035,0.07437385246157646,0.010524903424084187,0.1541947522200644
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,10.0,0.15,5000,66,494,200,False,True,True,200,20,200,0.2,0.043478260869565216,0.1511627906976744,223.15835982561111,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0010089278221130371,0.11993052298203111,0.01656741416081786,0.20482969842851162
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,15.0,0.15,5000,66,494,300,False,True,True,300,20,300,0.2,0.027886497064579255,0.1511627906976744,223.15835982561111,True,2,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0008272831328213215,0.16534867836162448,0.09153283666819334,0.3250321699306369
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,20,20.0,0.15,5000,66,494,400,False,True,True,400,20,400,0.2,0.016740088105726872,0.1511627906976744,223.15835982561111,True,2,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0009573097340762615,0.23496838100254536,0.12943849992007017,0.4326880923472345
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,5.0,0.15,5000,66,494,150,False,True,True,150,30,150,0.2,0.054679284963196635,0.1509433962264151,309.93326660990715,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0010703159496188164,0.0965894591063261,0.010576884262263775,0.17556014424189925
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,10.0,0.15,5000,66,494,300,False,True,True,300,30,300,0.2,0.027886497064579255,0.1509433962264151,309.93326660990715,True,2,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0013786428608000278,0.1695965533144772,0.013828474096953869,0.25212688837200403
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,15.0,0.15,5000,66,494,450,False,True,True,450,30,450,0.2,0.012757385854968667,0.1509433962264151,309.93326660990715,True,2,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0009126472286880016,0.2553475024178624,0.016245698556303978,0.33982883440330625
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,30,20.0,0.15,5000,66,494,600,True,True,True,494,30,494,0.2,0.005474978388243204,0.1509433962264151,309.93326660990715,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,3.5244040191173553e-05,0.28524700505658984,0.015345228835940361,0.3679507472552359
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,5.0,0.15,5000,66,494,200,False,False,False,200,0,200,0.2,0.043478260869565216,,,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0010562092065811157,0.1187841440550983,0.001338168978691101,0.18850126210600138
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,10.0,0.15,5000,66,494,400,False,False,False,400,0,400,0.2,0.016740088105726872,,,True,2,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0007811859250068665,0.22654377296566963,0.0020262752659618855,0.2966743125580251
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,15.0,0.15,5000,66,494,600,True,False,False,494,0,494,0.2,0.005474978388243204,,,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,3.8908328860998154e-05,0.2911026659421623,0.0020872349850833416,0.3605518024414778
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,40,20.0,0.15,5000,66,494,800,True,False,False,494,0,494,0.2,0.005474978388243204,,,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,4.013720899820328e-05,0.282686950173229,0.0021401019766926765,0.3521899152547121
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,5.0,0.15,5000,66,494,250,False,False,False,250,0,250,0.2,0.0351213282247765,,,True,3,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,0.0010806312784552574,0.14594249287620187,0.001660807989537716,0.216006797272712
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,10.0,0.15,5000,66,494,500,True,False,False,494,0,494,0.2,0.005474978388243204,,,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,3.7389807403087616e-05,0.28492929227650166,0.0025403709150850773,0.3548298506066203
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,15.0,0.15,5000,66,494,750,True,False,False,494,0,494,0.2,0.005474978388243204,,,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,4.325481131672859e-05,0.28698748210445046,0.00204596109688282,0.35639953427016735
tier_10k,5000,1_1438042990112.50_20150728002310-00154-ip-10-236-191-2_303864106_21.csv,3,50,20.0,0.15,5000,66,494,1000,True,False,False,494,0,494,0.2,0.005474978388243204,,,False,0,0.06732102436944842,0.00974923511967063,0.0017529190517961979,0.055818870197981596,4.339125007390976e-05,0.2848291117697954,0.0027392120100557804,0.35493452614173293
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,5.0,0.15,5000,2,1434,50,False,True,True,50,10,50,1.0,0.057692307692307696,0.25,35.452733755111694,True,3,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.002679133787751198,0.00376506382599473,0.004103341139853001,0.175138667691499
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,10.0,0.15,5000,2,1434,100,False,True,True,100,10,100,1.0,0.029914529914529916,0.25,35.48975932598114,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.002363041043281555,0.00843354593962431,0.004047528840601444,0.17943522473797202
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,15.0,0.15,5000,2,1434,150,False,True,True,150,10,150,1.0,0.020958083832335328,0.25,35.790826082229614,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0038702511228621006,0.013968824874609709,0.004157341085374355,0.18658792274072766
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,10,20.0,0.15,5000,2,1434,200,False,True,True,200,10,200,1.0,0.016129032258064516,0.25,35.90311670303345,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.00387001596391201,0.016918204724788666,0.004110215697437525,0.18948990665376186
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,5.0,0.15,5000,2,1434,100,False,False,False,100,0,100,1.0,0.029914529914529916,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.004056436941027641,0.009907123167067766,0.0012174919247627258,0.17977217957377434
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,10.0,0.15,5000,2,1434,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021229516714811325,0.014911781065165997,0.0013553882017731667,0.18298097886145115
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,15.0,0.15,5000,2,1434,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021693366579711437,0.022457280661910772,0.0014167348854243755,0.19063406623899937
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,20,20.0,0.15,5000,2,1434,400,False,False,False,400,0,400,1.0,0.008393285371702638,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021771397441625595,0.029712270013988018,0.0016282498836517334,0.19810845842584968
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,5.0,0.15,5000,2,1434,150,False,False,False,150,0,150,1.0,0.020958083832335328,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0023294719867408276,0.012102940119802952,0.0012880521826446056,0.18031121650710702
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,10.0,0.15,5000,2,1434,300,False,False,False,300,0,300,1.0,0.011041009463722398,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021467581391334534,0.021920327097177505,0.0014832168817520142,0.19014103431254625
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,15.0,0.15,5000,2,1434,450,False,False,False,450,0,450,1.0,0.007494646680942184,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021825721487402916,0.03324196208268404,0.0016804290935397148,0.20169569458812475
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,30,20.0,0.15,5000,2,1434,600,False,False,False,600,0,600,1.0,0.005520504731861199,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0024691871367394924,0.04538704268634319,0.0018653450533747673,0.21431246725842357
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,5.0,0.15,5000,2,1434,200,False,False,False,200,0,200,1.0,0.016129032258064516,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021344819106161594,0.016087814699858427,0.0011604838073253632,0.1839735866524279
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,10.0,0.15,5000,2,1434,400,False,False,False,400,0,400,1.0,0.008393285371702638,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0024071112275123596,0.03014200832694769,0.00208015413954854,0.1992201372049749
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,15.0,0.15,5000,2,1434,600,False,False,False,600,0,600,1.0,0.005520504731861199,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0024555358104407787,0.04523494886234403,0.0018265820108354092,0.2141080154106021
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,40,20.0,0.15,5000,2,1434,800,False,False,False,800,0,800,1.0,0.003747323340471092,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0025227139703929424,0.05771059496328235,0.0021875551901757717,0.22701180865988135
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,5.0,0.15,5000,2,1434,250,False,False,False,250,0,250,1.0,0.013108614232209739,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.002367638982832432,0.019771872088313103,0.0014035413041710854,0.18813379853963852
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,10.0,0.15,5000,2,1434,500,False,False,False,500,0,500,1.0,0.006769825918762089,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0021944930776953697,0.03612931491807103,0.00170486094430089,0.2046193745918572
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,15.0,0.15,5000,2,1434,750,False,False,False,750,0,750,1.0,0.004074505238649592,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.002461785916239023,0.05424359580501914,0.0025624437257647514,0.22385861678048968
tier_10k,5000,0_1438042988458.74_20150728002308-00264-ip-10-236-191-2_704598375_3.csv,0,50,20.0,0.15,5000,2,1434,1000,False,False,False,1000,0,1000,1.0,0.0027216174183514776,,,True,2,0.1645891685038805,0.007942348718643188,0.0023518740199506283,0.15429494576528668,0.0025363992899656296,0.071178930811584,0.0029508350417017937,0.24125741515308619
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,5.0,0.15,5000,3,1471,50,False,False,False,50,0,50,0.2,0.03546099290780142,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002357013989239931,0.002716533839702606,0.0014534671790897846,0.17054815217852592
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,10.0,0.15,5000,3,1471,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002498696092516184,0.005143200978636742,0.001337953843176365,0.1730007235892117
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,15.0,0.15,5000,3,1471,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.00245903292670846,0.007502092979848385,0.0015359767712652683,0.1755177336744964
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,10,20.0,0.15,5000,3,1471,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0024482570588588715,0.009605241008102894,0.001354253850877285,0.17742862226441503
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,5.0,0.15,5000,3,1471,100,False,False,False,100,0,100,0.2,0.02074688796680498,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0022055762819945812,0.004635188262909651,0.0010964437387883663,0.17195788910612464
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,10.0,0.15,5000,3,1471,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0024424060247838497,0.009613212198019028,0.0014443998225033283,0.17752079525962472
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,15.0,0.15,5000,3,1471,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002426068764179945,0.013182975817471743,0.0014117718674242496,0.18104164162650704
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,20,20.0,0.15,5000,3,1471,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002507514785975218,0.01753032999113202,0.0015171119011938572,0.18557575857266784
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,5.0,0.15,5000,3,1471,150,False,False,False,150,0,150,0.2,0.01466275659824047,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0021934849210083485,0.006737320683896542,0.001299761701375246,0.17425144044682384
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,10.0,0.15,5000,3,1471,300,False,False,False,300,0,300,0.2,0.0078003120124804995,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0022401311434805393,0.013056010939180851,0.0015148548409342766,0.18083177134394646
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,15.0,0.15,5000,3,1471,450,False,False,False,450,0,450,0.2,0.005313496280552604,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.00226931506767869,0.019446777179837227,0.0017120488919317722,0.18744907760992646
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,30,20.0,0.15,5000,3,1471,600,False,False,False,600,0,600,0.2,0.0040290088638195,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002297285944223404,0.02576785907149315,0.001780122984200716,0.19386606523767114
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,5.0,0.15,5000,3,1471,200,False,False,False,200,0,200,0.2,0.011337868480725623,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002226468175649643,0.008902698755264282,0.0013633188791573048,0.1765133123844862
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,10.0,0.15,5000,3,1471,400,False,False,False,400,0,400,0.2,0.005945303210463734,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0025002257898449898,0.01747344620525837,0.0016106339171528816,0.1856052903458476
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,15.0,0.15,5000,3,1471,600,False,False,False,600,0,600,0.2,0.0040290088638195,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002290417905896902,0.02571560675278306,0.001613672822713852,0.19364053336903453
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,40,20.0,0.15,5000,3,1471,800,False,False,False,800,0,800,0.2,0.0028785261945883708,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.0026580682024359703,0.035755735356360674,0.0023854346945881844,0.2048203656449914
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,5.0,0.15,5000,3,1471,250,False,False,False,250,0,250,0.2,0.009242144177449169,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002485278993844986,0.011165501084178686,0.0014469530433416367,0.17911863839253783
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,10.0,0.15,5000,3,1471,500,False,False,False,500,0,500,0.2,0.004803073967339097,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002288301009684801,0.02174947177991271,0.0018081339076161385,0.18986668530851603
