tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,15.0,0.15,5000,3,1471,750,False,False,False,750,0,750,0.2,0.00315059861373661,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002597388345748186,0.03199930302798748,0.002226404845714569,0.20084407925605774
tier_10k,5000,0_1438042988061.16_20150728002308-00310-ip-10-236-191-2_342423429_0.csv,0,50,20.0,0.15,5000,3,1471,1000,False,False,False,1000,0,1000,0.2,0.002139495079161318,,,True,2,0.16401928337290883,0.00651346892118454,0.0023137913085520267,0.15519202314317226,0.002439612988382578,0.04145864536985755,0.0027335542254149914,0.21065262844786048
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,5.0,0.15,5000,7,1543,50,False,True,True,50,10,50,0.16666666666666666,0.1044776119402985,0.15083798882681565,34.91942656040192,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0029808757826685905,0.004189785569906235,0.0040887463837862015,0.20336709264665842
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,10.0,0.15,5000,7,1543,100,False,True,True,100,10,100,0.16666666666666666,0.07631578947368421,0.15083798882681565,35.81653672456741,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.005503753665834665,0.009317553136497736,0.005415741354227066,0.21234473027288914
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,15.0,0.15,5000,7,1543,150,False,True,True,150,10,150,0.16666666666666666,0.05731225296442688,0.15,36.15451228618622,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.005080176051706076,0.01171318395063281,0.003940921276807785,0.21284185955300927
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,10,20.0,0.15,5000,7,1543,200,False,True,True,200,10,200,0.16666666666666666,0.04420731707317073,0.15,36.15451228618622,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.005449616815894842,0.01808310393244028,0.0040872846730053425,0.21972773969173431
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,5.0,0.15,5000,7,1543,100,False,False,False,100,0,100,0.16666666666666666,0.07631578947368421,,,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.005385393742471933,0.008649775292724371,0.0013324958272278309,0.2074749986641109
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,10.0,0.15,5000,7,1543,200,False,False,False,200,0,200,0.16666666666666666,0.04420731707317073,,,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0029389970004558563,0.014895491767674685,0.0014322330243885517,0.21137357456609607
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,15.0,0.15,5000,7,1543,300,False,False,False,300,0,300,0.16666666666666666,0.029097963142580018,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0025064819492399693,0.0230059833265841,0.0015702559612691402,0.2191897053271532
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,20,20.0,0.15,5000,7,1543,400,False,False,False,400,0,400,0.16666666666666666,0.020703933747412008,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0023030689917504787,0.030904273968189955,0.0015961499884724617,0.22691047145053744
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,5.0,0.15,5000,7,1543,150,False,False,False,150,0,150,0.16666666666666666,0.05731225296442688,,,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.003113070037215948,0.01124127022922039,0.0013136006891727448,0.2077748286537826
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,10.0,0.15,5000,7,1543,300,False,False,False,300,0,300,0.16666666666666666,0.029097963142580018,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.002264035865664482,0.022257736418396235,0.0015407409518957138,0.21816947124898434
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,15.0,0.15,5000,7,1543,450,False,False,False,450,0,450,0.16666666666666666,0.017657445556209534,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0023232041858136654,0.033729689195752144,0.0017612162046134472,0.22992103034630418
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,30,20.0,0.15,5000,7,1543,600,False,False,False,600,0,600,0.16666666666666666,0.012033694344163659,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.002610518131405115,0.0456884172745049,0.0021408856846392155,0.24254705710336566
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,5.0,0.15,5000,7,1543,200,False,False,False,200,0,200,0.16666666666666666,0.04420731707317073,,,True,3,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.003091408871114254,0.014844621997326612,0.001390904188156128,0.21143387770280242
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,10.0,0.15,5000,7,1543,400,False,False,False,400,0,400,0.16666666666666666,0.020703933747412008,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0022963141091167927,0.030962185934185982,0.0017254827544093132,0.22709105536341667
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,15.0,0.15,5000,7,1543,600,False,False,False,600,0,600,0.16666666666666666,0.012033694344163659,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0026159738190472126,0.045016126707196236,0.002105067018419504,0.24184422986581922
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,40,20.0,0.15,5000,7,1543,800,False,False,False,800,0,800,0.16666666666666666,0.007894736842105263,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0026278160512447357,0.06299061281606555,0.0022689374163746834,0.2599946395494044
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,5.0,0.15,5000,7,1543,250,False,False,False,250,0,250,0.16666666666666666,0.036101083032490974,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0025076130405068398,0.02020712522789836,0.0012699700891971588,0.2160916323773563
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,10.0,0.15,5000,7,1543,500,False,False,False,500,0,500,0.16666666666666666,0.01539250897896357,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.002579139079898596,0.037223279010504484,0.0020725741051137447,0.23398193856701255
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,15.0,0.15,5000,7,1543,750,False,False,False,750,0,750,0.16666666666666666,0.008723466123873218,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0024025049060583115,0.057135668117552996,0.0022323597222566605,0.2538774567656219
tier_10k,5000,1_1438042988061.16_20150728002308-00116-ip-10-236-191-2_764081199_5.csv,3,50,20.0,0.15,5000,7,1543,1000,False,False,False,1000,0,1000,0.16666666666666666,0.005306916681408102,,,True,2,0.19210541248321533,0.008484116289764643,0.0023737549781799316,0.18124754121527076,0.0025568976998329163,0.08114917390048504,0.0029087201692163944,0.2787219015881419
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,5.0,0.15,5000,7,1081,50,False,False,False,50,0,50,0.2,0.03731343283582089,,,True,4,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002403377089649439,0.006766207050532103,0.001518160104751587,0.14258391177281737
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,10.0,0.15,5000,7,1081,100,False,False,False,100,0,100,0.2,0.021538461538461538,,,True,4,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002701479010283947,0.013465709052979946,0.0012964149937033653,0.14935907674953341
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,15.0,0.15,5000,7,1081,150,False,False,False,150,0,150,0.2,0.01532567049808429,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0022100848145782948,0.01971410494297743,0.0014164457097649574,0.15523598063737154
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,10,20.0,0.15,5000,7,1081,200,False,False,False,200,0,200,0.2,0.011347517730496455,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0022507612593472004,0.025749103166162968,0.0015332819893956184,0.16142855305224657
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,5.0,0.15,5000,7,1081,100,False,False,False,100,0,100,0.2,0.021538461538461538,,,True,4,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002720390912145376,0.013728900346904993,0.0013209688477218151,0.14966571098193526
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,10.0,0.15,5000,7,1081,200,False,False,False,200,0,200,0.2,0.011347517730496455,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002012243028730154,0.025043746922165155,0.001379932276904583,0.160331301856786
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,15.0,0.15,5000,7,1081,300,False,False,False,300,0,300,0.2,0.006902502157031924,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0022868309170007706,0.03823919082060456,0.0015513850376009941,0.17397299595177174
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,20,20.0,0.15,5000,7,1081,400,False,False,False,400,0,400,0.2,0.004822182037371911,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002101542893797159,0.050303381867706776,0.0020717098377645016,0.1863720458932221
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,5.0,0.15,5000,7,1081,150,False,False,False,150,0,150,0.2,0.01532567049808429,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002228847239166498,0.020027027931064367,0.0011634002439677715,0.15531466668471694
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,10.0,0.15,5000,7,1081,300,False,False,False,300,0,300,0.2,0.006902502157031924,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0020540552213788033,0.03694466780871153,0.0016493499279022217,0.17254333896562457
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,15.0,0.15,5000,7,1081,450,False,False,False,450,0,450,0.2,0.0041906757464641176,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002127548214048147,0.05607643770053983,0.0018747681751847267,0.19197426130995154
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,30,20.0,0.15,5000,7,1081,600,False,False,False,600,0,600,0.2,0.0027913468248429866,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0024325973354279995,0.07594615966081619,0.0021695103496313095,0.21244383789598942
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,5.0,0.15,5000,7,1081,200,False,False,False,200,0,200,0.2,0.011347517730496455,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002256074920296669,0.025352447293698788,0.0012966590002179146,0.1608006157912314
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,10.0,0.15,5000,7,1081,400,False,False,False,400,0,400,0.2,0.004822182037371911,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.00234945397824049,0.05043564923107624,0.001567802857607603,0.18624829221516848
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,15.0,0.15,5000,7,1081,600,False,False,False,600,0,600,0.2,0.0027913468248429866,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0022010719403624535,0.07404252886772156,0.002552731428295374,0.2106921449303627
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,40,20.0,0.15,5000,7,1081,800,False,False,False,800,0,800,0.2,0.001691411388836685,,,True,2,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0020780283957719803,0.10006883414462209,0.002857556100934744,0.23690033005550504
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,5.0,0.15,5000,7,1081,250,False,False,False,250,0,250,0.2,0.0088008800880088,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002210252918303013,0.031323235016316175,0.0018298509530723095,0.1672587376087904
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,10.0,0.15,5000,7,1081,500,False,False,False,500,0,500,0.2,0.003639672429481347,,,True,3,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0022566989064216614,0.0620234701782465,0.001983888912945986,0.19815950887277722
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,15.0,0.15,5000,7,1081,750,False,False,False,750,0,750,0.2,0.0018931426167437947,,,True,2,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.0017211968079209328,0.0990001829341054,0.0023104092106223106,0.23492724588140845
tier_10k,5000,0_1438042988458.74_20150728002308-00095-ip-10-236-191-2_520943855_0.csv,4,50,20.0,0.15,5000,7,1081,1000,False,False,False,1000,0,1000,0.2,0.0009454774661203908,,,True,2,0.1318938098847866,0.007972727995365858,0.002452822867780924,0.12146825902163982,0.002078072167932987,0.12355849100276828,0.0029602251015603542,0.2604922321625054
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,5.0,0.15,5000,85,1477,50,False,True,True,50,10,50,0.25,0.20353982300884957,0.18181818181818182,22.633311867713928,True,3,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.0026753367856144905,0.004064925014972687,0.003834222909063101,0.18696066224947572
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,10.0,0.15,5000,85,1477,100,False,True,True,100,10,100,0.25,0.142433234421365,0.15151515151515152,23.226031005382538,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.006385080981999636,0.008165596053004265,0.004295550752431154,0.1952320234850049
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,15.0,0.15,5000,85,1477,150,False,True,True,150,10,150,0.25,0.1125703564727955,0.15151515151515152,23.328827381134033,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.0063677760772407055,0.010027623269706964,0.004407412838190794,0.19718862045556307
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,10,20.0,0.15,5000,85,1477,200,False,True,True,200,10,200,0.25,0.09501557632398754,0.15151515151515152,23.369678497314453,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.006712897215038538,0.013218933250755072,0.004721746779978275,0.20103969238698483
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,5.0,0.15,5000,85,1477,100,False,True,True,100,20,100,0.25,0.142433234421365,0.15151515151515152,44.88002675771713,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.005975746084004641,0.007241371087729931,0.009460231754928827,0.19906305894255638
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,10.0,0.15,5000,85,1477,200,False,True,True,200,20,200,0.25,0.09501557632398754,0.15151515151515152,45.27879083156586,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.006206443998962641,0.012372661847621202,0.014446581713855267,0.20941127790138125
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,15.0,0.15,5000,85,1477,300,False,True,True,300,20,300,0.25,0.0700218818380744,0.15151515151515152,45.338368237018585,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.003954431973397732,0.01825703028589487,0.1075798450037837,0.3061770456843078
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,20,20.0,0.15,5000,85,1477,400,False,True,True,400,20,400,0.25,0.05305466237942122,0.1506849315068493,45.49784564971924,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.004244491923600435,0.02362877270206809,0.02098729368299246,0.22524636052548885
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,5.0,0.15,5000,85,1477,150,False,True,True,150,30,150,0.25,0.1125703564727955,0.15,66.75530558824539,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.004014723002910614,0.010174715891480446,0.007030104752629995,0.19760506181046367
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,10.0,0.15,5000,85,1477,300,False,True,True,300,30,300,0.25,0.0700218818380744,0.15,67.09608459472656,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.005321917589753866,0.01781503390520811,0.006508890073746443,0.20603161258623004
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,15.0,0.15,5000,85,1477,450,False,True,True,450,30,450,0.25,0.04712717882504842,0.1509433962264151,67.23019444942474,True,3,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.004806314129382372,0.026009088847786188,0.01943538896739483,0.22663656249642372
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,30,20.0,0.15,5000,85,1477,600,False,True,True,600,30,600,0.25,0.03383128295254833,0.1509433962264151,67.23019444942474,True,3,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.003296151291579008,0.03527870122343302,0.02291944297030568,0.23787969863042235
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,5.0,0.15,5000,85,1477,200,False,True,True,200,40,200,0.25,0.09501557632398754,0.15217391304347827,88.0321033000946,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.003883250057697296,0.01266297372058034,0.006734285969287157,0.19966602651402354
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,10.0,0.15,5000,85,1477,400,False,True,True,400,40,400,0.25,0.05305466237942122,0.15,88.51380425691605,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.0056471978314220905,0.023264223244041204,0.008382942993193865,0.2136801485903561
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,15.0,0.15,5000,85,1477,600,False,True,True,600,40,600,0.25,0.03383128295254833,0.15,88.51380425691605,True,3,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.004312403965741396,0.03485003300011158,0.01815938390791416,0.23370761843398213
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,40,20.0,0.15,5000,85,1477,800,False,True,True,800,40,800,0.25,0.023469994058229353,0.1503267973856209,88.71256226301193,True,2,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.0023296382278203964,0.04677048232406378,0.011961623094975948,0.23744697775691748
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,5.0,0.15,5000,85,1477,250,False,True,True,250,50,250,0.25,0.08233731739707835,0.15028901734104047,109.06511127948761,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.004625466652214527,0.014729514718055725,0.006443487014621496,0.2021841905079782
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,10.0,0.15,5000,85,1477,500,False,True,True,500,50,500,0.25,0.04173813607775872,0.15,109.4389585852623,True,4,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.006662937346845865,0.0284436559304595,0.03350389422848821,0.24499642569571733
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,15.0,0.15,5000,85,1477,750,False,True,True,750,50,750,0.25,0.025516795865633074,0.15025906735751296,109.55951780080795,True,2,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.005402677692472935,0.0617291028611362,0.38722076592966914,0.6307392525486648
tier_10k,5000,0_1438042988061.16_20150728002308-00322-ip-10-236-191-2_739065442_3.csv,0,50,20.0,0.15,5000,85,1477,1000,False,True,True,1000,50,1000,0.25,0.017000215192597375,0.15025906735751296,109.55951780080795,True,2,0.17638353165239096,0.007873330265283585,0.002427373081445694,0.16608282830566168,0.0033808350563049316,0.06127041485160589,0.4550095829181373,0.6960469717159867
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,5.0,0.15,5000,3,724,50,False,False,False,50,0,50,0.09523809523809523,0.015625,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010224957950413227,0.008727113716304302,0.0014168699271976948,0.1034265817143023
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,10.0,0.15,5000,3,724,100,False,False,False,100,0,100,0.09523809523809523,0.007905138339920948,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0011419523507356644,0.022701365873217583,0.0011622426100075245,0.11726526403799653
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,15.0,0.15,5000,3,724,150,False,False,False,150,0,150,0.09523809523809523,0.005291005291005291,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0012829438783228397,0.026350111234933138,0.0012659970670938492,0.12115890439599752
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,10,20.0,0.15,5000,3,724,200,False,False,False,200,0,200,0.09523809523809523,0.003976143141153081,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0011283219791948795,0.035165971610695124,0.0013682800345122814,0.12992229918017983
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,5.0,0.15,5000,3,724,100,False,False,False,100,0,100,0.09523809523809523,0.007905138339920948,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010077310726046562,0.017618582118302584,0.0012018722482025623,0.11208777222782373
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,10.0,0.15,5000,3,724,200,False,False,False,200,0,200,0.09523809523809523,0.003976143141153081,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010357880964875221,0.03500064089894295,0.0013025752268731594,0.12959854677319527
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,15.0,0.15,5000,3,724,300,False,False,False,300,0,300,0.09523809523809523,0.002592352559948153,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010457192547619343,0.053680220153182745,0.0013260701671242714,0.1483117351308465
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,20,20.0,0.15,5000,3,724,400,False,False,False,400,0,400,0.09523809523809523,0.0018223234624145787,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010901358909904957,0.07065949495881796,0.0018984400667250156,0.16590766422450542
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,5.0,0.15,5000,3,724,150,False,False,False,150,0,150,0.09523809523809523,0.005291005291005291,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0010121213272213936,0.026302835438400507,0.001302013173699379,0.12087658233940601
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,10.0,0.15,5000,3,724,300,False,False,False,300,0,300,0.09523809523809523,0.002592352559948153,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.00116625614464283,0.05342298187315464,0.0013735848478972912,0.14822260104119778
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,15.0,0.15,5000,3,724,450,False,False,False,450,0,450,0.09523809523809523,0.0015203344735841885,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0012424830347299576,0.08323477581143379,0.001738274935632944,0.17847536085173488
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,30,20.0,0.15,5000,3,724,600,False,False,False,600,0,600,0.09523809523809523,0.0009049773755656109,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.001307973638176918,0.10779208969324827,0.002355099655687809,0.20371528109535575
