tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,5.0,0.15,5000,3,724,200,False,False,False,200,0,200,0.09523809523809523,0.003976143141153081,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0012609576806426048,0.03485778300091624,0.0016375882551074028,0.13001644518226385
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,10.0,0.15,5000,3,724,400,False,False,False,400,0,400,0.09523809523809523,0.0018223234624145787,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0013115848414599895,0.07115299114957452,0.001796006690710783,0.16652059881016612
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,15.0,0.15,5000,3,724,600,False,False,False,600,0,600,0.09523809523809523,0.0009049773755656109,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.00135110504925251,0.10555974533781409,0.0022383546456694603,0.20140892872586846
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,40,20.0,0.15,5000,3,724,800,True,False,False,724,0,724,0.09523809523809523,0.0003779646603042616,,,False,0,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,4.953611642122269e-05,0.12765674106776714,0.00236385315656662,0.22232975205406547
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,5.0,0.15,5000,3,724,250,False,False,False,250,0,250,0.09523809523809523,0.0031847133757961785,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0011926963925361633,0.045357031747698784,0.0014534811489284039,0.14026280120015144
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,10.0,0.15,5000,3,724,500,False,False,False,500,0,500,0.09523809523809523,0.0012746972594008922,,,True,2,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,0.0011337711475789547,0.0861066160723567,0.001735749188810587,0.18123567523434758
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,15.0,0.15,5000,3,724,750,True,False,False,724,0,724,0.09523809523809523,0.0003779646603042616,,,False,0,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,5.5552925914525986e-05,0.1266455422155559,0.002556915394961834,0.2215175675228238
tier_10k,5000,1_1438042987127.36_20150728002307-00145-ip-10-236-191-2_499439925_0.csv,2,50,20.0,0.15,5000,3,724,1000,True,False,False,724,0,724,0.09523809523809523,0.0003779646603042616,,,False,0,0.09225808409973979,0.007972965948283672,0.0021856511011719704,0.08209946705028415,4.493212327361107e-05,0.1285520400851965,0.0029248609207570553,0.2237814674153924
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,5.0,0.15,5000,14,982,50,False,True,True,50,10,50,0.3333333333333333,0.05405405405405406,0.1935483870967742,27.509501934051514,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014162319712340832,0.003803814295679331,0.0039298441261053085,0.1345022921450436
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,10.0,0.15,5000,14,982,100,False,True,True,100,10,100,0.3333333333333333,0.02843601895734597,0.1935483870967742,27.8681720495224,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.002686263993382454,0.01012110710144043,0.0035294508561491966,0.14168911892920732
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,15.0,0.15,5000,14,982,150,False,True,True,150,10,150,0.3333333333333333,0.01929260450160772,0.1935483870967742,27.965714812278748,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.002620026934891939,0.014506311621516943,0.004499932751059532,0.1469785333611071
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,10,20.0,0.15,5000,14,982,200,False,True,True,200,10,200,0.3333333333333333,0.013888888888888888,0.1875,28.325675785541534,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0026115220971405506,0.017297836020588875,0.004182372707873583,0.14944399939849973
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,5.0,0.15,5000,14,982,100,False,False,False,100,0,100,0.3333333333333333,0.02843601895734597,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0025520618073642254,0.010422890074551105,0.0010041450150310993,0.13933181297034025
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,10.0,0.15,5000,14,982,200,False,False,False,200,0,200,0.3333333333333333,0.013888888888888888,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.001436317339539528,0.014914582949131727,0.0014087329618632793,0.1431113062426448
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,15.0,0.15,5000,14,982,300,False,False,False,300,0,300,0.3333333333333333,0.00819672131147541,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014658402651548386,0.022310206200927496,0.00144957285374403,0.15057725738734007
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,20,20.0,0.15,5000,14,982,400,False,False,False,400,0,400,0.3333333333333333,0.0053811659192825115,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014965669251978397,0.027452300302684307,0.0015275189653038979,0.15582800656557083
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,5.0,0.15,5000,14,982,150,False,False,False,150,0,150,0.3333333333333333,0.01929260450160772,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0015680189244449139,0.011256630066782236,0.0013022860512137413,0.1394785912707448
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,10.0,0.15,5000,14,982,300,False,False,False,300,0,300,0.3333333333333333,0.00819672131147541,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014551435597240925,0.02168738516047597,0.0014066221192479134,0.1499008173123002
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,15.0,0.15,5000,14,982,450,False,False,False,450,0,450,0.3333333333333333,0.0045351473922902496,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014964989386498928,0.030900571029633284,0.0016787629574537277,0.15942743653431535
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,30,20.0,0.15,5000,14,982,600,False,False,False,600,0,600,0.3333333333333333,0.002894356005788712,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0017055938951671124,0.04608860099688172,0.0019056349992752075,0.17505158064886928
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,5.0,0.15,5000,14,982,200,False,False,False,200,0,200,0.3333333333333333,0.013888888888888888,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014607789926230907,0.01464079413563013,0.0013989969156682491,0.14285220904275775
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,10.0,0.15,5000,14,982,400,False,False,False,400,0,400,0.3333333333333333,0.0053811659192825115,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014930861070752144,0.027659297920763493,0.0016274340450763702,0.15613161027431488
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,15.0,0.15,5000,14,982,600,False,False,False,600,0,600,0.3333333333333333,0.002894356005788712,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0015358543023467064,0.04392629535868764,0.002101426012814045,0.17291523842141032
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,40,20.0,0.15,5000,14,982,800,False,False,False,800,0,800,0.3333333333333333,0.0019524894240156199,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0016079400666058064,0.05902212578803301,0.002171621657907963,0.1881533875130117
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,5.0,0.15,5000,14,982,250,False,False,False,250,0,250,0.3333333333333333,0.010309278350515464,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0014764671213924885,0.017773943953216076,0.0014702510088682175,0.14607236022129655
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,10.0,0.15,5000,14,982,500,False,False,False,500,0,500,0.3333333333333333,0.003814367450731087,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.0015267366543412209,0.034779240377247334,0.001729561947286129,0.16338717425242066
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,15.0,0.15,5000,14,982,750,False,False,False,750,0,750,0.3333333333333333,0.0021253985122210413,,,True,2,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,0.001754517201334238,0.055190687999129295,0.0022430219687521458,0.18453995510935783
tier_10k,5000,1_1438042990112.50_20150728002310-00013-ip-10-236-191-2_321346784_4.csv,1,50,20.0,0.15,5000,14,982,1000,True,False,False,982,0,982,0.3333333333333333,0.0011100832562442183,,,False,0,0.12535010324791074,0.0084417131729424,0.00215420825406909,0.11475418182089925,6.429105997085571e-05,0.07333526108413935,0.0027388921007514,0.2014901153743267
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,5.0,0.15,5000,23,1675,50,False,True,True,50,10,50,0.06060606060606061,0.12025316455696203,0.16071428571428573,25.013520777225494,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.003155558370053768,0.004818053916096687,0.005402891896665096,0.21860294044017792
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,10.0,0.15,5000,23,1675,100,False,True,True,100,10,100,0.06060606060606061,0.07380073800738007,0.16071428571428573,25.013520777225494,True,4,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.006134930998086929,0.008354402147233486,0.004994081798940897,0.2247101254761219
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,15.0,0.15,5000,23,1675,150,False,True,True,150,10,150,0.06060606060606061,0.05476190476190476,0.16071428571428573,25.123879432678223,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.005822964012622833,0.011856672819703817,0.008851066697388887,0.23175652837380767
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,10,20.0,0.15,5000,23,1675,200,False,True,True,200,10,200,0.06060606060606061,0.04187604690117253,0.15789473684210525,25.295943081378937,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0039055650122463703,0.01502549508586526,0.007745920214802027,0.231902742292732
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,5.0,0.15,5000,23,1675,100,False,True,True,100,20,100,0.06060606060606061,0.07380073800738007,0.15584415584415584,50.624499291181564,True,4,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0058690449222922325,0.008261641953140497,0.005972153041511774,0.22532869363203645
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,10.0,0.15,5000,23,1675,200,False,True,True,200,20,200,0.06060606060606061,0.04187604690117253,0.15,51.156823605298996,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.005371070932596922,0.014727429952472448,0.007702508941292763,0.23302681650966406
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,15.0,0.15,5000,23,1675,300,False,True,True,300,20,300,0.06060606060606061,0.027870680044593088,0.15,51.266493052244186,True,4,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.00601027300581336,0.02129568299278617,0.007272964809089899,0.23980493936687708
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,20,20.0,0.15,5000,23,1675,400,False,True,True,400,20,400,0.06060606060606061,0.020594965675057208,0.15,51.335035353899,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.004410619847476482,0.027879991102963686,0.007924532983452082,0.24544097343459725
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,5.0,0.15,5000,23,1675,150,False,True,True,150,30,150,0.06060606060606061,0.05476190476190476,0.15306122448979592,75.99766179919243,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.00514876376837492,0.011695384047925472,0.008123800158500671,0.23019371228292584
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,10.0,0.15,5000,23,1675,300,False,True,True,300,30,300,0.06060606060606061,0.027870680044593088,0.15,76.69179686903954,True,4,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.005495360121130943,0.020876849070191383,0.01672034990042448,0.24831833457574248
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,15.0,0.15,5000,23,1675,450,False,True,True,450,30,450,0.06060606060606061,0.01786896095301125,0.15,76.69179686903954,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0027937148697674274,0.031979115679860115,0.018278220668435097,0.25827649887651205
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,30,20.0,0.15,5000,23,1675,600,False,True,True,600,30,600,0.06060606060606061,0.012206148282097649,0.15,76.69179686903954,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0028589749708771706,0.0412906389683485,0.021352078765630722,0.2707270076498389
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,5.0,0.15,5000,23,1675,200,False,False,False,200,0,200,0.06060606060606061,0.04187604690117253,,,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.003625535871833563,0.014967130962759256,0.0013484712690114975,0.22516649682074785
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,10.0,0.15,5000,23,1675,400,False,False,False,400,0,400,0.06060606060606061,0.020594965675057208,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.002547633834183216,0.028789387084543705,0.0016713272780179977,0.23823356162756681
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,15.0,0.15,5000,23,1675,600,False,False,False,600,0,600,0.06060606060606061,0.012206148282097649,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0025724750012159348,0.040304002817720175,0.0020053130574524403,0.25010700849816203
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,40,20.0,0.15,5000,23,1675,800,False,False,False,800,0,800,0.06060606060606061,0.008164499546416692,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0029146699234843254,0.053896002005785704,0.0022796550765633583,0.264315617736429
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,5.0,0.15,5000,23,1675,250,False,False,False,250,0,250,0.06060606060606061,0.03346720214190094,,,True,3,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0032980777323246002,0.017747237347066402,0.0017130756750702858,0.22798355668783188
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,10.0,0.15,5000,23,1675,500,False,False,False,500,0,500,0.06060606060606061,0.015771028037383176,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0025575850158929825,0.03415875695645809,0.001903383992612362,0.243845256511122
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,15.0,0.15,5000,23,1675,750,False,False,False,750,0,750,0.06060606060606061,0.008979048885932824,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0027494067326188087,0.05027646804228425,0.0025311289355158806,0.2607822474092245
tier_10k,5000,0_1438042988061.16_20150728002308-00143-ip-10-236-191-2_392191488_0.csv,0,50,20.0,0.15,5000,23,1675,1000,False,False,False,1000,0,1000,0.06060606060606061,0.005816458423093494,,,True,2,0.20522365858778358,0.0075324587523937225,0.0024777818471193314,0.19521341798827052,0.0028957119211554527,0.06549746682867408,0.00277705118060112,0.2763956096023321
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,5.0,0.15,5000,12,1429,50,False,True,True,50,10,50,1.0,0.12605042016806722,0.18181818181818182,26.442140460014343,True,4,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.003353030886501074,0.003205705899745226,0.0038256393745541573,0.17316554486751556
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,10.0,0.15,5000,12,1429,100,False,True,True,100,10,100,1.0,0.0728744939271255,0.18181818181818182,26.597530484199524,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0031608720310032368,0.006936932913959026,0.0035981452092528343,0.17647695587947965
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,15.0,0.15,5000,12,1429,150,False,True,True,150,10,150,1.0,0.05191256830601093,0.18181818181818182,26.711724400520325,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0051325359381735325,0.011075227055698633,0.0038802758790552616,0.18286937195807695
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,10,20.0,0.15,5000,12,1429,200,False,True,True,200,10,200,1.0,0.04107142857142857,0.18181818181818182,26.759267389774323,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.005199444014579058,0.013173078186810017,0.004712703637778759,0.18586637545377016
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,5.0,0.15,5000,12,1429,100,False,True,True,100,20,100,1.0,0.0728744939271255,0.2,51.30414950847626,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.005379277281463146,0.007558835204690695,0.005012092180550098,0.1807314525358379
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,10.0,0.15,5000,12,1429,200,False,True,True,200,20,200,1.0,0.04107142857142857,0.2,51.74789845943451,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.005177774932235479,0.012436921708285809,0.006031413096934557,0.1864275219850242
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,15.0,0.15,5000,12,1429,300,False,True,True,300,20,300,1.0,0.030263157894736843,0.2,52.059542298316956,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.005313245113939047,0.01871367171406746,0.006998402997851372,0.1938068037852645
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,20,20.0,0.15,5000,12,1429,400,False,True,True,400,20,400,1.0,0.024072216649949848,0.2,52.335962533950806,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0037836958654224873,0.025213208980858326,0.00877914484590292,0.20055720768868923
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,5.0,0.15,5000,12,1429,150,False,True,True,150,30,150,1.0,0.05191256830601093,0.15151515151515152,76.89228683710098,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.004377369303256273,0.010238961782306433,0.004188841208815575,0.18158643646165729
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,10.0,0.15,5000,12,1429,300,False,True,True,300,30,300,1.0,0.030263157894736843,0.15151515151515152,77.73173397779465,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.005203232169151306,0.020432636607438326,0.006432362832129002,0.19484944362193346
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,15.0,0.15,5000,12,1429,450,False,True,True,450,30,450,1.0,0.02187784867821331,0.15151515151515152,78.31072580814362,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.004012986086308956,0.030537850223481655,0.009122697170823812,0.20645496435463428
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,30,20.0,0.15,5000,12,1429,600,False,True,True,600,30,600,1.0,0.01717967072297781,0.15151515151515152,78.50262075662613,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0031784079037606716,0.03947076294571161,0.013414012268185616,0.21884427592158318
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,5.0,0.15,5000,12,1429,200,False,True,True,200,40,200,1.0,0.04107142857142857,0.15151515151515152,98.69100373983383,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.003145297057926655,0.013211232144385576,0.005919160787016153,0.18505644844844937
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,10.0,0.15,5000,12,1429,400,False,True,True,400,40,400,1.0,0.024072216649949848,0.15151515151515152,100.19409263134003,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.004069762770086527,0.02447507018223405,0.00928435381501913,0.20061046676710248
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,15.0,0.15,5000,12,1429,600,False,True,True,600,40,600,1.0,0.01717967072297781,0.15151515151515152,100.60243767499924,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0028478638269007206,0.035907977260649204,0.014250278938561678,0.21578730875626206
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,40,20.0,0.15,5000,12,1429,800,False,True,True,800,40,800,1.0,0.012598425196850394,0.15,100.86567860841751,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0023900349624454975,0.04803200392052531,0.021075733937323093,0.23427856201305985
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,5.0,0.15,5000,12,1429,250,False,False,False,250,0,250,1.0,0.03484848484848485,,,True,3,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.003353034146130085,0.01564353099092841,0.0014310958795249462,0.18320849305018783
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,10.0,0.15,5000,12,1429,500,False,False,False,500,0,500,1.0,0.020050125313283207,,,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0023727137595415115,0.029732719995081425,0.0020457408390939236,0.19693163176998496
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,15.0,0.15,5000,12,1429,750,False,False,False,750,0,750,1.0,0.013675213675213675,,,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.002640217076987028,0.044944757129997015,0.002078570891171694,0.21244413685053587
tier_10k,5000,1_1438042987127.36_20150728002307-00040-ip-10-236-191-2_17801588_1.csv,2,50,20.0,0.15,5000,12,1429,1000,False,False,False,1000,0,1000,1.0,0.009535160905840286,,,True,2,0.16277904575690627,0.006078369915485382,0.0026387139223515987,0.1540619619190693,0.0026719439774751663,0.05853334814310074,0.0032993019558489323,0.22728516906499863
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,5.0,0.15,5000,1,1573,50,False,True,True,50,10,50,1.0,0.0392156862745098,0.18181818181818182,17.992326617240906,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0023724697530269623,0.0022819959558546543,0.0034740492701530457,0.18868852127343416
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,10.0,0.15,5000,1,1573,100,False,True,True,100,10,100,1.0,0.019801980198019802,0.18181818181818182,18.050633192062378,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.002683534286916256,0.004853614140301943,0.0031993500888347626,0.19129572017118335
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,15.0,0.15,5000,1,1573,150,False,True,True,150,10,150,1.0,0.013245033112582781,0.18181818181818182,18.330250203609467,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0043084160424768925,0.008412789087742567,0.00443999283015728,0.1977209742181003
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,10,20.0,0.15,5000,1,1573,200,False,True,True,200,10,200,1.0,0.009950248756218905,0.18181818181818182,18.38135987520218,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.004297094885259867,0.009736103937029839,0.004475563298910856,0.19906841591000557
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,5.0,0.15,5000,1,1573,100,False,False,False,100,0,100,1.0,0.019801980198019802,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.004505160264670849,0.006232433021068573,0.0013237078674137592,0.19262081943452358
