tier,top_n,q_table,attr,k,alpha,tau,n_sem,n_ovl,n_D_union,pool_size_requested,clamped,feasible,tau_reached,n_P,n_R,n_unionability_computations,F_Q,F_P,F_R,sum_U,dinkelbach_ran,dinkelbach_iterations,retrieval_time_s,probe_time_s,union_combine_time_s,union_lookup_time_s,stage1_time_s,scoring_time_s,stage2_time_s,end_to_end_s
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,10.0,0.15,5000,1,1573,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0026254807598888874,0.008954732213169336,0.0011467919684946537,0.19328609621152282
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,15.0,0.15,5000,1,1573,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0023939101956784725,0.01229475624859333,0.0015181698836386204,0.19676596019417048
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,20,20.0,0.15,5000,1,1573,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.002694998402148485,0.017154814209789038,0.0015729418955743313,0.20198196358978748
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,5.0,0.15,5000,1,1573,150,False,False,False,150,0,150,1.0,0.013245033112582781,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.002601086162030697,0.006786980200558901,0.001257364172488451,0.19120469642803073
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,10.0,0.15,5000,1,1573,300,False,False,False,300,0,300,1.0,0.006644518272425249,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0026468709111213684,0.01261746697127819,0.001486108172684908,0.1973096551373601
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,15.0,0.15,5000,1,1573,450,False,False,False,450,0,450,1.0,0.004434589800443459,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0027122138999402523,0.019367875065654516,0.0015699476934969425,0.2042091852054
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,30,20.0,0.15,5000,1,1573,600,False,False,False,600,0,600,1.0,0.0033277870216306157,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.002508333884179592,0.024348340928554535,0.0017477776855230331,0.2091635623946786
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,5.0,0.15,5000,1,1573,200,False,False,False,200,0,200,1.0,0.009950248756218905,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0026185461319983006,0.009016060270369053,0.0013066045939922333,0.19350046711042523
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,10.0,0.15,5000,1,1573,400,False,False,False,400,0,400,1.0,0.004987531172069825,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0024203932844102383,0.016363714821636677,0.0016831899993121624,0.20102646807208657
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,15.0,0.15,5000,1,1573,600,False,False,False,600,0,600,1.0,0.0033277870216306157,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0024651698768138885,0.024400811176747084,0.0019661658443510532,0.20939128240570426
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,40,20.0,0.15,5000,1,1573,800,False,False,False,800,0,800,1.0,0.002362669816893089,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0028168540447950363,0.032810877077281475,0.0024447282776236534,0.21863182308152318
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,5.0,0.15,5000,1,1573,250,False,False,False,250,0,250,1.0,0.00796812749003984,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0025443201884627342,0.010309646837413311,0.0016954541206359863,0.1951085403561592
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,10.0,0.15,5000,1,1573,500,False,False,False,500,0,500,1.0,0.003992015968063872,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0025361450389027596,0.020426055882126093,0.002191529143601656,0.20571279618889093
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,15.0,0.15,5000,1,1573,750,False,False,False,750,0,750,1.0,0.002592352559948153,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.00258828978985548,0.031947588082402945,0.0024036839604377747,0.2174988491460681
tier_10k,5000,1_1438042987127.36_20150728002307-00050-ip-10-236-191-2_732552166_0.csv,0,50,20.0,0.15,5000,1,1573,1000,False,False,False,1000,0,1000,1.0,0.0017444395987788923,,,True,2,0.18055751826614141,0.006303624249994755,0.0024311477318406105,0.17182274628430605,0.0029851538129150867,0.040180949959903955,0.0028307531028985977,0.22655609482899308
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,5.0,0.15,5000,8,1559,50,False,False,False,50,0,50,0.16666666666666666,0.031746031746031744,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0024545257911086082,0.0029297838918864727,0.0014504189603030682,0.1917153657414019
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,10.0,0.15,5000,8,1559,100,False,False,False,100,0,100,0.16666666666666666,0.017699115044247787,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002535332925617695,0.006046996917575598,0.0013449019752442837,0.19480706844478846
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,15.0,0.15,5000,8,1559,150,False,False,False,150,0,150,0.16666666666666666,0.0111731843575419,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0022625080309808254,0.008283270988613367,0.001329829916357994,0.19675545394420624
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,10,20.0,0.15,5000,8,1559,200,False,False,False,200,0,200,0.16666666666666666,0.007874015748031496,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0025108950212597847,0.010705177206546068,0.001352348830550909,0.19944834662601352
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,5.0,0.15,5000,8,1559,100,False,False,False,100,0,100,0.16666666666666666,0.017699115044247787,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0022436869330704212,0.005434461869299412,0.0009297439828515053,0.1934876856394112
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,10.0,0.15,5000,8,1559,200,False,False,False,200,0,200,0.16666666666666666,0.007874015748031496,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0022552278824150562,0.010648268274962902,0.0012870780192315578,0.19907039077952504
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,15.0,0.15,5000,8,1559,300,False,False,False,300,0,300,0.16666666666666666,0.0047789725209080045,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002525902818888426,0.016661379020661116,0.001535387709736824,0.20560245541855693
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,20,20.0,0.15,5000,8,1559,400,False,False,False,400,0,400,0.16666666666666666,0.0032336297493936943,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0023244917392730713,0.022307641804218292,0.00153371412307024,0.2110459078103304
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,5.0,0.15,5000,8,1559,150,False,False,False,150,0,150,0.16666666666666666,0.0111731843575419,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0024713552556931973,0.008828419726341963,0.00143887335434556,0.1976184779778123
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,10.0,0.15,5000,8,1559,300,False,False,False,300,0,300,0.16666666666666666,0.0047789725209080045,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002530531957745552,0.016566410660743713,0.0014330679550766945,0.20540993753820658
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,15.0,0.15,5000,8,1559,450,False,False,False,450,0,450,0.16666666666666666,0.002699055330634278,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0025952057912945747,0.02466819016262889,0.001606884878128767,0.21375017194077373
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,30,20.0,0.15,5000,8,1559,600,False,False,False,600,0,600,0.16666666666666666,0.0017921146953405018,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0026243962347507477,0.032239099964499474,0.0020363060757517815,0.22177975671365857
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,5.0,0.15,5000,8,1559,200,False,False,False,200,0,200,0.16666666666666666,0.007874015748031496,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002504291944205761,0.011283272877335548,0.0011244416236877441,0.1997918696142733
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,10.0,0.15,5000,8,1559,400,False,False,False,400,0,400,0.16666666666666666,0.0032336297493936943,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002330736257135868,0.021295757964253426,0.0021152677945792675,0.2106215157546103
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,15.0,0.15,5000,8,1559,600,False,False,False,600,0,600,0.16666666666666666,0.0017921146953405018,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002622402273118496,0.0333941918797791,0.0019490458071231842,0.22284562466666102
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,40,20.0,0.15,5000,8,1559,800,False,False,False,800,0,800,0.16666666666666666,0.001169248757673195,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002575702965259552,0.042575666680932045,0.0023783291690051556,0.23240974685177207
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,5.0,0.15,5000,8,1559,250,False,False,False,250,0,250,0.16666666666666666,0.0060790273556231,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0025323540903627872,0.014409400057047606,0.001472253818064928,0.20329409977421165
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,10.0,0.15,5000,8,1559,500,False,False,False,500,0,500,0.16666666666666666,0.0023094688221709007,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0026085698045790195,0.02714224299415946,0.0018313992768526077,0.21646218141540885
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,15.0,0.15,5000,8,1559,750,False,False,False,750,0,750,0.16666666666666666,0.001287415513356936,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.002699828241020441,0.03977820975705981,0.00259419996291399,0.22995211509987712
tier_10k,5000,1_1438042987127.36_20150728002307-00263-ip-10-236-191-2_379683688_1.csv,0,50,20.0,0.15,5000,8,1559,1000,False,False,False,1000,0,1000,0.16666666666666666,0.0008,,,True,2,0.18487829668447375,0.007328537758439779,0.0023964480496942997,0.17515331087633967,0.0029398701153695583,0.052519665099680424,0.0028392220847308636,0.24317872850224376
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,5.0,0.15,5000,138,1333,50,False,True,True,50,10,50,0.6666666666666666,0.9230769230769231,0.8636363636363636,36.741006672382355,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.0018375408835709095,0.00390125485137105,0.0036602946929633617,0.17039874475449324
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,10.0,0.15,5000,138,1333,100,False,True,True,100,10,100,0.6666666666666666,0.6570605187319885,0.7654320987654321,37.797673881053925,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004596923012286425,0.010316615924239159,0.003397985827177763,0.1793111520819366
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,15.0,0.15,5000,138,1333,150,False,True,True,150,10,150,0.6666666666666666,0.5100671140939598,0.7654320987654321,37.797673881053925,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004571552854031324,0.0144132599234581,0.004201182629913092,0.18418558780103922
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,10,20.0,0.15,5000,138,1333,200,False,True,True,200,10,200,0.6666666666666666,0.39145299145299145,0.7654320987654321,37.797673881053925,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004619642160832882,0.017693927977234125,0.004095965996384621,0.18740930780768394
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,5.0,0.15,5000,138,1333,100,False,True,True,100,20,100,0.6666666666666666,0.6570605187319885,0.8582089552238806,71.47596603631973,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004815871827304363,0.010129254311323166,0.0035433839075267315,0.1794882519170642
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,10.0,0.15,5000,138,1333,200,False,True,True,200,20,200,0.6666666666666666,0.39145299145299145,0.8333333333333334,71.57804268598557,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004603373818099499,0.01836688071489334,0.004263751208782196,0.18823364470154047
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,15.0,0.15,5000,138,1333,300,False,True,True,300,20,300,0.6666666666666666,0.2558659217877095,0.7555555555555555,72.14168959856033,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.0046394201926887035,0.024448661133646965,0.005035136826336384,0.1951227835379541
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,20,20.0,0.15,5000,138,1333,400,False,True,True,400,20,400,0.6666666666666666,0.17683397683397684,0.6870229007633588,72.32183438539505,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004951783921569586,0.03273589722812176,0.005381646100431681,0.20406907610595226
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,5.0,0.15,5000,138,1333,150,False,True,True,150,30,150,0.6666666666666666,0.5100671140939598,0.8742857142857143,103.56603592634201,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004524481948465109,0.013436254113912582,0.0037043066695332527,0.18266452569514513
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,10.0,0.15,5000,138,1333,300,False,True,True,300,30,300,0.6666666666666666,0.2558659217877095,0.7682926829268293,105.0277881026268,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.00466789910569787,0.024940346833318472,0.00506833428516984,0.19567627180367708
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,15.0,0.15,5000,138,1333,450,False,True,True,450,30,450,0.6666666666666666,0.1531772575250836,0.6242774566473989,106.17584198713303,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.00474102096632123,0.03540117293596268,0.006371854804456234,0.20751401968300343
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,30,20.0,0.15,5000,138,1333,600,False,True,True,600,30,600,0.6666666666666666,0.10283687943262411,0.5287356321839081,107.93665611743927,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.0038433829322457314,0.04621977498754859,0.006977418903261423,0.21804034896194935
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,5.0,0.15,5000,138,1333,200,False,True,True,200,40,200,0.6666666666666666,0.39145299145299145,0.8203883495145631,134.8612151145935,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004750099033117294,0.017088242806494236,0.003975152038037777,0.18681332282721996
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,10.0,0.15,5000,138,1333,400,False,True,True,400,40,400,0.6666666666666666,0.17683397683397684,0.6620370370370371,138.00703072547913,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004757837858051062,0.03200810914859176,0.005660524126142263,0.20342629496008158
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,15.0,0.15,5000,138,1333,600,False,True,True,600,40,600,0.6666666666666666,0.10283687943262411,0.5069124423963134,141.24626088142395,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.003705263137817383,0.04877770505845547,0.007321035955101252,0.22080389689654112
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,40,20.0,0.15,5000,138,1333,800,False,True,True,800,40,800,0.6666666666666666,0.0675990675990676,0.35802469135802467,144.9447396993637,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.004036298021674156,0.059745161794126034,0.009548474103212357,0.23433010838925838
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,5.0,0.15,5000,138,1333,250,False,True,True,250,50,250,0.6666666666666666,0.3115646258503401,0.7543103448275862,163.52192544937134,True,3,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.00481054000556469,0.019925918895751238,0.004754443187266588,0.19049095688387752
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,10.0,0.15,5000,138,1333,500,False,True,True,500,50,500,0.6666666666666666,0.13211845102505695,0.55,172.6166631579399,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.003959594294428825,0.040895069018006325,0.006493154913187027,0.21234773658216
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,15.0,0.15,5000,138,1333,750,False,True,True,750,50,750,0.6666666666666666,0.0746941403734707,0.39855072463768115,177.55942952632904,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.0037906276993453503,0.05825830204412341,0.008261148352175951,0.23130988609045744
tier_10k,5000,1_1438042990112.50_20150728002310-00139-ip-10-236-191-2_473436377_9.csv,1,50,20.0,0.15,5000,138,1333,1000,False,True,True,1000,50,1000,0.6666666666666666,0.0446927374301676,0.271875,180.80335611104965,True,2,0.160997464787215,0.007452010177075863,0.002367525827139616,0.15117792878299952,0.003962851129472256,0.07405724283307791,0.010770256165415049,0.24979024101048708
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,5.0,0.15,5000,6,1479,50,False,True,True,50,10,50,1.0,0.08130081300813008,0.36363636363636365,27.199117064476013,True,3,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.002901991829276085,0.003031693398952484,0.003845354076474905,0.17462426237761974
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,10.0,0.15,5000,6,1479,100,False,True,True,100,10,100,1.0,0.04484304932735426,0.36363636363636365,27.83326882123947,True,3,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.005380732007324696,0.008196896873414516,0.003446269780397415,0.181869400665164
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,15.0,0.15,5000,6,1479,150,False,True,True,150,10,150,1.0,0.031791907514450865,0.36363636363636365,27.995725333690643,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.004032779950648546,0.010638704989105463,0.003825289197266102,0.18334232550114393
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,10,20.0,0.15,5000,6,1479,200,False,True,True,200,10,200,1.0,0.02466367713004484,0.36363636363636365,28.057690501213074,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.004041844047605991,0.014926536940038204,0.0045626526698470116,0.18837659806013107
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,5.0,0.15,5000,6,1479,100,False,True,True,100,20,100,1.0,0.04484304932735426,0.19047619047619047,53.86403948068619,True,3,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.005323592107743025,0.006650533061474562,0.003894742112606764,0.18071433249861002
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,10.0,0.15,5000,6,1479,200,False,True,True,200,20,200,1.0,0.02466367713004484,0.19047619047619047,54.65644717216492,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.004044800065457821,0.014194513205438852,0.005037055816501379,0.1881218235939741
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,15.0,0.15,5000,6,1479,300,False,True,True,300,20,300,1.0,0.017027863777089782,0.19047619047619047,55.03016436100006,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.004082521889358759,0.018880540039390326,0.006059043575078249,0.19386781426146626
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,20,20.0,0.15,5000,6,1479,400,False,True,True,400,20,400,1.0,0.013002364066193853,0.19047619047619047,55.2309153676033,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.004367399029433727,0.024741102010011673,0.007930665276944637,0.20188500732183456
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,5.0,0.15,5000,6,1479,150,False,False,False,150,0,150,1.0,0.031791907514450865,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0041301799938082695,0.008961125276982784,0.0014591203071177006,0.1793957673944533
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,10.0,0.15,5000,6,1479,300,False,False,False,300,0,300,1.0,0.017027863777089782,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.00255252281203866,0.018221459351480007,0.0015351423062384129,0.187154081184417
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,15.0,0.15,5000,6,1479,450,False,False,False,450,0,450,1.0,0.011627906976744186,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.002331589348614216,0.02582366392016411,0.001952878199517727,0.19495309330523014
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,30,20.0,0.15,5000,6,1479,600,False,False,False,600,0,600,1.0,0.00882825040128411,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0026441840454936028,0.03545098099857569,0.0020255031995475292,0.2049655788578093
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,5.0,0.15,5000,6,1479,200,False,False,False,200,0,200,1.0,0.02466367713004484,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0022898362949490547,0.011723063420504332,0.0014707078225910664,0.18032860849052668
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,10.0,0.15,5000,6,1479,400,False,False,False,400,0,400,1.0,0.013002364066193853,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0025245696306228638,0.02409826498478651,0.0017888592556118965,0.19325667154043913
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,15.0,0.15,5000,6,1479,600,False,False,False,600,0,600,1.0,0.00882825040128411,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0025698477402329445,0.03541750507429242,0.0017509968020021915,0.20458335941657424
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,40,20.0,0.15,5000,6,1479,800,False,False,False,800,0,800,1.0,0.006432748538011696,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.002633912954479456,0.04532264778390527,0.002227748278528452,0.21502928854897618
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,5.0,0.15,5000,6,1479,250,False,False,False,250,0,250,1.0,0.020146520146520148,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0023460290394723415,0.01534788217395544,0.001462473999708891,0.18400105740875006
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,10.0,0.15,5000,6,1479,500,False,False,False,500,0,500,1.0,0.010516252390057362,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0023097689263522625,0.02831604005768895,0.0017745853401720524,0.19724529655650258
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,15.0,0.15,5000,6,1479,750,False,False,False,750,0,750,1.0,0.007051282051282051,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0025902879424393177,0.04361647693440318,0.002108518034219742,0.21316021541133523
tier_10k,5000,1_1438042987127.36_20150728002307-00017-ip-10-236-191-2_861030184_5.csv,1,50,20.0,0.15,5000,6,1479,1000,False,False,False,1000,0,1000,1.0,0.004761904761904762,,,True,2,0.16484326543286443,0.0068106092512607574,0.0023608841001987457,0.15567177208140492,0.0027059130370616913,0.056411055848002434,0.0026562800630927086,0.22661816840991378
